Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;12/2008;47.937.811;54.965.370;7.635.212;118.003.319;18.335.885;246.877.597;84.040.258;0;0;0;0;0;0;45.021.273;375.939.129;3.425.750;72.636.089;452.000.968;214.561;29.937.250;482.152.779
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2008;27.272.085;38.917.870;74.128.565;86.923.825;999.791;228.242.136;91.786.807;0;1.352.626;0;1.175.834;770.902;3.299.362;30.497.430;353.825.736;824.130;53.332.899;407.982.765;18.300;34.256.544;442.257.609
BANCO ITAÚ S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2008;16.404.504;30.720.513;94.026.421;57.265.102;1.344.415;199.760.956;110.976.471;1.780.876;0;0;2.276.470;0;4.057.345;5.223.061;320.017.834;4.941.856;53.364.399;378.324.089;21.441;39.413.277;417.758.807
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;12/2008;13.207.168;92.549.546;11.182;48.625.976;11.133.932;165.527.803;51.202.769;917.685;0;0;0;599.180;1.516.865;29.137.501;247.384.937;7.659;35.823.064;283.215.660;0;12.704.670;295.920.330
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;12/2008;33;0;5.305.884;212.006;25.253.182;30.771.105;8.446.983;0;0;0;0;0;0;75.141.426;114.359.514;292.776;132.173.547;246.825.838;0;25.266.620;272.092.458
BANCO SANTANDER S.A.;90400888;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;12/2008;5.014.659;8.314.895;4.268.277;37.261.803;381.496;55.241.129;18.353.278;2.208.510;1.441.289;0;5.725.312;0;9.375.111;8.377.919;91.347.438;6.600.105;39.781.013;137.728.557;93.849;48.793.885;186.616.290
BANCO ABN AMRO REAL S.A.;33066408;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;12/2008;9.764.407;12.327.784;32.631.196;46.783.330;196.965;101.703.682;17.758.486;2.288.254;575.078;0;7.112.905;0;9.976.238;9.222.914;138.661.321;5.368.749;29.550.168;173.580.237;51.132;11.857.754;185.489.123
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2008;2.961.319;6.674.713;19.592.866;38.842.070;117.441;68.188.408;41.779.233;2.453.770;2.854.746;0;10.562.060;1.135.638;17.006.214;12.588.722;139.562.577;4.935.958;19.214.034;163.712.569;40.984;10.317.202;174.070.755
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2008;26.155;0;48.962.974;13.397.015;13.091;62.399.235;10.216.958;0;1.427.144;0;4.557.205;0;5.984.349;14.780.413;93.380.954;7.419.139;8.664.074;109.464.168;42.994;5.863.981;115.371.142
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;12/2008;6.906.992;2.482.628;5.167.495;51.794.663;102.720;66.454.498;1.166.840;630.232;0;0;0;0;630.232;6.466.429;74.717.999;2.565.916;27.053.682;104.337.598;63.962;6.009.117;110.410.677
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;12/2008;101.084;0;4.494.376;12.119.621;5.507;16.720.588;16.477.937;19.696;1.489.981;0;2.892.347;0;4.402.025;8.714.249;46.314.799;22.460.419;4.990.318;73.765.536;23.709;6.362.194;80.151.439
BANCO FINASA BMC S.A.;7207996;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2008;0;0;36.791.459;1.184.576;0;37.976.035;0;0;0;0;0;0;0;3;37.976.038;0;6.278.692;44.254.730;69.897;22.546.196;66.870.823
BANCO ITAÚ HOLDING FINANCEIRA S.A.;60872504;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2008;0;0;345.997;0;0;345.997;0;0;0;0;0;0;0;0;345.997;1.524;2.842.944;3.190.466;0;58.840.929;62.031.395
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;12/2008;1.546.555;768.672;5.022.204;9.063.354;76.813;16.477.597;16.624.119;0;82.437;0;3.075.041;34.934;3.192.412;5.244.747;41.538.874;6.597.315;7.029.765;55.165.955;20.038;4.126.287;59.312.280
BANCO ITAUCARD S.A.;17192451;ITAU;10069;;b2;2;8;SAO PAULO;SP;12/2008;0;0;7.098.672;5.680.989;0;12.779.661;0;0;0;0;0;0;0;0;12.779.661;0;20.191.163;32.970.823;925;24.866.417;57.838.165
BFB LEASING S.A. ARRENDAMENTO MERCANTIL;43425008;ITAU;10069;;n1;2;19;SAO PAULO;SP;12/2008;0;0;0;0;0;0;0;0;0;0;0;40.410.181;40.410.181;0;40.410.181;0;11.158.138;51.568.319;9.509;5.643.718;57.221.546
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;12/2008;4.118.701;11.392.657;2.823;21.690.840;17.717;37.222.738;8.385.437;0;0;0;0;3.486;3.486;416.397;46.028.058;0;5.071.509;51.099.567;367;3.180.682;54.280.616
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;;n1;2;19;OSASCO;SP;12/2008;0;0;0;0;0;0;0;0;0;0;0;42.457.520;42.457.520;646.954;43.104.474;0;2.777.299;45.881.773;0;3.066.459;48.948.232
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;;n1;2;19;SAO PAULO;SP;12/2008;0;0;0;0;0;0;0;0;0;0;61.999;23.306.861;23.368.860;368.654;23.737.514;341;8.666.037;32.403.892;5.388;8.662.641;41.071.921
BANCO ITAULEASING S.A.;49925225;ITAU;10069;;b2;2;8;SAO PAULO;SP;12/2008;0;0;9.126;6.051.040;0;6.060.166;0;0;0;0;0;0;0;76.766;6.136.932;0;11.754.010;17.890.942;2.576;19.993.637;37.887.155
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;12/2008;2.205.014;347.290;1.760.609;4.898.724;216.140;9.427.778;3.209.131;0;30.908;0;0;0;30.908;2.504.167;15.171.984;4.359.832;12.084.701;31.616.517;14.171;2.668.289;34.298.977
REAL LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;SANTANDER;30379;;n1;3;19;SAO PAULO;SP;12/2008;0;0;0;0;0;0;0;0;0;0;0;10.711.198;10.711.198;0;10.711.198;0;7.538.247;18.249.445;0;9.567.234;27.816.678
BANCO BNP PARIBAS BRASIL S.A.;1522368;BNP PARIBAS;51516;;b1;3;8;SAO PAULO;SP;12/2008;23.694;0;1.374.714;2.112.748;58.741;3.569.897;1.663.932;0;0;0;0;0;0;1.605.835;6.839.664;2.703.353;15.861.209;25.404.226;3.671;983.539;26.391.436
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;12/2008;1.863.383;4.805.852;11.981;7.652.829;18.294;14.352.340;2.290.220;0;0;0;0;0;0;1.470.028;18.112.588;35.886;4.222.612;22.371.087;4.119;3.079.139;25.454.345
BV LEASING - ARRENDAMENTO MERCANTIL S.A.;1858774;VOTORANTIM;51011;;n1;2;19;SAO PAULO;SP;12/2008;0;0;0;0;0;0;0;0;0;0;0;17.387.943;17.387.943;38.062;17.426.005;1.091.183;2.819.409;21.336.597;0;1.273.833;22.610.429
ITAUBANK LEASING S.A. - ARRENDAMENTO MERCANTIL;43443464;ITAU;10069;;n1;2;19;SAO PAULO;SP;12/2008;0;0;0;0;0;0;0;0;0;0;0;20.287.238;20.287.238;15.358;20.302.596;1.290.906;193.150;21.786.652;0;492.916;22.279.568
BV FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1149953;VOTORANTIM;51011;;n1;2;14;SAO PAULO;SP;12/2008;0;0;17.681.465;0;0;17.681.465;0;0;0;0;0;0;0;0;17.681.465;0;1.865.189;19.546.654;0;663.241;20.209.895
BANCO DE INVESTIMENTOS CREDIT SUISSE (BRASIL) S.A.;33987793;CREDIT SUISSE;30771;;b2;3;13;SAO PAULO;SP;12/2008;0;0;1.305.209;926.309;0;2.231.517;8.702.300;0;0;0;0;0;0;0;10.933.818;1.355.578;4.500.613;16.790.009;9;2.490.892;19.280.910
BANCO UBS PACTUAL S.A.;30306294;UBS PACTUAL;49944;;b1;3;8;RIO DE JANEIRO;RJ;12/2008;138.612;0;1.845.246;1.700.064;3.989;3.687.912;1.779.377;20.733;0;0;0;0;20.733;709.497;6.197.519;832.808;8.040.422;15.070.749;1.977;3.865.215;18.937.941
AYMORÉ CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;7707650;SANTANDER;30379;;n1;3;14;SAO PAULO;SP;12/2008;2.932;0;17.568.466;0;0;17.571.398;0;0;0;0;0;0;0;0;17.571.398;0;149.220;17.720.618;0;622.942;18.343.560
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;12/2008;108.337;879.323;349.550;1.917.488;881.961;4.136.660;300.567;0;0;0;0;0;0;2.521.045;6.958.271;17.979;7.403.420;14.379.670;46;1.797.518;16.177.235
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;DEUTSCHE;51183;;b1;3;8;SAO PAULO;SP;12/2008;214.055;0;1.779.986;1.225.974;15;3.220.031;418.044;0;0;0;4.219;0;4.219;477.569;4.119.862;1.907.799;7.707.677;13.735.338;1.679;1.083.339;14.820.356
BANCO BBM S/A;15114366;BBM;30207;;b1;2;8;SALVADOR;BA;12/2008;123.706;0;745.831;1.337.029;356;2.206.921;2.137.607;0;0;0;915.840;0;915.840;1.239.044;6.499.412;24.769;6.661.505;13.185.686;1.320;737.289;13.924.295
SAFRA LEASING S/A ARRENDAMENTO MERCANTIL;62063177;SAFRA;10083;;n1;2;19;SAO PAULO;SP;12/2008;0;0;0;0;0;0;0;0;0;0;0;7.142.996;7.142.996;936.952;8.079.948;0;4.581.906;12.661.854;0;880.005;13.541.859
BANCO VOLKSWAGEN S.A.;59109165;;;;b2;3;8;SAO PAULO;SP;12/2008;0;0;4.116.075;1.664.179;0;5.780.254;0;0;0;0;0;0;0;3.375.830;9.156.084;307;2.122.828;11.279.219;51.284;1.161.305;12.491.808
BANCO ALFA DE INVESTIMENTO S.A.;60770336;ALFA;51293;;b2;2;13;SAO PAULO;SP;12/2008;26;0;1.048.914;3.954.880;0;5.003.820;2.506.874;0;0;0;11.983;0;11.983;1.719.747;9.242.424;412.596;945.317;10.600.337;1.678;926.009;11.528.024
BANCO ALVORADA S.A.;33870163;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2008;0;0;2.621.110;0;0;2.621.110;48.801;0;0;0;0;0;0;4.963;2.674.874;0;1.936.670;4.611.544;0;6.883.848;11.495.392
ABN AMRO ARRENDAMENTO MERCANTIL S.A.;34033779;SANTANDER;30379;;n1;3;19;SAO PAULO;SP;12/2008;0;0;0;0;0;0;0;0;0;0;0;9.952.460;9.952.460;0;9.952.460;0;955.331;10.907.792;0;587.277;11.495.069
BANCO BANESTADO S.A.;76492172;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69.350;362.319;431.669;0;10.676.548;11.108.217
BANCO INDUSTRIAL E COMERCIAL S.A.;7450604;BIC;32119;;b1;2;8;SAO PAULO;SP;12/2008;83.560;175.670;338.044;3.678.769;3.864;4.279.907;24.614;0;0;0;1.266.290;0;1.266.290;2.120.564;7.691.375;47.747;1.618.325;9.357.448;5.147;1.689.339;11.051.934
