Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Sudeste;Centro-oeste;Nordeste;Norte;Sul;Região não Informada;Total Exterior;
BANRISUL;30.173;b1;C;1;;199;PORTO ALEGRE;RS;03/2016;30.571.569;3.632.841;444.824;1.017.370;352.703;24.678.980;220.961;223.890
CITIBANK;30.403;b1;C;3;;199;SAO PAULO;SP;03/2016;21.219.073;15.373.294;816.873;1.198.598;524.773;3.204.285;101.250;0
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;;8;SAO PAULO;SP;03/2016;17.251.932;7.708.530;1.612.813;3.200.785;1.085.483;3.631.088;13.233;0
PAN;31.323;b1;C;2;;199;SAO PAULO;SP;03/2016;17.168.098;8.305.086;2.210.999;3.040.826;1.189.828;2.168.995;252.363;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;;8;SAO PAULO;SP;03/2016;15.555.665;5.518.495;6.943.145;1.281.788;51.528;1.760.710;0;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;;11;PORTO ALEGRE;RS;03/2016;14.595.140;53.463;3.764.977;3.326;41.288;10.724.127;7.959;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;;8;FORTALEZA;CE;03/2016;13.326.366;2.325.538;616.130;10.119.010;131.438;83.476;50.773;0
DAYCOVAL;51.987;b1;C;2;;199;SAO PAULO;SP;03/2016;12.743.673;6.560.903;1.245.747;2.350.914;618.670;1.735.427;74.071;157.940
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;;5;PORTO ALEGRE;RS;03/2016;12.683.438;394.976;304.281;20.421;2.890;11.959.186;1.683;0
BNP PARIBAS;51.516;b1;C;3;;199;SAO PAULO;SP;03/2016;12.032.008;6.977.090;974.093;1.235.341;363.186;2.008.048;474.251;0
ABC-BRASIL;41.856;b1;C;3;;199;SAO PAULO;SP;03/2016;11.221.414;5.539.996;655.704;591.027;195.195;1.786.108;288;2.453.096
BANCOOB;51.750;b1;C;2;;199;BRASILIA;DF;03/2016;10.682.020;6.391.369;833.068;156.112;616.252;2.570.573;114.647;0
BANCO GMAC S.A.;59.274.605;b2;I;3;;8;SAO PAULO;SP;03/2016;9.879.340;4.029.960;1.089.755;2.083.859;782.234;1.884.404;9.127;0
BRB;31.976;b1;C;1;;199;BRASILIA;DF;03/2016;9.522.811;463.194;8.893.965;74.165;54.420;25.264;11.802;0
MERCEDES-BENZ;51.262;b2;C;3;;198;SAO PAULO;SP;03/2016;9.352.864;5.192.874;661.424;1.317.766;281.266;1.899.384;150;0
BMG;30.290;b1;C;2;;199;SAO PAULO;SP;03/2016;8.193.092;4.245.370;1.067.012;1.075.194;553.781;1.068.417;183.318;0
MERCANTIL DO BRASIL;20.152;b1;C;2;;199;BELO HORIZONTE;MG;03/2016;7.821.019;5.871.675;319.939;883.340;109.496;468.833;167.736;0
CREDIT SUISSE;30.771;b1;C;3;;199;SAO PAULO;SP;03/2016;7.516.900;3.013.422;254.218;402.802;0;253.468;0;3.592.989
ALFA;51.293;b1;C;2;;199;SAO PAULO;SP;03/2016;7.345.562;4.423.389;897.021;701.072;204.605;1.085.174;34.301;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;;8;CURITIBA;PR;03/2016;6.693.637;1.461.064;1.829.560;510.070;231.720;2.658.383;2.839;0
JOHN DEERE;50.071;b1;C;3;;199;INDAIATUBA;SP;03/2016;6.428.233;932.882;3.104.328;584.368;291.408;1.509.326;5.921;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;;5;BELO HORIZONTE;MG;03/2016;5.839.964;5.652.669;67.158;76.534;5.350;38.232;21;0
CCB;32.119;b1;C;3;;199;SAO PAULO;SP;03/2016;5.496.366;2.233.563;575.080;959.807;78.221;892.357;24.179;733.158
BANCO CSF S.A.;8.357.240;b2;I;3;;8;SAO PAULO;SP;03/2016;5.000.822;2.949.355;384.260;479.218;142.737;404.444;640.808;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;;8;PORTO ALEGRE;RS;03/2016;4.507.493;1.287.815;956.872;370.307;128.262;1.762.035;2.201;0
PORTO SEGURO;51.444;n1;C;2;;197;SAO PAULO;SP;03/2016;4.424.484;3.383.863;213.385;324.189;51.878;277.077;174.092;0
BANCO FIDIS S/A;62.237.425;b2;I;3;;8;BETIM;MG;03/2016;4.323.218;1.978.184;511.140;796.224;227.446;800.499;9.724;0
DEUTSCHE;51.183;b1;C;3;;199;SAO PAULO;SP;03/2016;4.208.677;2.866.577;157.237;81.445;1.952;132.546;0;968.921
ORIGINAL;51.781;b1;C;2;;199;SAO PAULO;SP;03/2016;4.147.702;2.405.487;907.130;424.856;112.882;289.628;7.720;0
PARANÁ BANCO;30.881;b1;C;2;;199;CURITIBA;PR;03/2016;3.962.744;978.357;145.457;109.775;26.840;2.612.047;90.269;0
PINE;50.304;b1;C;2;;199;SAO PAULO;SP;03/2016;3.944.936;2.163.780;293.526;458.567;70.761;509.534;46;448.722
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;;2;BELEM;PA;03/2016;3.922.515;1.339.810;932.398;503.362;1.060.531;83.398;3.015;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;;8;CURITIBA;PR;03/2016;3.920.296;1.345.875;440.827;513.299;265.474;1.354.682;140;0
BANESTES;30.159;b1;C;1;;199;VITORIA;ES;03/2016;3.914.671;3.770.468;8.666;36.244;63.016;5.593;30.683;0
ING;51.073;b1;C;3;;199;SAO PAULO;SP;03/2016;3.892.973;3.151.054;0;331.341;0;410.578;0;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;;8;SAO PAULO;SP;03/2016;3.809.811;1.501.092;521.403;783.684;354.714;647.077;1.840;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;;8;SAO PAULO;SP;03/2016;3.603.386;1.654.297;390.262;505.140;34.952;386.199;48.979;583.555
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;;30;PORTO ALEGRE;RS;03/2016;3.469.190;127.713;10.172;346;820;3.330.139;1;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;;8;BELEM;PA;03/2016;3.466.285;10.031;5.432;14.687;3.424.925;1.634;9.577;0
SOCIETE GENERALE;31.859;b1;C;3;;199;SAO PAULO;SP;03/2016;3.449.733;2.879.299;14.982;445.349;2.203;105.343;2.557;0
HONDA;51.396;b2;C;3;;198;SAO PAULO;SP;03/2016;3.438.204;1.214.449;550.185;990.525;401.022;268.790;13.234;0
BANCO IBM S.A.;34.270.520;b2;I;3;;8;RIO DE JANEIRO;RJ;03/2016;3.110.290;2.603.637;42.513;156.087;60.579;247.464;11;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;;8;SAO PAULO;SP;03/2016;3.104.404;1.235.463;285.245;397.036;346.325;840.334;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;;8;SAO PAULO;SP;03/2016;2.917.722;1.321.266;0;198.822;76.361;70.616;0;1.250.656
BANCO CARGILL S.A.;3.609.817;b1;I;3;;8;SAO PAULO;SP;03/2016;2.753.882;1.041.730;821.592;692.854;5.322;192.384;0;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;;14;SAO PAULO;SP;03/2016;2.615.539;518.470;150.301;453.885;131.237;123.091;1.238.557;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;;9;BEBEDOURO;SP;03/2016;2.421.557;2.384.669;33.015;537;1.390;1.140;806;0
OMNI;50.940;n1;C;2;;197;SAO PAULO;SP;03/2016;2.254.278;1.033.803;165.715;237.614;89.338;494.930;232.878;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60.779.196;n1;I;2;;14;SAO PAULO;SP;03/2016;2.202.554;1.047.711;148.715;460.175;168.199;261.805;115.949;0
INTERMEDIUM;51.884;b1;C;2;;199;BELO HORIZONTE;MG;03/2016;2.196.294;1.419.067;239.586;238.920;20.186;233.075;45.460;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;;8;ARACAJU;SE;03/2016;2.050.015;3.828;981;1.973.668;266;608;70.664;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;;9;BLUMENAU;SC;03/2016;2.026.661;10.239;2.245;6.948;2.200;1.995.577;9.453;0
CREDIT AGRICOLE;51.066;b1;C;3;;199;SAO PAULO;SP;03/2016;2.012.145;1.714.407;173.075;27.338;0;97.325;0;0
JP MORGAN CHASE;20.107;b1;C;3;;199;SAO PAULO;SP;03/2016;1.902.351;1.728.938;24.530;86.835;7.649;54.398;0;0
SOFISA;31.873;b1;C;2;;199;SAO PAULO;SP;03/2016;1.838.984;1.339.145;107.356;119.804;67.123;205.507;50;0
PSA FINANCE;51.365;b2;C;3;;198;SAO PAULO;SP;03/2016;1.695.675;680.242;201.102;259.538;58.842;494.756;1.194;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;;8;SAO BERNARDO DO CAMPO;SP;03/2016;1.640.370;553.455;189.547;146.861;85.828;664.680;0;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;;8;SAO PAULO;SP;03/2016;1.590.491;542.599;320.815;305.042;261.713;159.982;340;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71.328.769;b3S;I;2;;9;SERTAOZINHO;SP;03/2016;1.565.306;1.544.303;19.912;6;748;194;143;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;;199;SAO PAULO;SP;03/2016;1.498.977;1.046.711;154.301;50.393;169.648;71.985;5.939;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;;25;BRASILIA;DF;03/2016;1.487.936;262.248;710.739;193.197;115.435;204.733;1.584;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;;8;UBERLANDIA;MG;03/2016;1.478.868;545.743;113.403;298.948;125.740;141.850;253.184;0
INDUSVAL;50.531;b1;C;2;;199;SAO PAULO;SP;03/2016;1.437.798;823.662;270.020;52.737;36.013;232.370;51;22.944
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60.498.557;b1;I;3;;8;SAO PAULO;SP;03/2016;1.357.293;1.107.813;155.187;51.705;15.959;26.628;0;0
BBM;30.207;b1;C;2;;199;SALVADOR;BA;03/2016;1.343.092;759.460;252.833;156.414;181;151.660;0;22.545
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;;9;BRASILIA;DF;03/2016;1.334.625;482.837;260.547;353.257;75.597;161.595;792;0
BMW;51.420;n1;C;3;;197;SAO PAULO;SP;03/2016;1.312.881;717.442;128.707;158.025;45.639;262.834;233;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;;19;BARUERI;SP;03/2016;1.228.225;1.072.526;37.063;17.290;1.653;99.511;183;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;;9;LUCAS DO RIO VERDE;MT;03/2016;1.141.055;4.520;1.103.181;14.062;4.193;11.827;3.272;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;;9;MARINGA;PR;03/2016;1.137.497;169.155;16.410;370;2.585;942.991;5.986;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;;30;SAO PAULO;SP;03/2016;1.120.078;1.114.558;3.021;131;0;2.367;1;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;;5;VITORIA;ES;03/2016;1.055.454;1.049.711;282;2.423;1.961;227;852;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;;8;SAO PAULO;SP;03/2016;1.046.967;789.739;113.533;0;0;143.695;0;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;;9;CAMPO MOURAO;PR;03/2016;971.843;4.544;74.984;17;123;891.473;702;0
BANCO FORD S.A.;90.731.688;b2;I;3;;8;SAO PAULO;SP;03/2016;942.183;353.840;101.285;135.298;56.726;295.033;0;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;;30;CURITIBA;PR;03/2016;932.732;169;69;35;2.516;929.622;320;0
MIZUHO;51.554;b1;I;3;;199;SAO PAULO;SP;03/2016;908.213;674.448;91.292;514;2.449;60.755;0;78.754
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;;9;MEDIANEIRA;PR;03/2016;878.782;90.966;6.715;696;828;774.654;4.923;0
BANCO MONEO S.A.;7.441.209;b2;I;2;;8;CAXIAS DO SUL;RS;03/2016;878.393;386.772;65.922;132.641;66.851;226.159;49;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;;8;PORTO ALEGRE;RS;03/2016;868.043;94.876;8.179;11.377;2.972;740.138;10.501;0
CAIXA GERAL;51.815;b1;C;3;;199;SAO PAULO;SP;03/2016;800.939;404.485;48.599;142.404;76.666;128.785;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;;9;GOIANIA;GO;03/2016;795.488;3.797;688.080;973;102.339;178;121;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88.894.548;b3S;I;2;;9;CERRO LARGO;RS;03/2016;776.279;2.521;5.647;1.029;157;763.270;3.655;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;;8;SAO PAULO;SP;03/2016;755.303;595.315;68.374;59.064;281;31.416;852;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;;8;SAO PAULO;SP;03/2016;730.120;371.496;64.989;90.381;0;203.254;0;0
MODAL;51.963;b1;C;2;;199;RIO DE JANEIRO;RJ;03/2016;728.230;600.272;0;62.587;19.425;45.945;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;;9;LINHARES;ES;03/2016;726.340;715.778;1.541;7.277;1.087;175;482;0
HAITONG;51.482;b2;C;3;;198;SAO PAULO;SP;03/2016;713.571;414.972;34.045;93.687;9.481;88.428;0;72.958
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82.937.293;n1;I;1;;30;FLORIANOPOLIS;SC;03/2016;685.407;4.510;1.596;0;250;678.327;725;0
DACASA FINANCEIRA;51.891;n1;C;2;;197;VITORIA;ES;03/2016;671.676;418.481;556;125.521;607;356;126.154;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;;30;SALVADOR;BA;03/2016;664.581;37.770;29.188;584.111;1.907;9.269;2.336;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88.038.260;b3S;I;2;;9;CRUZ ALTA;RS;03/2016;662.956;1.068;813;18;1.574;657.816;1.667;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;;9;CHAPECO;SC;03/2016;660.376;570;1.280;72;337;657.633;485;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;;9;SAO GABRIEL DA PALHA;ES;03/2016;656.479;647.395;36;2.917;5.383;223;525;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;;9;PALOTINA;PR;03/2016;641.290;44.562;3.192;1.467;1.457;586.773;3.840;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53.923.116;b3S;I;2;;9;RIBEIRAO PRETO;SP;03/2016;622.684;609.891;12.456;5;13;28;291;0
BOFA MERRILL LYNCH;51.255;b1;C;3;;199;SAO PAULO;SP;03/2016;615.299;506.417;0;0;50.623;58.259;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91.586.982;b3S;I;2;;9;NOVA PETROPOLIS;RS;03/2016;611.873;740;132;98;346;605.931;4.627;0
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35.571.249;b3S;I;2;;9;JOAO PESSOA;PB;03/2016;610.174;306;502;608.076;781;144;365;0
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2.398.976;b3S;I;2;;9;LONDRINA;PR;03/2016;600.865;119.419;3.304;93;34;477.790;225;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;;9;VENDA NOVA DO IMIGRANTE;ES;03/2016;592.805;589.857;253;1.231;679;124;662;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87.780.268;b3S;I;2;;9;ERECHIM;RS;03/2016;589.152;383;3.035;172;3.036;580.255;2.271;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95.594.941;b3S;I;2;;9;SANTA MARIA;RS;03/2016;572.449;1.188;659;81;75;567.741;2.706;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;;9;DOURADOS;MS;03/2016;570.988;12.214;531.225;55;167;24.003;3.324;0
BANCO SEMEAR S.A.;795.423;b1;I;2;;8;BELO HORIZONTE;MG;03/2016;545.140;297.039;74.127;23.830;25.655;5.865;118.625;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;;9;SORRISO;MT;03/2016;533.293;1.267;523.167;166;959;5.469;2.265;0
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;;8;SAO PAULO;SP;03/2016;529.042;449.064;8.366;0;0;71.613;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74.064.502;b3S;I;2;;9;FLORIANOPOLIS;SC;03/2016;528.153;672;206;0;148;526.968;159;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;;9;ITAQUI;RS;03/2016;523.635;2.822;192;19;5;518.077;2.519;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;;8;GUARULHOS;SP;03/2016;517.742;205.822;58.122;122.829;70.660;54.057;6.252;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.313.766;n1;I;2;;14;SAO PAULO;SP;03/2016;511.679;257.001;51.473;74.399;98.333;29.319;1.154;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;;9;SAO MIGUEL D'OESTE;SC;03/2016;498.076;1.174;1.156;150;204;494.900;492;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;;9;CARLOS BARBOSA;RS;03/2016;495.626;145;341;84;79;492.794;2.183;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74.114.042;b3S;I;2;;9;ITAJAI;SC;03/2016;485.057;1.621;491;259;138;482.305;242;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;;9;CANARANA;MT;03/2016;484.210;13.008;450.433;926;3.003;15.064;1.776;0
MÁXIMA;50.201;b1;C;2;;199;RIO DE JANEIRO;RJ;03/2016;484.045;415.900;16.317;18.237;1.174;29.861;2.557;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO-SERRANA DO ESPÍRITO SANTO - SICOOB CENTRO-SERRANO;31.804.966;b3S;I;2;;9;SANTA MARIA DE JETIBA;ES;03/2016;476.642;474.247;179;780;964;81;392;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42.898.825;b3S;I;2;;9;BELO HORIZONTE;MG;03/2016;465.344;462.954;490;922;198;203;577;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37.442.605;b3S;I;2;;9;COLIDER;MT;03/2016;436.407;6.277;365.282;127;53.962;8.430;2.329;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32.467.086;b3S;I;2;;9;CACHOEIRO DE ITAPEMIRIM;ES;03/2016;435.616;434.452;149;281;320;61;355;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;;9;PONTA GROSSA;PR;03/2016;431.437;20.252;1.531;31;11;407.364;2.249;0
COOPERATIVA DE CRÉDITO E DE INVESTIMENTO DE LIVRE ADMISSÃO FRONTEIRAS DO IGUAÇU E SUDESTE PAULISTA - SICREDI FRONTEIRAS PR/SC/SP;82.527.557;b3S;I;2;;9;CAPANEMA;PR;03/2016;410.958;59.406;4.710;109;652;344.401;1.680;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5.582.619;b3S;I;2;;9;LONDRINA;PR;03/2016;409.487;10.739;325;150;12;397.949;313;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;;9;CAMPO VERDE;MT;03/2016;404.310;12.121;384.654;120;380;6.128;906;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3.459.850;b3S;I;2;;9;MARINGA;PR;03/2016;401.614;10.814;6.133;25;56;383.773;812;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87.733.770;b3S;I;2;;9;RODEIO BONITO;RS;03/2016;398.026;376;1.538;61;108;394.540;1.403;0
BANCO RANDON S.A.;11.476.673;b2;I;2;;8;CAXIAS DO SUL;RS;03/2016;394.182;184.185;39.630;16.120;19.696;134.545;6;0
SOCOPA;50.328;b1;C;2;;199;SAO PAULO;SP;03/2016;390.542;278.837;23.119;5.127;358;72.668;10.433;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT/RO;70.431.630;b3S;I;2;;9;JUINA;MT;03/2016;386.715;6.531;301.900;191;68.276;7.457;2.359;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3.632.872;b3S;I;2;;9;VILHENA;RO;03/2016;386.633;3.033;56.957;94;320.737;5.672;141;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32.995.755;b3S;I;2;;9;TANGARA DA SERRA;MT;03/2016;385.370;2.623;375.028;220;1.316;4.028;2.155;0
BARIGUI;51.774;n1;C;2;;197;CURITIBA;PR;03/2016;384.460;70.529;942;1.771;157;308.418;2.643;0
