Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;AA;A;B;C;D;E;F;G;H;Total Exterior;
BANCO CBSS S.A.;27.098.060;b2;I;3;S4;8;BARUERI;SP;06/2019;1.448.185;0;938.531;47.342;43.949;180.468;41.299;41.825;30.785;123.985;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;S3;8;SAO PAULO;SP;06/2019;1.417.661;1.339.108;2.615;0;0;0;0;0;0;0;75.938
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SERRO AZUL – SICREDI UNIÃO RS;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;06/2019;1.376.819;54;598.443;414.709;252.966;40.222;17.307;12.373;7.450;33.294;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;06/2019;1.261.797;87;484.255;491.047;209.986;35.930;13.856;5.999;5.541;15.096;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;06/2019;1.258.685;345.287;383.820;149.421;179.615;59.087;14.132;11.646;66.113;49.565;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;S4;19;BARUERI;SP;06/2019;1.226.628;10.372;110.927;782.296;271.419;24.950;8.072;646;3.548;14.397;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;06/2019;1.219.089;260;591.017;367.766;163.198;44.903;15.385;8.039;7.396;21.125;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;S4;8;SAO PAULO;SP;06/2019;1.213.793;77.653;934.363;33.278;72.531;14.949;52.500;4.085;9.660;14.775;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;S4;8;PORTO ALEGRE;RS;06/2019;1.192.801;0;967.862;82.579;57.379;24.661;12.965;9.579;5.932;31.845;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;06/2019;1.187.877;71;424.967;400.551;233.361;83.543;18.634;9.726;3.618;13.405;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;06/2019;1.180.081;58;366.369;486.094;236.874;41.470;17.978;9.524;3.572;18.141;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;S5;9;LINHARES;ES;06/2019;1.155.929;12.601;257.463;292.041;362.236;106.496;18.026;16.128;21.864;69.074;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3.632.872;b3S;I;2;S5;9;VILHENA;RO;06/2019;1.143.469;44.130;453.661;418.826;173.211;14.312;19.876;5.537;2.664;11.252;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;S4;30;CURITIBA;PR;06/2019;1.129.495;169.582;710.493;143.000;64.866;12.343;3.793;5.463;2.359;17.595;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;06/2019;1.109.417;5.503;549.594;451.705;70.515;14.475;4.291;1.370;6.922;5.043;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;06/2019;1.104.711;28;297.584;460.004;231.654;60.604;15.481;11.404;11.651;16.302;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;S4;8;GUARULHOS;SP;06/2019;1.098.530;1.278;1.448;725.846;279.507;21.383;10.952;9.947;8.902;39.267;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42.898.825;b3S;I;2;S5;9;BELO HORIZONTE;MG;06/2019;1.075.482;675;302.904;338.991;366.899;39.216;9.886;7.483;1.986;7.443;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;06/2019;1.067.582;112;457.546;347.446;150.140;42.633;18.055;12.698;10.460;28.492;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;S4;8;SAO PAULO;SP;06/2019;1.034.732;0;407.962;428.511;88.238;76.024;17.668;3.927;509;11.893;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;06/2019;1.021.928;98;132.586;391.083;354.542;94.740;8.481;8.921;8.948;22.528;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;06/2019;1.014.329;732;455.577;359.337;116.083;38.761;15.391;6.194;6.428;15.826;0
BANCO FORD S.A.;90.731.688;b2;I;3;S4;8;SAO PAULO;SP;06/2019;976.247;0;487.308;399.873;13.018;75.297;600;150;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;06/2019;951.712;2.342;242.877;307.425;265.750;61.227;25.887;18.989;8.364;18.851;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;S4;5;VITORIA;ES;06/2019;947.513;51.042;404.113;174.587;75.313;51.681;40.088;42.836;19.404;88.449;0
RENDIMENTO;51.468;b1;C;2;S4;199;SAO PAULO;SP;06/2019;946.393;0;529.960;288.837;70.544;42.444;532;493;553;13.029;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2.398.976;b3S;I;2;S4;9;LONDRINA;PR;06/2019;941.674;13.049;592.669;274.671;30.300;2.425;2.471;1.024;767;24.298;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;S4;9;SORRISO;MT;06/2019;919.877;196;265.682;405.164;126.542;59.073;17.251;4.968;8.221;32.780;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;S4;9;ITAQUI;RS;06/2019;895.044;43;283.689;370.573;115.477;81.115;9.804;13.264;4.590;16.487;0
DACASA FINANCEIRA;51.891;n1;C;2;S4;197;VITORIA;ES;06/2019;871.311;0;473.063;35.357;36.044;32.258;32.484;38.375;37.061;186.669;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;S5;9;RIO VERDE;GO;06/2019;871.000;1.500;180.837;505.571;144.279;15.236;8.080;6.359;6.600;2.537;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;06/2019;861.833;42.029;292.100;258.087;171.139;49.681;18.742;11.120;7.245;11.692;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;06/2019;857.451;17.590;179.125;259.222;217.165;101.340;28.029;11.853;7.993;35.133;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37.442.605;b3S;I;2;S4;9;COLIDER;MT;06/2019;843.867;213;244.059;342.197;153.326;38.051;20.803;15.593;8.715;20.910;0
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3.320.525;b3S;I;2;S5;9;ARAGUARI;MG;06/2019;835.106;5.954;439.214;275.887;71.222;19.390;8.578;5.291;2.994;6.577;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87.733.770;b3S;I;2;S4;9;RODEIO BONITO;RS;06/2019;826.831;1;293.505;262.454;189.309;40.933;16.329;7.766;4.500;12.035;0
BANCO TOPÁZIO S.A.;7.679.404;b1;I;2;S4;8;PORTO ALEGRE;RS;06/2019;812.051;457.402;53.805;120.683;108.929;19.750;14.571;4.519;7.213;25.179;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;06/2019;810.267;387;363.294;274.411;93.650;34.528;10.069;4.032;6.487;23.410;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3.566.655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;06/2019;804.502;0;248.698;379.064;127.070;18.841;12.092;5.391;2.248;11.098;0
MÁXIMA;50.201;b1;C;2;S4;199;RIO DE JANEIRO;RJ;06/2019;782.873;0;510.848;122.948;119.843;17.753;2.828;1.283;1.247;6.123;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95.594.941;b3S;I;2;S4;9;SANTA MARIA;RS;06/2019;758.589;52;242.075;281.700;137.366;27.652;18.678;8.003;13.426;29.636;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35.571.249;b3S;I;2;S5;9;JOAO PESSOA;PB;06/2019;724.199;0;436.784;107.386;69.225;53.448;17.164;9.945;10.584;19.664;0
