Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS REGIÃO DAS CULTURAS - SICREDI DAS CULTURAS RS;90729369;b3S;S5;I;2;IJUI;RS;03/2018;24.293;0;3.978;0;0;16;28.286;-4.164;-2.954;0;0;-2.979;-10.098;18.189;5.458;1.910;-7.861;-4.400;-159;0;940;-3.822;-7.934;10.255;12;10.267;-660;0;9.607;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;03/2018;22.274;0;5.727;0;0;2;28.003;-6.549;-1.547;0;0;-3.605;-11.701;16.302;4.865;2.769;-8.231;-6.649;-147;0;950;-4.723;-11.166;5.135;73;5.208;-321;0;4.887;0
WESTERN UNION;51767;b1;S4;C;3;SAO PAULO;SP;03/2018;0;0;1.247;59;26.647;0;27.953;-1;0;0;0;3;2;27.956;22.830;0;-10.314;-13.446;-2.914;0;421;-11.128;-14.552;13.404;-25;13.378;-6.604;0;6.774;0
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;S5;I;2;SANTA MARIA DE JETIBA;ES;03/2018;22.296;0;5.098;0;0;0;27.394;-6.342;-2.189;0;0;-9.090;-17.620;9.773;3.430;2.029;-3.828;-4.962;-253;0;1.379;-549;-2.753;7.020;-11;7.009;0;-418;6.592;-1.296
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;03/2018;107;0;27.211;0;0;0;27.318;-26.341;0;0;0;21;-26.320;997;1;0;-5.929;-3.156;0;1.524;6.848;-816;-1.529;-531;1.229;698;-498;0;199;0
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84974278;b3S;S4;I;2;SAO JOAO;PR;03/2018;24.041;0;3.024;0;0;5;27.071;-3.743;-1.687;0;0;-2.879;-8.308;18.762;5.880;1.665;-7.141;-5.053;-176;0;702;-4.366;-8.490;10.273;175;10.448;-404;0;10.044;0
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;S4;I;2;PORTO ALEGRE;RS;03/2018;90;0;26.774;0;0;0;26.864;-26.354;0;0;0;0;-26.354;509;337;0;-2.191;-254;-16;0;0;0;-2.124;-1.614;1.711;97;-97;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;I;2;TAPEJARA;RS;03/2018;21.281;0;5.574;0;0;2;26.856;-4.908;-3.508;0;0;-3.031;-11.448;15.409;5.048;2.110;-6.813;-5.374;-148;0;780;-3.892;-8.289;7.119;-35;7.084;-525;0;6.559;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;S4;I;1;SALVADOR;BA;03/2018;20.411;0;6.362;0;0;0;26.772;0;-11.205;0;0;-10.005;-21.209;5.563;7.644;0;-11.635;-3.148;-1.446;0;1.098;-891;-8.378;-2.815;88;-2.727;0;0;-2.727;-9.600
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;S4;I;2;MARECHAL CANDIDO RONDON;PR;03/2018;24.053;0;2.625;0;0;0;26.679;-3.440;-1.671;0;0;-11.698;-16.809;9.869;5.927;1.818;-7.804;-5.971;-182;0;1.231;-5.898;-10.879;-1.010;-16;-1.025;-387;0;-1.412;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;S4;I;1;FLORIANOPOLIS;SC;03/2018;20.277;0;6.178;0;0;0;26.454;0;-6.556;0;0;-4.322;-10.878;15.576;0;232;-8.699;-2.556;-934;0;95;-77;-11.938;3.639;816;4.455;-3.634;0;821;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;S4;I;2;GOIANIA;GO;03/2018;168;0;26.278;0;0;0;26.447;-25.961;0;0;0;-11;-25.972;475;49;0;-1.902;-1.095;-5;2.920;3.160;-3;3.123;3.598;103;3.700;-54;0;3.647;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIANIA;GO;03/2018;839;0;25.207;0;0;0;26.046;-25.635;0;0;0;31;-25.604;442;0;0;-2.403;11.964;0;0;282;-10.285;-443;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;S4;I;2;PELOTAS;RS;03/2018;20.415;0;5.327;0;0;0;25.742;-5.132;-2.839;0;0;-4.053;-12.024;13.719;5.318;2.171;-6.830;-4.789;-171;0;839;-4.366;-7.829;5.890;-19;5.871;-434;0;5.437;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89049738;b3S;S4;I;2;TRES DE MAIO;RS;03/2018;21.874;0;3.809;0;0;11;25.694;-4.528;-2.153;0;0;-1.541;-8.222;17.472;4.835;855;-7.379;-4.561;-140;0;1.207;-3.387;-8.570;8.903;125;9.027;-555;0;8.473;0
COOPERATIVA DE CRÉDITO DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74114042;b3S;S5;I;2;ITAJAI;SC;03/2018;18.671;0;6.472;0;0;0;25.142;-10.971;0;0;0;-6.069;-17.039;8.103;4.191;820;-4.771;-7.349;-84;41;1.408;-181;-5.925;2.178;-682;1.496;0;0;1.496;-488
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;03/2018;20.565;0;4.312;0;0;0;24.877;-1.582;-2.201;0;0;-2.140;-5.923;18.954;5.326;2.298;-8.804;-7.009;-160;0;1.402;-5.298;-12.245;6.708;361;7.069;-293;0;6.776;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;03/2018;21.683;0;2.531;0;0;0;24.214;-2.344;-6.111;0;0;-971;-9.426;14.788;3.855;1.302;-3.968;-3.662;-89;0;900;-4.171;-5.834;8.954;-601;8.352;-280;0;8.072;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;03/2018;21.125;0;2.848;0;0;0;23.973;-2.272;-5.381;0;0;-3.437;-11.089;12.884;3.822;1.943;-6.395;-4.015;-100;0;1.960;-2.865;-5.649;7.235;-116;7.119;-287;0;6.832;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;b3S;S4;I;2;LAJEADO;RS;03/2018;17.110;0;6.519;0;0;0;23.629;-6.843;-495;0;0;-813;-8.151;15.479;4.461;1.742;-6.923;-4.132;-124;0;674;-2.927;-7.229;8.249;6;8.255;-428;0;7.827;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82065285;b3S;S4;I;2;MARIOPOLIS;PR;03/2018;20.315;0;3.111;0;0;1;23.426;-4.048;-2.301;0;0;-3.855;-10.203;13.223;3.486;1.549;-6.626;-5.223;-104;0;1.521;-3.399;-8.796;4.426;82;4.508;-221;0;4.287;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;S5;I;2;CONCORDIA;SC;03/2018;14.631;0;8.383;0;0;0;23.014;-7.925;-609;0;0;-1.640;-10.174;12.839;1.360;461;-3.959;-4.560;-61;0;1.072;-340;-6.026;6.814;3;6.817;-119;-375;6.323;-688
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;S4;I;2;IBIRAIARAS;RS;03/2018;16.045;0;6.658;0;0;3;22.705;-6.443;-2.148;0;0;-1.964;-10.554;12.151;5.351;1.232;-5.326;-3.323;-146;0;1.143;-3.165;-4.235;7.916;4;7.920;-702;0;7.218;0
BANCO RIBEIRAO PRETO S.A.;517645;b1;S4;I;2;RIBEIRAO PRETO;SP;03/2018;19.780;0;2.687;52;0;0;22.519;-6.419;-1.737;0;0;-1.958;-10.114;12.405;136;69;-2.075;-2.240;-571;62;0;-76;-4.695;7.710;-196;7.514;-2.320;-500;4.693;-1.729
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO – SICREDI REGIÃO DA PRODUÇÃO RS/SC;89468565;b3S;S4;I;2;SARANDI;RS;03/2018;18.572;0;3.676;0;0;6;22.254;-4.615;-1.982;0;0;-1.492;-8.089;14.164;3.797;1.640;-5.576;-4.727;-100;0;849;-3.098;-7.216;6.948;34;6.982;-245;0;6.737;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;S5;I;2;CUIABA;MT;03/2018;18.385;0;3.865;0;0;0;22.250;-5.043;0;0;0;-1.060;-6.103;16.147;1.487;353;-5.938;-4.839;-40;0;26;-43;-8.995;7.153;-371;6.782;0;0;6.782;-2.402
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;S4;I;2;SAO PAULO;SP;03/2018;342;0;21.757;0;0;0;22.099;-21.815;0;0;0;5;-21.810;289;76;0;-5.476;-1.681;-31;4.115;7.644;-54;4.592;4.881;-35;4.846;-9;-191;4.646;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DO ESTADO DE SAO PAULO LTDA    UNICRED DO ESTADO DE SAO PAULO;71884498;b3S;S5;I;2;CAMPINAS;SP;03/2018;15.341;0;6.683;0;0;0;22.025;-9.245;0;0;0;-820;-10.065;11.960;993;135;-3.359;-3.129;-17;0;1.338;-1.511;-5.550;6.410;13;6.424;-47;0;6.377;0
BANCO KDB DO BRASIL S.A.;7656500;b1;S4;I;3;SAO PAULO;SP;03/2018;72;0;23.440;-3.062;1.446;0;21.896;-3.516;-6.659;0;0;0;-10.175;11.722;532;0;-2.054;-1.625;-554;0;1.029;-118;-2.790;8.932;6;8.937;-2.476;-257;6.204;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ – SICREDI BOTUCARAÍ RS;87900601;b3S;S4;I;2;SOLEDADE;RS;03/2018;17.657;0;4.009;0;0;2;21.668;-4.167;-2.529;0;0;-2.167;-8.863;12.805;3.862;1.263;-5.557;-3.618;-96;0;1.080;-3.241;-6.307;6.498;-29;6.469;-296;0;6.173;0
NU PAGAMENTOS S.A.;18236120;n4;;I;2;SAO PAULO;SP;03/2018;860;0;20.684;0;0;0;21.543;0;-17.084;0;-5.244;-104.220;-126.548;-105.005;93.765;10.403;-39.069;-66.160;-18.831;16;115.453;-34.153;61.423;-43.581;191;-43.390;11.907;0;-31.483;0
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411939;n1;S4;I;2;JUNDIAI;SP;03/2018;18.174;0;2.441;0;0;0;20.614;-3.866;0;0;0;-5.201;-9.067;11.547;1.032;0;-1.843;-8.097;-800;0;0;-600;-10.307;1.241;140;1.381;-356;0;1.025;-701
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;S4;I;2;CAMPO GRANDE;MS;03/2018;17.267;0;3.321;0;0;0;20.587;-2.949;-2.513;0;0;-1.846;-7.308;13.279;3.357;2.012;-5.864;-3.346;-85;0;1.616;-3.571;-5.881;7.398;23;7.420;-189;0;7.231;0
BANCO MONEO S.A.;7441209;b2;S4;I;2;CAXIAS DO SUL;RS;03/2018;20.118;0;415;0;0;0;20.533;-154;-7.917;0;0;-3.602;-11.673;8.860;53;234;-2.883;-1.447;-554;0;1.348;-2.160;-5.408;3.452;-539;2.913;-1.760;0;1.153;0
RENASCENCA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62287735;n2;S4;I;2;SAO PAULO;SP;03/2018;0;0;20.230;81;0;0;20.311;-12.011;0;0;0;0;-12.011;8.300;4.103;0;-1.809;-2.425;-751;0;0;-51;-933;7.367;56;7.423;-2.206;-2.505;2.713;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;S4;I;2;MARAU;RS;03/2018;14.824;0;5.315;0;0;4;20.143;-4.724;-1.570;0;0;-2.163;-8.457;11.686;5.216;1.406;-6.022;-4.407;-156;0;719;-3.186;-6.430;5.256;85;5.341;-559;0;4.781;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;S4;I;2;PASSO FUNDO;RS;03/2018;16.494;0;3.211;0;0;1;19.705;-3.864;-2.051;0;0;-1.986;-7.902;11.803;3.549;1.354;-5.086;-4.049;-103;0;552;-2.547;-6.331;5.473;373;5.846;-197;0;5.649;0
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5888589;b3S;S5;I;2;CURITIBA;PR;03/2018;17.463;0;2.219;0;0;0;19.682;-5.310;-638;0;0;-3.606;-9.554;10.128;2.278;1.764;-5.254;-7.574;-107;0;1.572;-1.652;-8.973;1.154;8;1.163;-98;0;1.065;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81192106;b3S;S4;I;2;CAFELANDIA;PR;03/2018;16.227;0;3.420;0;0;2;19.649;-3.801;-1.845;0;0;-1.314;-6.960;12.689;3.325;1.077;-4.897;-5.221;-102;0;824;-2.493;-7.486;5.203;6;5.208;-220;0;4.989;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;S4;I;2;PORTO ALEGRE;RS;03/2018;13.943;0;5.696;0;0;0;19.639;-5.731;-429;0;0;-1.960;-8.121;11.518;5.958;2.216;-6.227;-5.052;-163;0;1.250;-4.138;-6.155;5.363;-6;5.358;-472;0;4.886;0
COOPERATIVA DE CRÉDITO UNICRED SUL CATARINENSE LTDA - UNICRED SUL CATARINENSE;75847;b3S;S5;I;2;CRICIUMA;SC;03/2018;14.760;0;4.871;0;0;0;19.631;-7.641;0;0;0;-1.665;-9.306;10.325;2.660;410;-3.710;-5.044;-55;40;15;-126;-5.810;4.515;-105;4.410;-98;0;4.311;-1.454
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3320525;b3S;S5;I;2;ARAGUARI;MG;03/2018;18.044;0;1.580;0;0;0;19.625;-3.151;-2.254;0;0;-2.593;-7.999;11.626;1.668;750;-4.275;-3.635;-144;0;751;-561;-5.447;6.179;-484;5.695;-25;-159;5.511;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;S4;I;2;GUARIBA;SP;03/2018;11.000;0;8.574;0;0;0;19.574;-7.622;-4.188;0;0;-4.748;-16.558;3.017;564;97;-2.319;-1.475;-32;0;451;-25;-2.740;277;0;277;-107;0;170;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;S4;I;2;SANTO ANTONIO DA PLATINA;PR;03/2018;16.994;0;2.512;0;0;0;19.506;-2.899;-1.238;0;0;-2.856;-6.993;12.513;3.631;1.656;-6.635;-5.152;-133;0;574;-3.116;-9.173;3.340;79;3.419;-230;0;3.189;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;S4;I;2;CRISTALINA;GO;03/2018;17.790;0;1.702;0;0;0;19.492;-2.756;-2.328;0;0;-2.116;-7.200;12.293;2.776;1.234;-4.998;-4.207;-75;0;499;-2.483;-7.254;5.039;27;5.066;-193;0;4.873;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;S4;I;2;AGUDO;RS;03/2018;13.120;0;6.337;0;0;1;19.458;-5.235;-1.316;0;0;-892;-7.442;12.016;3.945;1.207;-5.046;-3.134;-122;0;1.563;-3.292;-4.879;7.137;1;7.138;-343;0;6.795;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO E ACRE – SICREDI NOROESTE MT E ACRE;33022690;b3S;S4;I;2;ARAPUTANGA;MT;03/2018;17.519;0;1.926;0;0;0;19.445;-1.126;-2.337;0;0;-2.065;-5.528;13.917;4.365;1.549;-6.592;-6.095;-132;0;2.330;-3.888;-8.463;5.454;160;5.614;-263;0;5.351;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;S4;I;2;JOINVILLE;SC;03/2018;17.016;0;2.289;0;0;0;19.305;-4.198;-38;0;0;-1.443;-5.680;13.624;3.475;1.444;-5.355;-3.983;-78;0;582;-2.455;-6.370;7.254;316;7.570;-181;0;7.389;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;S4;I;2;ITAPEMA;SC;03/2018;15.723;0;3.435;0;0;0;19.158;-4.067;-37;0;0;-3.149;-7.253;11.905;4.094;1.464;-5.417;-4.865;-104;0;215;-2.942;-7.556;4.349;464;4.813;-202;0;4.611;0
COOPERATIVA DE CREDITO UNICRED DESBRAVADORA LTDA   UNICRED DESBRAVADORA SUL;1039011;b3S;S5;I;2;CHAPECO;SC;03/2018;13.303;0;5.801;0;0;0;19.104;-8.119;0;0;0;1.172;-6.947;12.157;2.191;457;-3.971;-5.094;-48;45;8;-147;-6.559;5.598;-138;5.460;-41;0;5.419;-329
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DE MATO GROSSO – SICREDI SUL MT;26549311;b3S;S4;I;2;RONDONOPOLIS;MT;03/2018;15.273;0;3.691;0;0;0;18.964;-3.300;-2.157;0;0;-818;-6.275;12.689;4.225;1.607;-5.473;-3.939;-124;0;901;-3.431;-6.234;6.455;-41;6.414;-278;0;6.136;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78907607;b3S;S5;I;2;PRUDENTOPOLIS;PR;03/2018;15.939;0;2.874;0;0;1;18.813;-2.929;-1.746;0;0;-2.122;-6.797;12.016;4.261;1.814;-5.231;-4.959;-133;0;598;-3.733;-7.382;4.634;-22;4.612;-420;0;4.193;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO - SICREDI CELEIRO RS/SC;88099247;b3S;S4;I;2;CAMPO NOVO;RS;03/2018;16.011;0;2.649;0;0;7;18.667;-3.698;-1.444;0;0;-1.815;-6.957;11.710;2.581;1.292;-4.734;-3.413;-70;0;523;-2.773;-6.595;5.116;-15;5.101;-252;0;4.849;0
B&T CORRETORA DE CAMBIO LTDA.;73622748;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2018;0;0;247;0;18.248;0;18.495;0;0;0;0;0;0;18.495;1.278;0;-2.801;-6.662;-1.048;151;429;-8.323;-16.977;1.519;2;1.520;-320;-350;850;-280
FATOR;50122;b1;S4;C;2;SAO PAULO;SP;03/2018;1.770;0;13.173;3.536;0;0;18.479;-7.863;0;0;0;4.023;-3.840;14.639;6.083;0;-11.897;-7.092;-1.004;1.205;524;-240;-12.420;2.219;0;2.219;-1.811;0;408;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;S4;I;2;SANTA CRUZ DO SUL;RS;03/2018;13.227;0;5.197;0;0;0;18.425;-5.187;-1.053;0;0;-4.093;-10.333;8.092;4.187;1.607;-5.373;-3.864;-116;0;736;-3.428;-6.251;1.841;-37;1.804;-334;0;1.470;0
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;03/2018;14.651;0;3.682;0;0;0;18.333;-5.342;-268;0;0;-4.956;-10.567;7.767;1.428;1.411;-3.201;-3.537;-106;0;942;-538;-3.601;4.165;-150;4.015;0;-253;3.761;-828
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;03/2018;15.736;0;2.489;0;0;0;18.225;-4.581;-962;0;0;-3.025;-8.568;9.657;1.621;1.787;-3.817;-4.495;-56;0;969;-1.322;-5.314;4.343;-58;4.285;-38;0;4.247;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES METROPOLITANAS DA BAIXADA SANTISTA E GRANDE SÃO PAULO LTDA. - SICOOB UNIMAIS METROPOLITANA;259231;b3S;S5;I;2;SANTOS;SP;03/2018;13.492;0;4.729;0;0;0;18.221;-5.920;0;0;0;-959;-6.878;11.342;936;117;-3.229;-3.792;-150;0;780;-409;-5.747;5.596;0;5.596;-143;0;5.453;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO BRASIL CENTRAL, AMAZÔNIA OCIDENTAL E MUNICÍPIO DE UBÁ;4243780;b3C;S4;I;2;GOIANIA;GO;03/2018;12;0;18.183;0;0;0;18.195;-17.241;0;0;0;-60;-17.301;894;0;0;-2.149;-604;-11;553;3.808;1;1.597;2.491;50;2.541;-16;0;2.525;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;S4;I;2;CACHOEIRA DO SUL;RS;03/2018;15.755;0;2.282;0;0;0;18.038;-3.683;-1.897;0;0;-1.179;-6.759;11.279;3.129;1.829;-5.470;-4.212;-99;0;932;-3.813;-7.704;3.575;-74;3.501;-340;0;3.161;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;S4;I;2;TOLEDO;PR;03/2018;16.015;0;1.977;0;0;0;17.992;-2.972;-1.607;0;0;-3.093;-7.672;10.320;3.727;996;-5.796;-4.383;-106;0;1.217;-3.180;-7.525;2.795;17;2.812;-188;0;2.624;0
GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A.;10440482;n4;;I;2;SAO PAULO;SP;03/2018;0;0;17.961;0;0;0;17.961;0;-2.873;0;0;0;-2.873;15.088;326.436;0;-42.181;-210.086;-59.383;1.069;598.317;-459.219;154.954;170.042;0;170.042;-57.551;-7.811;104.679;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;S5;I;2;CAXIAS DO SUL;RS;03/2018;11.856;0;6.068;0;0;0;17.923;-7.441;-3;0;0;-3.622;-11.067;6.857;1.098;306;-3.285;-3.459;-22;0;27;-173;-5.508;1.348;-357;991;0;0;991;-624
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81014060;b3S;S5;I;2;PINHALZINHO;SC;03/2018;13.312;0;4.537;0;0;0;17.849;-5.075;-706;0;0;-1.358;-7.140;10.708;787;278;-2.600;-3.063;-58;0;912;-634;-4.379;6.330;-9;6.321;-113;0;6.208;-965
SICREDI CEARÁ CENTRO NORTE - COOPERATIVA DE CRÉDITO DA REGIÃO CENTRO NORTE DO CEARÁ;72257793;b3S;S5;I;2;FORTALEZA;CE;03/2018;11.051;0;6.769;0;0;0;17.820;-6.116;0;0;0;357;-5.759;12.061;411;848;-3.758;-2.464;-13;2;490;-1.701;-6.185;5.876;-196;5.680;0;-119;5.561;0
MS BANK S.A. BANCO DE CÂMBIO;19307785;b2;S4;I;2;CURITIBA;PR;03/2018;0;0;623;930;16.191;0;17.744;-12;-160;0;0;329;157;17.901;1.283;0;-541;-7.910;-968;0;1;1;-8.136;9.765;-60;9.705;-4.330;-82;5.293;0
