Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÍ-PARANAPANEMA-AVARÉ;966246;b3S;;I;2;ITAI;SP;03/2014;5.415;0;1.132;0;0;0;6.547;-1.685;-266;0;0;-731;-2.682;3.865;272;544;-1.746;-1.399;-13;0;708;-985;-2.619;1.246;0;1.246;-15;-63;1.168;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;;I;2;MURIAE;MG;03/2014;4.879;0;1.626;0;0;0;6.504;-1.836;-202;0;0;-537;-2.575;3.929;743;776;-2.782;-2.277;-61;0;564;-302;-3.339;590;6;595;-101;0;494;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;;I;2;ALFREDO CHAVES;ES;03/2014;5.474;0;967;0;0;0;6.442;-1.709;-257;0;0;-636;-2.601;3.840;406;631;-1.521;-1.481;-38;0;26;-184;-2.162;1.679;-7;1.672;-62;0;1.609;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;;I;2;PORTO VELHO;RO;03/2014;211;0;6.039;0;0;0;6.250;-5.989;-29;0;0;19;-5.999;251;2;1;-917;-487;-8;0;1.639;-572;-342;-91;-2;-93;0;0;-94;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO TRIANGULO MINEIRO LTDA - SICOOB ARACOOP;3320525;b3S;;I;2;ARAGUARI;MG;03/2014;5.409;0;819;0;0;0;6.227;-1.633;-759;0;0;-370;-2.763;3.465;284;240;-1.460;-1.118;-25;0;114;-112;-2.078;1.387;64;1.451;-30;-10;1.410;-300
TOV CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;74451022;n2;;I;2;POCOS DE CALDAS;MG;03/2014;72;0;-85;16;6.209;0;6.212;0;0;0;0;-58;-58;6.153;4.665;0;-2.040;-7.705;-267;0;406;-18;-4.959;1.194;0;1.194;-495;0;699;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA;87789178;b3S;;I;2;PALMEIRA DAS MISSOES;RS;03/2014;4.932;0;1.199;0;0;3;6.134;-1.093;-555;0;0;-1.039;-2.688;3.446;852;249;-1.558;-997;-15;0;300;-906;-2.074;1.372;0;1.372;-47;0;1.325;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO ESTADO DE SANTA CATARINA   SICREDI SUL SC;3793242;b3S;;I;2;CRICIUMA;SC;03/2014;5.007;0;1.119;0;0;0;6.126;-1.772;-93;0;0;-868;-2.733;3.393;880;293;-1.713;-1.613;-19;0;126;-948;-2.993;400;121;521;0;0;521;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;b3S;;I;2;GOVERNADOR VALADARES;MG;03/2014;4.536;0;1.508;0;0;0;6.044;-1.896;-301;0;0;-771;-2.968;3.076;555;644;-2.001;-1.574;-42;0;377;-283;-2.324;752;12;764;-56;0;708;-390
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;;I;2;JOINVILLE;SC;03/2014;5.151;0;883;0;0;0;6.033;-1.555;-34;0;0;-690;-2.278;3.755;953;447;-1.889;-1.665;-21;0;167;-817;-2.825;930;3;934;-5;0;929;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;;I;2;CANOINHAS;SC;03/2014;4.137;0;1.862;0;0;0;5.999;-2.046;-336;0;0;-655;-3.037;2.961;248;165;-1.392;-1.040;-15;0;18;-145;-2.161;800;0;800;-40;0;760;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDESTE PARAENSE - SICREDI CARAJÁS PA;8723661;b3S;;I;2;REDENCAO;PA;03/2014;5.079;0;903;0;0;0;5.982;-557;-1.087;0;0;-1.433;-3.077;2.906;680;442;-1.431;-1.317;-17;0;318;-1.160;-2.483;423;1.295;1.718;-97;0;1.621;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO NO ESTADO DO RIO DE JANEIRO LIMITADA - SICOOB COOMPERJ;4694278;b3S;;I;2;RIO DE JANEIRO;RJ;03/2014;2.167;0;3.810;0;0;0;5.977;-4.202;0;0;0;-1.013;-5.215;762;92;9;-660;-774;-5;0;38;-293;-1.594;-832;0;-832;-3;0;-835;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DO VALE DO PARANHANA - ECOCREDI;11565109;b3S;;I;2;TRES COROAS;RS;03/2014;5.061;0;843;0;0;0;5.904;-1.787;-673;0;0;-750;-3.210;2.694;431;232;-556;-882;-13;0;1;-74;-860;1.834;4;1.838;-25;0;1.813;-327
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;;I;2;SAO TIAGO;MG;03/2014;4.899;0;972;0;0;0;5.871;-1.756;-260;0;0;-600;-2.615;3.255;362;761;-1.560;-1.474;-25;0;333;-241;-1.844;1.411;-10;1.401;-58;-67;1.276;-300
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA   SICOOB COOPSEF;16721078;b3S;;I;2;BELO HORIZONTE;MG;03/2014;4.252;0;1.596;0;0;0;5.848;-1.792;0;0;0;61;-1.731;4.117;11;8;-1.465;-651;-7;0;844;-117;-1.377;2.740;-1;2.739;1;0;2.738;0
BANCO RIBEIRAO PRETO S.A.;517645;b1;;I;2;RIBEIRAO PRETO;SP;03/2014;4.062;0;1.907;-133;0;0;5.836;-2.386;-522;0;0;466;-2.442;3.394;122;27;-1.470;-1.269;-171;0;0;0;-2.762;632;29;661;-96;-266;300;-167
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;;I;2;BOM DESPACHO;MG;03/2014;3.925;0;1.899;0;0;0;5.824;-2.095;-219;0;0;-545;-2.859;2.965;375;133;-1.504;-1.068;-26;0;348;-170;-1.912;1.054;1;1.054;-58;0;996;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;;I;2;MINEIROS;GO;03/2014;4.513;0;1.300;0;0;0;5.813;-409;-183;0;0;-204;-797;5.017;62;101;-769;-457;-3;0;152;-106;-1.019;3.998;-42;3.956;-5;0;3.950;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE - SICOOB OESTECREDI;78825023;b3S;;I;2;PALMITOS;SC;03/2014;4.071;0;1.705;0;0;4;5.781;-2.293;-262;0;0;-1.067;-3.622;2.159;198;640;-1.280;-1.098;-20;0;75;-189;-1.674;484;0;484;-23;0;461;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO LTDA. - UNICRED CENTRAL RJ;86774775;b3C;;I;2;RIO DE JANEIRO;RJ;03/2014;0;0;5.776;0;0;0;5.776;-5.307;0;0;0;0;-5.307;469;0;0;-964;543;-48;0;0;0;-469;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;;I;2;DIVINOPOLIS;MG;03/2014;4.876;0;892;0;0;0;5.768;-1.333;-196;0;0;-400;-1.928;3.839;440;599;-1.692;-1.254;-48;0;16;-351;-2.291;1.549;-2;1.547;-8;0;1.539;-658
CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DAS INSTITUIÇÕES PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA LTDA.;3428338;b3S;;I;2;CAMPINA GRANDE;PB;03/2014;5.374;0;361;0;0;0;5.736;-999;-73;0;0;-490;-1.562;4.174;14;23;-796;-549;-1;0;220;-208;-1.297;2.877;0;2.877;0;0;2.877;-942
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;;I;2;SETE LAGOAS;MG;03/2014;4.367;0;1.247;0;0;0;5.614;-1.467;-47;0;0;-180;-1.694;3.920;389;688;-1.593;-1.482;-20;0;250;-196;-1.965;1.954;0;1.954;-46;-55;1.854;0
BANCO ABN AMRO S.A.;3532415;b1;;I;3;SAO PAULO;SP;03/2014;0;0;5.290;14;291;0;5.595;-495;-6;0;0;-234;-735;4.860;0;0;-9.454;-4.339;-238;0;497;-225;-13.759;-8.899;0;-8.899;2.886;0;-6.013;0
MIRAE ASSET SECURITIES (BRASIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12392983;n2;;I;3;SAO PAULO;SP;03/2014;0;0;5.533;10;38;0;5.581;0;0;0;0;0;0;5.581;887;870;-1.297;-2.259;-438;0;166;-1.274;-3.345;2.237;0;2.237;-893;-16;1.328;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRANCISCO BELTRÃO - SICOOB VALE DO IGUAÇU;2466552;b3S;;I;2;FRANCISCO BELTRAO;PR;03/2014;5.099;0;462;0;0;0;5.560;-1.446;-177;0;0;-412;-2.035;3.526;589;469;-1.700;-1.856;-27;0;138;-162;-2.549;977;-19;958;-41;0;917;-279
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;;I;2;PATOS DE MINAS;MG;03/2014;4.602;0;902;0;0;0;5.504;-1.243;-169;0;0;-2.815;-4.226;1.278;365;191;-1.297;-1.081;-31;0;9;-67;-1.911;-633;-1;-635;0;0;-635;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;;I;2;ITUIUTABA;MG;03/2014;4.190;0;1.228;0;0;0;5.418;-1.310;-945;0;0;-1.164;-3.419;1.999;274;376;-1.336;-932;-50;0;115;-154;-1.707;292;-35;257;-16;0;242;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;;I;2;JANDAIA DO SUL;PR;03/2014;4.707;0;710;0;0;0;5.417;-1.105;-199;0;0;-921;-2.225;3.191;811;401;-1.251;-1.475;-17;0;462;-883;-1.952;1.239;90;1.330;-80;0;1.249;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70937271;b3S;;I;2;UBERLANDIA;MG;03/2014;4.275;0;1.099;0;0;0;5.374;-1.939;0;0;0;-58;-1.997;3.377;394;154;-1.485;-1.598;-21;0;33;-60;-2.583;793;0;793;-8;0;785;-27
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE SICOOB/SC- CREDINORTE;81011686;b3S;;I;2;MAFRA;SC;03/2014;4.499;0;864;0;0;0;5.363;-1.557;-327;0;0;-652;-2.537;2.826;379;534;-1.229;-1.399;-17;0;85;-202;-1.851;975;-2;973;-33;0;940;0
COOPERATIVA DE CRÉDITO RURAL DA ALTA PAULISTA;59869560;b3S;;I;2;ADAMANTINA;SP;03/2014;4.040;0;1.302;0;0;0;5.342;-1.649;-239;0;0;-469;-2.357;2.985;47;131;-1.063;-942;-8;0;531;-589;-1.894;1.091;-26;1.065;-5;0;1.060;0
LECCA;51523;n1;;C;2;RIO DE JANEIRO;RJ;03/2014;4.601;0;736;0;0;0;5.337;-1.922;0;0;0;-414;-2.335;3.002;177;76;-85;-2.328;-178;0;154;-304;-2.489;513;0;513;0;0;513;0
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;03/2014;4.569;0;763;0;0;0;5.331;-1.240;-657;0;0;-379;-2.276;3.056;262;323;-1.700;-1.178;-29;0;1.024;-204;-1.502;1.553;-2;1.552;-26;0;1.526;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;;I;2;TEIXEIRA DE FREITAS;BA;03/2014;3.840;0;1.471;0;0;0;5.311;-502;-166;0;0;412;-256;5.055;291;244;-984;-867;-22;0;7;-423;-1.753;3.303;1;3.302;-37;0;3.265;-856
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53935029;b3S;;I;2;ORLANDIA;SP;03/2014;3.555;0;1.747;0;0;0;5.301;-982;-394;0;0;-78;-1.454;3.848;90;296;-940;-641;-5;0;2;-66;-1.264;2.584;-10;2.574;0;-81;2.493;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54603022;b3S;;I;2;SAO PAULO;SP;03/2014;4.349;0;886;0;0;0;5.234;0;0;0;0;-362;-362;4.872;0;0;-1.025;-671;0;0;0;0;-1.695;3.176;0;3.176;0;0;3.176;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;;I;2;NOVA TRENTO;SC;03/2014;3.886;0;1.323;0;0;0;5.210;-1.725;-4;0;0;-439;-2.169;3.041;307;453;-1.061;-1.043;-24;0;39;-181;-1.511;1.530;4;1.534;-39;0;1.495;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;;I;2;PRESIDENTE PRUDENTE;SP;03/2014;4.223;0;957;0;0;0;5.180;-1.564;-160;0;0;-75;-1.798;3.381;56;109;-1.196;-831;-7;0;117;-159;-1.911;1.470;10;1.480;-6;-91;1.383;-22
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;;I;2;JOAO MONLEVADE;MG;03/2014;4.404;0;754;0;0;0;5.158;-1.595;-75;0;0;-722;-2.392;2.766;298;493;-1.159;-1.173;-21;0;0;-267;-1.830;937;-21;916;-8;0;908;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORTE DO PARANÁ - SICOOB ALIANÇA;6174009;b3S;;I;2;APUCARANA;PR;03/2014;4.571;0;579;0;0;0;5.150;-1.398;-2;0;0;-707;-2.107;3.044;663;486;-1.152;-1.697;-19;0;125;-158;-1.753;1.290;7;1.297;-41;0;1.256;-340
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATOS DE MINAS LTDA -  SICOOB CREDIPATOS;25387671;b3S;;I;2;PATOS DE MINAS;MG;03/2014;3.787;0;1.354;0;0;0;5.141;-1.483;-262;0;0;-684;-2.429;2.712;480;355;-1.379;-1.187;-35;0;322;-174;-1.618;1.094;-2;1.092;-72;-90;930;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;;I;2;LORENA;SP;03/2014;4.354;0;757;0;0;0;5.111;-1.990;-176;0;0;10;-2.155;2.955;303;49;-1.703;-1.404;0;0;22;-73;-2.806;150;0;150;1;0;149;0
WESTERN UNION;51767;b1;;C;3;SAO PAULO;SP;03/2014;0;0;1.052;474;3.554;0;5.079;0;0;0;0;30;30;5.109;6.341;0;-4.208;-3.883;-830;0;909;-1.997;-3.667;1.441;0;1.441;-373;0;1.068;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE JI-PARANÁ/RO ? SICOOB EMPRECRED;8044854;b3S;;I;2;JI-PARANA;RO;03/2014;4.502;0;558;0;0;2;5.062;-712;-267;0;0;-1.489;-2.468;2.595;239;389;-1.409;-1.351;-23;0;53;-87;-2.188;407;-160;247;0;0;247;-385
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;;I;2;BRACO DO NORTE;SC;03/2014;3.485;0;1.562;0;0;0;5.047;-1.725;-235;0;0;-581;-2.541;2.506;215;164;-986;-873;-13;0;6;-213;-1.700;806;0;806;-19;0;787;0
HABITASUL - CREDITO IMOBILIARIO S/A;92859800;n1;;I;2;PORTO ALEGRE;RS;03/2014;1.343;0;0;0;0;3.704;5.047;0;0;0;0;26;26;5.073;0;0;-520;-283;-239;0;48;-3.532;-4.525;548;132;681;-138;0;542;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;;I;2;GOIANIA;GO;03/2014;3.875;0;1.166;0;0;0;5.042;-129;-135;0;0;-759;-1.024;4.018;11;26;-1.086;-516;1;0;0;-22;-1.588;2.430;0;2.430;0;0;2.430;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI/SC;2090126;b3S;;I;2;PASSOS MAIA;SC;03/2014;4.044;0;956;0;0;0;4.999;-1.478;-337;0;0;-542;-2.357;2.643;226;146;-616;-1.078;-9;0;30;-98;-1.400;1.243;-81;1.162;-28;0;1.134;0
COOPERATIVA DE CRÉDITO RURAL COCAPEC;67096909;b3S;;I;2;FRANCA;SP;03/2014;3.011;0;1.966;0;0;0;4.977;-1.575;-835;0;0;-6;-2.416;2.561;35;31;-1.005;-379;-5;0;466;-82;-939;1.622;1;1.621;-5;0;1.617;0
SICOOB AC CREDI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE MATERIAL DE CONSTRUÇÃO DE GOVERNADOR VALADARES LTDA.;1559914;b3S;;I;2;GOVERNADOR VALADARES;MG;03/2014;4.055;0;900;0;0;0;4.955;-1.101;-18;0;0;-519;-1.637;3.317;221;224;-1.278;-1.231;-22;0;15;-101;-2.172;1.145;0;1.145;-6;0;1.139;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;;I;2;IPATINGA;MG;03/2014;4.383;0;519;0;0;0;4.902;-1.166;-56;0;0;-1.010;-2.232;2.670;239;301;-1.640;-1.377;-16;0;13;-177;-2.656;14;-168;-154;0;0;-154;0
BANCO VIPAL S.A.;9526594;b2;;I;2;PORTO ALEGRE;RS;03/2014;4.733;0;165;0;0;0;4.898;-1.958;0;0;0;-2.454;-4.412;485;0;122;-771;-473;-126;0;11;-322;-1.558;-1.073;66;-1.007;557;0;-450;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1389651;b3S;;I;2;PAPANDUVA;SC;03/2014;3.748;0;1.133;0;0;0;4.881;-1.872;-265;0;0;-175;-2.312;2.569;273;206;-961;-702;-17;0;13;-192;-1.379;1.190;-6;1.184;-30;0;1.154;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ARACAJU LTDA - UNICRED ARACAJU;2923389;b3S;;I;2;ARACAJU;SE;03/2014;4.329;0;512;0;0;0;4.841;-1.422;0;0;0;-684;-2.106;2.735;81;298;-598;-407;-6;0;67;-229;-794;1.941;0;1.941;0;0;1.941;-580
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO RGS - SICREDI CENTRO SUL;87733341;b3S;;I;2;SAO SEPE;RS;03/2014;3.512;0;1.299;0;0;0;4.811;-1.333;-590;0;0;-408;-2.331;2.480;585;154;-990;-597;-15;0;275;-741;-1.329;1.150;10;1.161;-85;0;1.076;0
FAIR CORRETORA DE CAMBIO S.A.;32648370;n2;;I;2;SAO PAULO;SP;03/2014;0;0;73;0;4.731;0;4.804;0;0;0;0;0;0;4.804;5.035;0;-1.661;-6.995;-719;0;0;-333;-4.673;130;0;130;-64;0;66;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;;I;2;SAO ROQUE DE MINAS;MG;03/2014;4.183;0;617;0;0;0;4.800;-972;-535;0;0;-105;-1.612;3.188;122;317;-1.373;-850;-9;0;192;-148;-1.749;1.440;5;1.445;-9;0;1.436;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAPANEMA - SICREDI CAPAL PR/SP;7206072;b3S;;I;2;ARAPOTI;PR;03/2014;3.071;0;1.728;0;0;0;4.798;-1.745;-528;0;0;-315;-2.588;2.211;569;178;-1.094;-738;-12;0;368;-565;-1.293;917;-79;838;-56;0;782;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO   CREDISIS JI-CRED;2309070;b3S;;I;2;JI-PARANA;RO;03/2014;4.610;0;186;0;0;0;4.796;-929;-81;0;0;-137;-1.148;3.648;141;33;-1.265;-1.069;0;0;23;-39;-2.177;1.471;-51;1.420;0;0;1.420;-413
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;;I;2;FLORIANOPOLIS;SC;03/2014;3.858;0;900;0;0;0;4.758;-1.330;-234;0;0;-340;-1.905;2.853;208;127;-898;-1.417;-4;0;6;-74;-2.052;801;0;801;0;-76;726;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;;I;2;PASSO FUNDO;RS;03/2014;2.884;0;1.854;0;0;0;4.737;-2.810;0;0;0;-26;-2.836;1.901;19;0;-285;-365;-1;0;0;0;-632;1.269;0;1.269;0;-68;1.200;0
BANCO STANDARD DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;03/2014;5;0;4.674;0;23;0;4.701;-2.302;-6;0;0;1;-2.307;2.395;7.824;0;-5.085;-3.714;-683;0;822;-28;-864;1.531;7;1.538;0;0;1.538;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;;I;2;CLAUDIO;MG;03/2014;3.467;0;1.160;0;0;0;4.627;-1.440;-4;0;0;-157;-1.601;3.026;239;213;-1.054;-566;-21;0;4;-174;-1.359;1.667;-16;1.651;-9;0;1.641;-434
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DO ESTADO DE SÃO PAULO   SICREDI NOROESTE SP;3065046;b3S;;I;2;SAO JOSE DO RIO PRETO;SP;03/2014;3.877;0;740;0;0;0;4.616;-1.060;-13;0;0;-988;-2.061;2.555;649;334;-1.395;-1.413;-32;0;43;-1.054;-2.869;-314;1;-313;-5;0;-318;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAUÁ, RIBEIRÃO PIRES E VALE DO PARAÍBA - CREDCEG;7789195;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;03/2014;3.307;0;1.275;0;0;0;4.583;-1.749;0;0;0;-451;-2.200;2.383;19;208;-439;-380;-3;0;13;-21;-603;1.780;0;1.780;-3;0;1.777;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;;I;2;CATAGUASES;MG;03/2014;3.900;0;621;0;0;0;4.521;-1.149;0;0;0;-395;-1.544;2.977;427;509;-1.170;-1.164;-17;0;10;-116;-1.522;1.455;0;1.455;-8;0;1.447;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA REGIÃO SUL FLUMINENSE LTDA. UNICRED REGIONAL SUL FLUMINENSE;86803939;b3S;;I;2;NOVA IGUACU;RJ;03/2014;3.756;0;753;0;0;0;4.510;-1.589;0;0;0;-347;-1.936;2.574;104;97;-1.038;-1.103;-3;0;9;-94;-2.029;545;47;592;-6;0;586;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE SP;4463602;b3S;;I;2;MARILIA;SP;03/2014;3.526;0;943;0;0;0;4.469;-1.216;-41;0;0;-970;-2.227;2.242;595;250;-1.312;-1.075;-16;0;104;-870;-2.324;-82;-4;-85;-9;0;-95;0
