Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
CREDIT AGRICOLE;51066;b1;S3;C;3;SAO PAULO;SP;06/2018;48.866;4.739.235;1.610.381;649.602;0;649.602;0;0;0;0;0;17.272.841;2.480;22.174;24.345.579;0;24.345.579
BANESTES;30159;b1;S3;C;1;VITORIA;ES;06/2018;185.193;8.561.217;8.876.794;3.605.478;-280.364;3.325.114;33;18.105;8.213;-102;26.250;935.311;1.186.715;258.166;23.354.760;8.213;23.346.547
BOFA MERRILL LYNCH;51255;b1;S3;C;3;SAO PAULO;SP;06/2018;694.897;11.277.547;7.233.964;660.492;-202;660.290;0;0;0;0;0;2.927.576;215.778;59.857;23.069.909;0;23.069.909
GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A.;10440482;n4;;I;2;SAO PAULO;SP;06/2018;14.049;0;1.373.355;0;0;0;0;0;0;0;0;306.891;19.376.804;1.003.339;22.074.438;0;22.074.438
CCB;32119;b1;S3;C;3;SAO PAULO;SP;06/2018;128.062;1.554.791;9.319.386;7.321.687;-425.316;6.896.371;0;56.927;33.724;-13.448;77.203;3.586.767;376.609;89.265;22.028.454;33.724;21.994.730
SOCIETE GENERALE;31859;b1;S3;C;3;SAO PAULO;SP;06/2018;64.402;5.449.521;2.023.149;721.185;-2.123;719.062;2.007;785.697;34.393;-22.959;799.138;11.889.894;7.670;3.692;20.956.528;34.393;20.922.134
BANCO DA AMAZONIA S.A.;4902979;b1;S3;I;1;BELEM;PA;06/2018;41.829;2.772.820;10.905.462;2.983.731;-229.915;2.753.816;0;0;0;0;0;1.503.654;334.725;339.299;18.651.604;0;18.651.604
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;S3;I;1;PORTO ALEGRE;RS;06/2018;38;0;2.900.393;13.819.833;-539.585;13.280.248;0;0;0;0;0;665.852;46.044;27.126;16.919.702;0;16.919.702
ING;51073;b1;S3;C;3;SAO PAULO;SP;06/2018;40.083;3.466.279;1.151.376;609.557;-3.814;605.743;0;0;0;0;0;11.281.187;1.595;1.832;16.548.094;0;16.548.094
BMG;30290;b1;S3;C;2;SAO PAULO;SP;06/2018;25.871;1.653.043;1.302.191;8.841.873;-558.856;8.283.017;0;560;560;0;1.120;3.966.440;265.680;674.121;16.171.483;560;16.170.923
BANCO VOLKSWAGEN S.A.;59109165;b2;S3;I;3;SAO PAULO;SP;06/2018;2.879;714.196;39.318;12.700.849;-713.201;11.987.648;2.932;289.787;40.167;-4.418;328.467;2.285.419;51.277;523.261;15.932.466;40.167;15.892.299
BRB;31976;b1;S3;C;1;BRASILIA;DF;06/2018;144.444;1.242.668;2.234.290;8.623.970;-379.487;8.244.483;0;0;0;0;0;1.371.609;866.629;529.793;14.633.917;0;14.633.917
MORGAN STANLEY;51413;b1;S3;C;3;SAO PAULO;SP;06/2018;544;5.222.901;6.970.827;181.628;-908;180.720;0;0;0;0;0;1.871.339;628;15.878;14.262.837;0;14.262.837
ALFA;51293;b1;S3;C;2;SAO PAULO;SP;06/2018;7.373;874.689;4.313.535;6.462.671;-125.420;6.337.251;2.046;351.626;100.746;-10.784;443.634;1.608.703;45.630;342.468;13.973.283;100.746;13.872.536
GOLDMAN SACHS;51585;b2;S3;C;3;SAO PAULO;SP;06/2018;15.693;6.287.143;5.868.322;363.232;-3.632;359.599;0;0;0;0;0;830.201;902;22.582;13.384.443;0;13.384.443
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;06/2018;0;648.710;11.501.172;298.621;-318;298.303;0;0;0;0;0;254.544;42;120.282;12.823.053;0;12.823.053
BANCO GMAC S.A.;59274605;b2;S3;I;3;SAO PAULO;SP;06/2018;9.872;207.014;121.881;8.749.903;-223.343;8.526.559;0;28.389;137;-463;28.063;1.938.986;19.600;609.472;11.461.447;137;11.461.310
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;b1;S3;I;3;SAO PAULO;SP;06/2018;235.890;3.503.808;680.957;1.534.077;-5.125;1.528.952;0;0;0;0;0;5.273.387;8.731;7.119;11.238.843;0;11.238.843
ORIGINAL;51781;b1;S3;C;2;SAO PAULO;SP;06/2018;89.026;369.563;2.149.675;2.986.015;-165.723;2.820.292;0;0;0;0;0;2.881.074;134.142;716.674;9.160.445;0;9.160.445
MERCANTIL DO BRASIL;20152;b1;S3;C;2;BELO HORIZONTE;MG;06/2018;435.837;654.764;1.233.347;5.579.265;-658.602;4.920.663;0;0;0;0;0;1.084.019;465.591;278.298;9.072.519;0;9.072.519
STONE PAGAMENTOS S.A.;16501555;n4;;I;2;SAO PAULO;SP;06/2018;1.419;0;2.224.967;0;0;0;0;0;0;0;0;322.342;5.692.629;522.370;8.763.728;0;8.763.728
BANCO CLASSICO S.A.;31597552;b1;S3;I;2;RIO DE JANEIRO;RJ;06/2018;525;959.420;7.728.205;0;0;0;0;0;0;0;0;57.010;1;491;8.745.651;0;8.745.651
PINE;50304;b1;S3;C;2;SAO PAULO;SP;06/2018;131.529;1.085.819;2.712.621;2.815.210;-404.965;2.410.244;0;0;0;0;0;1.254.738;364.336;591.479;8.550.768;0;8.550.768
MERCEDES-BENZ;51262;b2;S3;C;3;SAO PAULO;SP;06/2018;45.448;46.353;546;7.361.061;-394.906;6.966.155;471;186.664;11.620;-1.308;197.447;1.272.729;18.440;3.117;8.550.235;11.620;8.538.615
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;S3;I;3;CURITIBA;PR;06/2018;25.066;818.670;0;7.063.109;-281.330;6.781.779;169;19.726;7.454;-641;26.708;589.869;13.775;20.433;8.276.300;7.454;8.268.846
BANCO CSF S.A.;8357240;b2;S3;I;3;SAO PAULO;SP;06/2018;2.244;460.486;266.288;2.476.261;-701.882;1.774.379;0;0;0;0;0;4.744.308;34.205;887.760;8.169.670;0;8.169.670
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;S3;I;3;SAO PAULO;SP;06/2018;46.391;2.952.624;1.401.397;1.411.060;-3.268;1.407.791;0;0;0;0;0;1.202.685;783.231;10.348;7.804.467;0;7.804.467
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;S3;I;2;BRASILIA;DF;06/2018;16;3.090.155;919.422;1.697.103;-85.534;1.611.568;0;0;0;0;0;72.552;1.928.353;42.554;7.664.621;0;7.664.621
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;S4;I;1;BELEM;PA;06/2018;154.608;1.146.352;1.068.148;4.110.968;-140.239;3.970.729;0;0;0;0;0;505.538;392.202;166.252;7.403.829;0;7.403.829
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;06/2018;9;5.216.123;1.222.394;68.432;-37;68.394;0;0;0;0;0;10.023;464.898;220.080;7.201.921;0;7.201.921
NU PAGAMENTOS S.A.;18236120;n4;;I;2;SAO PAULO;SP;06/2018;256.088;69.003;1.958.429;0;0;0;0;0;0;0;0;4.718.546;12.160;100.772;7.114.998;0;7.114.998
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2018;1.820;2.053.712;3.448.099;0;0;0;0;0;0;0;0;1.019.718;65.075;481.362;7.069.787;0;7.069.787
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;06/2018;0;353.636;6.205.235;162.580;-21;162.559;0;0;0;0;0;171.429;114;64.066;6.957.040;0;6.957.040
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;S3;I;1;BELO HORIZONTE;MG;06/2018;8.813;160.966;799.514;5.467.919;-550.847;4.917.073;0;0;0;0;0;691.706;56.834;31.767;6.666.673;0;6.666.673
JOHN DEERE;50071;b1;S4;C;3;INDAIATUBA;SP;06/2018;2.818;278.637;0;6.436.789;-316.439;6.120.350;0;0;0;0;0;208.102;38.850;8.092;6.656.849;0;6.656.849
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;S4;I;3;SAO PAULO;SP;06/2018;11.727;600.950;266.134;5.200.599;-70.790;5.129.809;744;125.270;37.878;-765;163.127;321.040;31.428;9.495;6.533.709;37.878;6.495.831
PORTO SEGURO;51444;n1;S4;C;2;SAO PAULO;SP;06/2018;51.717;0;204.023;2.130.596;-318.545;1.812.052;0;0;0;0;0;4.205.799;26.504;4.170;6.304.265;0;6.304.265
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;06/2018;17;3.713.845;2.024.603;18.336;-334;18.002;0;0;0;0;0;25.146;147.585;364.573;6.293.772;0;6.293.772
BANCO FIBRA S.A.;58616418;b1;S3;I;2;SAO PAULO;SP;06/2018;79.548;181.754;1.436.701;2.208.874;-183.842;2.025.032;0;0;0;0;0;2.191.760;198.133;19.518;6.132.447;0;6.132.447
BOCOM;52003;b1;S4;C;3;SALVADOR;BA;06/2018;34.954;385.023;1.818.121;2.846.756;-50.763;2.795.993;0;0;0;0;0;869.367;44.369;130.608;6.078.434;0;6.078.434
HAITONG;51482;b2;S3;C;3;SAO PAULO;SP;06/2018;22.193;1.888.250;3.001.826;330.815;-30.536;300.279;0;0;0;0;0;432.907;5.055;165.702;5.816.212;0;5.816.212
PARANÁ BANCO;30881;b1;S4;C;2;CURITIBA;PR;06/2018;676;1.469.915;196.250;3.491.622;-249.277;3.242.345;0;0;0;0;0;181.721;3.896;625.432;5.720.236;0;5.720.236
MIZUHO;51554;b1;S4;I;3;SAO PAULO;SP;06/2018;9.693;1.562.067;1.724.307;397.587;-1.648;395.939;0;0;0;0;0;1.907.327;20.817;8.189;5.628.338;0;5.628.338
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;06/2018;6.848;518.840;1.818.917;3.016.005;-145.532;2.870.473;0;0;0;0;0;176.027;24.258;209.343;5.624.706;0;5.624.706
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;S4;I;3;PORTO ALEGRE;RS;06/2018;36;370.327;0;4.495.801;-143.756;4.352.045;900;361.976;107.622;-1.713;468.785;320.412;13.589;9.659;5.534.852;107.622;5.427.230
SOFISA;31873;b1;S4;C;2;SAO PAULO;SP;06/2018;89.105;279.075;1.582.510;2.546.507;-51.562;2.494.945;0;0;0;0;0;683.420;73.241;79.893;5.282.189;0;5.282.189
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;S4;I;1;ARACAJU;SE;06/2018;96.766;1.130.480;1.142.605;1.997.895;-92.511;1.905.384;0;0;0;0;0;429.660;440.893;69.671;5.215.459;0;5.215.459
BANCO FIDIS S/A;62237425;b2;S4;I;3;BETIM;MG;06/2018;1.338;234.201;1.232;3.509.720;-73.216;3.436.504;0;0;0;0;0;1.527.339;5.885;7.272;5.213.771;0;5.213.771
CREFISA;52010;b1;S4;C;2;SAO PAULO;SP;06/2018;1.792;1.494.508;1.640.758;2.131.675;-524.918;1.606.756;0;0;0;0;0;279.145;18.420;53.202;5.094.581;0;5.094.581
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;06/2018;4;3.211.063;1.520.498;105.515;-753;104.762;0;0;0;0;0;4.654;122;153.400;4.994.504;0;4.994.504
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;06/2018;21.845;0;0;2.455.184;-138.534;2.316.651;0;0;0;0;0;27.700;2.306.912;236.632;4.909.740;0;4.909.740
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;06/2018;24;4.214.100;309.957;0;0;0;0;0;0;0;0;4.943;1.638;195.910;4.726.572;0;4.726.572
STANDARD CHARTERED BANK (BRASIL) S.A. - BANCO DE INVESTIMENTO;11932017;b2;S4;I;3;SAO PAULO;SP;06/2018;12.006;1.324.583;1.272.339;0;0;0;0;0;0;0;0;2.083.633;329;3.896;4.696.787;0;4.696.787
INTER;51884;b1;S4;C;2;BELO HORIZONTE;MG;06/2018;9.697;1.156.513;350.515;2.700.368;-79.097;2.621.270;0;0;0;0;0;289.684;189.656;20.824;4.638.160;0;4.638.160
HONDA;51396;b2;S4;C;3;SAO PAULO;SP;06/2018;4.557;169.811;712.914;3.464.358;-223.188;3.241.171;0;483;483;0;966;336.996;5.365;5.673;4.477.452;483;4.476.969
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;S4;I;3;SAO PAULO;SP;06/2018;38.395;1.402.614;981.077;1.388.344;-2.699;1.385.645;0;0;0;0;0;580.430;1.010;3.732;4.392.901;0;4.392.901
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;06/2018;0;244.808;3.436.892;67.192;-5;67.188;0;0;0;0;0;72.892;59;49.434;3.871.273;0;3.871.273
GRUPO BONSUCESSO - BS2;52034;b1;S4;C;2;BELO HORIZONTE;MG;06/2018;93.650;70.644;697.202;381.599;-16.987;364.612;0;0;0;0;0;719.626;1.809.488;76.613;3.831.834;0;3.831.834
BANCO CARGILL S.A.;3609817;b1;S4;I;3;SAO PAULO;SP;06/2018;22.009;166.711;458.772;853.317;-71.114;782.203;0;0;0;0;0;2.397.618;3.118;339;3.830.769;0;3.830.769
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;S4;I;2;SAO PAULO;SP;06/2018;199;224.497;382.969;2.103.196;-662.949;1.440.247;0;0;0;0;0;1.745.433;0;14.962;3.808.308;0;3.808.308
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;06/2018;283;1.312.842;1.915.807;30.250;-362;29.888;0;0;0;0;0;23.433;245.430;28.796;3.556.478;0;3.556.478
SOCOPA;50328;b1;S4;C;2;SAO PAULO;SP;06/2018;447.291;1.186.536;602.588;472.209;-12.433;459.777;0;0;0;0;0;618.419;27.330;9.224;3.351.165;0;3.351.165
INDUSTRIAL DO BRASIL;50988;b1;S4;C;2;SAO PAULO;SP;06/2018;12.995;887.041;151.791;1.357.941;-21.028;1.336.913;0;0;0;0;0;699.899;224.265;34.696;3.347.600;0;3.347.600
BANCO VOLVO BRASIL S.A.;58017179;b2;S4;I;3;CURITIBA;PR;06/2018;8.050;224.137;0;2.994.869;-105.434;2.889.435;1.840;63.078;836;-219;65.535;106.661;6.811;44.007;3.344.636;836;3.343.800
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;S4;I;1;PORTO ALEGRE;RS;06/2018;2.059;0;690.736;2.354.903;-213.713;2.141.189;0;0;0;0;0;290.830;109;28.845;3.153.767;0;3.153.767
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;06/2018;8.110;106.411;803.226;1.697.731;-113.878;1.583.852;0;0;0;0;0;324.830;102.320;90.588;3.019.339;0;3.019.339
BANCO IBM S.A.;34270520;b2;S4;I;3;RIO DE JANEIRO;RJ;06/2018;20.211;639.222;0;521.590;-47.752;473.839;6.769;1.249.286;0;-31.452;1.224.604;627.514;1.116;0;2.986.505;0;2.986.505
RENDIMENTO;51468;b1;S4;C;2;SAO PAULO;SP;06/2018;272.983;1.061.660;191.574;525.237;-16.792;508.446;0;0;0;0;0;773.729;130.025;35.359;2.973.776;0;2.973.776
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;06/2018;65;1.728.255;878.768;43.750;-189;43.561;0;0;0;0;0;3.189;184.283;82.054;2.920.175;0;2.920.175
BANCO ABN AMRO S.A.;3532415;b1;S4;I;3;SAO PAULO;SP;06/2018;778;480.714;849.935;592.933;-1.987;590.946;0;0;0;0;0;976.940;497;3.195;2.903.004;0;2.903.004
BANCO TRIANGULO S.A.;17351180;b1;S4;I;2;UBERLANDIA;MG;06/2018;238;629.865;103.761;1.358.189;-135.409;1.222.780;0;0;0;0;0;467.628;94.136;376.556;2.894.964;0;2.894.964
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;06/2018;763;49.454;838.116;6.679;-2.353;4.326;0;0;0;0;0;4.523;1.950.320;39.009;2.886.512;0;2.886.512
MODAL;51963;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2018;47.132;212.542;1.509.071;424.630;-11.662;412.968;0;0;0;0;0;218.403;252.026;134.148;2.786.289;0;2.786.289
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;06/2018;59;29.201;2.456.959;0;0;0;0;0;0;0;0;1.669;149.922;13.946;2.651.756;0;2.651.756
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;06/2018;36.583;5.187;0;1.547.020;-78.125;1.468.895;0;0;0;0;0;108.139;860.359;134.919;2.614.083;0;2.614.083
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;06/2018;70;10.341;2.450.999;122.427;-11.751;110.676;0;0;0;0;0;12.739;187;8.939;2.593.950;0;2.593.950
OMNI;50940;b1;S4;C;2;SAO PAULO;SP;06/2018;4.074;163.999;82.199;2.041.165;-318.392;1.722.773;76;33.312;17.806;-1.956;49.239;493.168;26.138;31.730;2.573.321;17.806;2.555.515
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;S4;I;2;SAO PAULO;SP;06/2018;28.632;101.823;177.773;1.305.908;-534.835;771.073;0;0;0;0;0;1.402.073;2.965;69.408;2.553.747;0;2.553.747
INDUSVAL;50531;b1;S4;C;2;SAO PAULO;SP;06/2018;18.004;442.736;686.164;388.661;-63.660;325.001;0;0;0;0;0;749.988;238.150;88.729;2.548.772;0;2.548.772
BANCO CATERPILLAR S.A.;2658435;b2;S4;I;3;SAO PAULO;SP;06/2018;320;0;661.612;1.580.025;-73.159;1.506.866;0;25.320;118;-89;25.349;139.243;56.568;4.791;2.394.747;118;2.394.630
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;06/2018;22.371;3.663;318.451;854.061;-44.603;809.458;0;0;0;0;0;59.629;1.064.559;78.038;2.356.169;0;2.356.169
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;S4;I;2;BELO HORIZONTE;MG;06/2018;8.711;1.010;0;858.276;-25.608;832.668;0;0;0;0;0;23.613;1.414.200;44.336;2.324.539;0;2.324.539
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;06/2018;2.826;699.192;658.216;925.472;-27.621;897.850;0;0;0;0;0;2.685;3.401;1.566;2.265.737;0;2.265.737
