Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Capital de Giro;;;;;;;;Investimento;;;;;;;;Capital de Giro Rotativo;;;;;;;;Operações com Recebíveis;;;;;;;;Comércio Exterior;;;;;;;;Outros Créditos;;;;;;;;Financiamento de Infraestrutura/Desenvolvimento/Projeto e Outros Créditos;;;;;;;;Rural e Agroindustrial;;;;;;;;Habitacional;;;;;;;;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
COOPERATIVA DE CREDITO UNICRED DESBRAVADORA LTDA   UNICRED DESBRAVADORA SUL;1.039.011;b3S;I;2;S5;9;CHAPECO;SC;06/2019;190.126;1.180;13.595;33.731;47.633;14.476;2.048;0;112.663;38;3.819;10.517;19.520;12.141;14.559;0;60.594;0;3.972;4.503;0;0;0;0;8.475;11;6.370;262;0;0;0;0;6.642;0;0;0;0;0;0;0;0;24;123;254;658;639;52;0;1.751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS – SICREDI IBIRAIARAS RS/MG;89.990.501;b3S;I;2;S4;9;IBIRAIARAS;RS;06/2019;187.773;165;10.788;26.431;37.570;13.420;4.736;0;93.109;2;1.972;9.969;11.062;4.832;2.203;0;30.039;272;13.345;14.694;0;0;0;0;28.310;128;9.618;821;0;0;0;0;10.568;0;0;0;0;0;0;0;0;545;2.424;3.513;6.081;4.208;8.968;7;25.746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO CENTRO LESTE - SICREDI CENTRO LESTE RS;88.471.024;b3S;I;2;S4;9;CACHOEIRA DO SUL;RS;06/2019;184.952;190;11.701;26.523;34.761;8.551;7.453;0;89.180;12;972;6.614;5.949;2.258;642;0;16.446;161;4.510;6.579;57;0;0;0;11.307;30;8.294;1.254;0;0;0;0;9.578;0;0;0;0;0;0;0;0;320;4.730;11.445;18.804;10.714;12.274;0;58.289;0;0;0;0;0;0;0;0;0;0;77;76;0;0;0;153;0;0;0;0;0;0;0;0;0
BANCO TRICURY S.A.;57.839.805;b2;I;2;S4;8;SAO PAULO;SP;06/2019;184.765;1.896;28.876;70.438;79.978;3.577;0;0;184.765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76.059.997;b3S;I;2;S4;9;TOLEDO;PR;06/2019;183.623;448;11.154;24.232;30.599;2.359;50;0;68.841;13;2.191;5.311;7.357;2.450;439;0;17.762;702;7.103;19.531;1.515;0;0;0;28.851;182;12.979;1.413;0;0;0;0;14.575;0;0;0;0;0;0;0;0;761;4.605;7.692;15.764;10.876;13.870;28;53.596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74.114.042;b3S;I;2;S5;9;ITAJAI;SC;06/2019;183.577;2.641;10.914;26.775;47.257;19.487;11.778;0;118.852;241;5.060;11.884;18.760;6.896;2.485;0;45.326;101;3.599;2.748;0;0;0;0;6.448;12;854;45;0;0;0;0;910;0;0;0;0;0;0;0;0;379;523;1.959;4.362;2.076;2.744;0;12.042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2.282.709;b3S;I;2;S5;9;ANAPOLIS;GO;06/2019;182.042;765;28.461;47.243;55.390;8.679;2.910;0;143.448;23;1.028;2.774;5.860;889;0;0;10.574;943;5.685;739;37;0;2;0;7.405;1.150;15.037;2.014;0;0;0;0;18.201;0;0;0;0;0;0;0;0;860;642;257;613;41;0;0;2.413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MORGAN STANLEY;51.413;b1;C;3;S3;199;SAO PAULO;SP;06/2019;181.234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181.234;0;0;0;181.234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92.555.150;b3S;I;2;S4;9;TAPEJARA;RS;06/2019;181.075;230;14.052;22.225;32.726;11.071;3.968;0;84.272;43;2.973;4.467;5.320;640;44;0;13.487;502;7.253;15.931;189;0;0;0;23.875;112;11.125;1.109;0;0;0;0;12.345;0;0;0;0;0;0;0;0;736;7.855;17.315;11.931;4.022;4.779;0;46.637;0;3;1;0;0;0;0;5;0;455;0;0;0;0;0;455;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36.900.256;b3S;I;2;S5;9;CUIABA;MT;06/2019;180.433;679;11.477;25.659;29.592;6.302;845;0;74.555;211;7.235;20.569;35.713;13.752;4.957;0;82.438;0;3.229;8.465;0;0;0;0;11.694;19;2.662;560;0;0;0;0;3.241;0;0;0;0;0;0;0;0;112;900;2.071;3.369;1.454;599;0;8.506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;06/2019;179.343;251;621;8.288;444;4.189;94;0;13.885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;145;1;0;0;0;0;177;0;374;11.400;0;0;0;0;11.774;8;39;0;13.175;103.819;36.255;0;153.296;0;0;0;0;0;0;0;0;105;0;106;0;0;0;0;211;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO UNICRED VALE EUROPEU SANTA CATARINA LTDA - UNICRED VALE EUROPEU;73.443.863;b3S;I;2;S5;9;BLUMENAU;SC;06/2019;178.655;295;13.007;34.710;57.972;18.828;5.248;0;130.060;149;3.146;7.206;10.933;4.921;1.877;0;28.232;0;7.077;10.307;0;0;0;0;17.384;4;2.499;363;0;0;0;0;2.866;0;0;0;0;0;0;0;0;36;76;0;0;0;0;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGENCIA DE FOMENTO DO ESTADO DO RIO DE JANEIRO S.A.;5.940.203;n1;I;1;S4;30;RIO DE JANEIRO;RJ;06/2019;176.502;0;0;0;0;0;0;0;0;502;7.346;22.310;53.437;29.955;1.875;0;115.426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.044;4.681;13.295;25.404;11.876;4.774;0;61.075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73.750.424;b3S;I;2;S5;9;CAXIAS DO SUL;RS;06/2019;175.673;7;5.813;9.956;19.439;10.825;14.643;0;60.682;357;7.629;18.577;29.628;11.593;9.646;0;77.429;20;4.434;9.659;1;0;0;0;14.114;21;2.695;450;6;0;0;0;3.172;0;0;0;0;0;0;0;0;378;1.593;3.840;7.510;4.359;2.597;0;20.276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1.644.264;b3S;I;2;S5;9;JOAO MONLEVADE;MG;06/2019;173.650;385;29.908;31.400;40.044;24.108;11.274;0;137.119;20;1.623;4.595;9.237;1.693;66;0;17.234;293;2.277;4.256;2;0;0;0;6.828;330;11.350;525;0;0;0;0;12.205;0;0;0;0;0;0;0;0;169;95;0;0;0;0;0;265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO SEMEAR S.A.;795.423;b1;I;2;S4;8;BELO HORIZONTE;MG;06/2019;173.099;1.132;90.752;48.058;21.249;0;0;0;161.191;27;2;0;0;0;0;0;30;0;1.002;0;0;0;0;0;1.002;15;7.797;273;0;0;0;0;8.086;0;0;0;0;0;0;0;0;425;84;117;421;715;1.027;0;2.789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11.565.109;b3S;I;2;S5;9;TRES COROAS;RS;06/2019;171.154;3.348;17.873;40.888;48.685;15.186;71;0;126.051;0;1.068;3.012;6.720;4.034;31;0;14.864;227;2.394;1.203;0;0;0;0;3.824;1.372;19.525;940;0;0;0;0;21.836;0;0;0;0;0;0;0;0;209;24;0;2.948;1.301;96;0;4.578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS – SICREDI DAS CULTURAS RS/MG;90.729.369;b3S;I;2;S4;9;IJUI;RS;06/2019;169.914;140;12.900;28.226;35.649;8.467;6;0;85.387;18;8.184;16.787;8.048;3.263;181;0;36.481;703;10.502;11.122;12;0;0;0;22.339;11;4.319;782;0;0;0;0;5.112;0;0;0;0;0;0;0;0;574;2.822;4.376;6.839;2.806;1.816;0;19.233;0;0;0;0;0;0;0;0;0;1.361;0;0;0;0;0;1.361;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70.431.630;b3S;I;2;S4;9;JUINA;MT;06/2019;169.402;220;14.437;24.629;25.913;642;5;0;65.845;25;3.035;6.390;11.485;3.464;79;0;24.477;776;8.502;16.149;198;0;0;0;25.625;113;36.542;4.349;316;0;0;0;41.320;0;0;0;0;0;0;0;0;498;5.543;3.739;2.201;153;0;0;12.134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICOOB VALE DO IGUAÇU;2.466.552;b3S;I;2;S5;9;FRANCISCO BELTRAO;PR;06/2019;169.388;4.626;15.416;46.215;36.682;5.608;537;0;109.084;67;487;1.249;1.837;186;0;0;3.826;864;5.305;2.880;0;0;0;0;9.048;282;24.502;2.763;0;0;0;0;27.547;0;0;0;0;0;0;0;0;232;1.013;8.473;1.013;0;0;0;10.731;0;9;0;0;0;0;0;9;0;3.019;4.084;1.118;602;318;0;9.142;0;0;0;0;0;0;0;0;0
BANCO WOORI BANK DO BRASIL S.A.;15.357.060;b1;I;3;S4;8;SAO PAULO;SP;06/2019;169.243;60;543;63.111;1.833;499;0;0;66.044;0;229;692;1.808;1.184;0;0;3.913;0;1.310;31.080;0;0;0;0;32.391;610;58.747;0;0;0;0;257;59.613;0;0;0;0;0;0;0;0;0;3.177;4.105;0;0;0;0;7.282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1.389.651;b3S;I;2;S5;9;PAPANDUVA;SC;06/2019;160.927;795;21.922;60.313;44.323;7.474;607;0;135.433;0;557;1.346;2.380;338;0;0;4.621;126;816;971;0;0;0;0;1.913;53;14.384;699;0;0;0;0;15.137;0;0;0;0;0;0;0;0;232;90;0;480;0;0;0;802;0;0;0;0;0;0;0;0;0;0;3.020;0;0;0;0;3.020;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;S4;9;SORRISO;MT;06/2019;160.630;222;5.913;11.656;8.930;16;0;0;26.737;41;3.633;10.471;20.295;6.735;197;0;41.373;1.082;8.889;14.748;51;0;0;0;24.770;480;10.717;1.134;0;0;0;0;12.331;0;0;0;0;0;0;0;0;814;9.038;16.515;20.128;7.264;1.195;0;54.953;3;131;234;98;0;0;0;466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81.016.131;b3S;I;2;S5;9;VIDEIRA;SC;06/2019;159.797;876;9.115;21.159;15.084;3.159;2.581;0;51.973;378;6.693;18.068;33.640;10.058;1.231;0;70.068;599;1.455;5.318;30;0;0;0;7.402;544;21.327;1.110;0;0;0;0;22.981;0;0;0;0;0;0;0;0;292;137;423;634;281;0;0;1.767;0;0;0;0;0;0;0;0;0;1.850;2.880;875;0;0;0;5.606;0;0;0;0;0;0;0;0;0
SICOOB UNIMAIS MANTIQUEIRA – COOPERATIVA DE CRÉDITO;71.698.674;b3S;I;2;S5;9;TAUBATE;SP;06/2019;159.779;1.299;13.660;25.543;41.287;18.954;11.228;0;111.971;48;1.648;4.519;9.193;3.449;2.684;0;21.542;453;5.294;13;0;0;0;0;5.760;366;17.211;853;0;0;0;0;18.429;0;0;0;0;0;0;0;0;444;369;333;731;63;137;0;2.077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICREDI ALAGOAS - COOPERATIVA DE CRÉDITO;41.180.092;b3S;I;2;S5;9;MACEIO;AL;06/2019;157.145;332;12.512;31.837;63.665;26.548;5.197;0;140.090;4;497;994;1.480;229;0;0;3.204;738;3.591;0;0;0;0;0;4.329;0;6;1;0;0;0;0;7;0;0;0;0;0;0;0;0;332;1.403;1.698;3.514;2.568;0;0;9.516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;06/2019;153.663;115;13.024;22.354;19.924;9.010;1.344;0;65.771;15;1.200;4.966;6.458;3.167;2;0;15.809;542;10.378;17.137;1;0;0;0;28.057;228;14.456;6.587;0;0;0;0;21.271;0;0;0;0;0;0;0;0;591;2.233;6.603;3.064;1.550;324;0;14.364;3;121;221;84;0;0;0;430;0;5.494;2.468;0;0;0;0;7.962;0;0;0;0;0;0;0;0;0
BRK S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12.865.507;n1;I;2;S4;14;SAO PAULO;SP;06/2019;152.216;348;36.202;36.909;31.117;9.705;0;0;114.281;0;0;0;0;0;0;0;0;0;2.480;8.532;1.941;0;0;0;12.953;221;10.270;2.408;812;0;0;0;13.711;0;0;0;0;0;0;0;0;21;881;2.476;4.066;3.824;4;0;11.271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692.214;b3C;I;2;S4;9;BRASILIA;DF;06/2019;152.108;0;57.034;85.238;9.836;0;0;0;152.108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS – SICOOB CREDCEG;7.789.195;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;06/2019;151.840;427;12.659;24.803;9.915;935;0;0;48.739;100;9.607;26.499;51.118;7.218;0;0;94.542;347;3.178;1.418;0;0;0;0;4.944;27;2.339;775;100;0;0;0;3.241;0;0;0;0;0;0;0;0;181;192;0;0;0;0;0;373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO – SICREDI CELEIRO RS/SC;88.099.247;b3S;I;2;S4;9;CAMPO NOVO;RS;06/2019;150.057;63;2.371;5.402;7.447;2.503;585;0;18.371;90;3.779;8.067;9.840;2.529;395;0;24.700;406;10.415;20.764;0;0;0;0;31.585;129;11.812;2.419;0;0;0;0;14.359;0;0;0;0;0;0;0;0;530;6.009;18.847;19.945;10.354;4.298;0;59.983;0;0;0;0;0;0;0;0;0;1.060;0;0;0;0;0;1.060;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78.840.071;b3S;I;2;S5;9;CONCORDIA;SC;06/2019;150.017;1.125;15.661;34.518;33.011;8.800;7.111;807;101.032;59;1.414;3.789;8.235;4.411;3.306;0;21.213;416;3.339;886;0;0;0;0;4.641;1.059;18.796;1.615;0;0;0;0;21.471;0;0;0;0;0;0;0;0;551;235;0;0;0;0;0;787;0;0;0;0;0;0;0;0;0;768;106;0;0;0;0;874;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79.063.574;b3S;I;2;S4;9;SANTO ANTONIO DA PLATINA;PR;06/2019;149.570;274;6.502;14.266;17.855;5.015;1.041;0;44.952;2;2.222;5.309;8.580;2.958;167;0;19.238;1.420;14.474;25.105;886;0;0;0;41.885;103;16.888;925;0;0;0;0;17.916;0;0;0;0;0;0;0;0;609;8.279;8.897;3.813;1.874;1.064;0;24.537;0;0;0;0;0;0;0;0;0;306;208;529;0;0;0;1.042;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;06/2019;149.510;412;10.684;24.647;25.193;1.845;158;0;62.938;43;4.992;20.121;23.157;13.324;182;0;61.820;566;4.278;2.274;52;0;0;0;7.170;7;7.211;805;0;0;0;0;8.023;0;0;0;0;0;0;0;0;685;3.804;2.270;1.594;612;0;0;8.965;1;64;147;81;0;0;0;292;0;0;301;0;0;0;0;301;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE VARGINHA LTDA - SICOOB CREDIVAR;25.798.596;b3S;I;2;S5;9;VARGINHA;MG;06/2019;146.264;640;12.362;19.588;30.780;9.608;63;0;73.041;16;1.497;3.807;7.303;2.744;0;0;15.366;585;6.533;85;246;872;10.954;0;19.275;51;19.248;1.071;0;0;0;0;20.370;0;0;0;0;0;0;0;0;165;288;1;0;0;0;0;454;0;0;0;0;0;0;0;0;0;4.931;10.765;1.996;32;33;0;17.757;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7.122.321;b3S;I;2;S5;9;PATO BRANCO;PR;06/2019;145.186;1.122;16.583;36.735;37.723;7.789;3.426;0;103.379;12;84;192;228;4;0;0;519;242;4.165;464;0;0;0;0;4.871;323;19.060;1.610;0;0;0;0;20.993;0;0;0;0;0;0;0;0;202;164;45;0;0;0;0;411;0;0;0;0;0;0;0;0;0;2.288;12.249;403;72;0;0;15.013;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3.566.655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;06/2019;142.263;292;8.256;20.050;15.537;585;242;0;44.962;10;5.643;5.346;7.850;835;10;0;19.695;1.015;6.596;31.854;0;0;0;0;39.466;118;22.844;2.955;0;0;0;0;25.917;0;0;0;0;0;0;0;0;765;4.065;3.754;1.421;350;243;0;10.598;0;0;0;0;0;0;0;0;0;0;68;1.557;0;0;0;1.625;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO COCRE;54.401.286;b3S;I;2;S4;9;PIRACICABA;SP;06/2019;141.511;3.177;17.228;38.990;25.079;5.048;0;0;89.522;0;1.364;3.578;8.003;2.721;0;0;15.667;638;5.663;4.430;0;0;0;0;10.732;124;10.078;588;0;0;0;0;10.789;0;0;0;0;0;0;0;0;211;1.320;1.221;0;0;0;0;2.751;0;0;0;0;0;0;0;0;0;11.436;586;17;12;0;0;12.051;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8.044.854;b3S;I;2;S5;9;JI-PARANA;RO;06/2019;141.101;1.170;23.340;33.903;29.465;3.044;96;0;91.019;64;822;2.229;4.310;810;0;0;8.235;497;5.389;0;0;0;0;0;5.885;3.129;25.227;1.708;0;0;0;0;30.064;0;0;0;0;0;0;0;0;346;195;0;157;0;0;0;698;0;0;0;0;0;0;0;0;0;5.200;0;0;0;0;0;5.200;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7.599.206;b3S;I;2;S5;9;GOIANIA;GO;06/2019;139.448;828;8.825;24.124;47.949;30.724;10.952;0;123.401;0;78;218;552;73;0;0;920;368;6.359;18;0;0;0;0;6.745;94;7.175;452;14;0;0;0;7.734;0;0;0;0;0;0;0;0;195;452;0;0;0;0;0;647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81.192.106;b3S;I;2;S4;9;CAFELANDIA;PR;06/2019;138.296;559;9.164;17.612;20.144;3.142;879;0;51.499;44;2.539;4.649;6.311;1.641;14;0;15.199;870;7.008;11.021;216;0;0;0;19.114;869;8.402;1.161;0;0;0;0;10.432;0;0;0;0;0;0;0;0;829;4.591;10.180;13.117;6.285;6.732;6;41.741;0;0;0;0;0;0;0;0;0;0;310;0;0;0;0;310;0;0;0;0;0;0;0;0;0
COOPERATIVA SICOOB UNIMAIS METROPOLITANA – COOPERATIVA DE CRÉDITO.;259.231;b3S;I;2;S5;9;SANTOS;SP;06/2019;137.898;616;22.682;36.211;42.959;11.027;5.785;0;119.280;103;886;2.411;3.862;622;0;0;7.884;151;4.196;0;13;0;0;0;4.361;595;5.050;286;0;0;0;0;5.931;0;0;0;0;0;0;0;0;411;31;0;0;0;0;0;442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1.604.998;b3S;I;2;S5;9;SAO GONCALO DO SAPUCAI;MG;06/2019;133.024;279;7.163;16.601;29.825;3.402;416;0;57.686;39;2.285;6.170;13.764;5.303;408;0;27.970;720;7.211;3.864;0;0;0;0;11.795;446;10.482;796;1;0;0;0;11.725;0;0;0;0;0;0;0;0;228;131;3.065;0;0;0;0;3.423;0;0;0;0;0;0;0;0;0;510;19.913;0;0;0;0;20.423;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4.463.602;b3S;I;2;S5;9;MARILIA;SP;06/2019;132.973;199;9.206;22.500;27.421;6.102;277;0;65.707;19;1.939;5.191;9.395;2.632;7;0;19.183;612;7.470;11.422;291;0;0;0;19.795;239;10.847;939;0;0;0;0;12.025;0;0;0;0;0;0;0;0;858;4.219;3.934;5.014;1.603;635;0;16.264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66.463.407;b3S;I;2;S5;9;ITAUNA;MG;06/2019;132.140;1.065;30.529;24.567;37.851;9.233;2.070;0;105.315;0;132;706;488;85;0;0;1.411;79;3.696;0;0;0;0;0;3.775;745;18.626;1.797;0;0;0;0;21.168;0;0;0;0;0;0;0;0;298;173;0;0;0;0;0;472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
