Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;AA;A;B;C;D;E;F;G;H;Total Exterior;
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;03/2017;4.051.900;542.185;457.724;813.092;1.318.872;332.138;42.316;174.072;47.976;15.961;307.563
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;S4;8;SAO PAULO;SP;03/2017;3.893.594;253.248;2.675.027;474.012;383.035;53.233;21.028;6.032;5.394;22.585;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;03/2017;3.800.316;197.849;491.924;1.810.013;258.726;164.428;134.345;70.747;30.392;11.972;629.920
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;03/2017;3.781.127;0;3.164.121;164.323;206.345;35.718;34.704;34.284;20.400;121.232;0
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;03/2017;3.753.901;1.795.167;757.975;404.943;209.982;221.808;97.216;33.302;39.084;194.423;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S4;8;BELEM;PA;03/2017;3.724.960;0;3.467.539;15.182;90.058;11.595;11.813;20.892;7.878;100.003;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;S3;2;BELEM;PA;03/2017;3.707.535;774.058;1.654.359;775.363;99.122;101.845;52.950;65.558;40.017;144.263;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;03/2017;3.432.837;507.611;1.028.020;997.226;451.769;166.576;62.186;35.451;86.914;97.084;0
ING;51.073;b1;C;3;S3;199;SAO PAULO;SP;03/2017;3.397.728;2.167.826;667.817;233.840;0;0;328.245;0;0;0;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;03/2017;3.377.880;88;1.507.721;472.128;864.549;276.080;62.256;42.477;34.353;118.227;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;S4;30;PORTO ALEGRE;RS;03/2017;3.072.647;657.667;1.008.500;669.236;275.983;84.541;129.788;52.330;51.936;142.666;0
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;03/2017;2.968.399;1.138.042;435.598;923.861;332.125;70.833;8.529;3.371;5.072;50.969;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;03/2017;2.785.295;1.387.211;400.318;481.075;108.176;177.347;88.847;2.318;44.761;95.242;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;03/2017;2.777.465;0;1.753.626;147.626;147.213;107.149;74.405;66.911;65.991;414.545;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S4;9;BEBEDOURO;SP;03/2017;2.674.807;134.178;1.747.860;443.549;196.717;48.909;31.162;15.984;7.453;48.995;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;03/2017;2.378.287;497.618;957.529;424.541;206.630;71.027;44.521;16.162;36.322;123.938;0
INTERMEDIUM;51.884;b1;C;2;S4;199;BELO HORIZONTE;MG;03/2017;2.367.174;260.645;1.717.512;139.614;85.269;41.581;23.038;24.529;21.922;53.063;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;S3;8;SAO PAULO;SP;03/2017;2.353.866;1.293.994;2.745;28.966;77.264;0;36.629;0;0;0;914.268
BANCO CARGILL S.A.;3.609.817;b1;I;3;S4;8;SAO PAULO;SP;03/2017;2.346.769;1.170.730;813.995;10.763;16.540;80.901;148.241;92.322;3.757;9.521;0
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;03/2017;2.334.215;0;1.366.482;492.107;358.152;67.052;29.982;5.354;1.052;14.036;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;03/2017;2.237.422;546.997;901.898;480.507;138.260;61.358;13.072;17.016;32.257;46.057;0
DEUTSCHE;51.183;b1;I;3;S3;199;SAO PAULO;SP;03/2017;2.235.433;2.011.198;128.931;64.780;19.280;0;11.244;0;0;0;0
OMNI;50.940;n1;C;2;S4;197;SAO PAULO;SP;03/2017;2.200.128;0;778.205;526.460;268.475;138.431;73.178;51.894;44.382;319.104;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S5;9;BLUMENAU;SC;03/2017;2.110.801;0;1.446.690;282.093;118.912;83.999;44.101;45.172;19.522;70.312;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60.779.196;n1;I;2;S4;14;SAO PAULO;SP;03/2017;2.021.886;0;1.069.340;67.241;166.792;74.191;100.946;72.620;63.581;407.174;0
BOCOM;52.003;b1;C;3;S4;199;SALVADOR;BA;03/2017;2.019.098;384.524;944.924;379.831;158.891;51.002;269;25.138;10.400;1.698;62.423
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;03/2017;1.776.287;670.552;835.813;170.663;43.186;35.371;1.563;8.039;5.797;5.303;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;03/2017;1.723.833;698.136;615.749;124.164;44.738;27.170;169.229;12.088;8.877;23.682;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;03/2017;1.558.954;40.752;337.494;1.018.964;90.770;9.974;13.537;3.581;21.737;22.146;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;03/2017;1.553.668;0;869.342;309.800;160.528;86.911;18.618;59.409;14.131;34.929;0
SOCIETE GENERALE;31.859;b1;C;3;S3;199;SAO PAULO;SP;03/2017;1.538.685;402.779;512.048;482.876;65.253;6.774;40.768;4.854;2.257;21.076;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;S4;8;UBERLANDIA;MG;03/2017;1.447.540;62.575;967.550;118.472;143.040;28.855;19.157;13.360;12.843;81.690;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;03/2017;1.432.660;0;1.273.511;58.301;26.549;23.662;9.571;8.240;9.030;23.796;0
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;03/2017;1.352.993;231.828;406.138;269.938;159.919;172.172;93.116;2.705;7.676;9.502;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;S4;8;SAO PAULO;SP;03/2017;1.351.490;364.036;629.646;140.373;89.310;60.256;22.097;14.666;6.649;24.457;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;S4;9;MARINGA;PR;03/2017;1.314.315;13;881.356;210.893;77.082;46.301;23.352;18.033;7.164;50.123;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;S4;19;BARUERI;SP;03/2017;1.230.596;29.326;133.211;728.217;201.242;72.838;17.481;28.496;4.921;14.862;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;03/2017;1.205.228;39.884;577.122;423.987;104.499;32.583;10.924;11.278;491;4.460;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;S4;30;CURITIBA;PR;03/2017;1.203.632;192.621;822.804;102.872;53.156;10.112;9.186;1.499;2.064;9.318;0
CREDIT AGRICOLE;51.066;b1;C;3;S3;199;SAO PAULO;SP;03/2017;1.162.348;1.100.114;0;62.234;0;0;0;0;0;0;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;03/2017;1.150.026;688.334;128.230;123.866;111.717;19.972;8.833;24.252;10.829;33.992;0
INDUSVAL;50.531;b1;C;2;S4;199;SAO PAULO;SP;03/2017;1.125.534;101.814;358.015;280.985;187.004;46.667;0;5.050;6.259;68.900;70.840
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;03/2017;1.121.421;697.531;138.948;233.830;49.170;1.942;0;0;0;0;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;S4;5;VITORIA;ES;03/2017;1.076.425;64.618;540.649;189.332;138.038;42.708;22.218;16.253;16.556;46.054;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;S4;8;SAO PAULO;SP;03/2017;1.070.014;479.762;463.469;0;0;8.614;0;118.169;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;03/2017;1.068.994;0;709.903;210.457;53.213;36.882;15.493;12.712;5.090;25.244;0
BOFA MERRILL LYNCH;51.255;b1;C;3;S3;199;SAO PAULO;SP;03/2017;974.510;742.218;18;232.273;0;0;0;0;0;0;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;S4;8;SAO PAULO;SP;03/2017;918.272;0;199.348;530.403;133.259;39.290;5.149;1.031;3.790;6.002;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;S4;8;PORTO ALEGRE;RS;03/2017;908.588;0;761.810;46.440;37.463;15.176;8.434;5.727;4.950;28.588;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;03/2017;896.373;0;218.813;346.015;71.079;97.316;52.612;45.266;4.836;60.437;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60.498.557;b1;I;3;S3;8;SAO PAULO;SP;03/2017;878.457;808.600;20.295;32.007;8.740;8.814;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIANIA;GO;03/2017;865.474;28.002;472.886;203.542;37.702;17.605;26.176;4.669;20.216;54.676;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;03/2017;861.831;19.513;248.755;287.117;130.306;57.310;22.368;18.921;14.683;62.858;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;03/2017;855.311;2;313.642;272.340;139.986;49.129;21.183;16.388;5.145;37.497;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;S5;9;LINHARES;ES;03/2017;830.856;14.829;141.966;284.296;252.239;28.886;14.411;29.947;5.128;59.153;0
BANCO FORD S.A.;90.731.688;b2;I;3;S4;8;SAO PAULO;SP;03/2017;807.145;0;343.833;202.231;80.759;168.039;4.496;1.653;623;5.512;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;9;PALOTINA;PR;03/2017;783.673;0;289.458;364.518;48.859;29.026;13.177;10.846;5.611;22.176;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;S4;30;SALVADOR;BA;03/2017;774.679;157.514;180.948;213.327;157.861;8.134;14.667;2.294;1.941;37.995;0
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;S4;8;SAO PAULO;SP;03/2017;742.101;71.118;661.371;0;9.612;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82.937.293;n1;I;1;S4;30;FLORIANOPOLIS;SC;03/2017;741.482;209.925;69.569;231.195;100.891;18.471;14.881;6.447;12.370;77.733;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;03/2017;719.153;2;167.362;220.548;199.522;60.596;23.373;11.604;6.819;29.327;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53.923.116;b3S;I;2;S5;9;RIBEIRAO PRETO;SP;03/2017;718.139;395;469.301;170.739;33.798;21.703;14.902;1.819;246;5.235;0
BANCO MONEO S.A.;7.441.209;b2;I;2;S4;8;CAXIAS DO SUL;RS;03/2017;717.322;59.482;213.593;172.549;126.190;56.627;29.941;26.888;3.384;28.667;0
BANCO CBSS S.A.;27.098.060;b2;I;3;S4;8;BARUERI;SP;03/2017;707.113;0;480.210;19.395;20.683;17.159;14.052;14.088;14.377;127.150;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;S5;9;SAO GABRIEL DA PALHA;ES;03/2017;706.566;7.109;122.899;322.037;104.684;39.785;35.899;34.663;4.740;34.749;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;03/2017;704.015;0;339.344;224.172;63.833;20.596;10.992;12.844;6.834;25.400;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;03/2017;694.911;0;251.999;247.682;98.363;43.427;20.044;8.846;3.254;21.297;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;03/2017;690.908;0;256.644;264.350;90.967;34.194;16.036;10.321;3.133;15.263;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;03/2017;669.370;0;142.987;276.058;166.517;31.761;14.842;12.559;2.338;22.308;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;S4;9;ITAQUI;RS;03/2017;667.878;0;112.641;296.982;142.784;76.373;12.090;8.593;6.672;11.744;0
DACASA FINANCEIRA;51.891;n1;C;2;S4;197;VITORIA;ES;03/2017;666.086;0;377.710;37.576;32.314;23.996;19.061;19.576;18.924;136.929;0
AGIPLAN;51.956;b1;C;2;S4;199;PORTO ALEGRE;RS;03/2017;665.589;0;425.718;25.479;38.720;21.577;25.625;18.298;13.549;96.623;0
MODAL;51.963;b1;C;2;S4;199;RIO DE JANEIRO;RJ;03/2017;660.325;69.964;360.484;115.172;71.408;23.948;0;4.598;0;10.256;4.495
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;S4;9;SORRISO;MT;03/2017;653.769;0;126.628;282.345;142.414;41.675;12.961;14.298;5.567;27.881;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;03/2017;641.771;5.745;222.243;214.649;83.730;47.780;10.455;27.529;11.745;17.895;0
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2.398.976;b3S;I;2;S4;9;LONDRINA;PR;03/2017;626.821;0;340.783;205.132;49.741;6.199;10.380;3.217;1.523;9.846;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95.594.941;b3S;I;2;S4;9;SANTA MARIA;RS;03/2017;625.886;0;250.709;227.864;61.863;31.214;15.301;10.412;4.391;24.132;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;03/2017;613.734;143;257.507;240.137;50.503;28.424;13.279;8.717;3.569;11.453;0
CAIXA GERAL;51.815;b1;C;3;S4;199;SAO PAULO;SP;03/2017;601.370;23.988;120.718;266.005;58.956;10.373;14.997;56.999;0;49.335;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42.898.825;b3S;I;2;S4;9;BELO HORIZONTE;MG;03/2017;598.320;42.297;277.154;88.469;160.252;22.323;1.625;2.854;1.694;1.652;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.313.766;n1;I;2;S4;14;SAO PAULO;SP;03/2017;594.260;0;306.296;114.520;115.819;40.230;9.540;2.602;3.030;2.223;0
COOPERATIVA DE CRÉDITO SICREDI JOÃO PESSOA;35.571.249;b3S;I;2;S5;9;JOAO PESSOA;PB;03/2017;585.897;0;375.447;84.305;60.353;23.694;18.050;7.869;2.004;14.175;0
MÁXIMA;50.201;b1;C;2;S4;199;RIO DE JANEIRO;RJ;03/2017;578.655;0;316.483;105.304;88.195;9.200;24.222;14.093;11.473;9.686;0
MIZUHO;51.554;b1;I;3;S4;199;SAO PAULO;SP;03/2017;577.568;493.645;4.619;0;0;0;0;9.128;0;0;70.176
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;03/2017;560.827;1;215.841;211.583;50.425;41.543;14.259;11.374;2.407;13.394;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;S4;8;GUARULHOS;SP;03/2017;548.411;360;2.710;349.454;147.009;11.457;6.094;4.303;3.434;23.589;0
BANCO SEMEAR S.A.;795.423;b1;I;2;S4;8;BELO HORIZONTE;MG;03/2017;542.008;0;389.302;49.346;26.956;14.557;8.408;7.446;10.056;35.936;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74.064.502;b3S;I;2;S5;9;FLORIANOPOLIS;SC;03/2017;511.649;0;207.879;158.315;57.283;29.612;26.266;19.327;3.756;9.211;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3.459.850;b3S;I;2;S5;9;MARINGA;PR;03/2017;494.872;7.286;148.824;188.814;93.175;13.945;15.695;8.793;2.257;16.083;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;03/2017;494.250;1;191.344;154.390;37.794;37.956;16.819;13.544;7.857;34.545;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;S4;8;SAO PAULO;SP;03/2017;493.319;40.422;311.262;61.317;0;25.365;31.811;0;0;23.142;0
