Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;06/2003;6.261.649;5.037.919;69.135.208;51.838.459;-3.062.964;48.775.495;0;0;0;0;0;32.259.291;22.428.356;9.461.236;193.359.154;0;193.359.154
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;06/2003;6.677;6.784;10.367.965;51.128.914;-5.653.556;45.475.358;0;0;0;0;0;2.593.509;70.548.426;11.541.371;140.540.091;0;140.540.091
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;06/2003;536.118;4.370.990;63.545.979;24.508.873;-3.531.449;20.977.424;0;0;0;0;0;5.392.844;37.180.918;2.325.087;134.329.360;0;134.329.360
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;06/2003;1.508.887;27.218.591;7.199.665;28.398.801;-2.829.923;25.568.878;0;0;0;0;0;18.338.994;15.757.065;19.827.950;115.420.029;0;115.420.029
BANCO ITAU S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2003;956.343;11.746.990;11.710.394;17.473.908;-2.103.842;15.370.066;89.233;0;0;-8.192;81.041;8.574.470;9.008.746;16.481.268;73.929.317;0;73.929.317
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;06/2003;557.056;9.504.933;8.248.092;16.294.234;-893.217;15.401.017;0;0;0;0;0;6.255.708;4.952.400;7.459.907;52.379.114;0;52.379.114
BANCO ABN AMRO REAL S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;06/2003;690.569;2.275.152;7.949.873;15.442.662;-824.229;14.618.433;0;0;0;0;0;6.002.556;5.280.264;6.879.154;43.696.001;0;43.696.001
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;06/2003;368.201;5.284.370;6.995.650;9.076.829;-294.679;8.782.149;0;0;0;0;0;2.836.465;1.660.246;2.283.439;28.210.521;0;28.210.521
BANCO DO ESTADO DE SAO PAULO S.A. - BANESPA;61411633;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;06/2003;325.346;4.603.077;8.587.643;5.309.205;-490.168;4.819.038;0;0;0;0;0;4.218.586;2.701.205;1.929.957;27.184.851;0;27.184.851
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;06/2003;84.142;724.287;14.765.285;3.735.700;-345.741;3.389.959;0;0;0;0;0;1.284.235;3.087.951;370.989;23.706.848;0;23.706.848
