Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO ITAÚ S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2009;571.841.559;98.427.561;532.144.779;443.216.776;39.696.780;674.086;2.706;732
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;03/2009;497.100.091;210.108.040;466.241.238;379.112.687;30.858.853;1.665.477;4.368;1.376
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;03/2009;469.037.009;124.209.725;433.730.651;368.092.900;35.306.358;1.723.012;3.349;1.185
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;03/2009;312.505.277;90.871.657;299.529.395;264.266.770;12.975.882;451.861;2.075;478
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;03/2009;287.396.947;112.700.207;261.530.027;129.187.049;25.866.920;416.903;4;0
BANCO SANTANDER S.A.;90400888;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;03/2009;190.258.474;51.702.688;140.928.499;98.180.944;49.329.976;416.409;1.102;646
BANCO ABN AMRO REAL S.A.;33066408;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;03/2009;185.335.016;58.602.836;173.153.059;136.372.377;12.181.957;258.028;1.178;868
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2009;122.827.604;36.357.648;117.493.373;102.833.818;5.334.230;475.294;8;0
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;03/2009;103.233.179;38.893.198;97.639.377;70.741.326;5.593.802;265.253;932;439
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;03/2009;91.415.889;17.472.498;84.901.588;58.915.617;6.514.301;170.481;18;0
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;;n1;2;19;SAO PAULO;SP;03/2009;66.193.453;9.379.578;51.053.768;42.465.932;15.139.685;102.234;1;0
BANCO FINASA BMC S.A.;7207996;BRADESCO;10045;;b1;2;8;OSASCO;SP;03/2009;65.355.842;28.968.794;42.611.010;35.000.630;22.744.832;198.690;24;0
ITAÚ UNIBANCO BANCO MÚLTIPLO S.A.;60872504;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2009;62.727.840;0;2.431.230;841.866;60.296.610;2.135.708;1;0
BANCO ITAUCARD S.A.;17192451;ITAU;10069;;b2;2;8;SAO PAULO;SP;03/2009;60.630.879;26.397.421;41.589.389;23.303.798;19.041.490;435.024;1;0
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;03/2009;58.582.629;15.538.161;54.272.963;41.178.779;4.309.666;184.022;104;21
BFB LEASING S.A. ARRENDAMENTO MERCANTIL;43425008;ITAU;10069;;n1;2;19;SAO PAULO;SP;03/2009;55.296.306;12.426.126;49.295.473;37.210.015;6.000.833;344.979;1;0
BANCO NOSSA CAIXA S.A.;43073394;BB;49906;;b1;1;8;BRASILIA;DF;03/2009;54.271.894;13.824.712;51.411.045;45.170.694;2.860.849;-349.017;563;383
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;;n1;2;19;OSASCO;SP;03/2009;50.629.947;6.548.779;47.506.869;44.302.946;3.123.078;56.313;1;0
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;03/2009;41.980.169;9.797.209;39.214.976;16.215.070;2.765.192;1.587.525;125;11
BANCO ITAULEASING S.A.;49925225;ITAU;10069;;b2;2;8;SAO PAULO;SP;03/2009;39.095.347;14.561.026;18.926.546;7.278.186;20.168.801;175.156;1;0
REAL LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;SANTANDER;30379;;n1;3;19;SAO PAULO;SP;03/2009;29.541.944;11.009.726;19.821.595;11.021.669;9.720.349;153.115;1;0
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;03/2009;26.747.389;11.738.795;23.608.229;18.538.434;3.139.160;106.535;428;167
BV LEASING - ARRENDAMENTO MERCANTIL S.A.;1858774;VOTORANTIM;51011;;n1;2;19;SAO PAULO;SP;03/2009;24.195.568;1.989.880;22.882.274;17.926.235;1.313.294;46.220;2;0
BV FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1149953;VOTORANTIM;51011;;n1;2;14;SAO PAULO;SP;03/2009;21.377.128;18.940.223;20.747.381;19.017.659;629.747;-31.755;90;0
BANCO BNP PARIBAS BRASIL S.A.;1522368;BNP PARIBAS;51516;;b1;3;8;SAO PAULO;SP;03/2009;19.093.241;1.025.032;18.080.202;7.748.108;1.013.039;24.371;4;0
BANCO DE INVESTIMENTOS CREDIT SUISSE (BRASIL) S.A.;33987793;CREDIT SUISSE;30771;;b2;3;13;SAO PAULO;SP;03/2009;17.737.481;385.771;15.287.421;9.541.711;2.450.060;-43.057;4;0
UNICARD BANCO MÚLTIPLO S.A.;61071387;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2009;17.564.446;3.624.337;15.504.201;12.616.341;2.060.246;109.865;1;0
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;03/2009;16.430.786;7.177.617;14.627.867;7.131.311;1.802.919;8.492;181;4
AYMORÉ CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;7707650;SANTANDER;30379;;n1;3;14;SAO PAULO;SP;03/2009;14.515.021;9.681.977;13.950.522;13.773.078;564.499;-58.443;115;0
SAFRA LEASING S/A ARRENDAMENTO MERCANTIL;62063177;SAFRA;10083;;n1;2;19;SAO PAULO;SP;03/2009;14.426.569;4.106.286;13.470.679;8.793.926;955.890;75.885;1;0
BANCO UBS PACTUAL S.A.;30306294;UBS PACTUAL;49944;;b1;3;8;RIO DE JANEIRO;RJ;03/2009;13.700.530;1.517.454;9.724.441;5.643.891;3.976.089;110.874;6;0
BANCO VOLKSWAGEN S.A.;59109165;;;;b2;3;8;SAO PAULO;SP;03/2009;13.148.043;11.178.639;11.984.609;9.412.114;1.163.434;2.129;1;0
BANCO FIAT S.A.;61190658;ITAU;10069;;b2;2;8;SAO PAULO;SP;03/2009;12.897.674;1.495.538;12.049.101;11.734.477;848.573;20.176;1;0
