Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
COOPERATIVA DE CREDITO RURAL DO VALE - SICOOB -CREDIVALE/SC;86829827;b3S;;I;2;BRACO DO NORTE;SC;09/2010;1.213;0;668;0;0;0;1.881;-654;-71;0;0;-177;-902;980;91;116;-391;-350;-7;0;9;-108;-641;339;4;343;0;0;343;0
BANCO DE LA NACION ARGENTINA;33042151;b1;;I;3;SAO PAULO;SP;09/2010;97;0;1.326;0;457;0;1.880;-55;-160;0;0;0;-216;1.665;1;4;-934;-469;-56;0;11;-4;-1.445;219;22;241;0;0;241;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE ARARAQUARA E REGIÃO - SICREDI ARARAQUARA SP;73113243;b3S;;I;2;ARARAQUARA;SP;09/2010;1.038;0;842;0;0;0;1.880;-970;0;0;0;-13;-983;897;199;38;-338;-241;-8;0;25;-385;-709;188;0;188;-13;0;175;0
COOPERATIVA DE CRÉDITO RURAL DOS AGROPECUARISTAS DE GOIÂNIA LTDA.;3730508;b3S;;I;2;GOIANIA;GO;09/2010;1.622;0;248;0;0;0;1.871;-166;-93;0;0;-116;-375;1.496;30;44;-508;-464;-3;0;19;-28;-910;586;-5;581;-2;0;579;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;b3S;;I;2;FLORIANOPOLIS;SC;09/2010;986;0;884;0;0;0;1.870;-1.042;0;0;0;-15;-1.057;813;7;0;-271;-216;0;0;0;-45;-526;287;0;287;0;0;287;-124
COOPERATIVA DE CREDITO RURAL CAMPOS NOVOS;78862083;b3S;;I;2;CAMPOS NOVOS;SC;09/2010;1.437;0;426;0;0;0;1.862;-597;-127;0;0;-174;-898;964;85;124;-416;-524;-5;0;0;-38;-774;190;-29;162;0;0;162;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE ALPINÓPOLIS LTDA. - SICOOB CREDIALP;25353939;b3S;;I;2;ALPINOPOLIS;MG;09/2010;1.563;0;289;0;0;4;1.856;-331;-246;0;0;-52;-630;1.226;45;134;-575;-331;-3;0;0;-31;-761;465;0;465;-7;0;458;0
ADVALOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;33824012;n2;;I;2;RIO DE JANEIRO;RJ;09/2010;0;0;1.852;0;0;0;1.852;0;0;0;0;0;0;1.852;27;0;-113;-57;-88;0;2;0;-229;1.623;0;1.623;-545;0;1.078;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SANTOAUGUSTENSE - SICREDI SANTO AUGUSTO RS;92564145;b3S;;I;2;SANTO AUGUSTO;RS;09/2010;1.529;0;321;0;0;1;1.851;-308;-207;0;0;246;-269;1.582;245;100;-450;-428;-10;0;70;-420;-893;689;13;702;-20;0;682;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE GUARANÉSIA LTDA - SICOOB RURALCREDI;24048910;b3S;;I;2;GUARANESIA;MG;09/2010;1.588;0;260;0;0;0;1.849;-280;-248;0;0;30;-498;1.350;73;136;-421;-359;-9;0;3;-33;-610;740;23;763;-20;-3;741;-103
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA GRANDE CUIABÁ   SICREDI EMPREENDEDORES MT;4904878;b3S;;I;2;CUIABA;MT;09/2010;1.438;0;399;0;0;0;1.837;-449;-12;0;0;-515;-976;861;367;210;-826;-743;-20;0;45;-818;-1.785;-924;-51;-975;0;0;-975;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO SUL DA BAHIA - UNICRED REGIÃO SUL DA BAHIA;97489280;b3S;;I;3;ITABUNA;BA;09/2010;1.322;0;494;0;0;0;1.815;-468;0;0;0;38;-430;1.385;25;96;-421;-221;-1;0;95;-102;-528;857;1;858;0;-24;833;-373
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;87091716;n1;;I;2;PORTO ALEGRE;RS;09/2010;1.802;0;0;0;0;13;1.814;0;0;0;0;-55;-55;1.759;660;0;-1.321;-1.827;-32;0;39;-195;-2.677;-918;1.368;450;0;0;450;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;09/2010;1.583;0;224;0;0;0;1.807;-296;-329;0;0;-525;-1.149;658;2;2;-233;-321;0;0;200;-35;-384;274;-50;224;0;0;224;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO CENTRO LESTE PAULISTA -SICREDI INTEGRADAS CENTRO LESTE PAULISTA SP;4204721;b3S;;I;2;LIMEIRA;SP;09/2010;1.359;0;446;0;0;0;1.805;-580;-18;0;0;38;-560;1.245;358;133;-635;-467;-7;0;17;-663;-1.266;-21;-115;-136;0;0;-136;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;;I;2;JOAO MONLEVADE;MG;09/2010;1.533;0;266;0;0;0;1.799;-393;-35;0;0;1;-429;1.370;99;231;-516;-646;-8;0;35;-47;-853;517;-5;512;-4;0;508;0
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA-SICOOB CREDICOOP;41931221;b3S;;I;2;PITANGUI;MG;09/2010;1.528;0;259;0;0;0;1.787;-481;-29;0;0;-115;-625;1.163;24;58;-582;-458;-1;0;0;-40;-999;163;-1;162;-2;0;160;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E  DEMAIS PROFISSIONAIS DA SAÚDE DE PATOS DE MINAS LTDA;2582212;b3S;;I;2;PATOS DE MINAS;MG;09/2010;1.251;0;520;0;0;0;1.771;-799;0;0;0;-3;-802;969;36;35;-322;-382;-5;0;29;-27;-636;333;0;333;-2;0;331;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR DE ARACAJU LTDA.;2923389;b3S;;I;2;ARACAJU;SE;09/2010;1.515;0;255;0;0;0;1.770;-400;0;0;0;-92;-492;1.278;29;108;-303;-278;-1;0;28;-93;-510;768;-4;765;0;0;765;-255
COOPERATIVA DE CRÉDITO RURAL DE CACOAL LTDA;3612764;b3S;;I;2;CACOAL;RO;09/2010;1.753;0;2;0;0;0;1.755;-231;-13;0;0;-55;-300;1.455;11;0;-242;-140;1;0;0;-4;-376;1.079;-2;1.077;0;0;1.077;-90
COOPERATIVA DE CREDITO DO OESTE DE MINAS GERAIS LTDA - SICOOB CREDIOESTE;25420696;b3S;;I;2;ABAETE;MG;09/2010;1.288;0;467;0;0;0;1.754;-362;-138;0;0;-32;-532;1.223;88;68;-674;-473;-8;0;1;-38;-1.036;186;-4;183;-8;0;175;0
BANCO POTTENCIAL S.A.;253448;b1;;I;2;BELO HORIZONTE;MG;09/2010;693;0;1.055;0;0;0;1.748;-888;-221;0;0;-63;-1.172;577;14.108;501;-2.954;-10.519;-23;0;324;-156;1.281;1.858;-1.791;67;0;0;67;0
COOPERATIVA DE CRÉDITO RURAL DE PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;;I;2;PARA DE MINAS;MG;09/2010;709;0;1.039;0;0;0;1.748;-791;-18;0;0;20;-789;959;64;60;-372;-233;-3;0;0;-38;-523;437;0;437;-11;0;425;0
COOPERATIVA DE CRÉDITO DO VALE DO PARAÍSO LTDA -SICOOB CREDIVAP;22656789;b3S;;I;2;ESPERA FELIZ;MG;09/2010;1.461;0;282;0;0;2;1.745;-277;-276;0;0;-51;-604;1.141;74;334;-709;-607;-3;0;0;-67;-978;163;0;163;-7;0;155;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DA REGIÃO CENTRAL DO ESTADO DE SÃO PAULO SICREDI SAÚDE CENTRO PAULISTA SP;3974280;b3S;;I;2;BAURU;SP;09/2010;1.251;0;481;0;0;0;1.731;-661;0;0;0;-265;-926;805;163;22;-377;-255;-7;0;12;-291;-734;71;5;77;-14;0;62;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DO RIO DE JANEIRO LTDA.;2000895;b3S;;I;2;RIO DE JANEIRO;RJ;09/2010;1.547;0;160;0;0;0;1.706;-229;0;0;0;-41;-270;1.436;14;19;-512;-280;-4;0;75;-85;-771;665;0;665;-31;0;634;-418
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE CAPIVARI;49389307;b3S;;I;2;CAPIVARI;SP;09/2010;1.037;0;668;0;0;0;1.705;-719;-147;0;0;-165;-1.032;673;2;69;-359;-306;-12;0;25;-64;-645;29;28;56;0;0;56;0
UNICRED DE NOVA FRIBURGO - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE SAUDE DE NOVA FRIBURGO LTDA;918800;b3S;;I;2;NOVA FRIBURGO;RJ;09/2010;862;0;836;0;0;0;1.698;-716;0;0;0;-440;-1.156;542;1;31;-296;-313;-6;0;397;-15;-199;343;4;347;0;0;346;-193
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO  MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO DO ESTADO DO PARÁ LTDA - COIMPPA;84156470;b3S;;I;2;BELEM;PA;09/2010;1.624;0;69;0;0;0;1.692;-246;-141;0;0;-80;-466;1.226;42;3;-295;-74;-5;0;3;-353;-681;546;0;546;-12;0;534;0
COOPERATIVA DE CRÉDITO DA MICRORREGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;;I;2;SAO GOTARDO;MG;09/2010;1.378;0;310;0;0;0;1.688;-347;-286;0;0;-111;-744;944;44;79;-256;-270;-3;0;0;-27;-433;511;1;512;-8;0;504;-220
COOPERATIVA DE CREDITO DE RAUL SOARES LTDA - SICOOB CREDIRAS;1060307;b3S;;I;2;RAUL SOARES;MG;09/2010;1.343;0;344;0;0;0;1.688;-389;-197;0;0;-416;-1.002;686;155;338;-570;-554;-12;0;0;-73;-716;-30;0;-30;-17;0;-47;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - CREDIMED;69346856;b3S;;I;2;FRANCA;SP;09/2010;1.519;0;166;0;0;0;1.685;-516;0;0;0;-74;-591;1.095;37;42;-622;-328;-2;0;0;-100;-974;121;4;125;0;0;124;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO - UNICRED OESTE PAULISTA;74220948;b3S;;I;3;PRESIDENTE PRUDENTE;SP;09/2010;614;0;1.060;0;0;0;1.674;-1.016;0;0;0;-84;-1.100;574;0;79;-268;-195;1;0;0;-129;-514;60;-3;57;-2;0;55;0
COOPERATIVA DE CRÉDITO RURAL VALE DO CHAPECOZINHO - SICOOB - VALCREDI/SC;2090126;b3S;;I;2;PASSOS MAIA;SC;09/2010;1.229;0;436;0;0;0;1.665;-493;-83;0;0;-265;-841;824;52;72;-258;-400;-4;0;20;-93;-611;212;-42;170;0;0;170;0
M. SAFRA & CO. DISTRIBUIDORA DE TIT E VALS MOBILIARIOS S.A.;3203507;n2;;I;2;SAO PAULO;SP;09/2010;0;0;1.652;0;0;0;1.652;0;0;0;0;0;0;1.652;10;0;0;-76;-41;0;67;0;-39;1.613;0;1.613;-380;0;1.233;-579
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1389651;b3S;;I;2;PAPANDUVA;SC;09/2010;1.347;0;302;0;0;0;1.649;-488;-78;0;0;-89;-655;994;99;97;-333;-445;-5;0;0;-39;-626;368;0;368;0;0;368;0
COOPERATIVA DE CRÉDITO RURAL DE ITAÚNA LTDA - SICOOB CREDIUNA;64237530;b3S;;I;2;ITAUNA;MG;09/2010;1.426;0;223;0;0;0;1.648;-322;-40;0;0;-135;-497;1.151;81;258;-506;-502;-7;0;47;-128;-756;396;24;420;-12;0;407;0
TENDENCIA;42264;b2;;C;2;SAO PAULO;SP;09/2010;0;0;1.637;-9;0;0;1.628;-11;-11;0;0;0;-22;1.606;559;0;-870;-955;-134;0;121;-122;-1.401;205;0;205;-88;0;117;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA QUARTA COLÔNIA DO RGS - SICREDI QUARTA COLÔNIA;87755047;b3S;;I;2;NOVA PALMA;RS;09/2010;986;0;632;0;0;1;1.619;-496;-103;0;0;-125;-724;895;226;37;-356;-209;-4;0;62;-312;-555;340;0;340;-34;0;306;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO JOSÉ DO CERRITO - SICOOB CREDICARU SC;694389;b3S;;I;2;SAO JOSE DO CERRITO;SC;09/2010;1.369;0;242;0;0;0;1.611;-342;-88;0;0;16;-413;1.198;87;124;-378;-347;-6;0;0;-36;-557;641;-2;639;0;0;639;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS JUIZES DO RIO GRANDE DO SUL - SICREDI AJURIS;3750034;b3S;;I;2;PORTO ALEGRE;RS;09/2010;1.066;0;540;0;0;0;1.605;-849;0;0;0;45;-804;801;55;5;-157;-122;-3;0;30;-120;-312;489;1;488;-10;0;478;0
FINANSINOS S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;91669747;n1;;I;2;NOVO HAMBURGO;RS;09/2010;1.437;0;167;0;0;0;1.604;-118;0;0;0;-75;-193;1.410;0;76;-673;-234;-69;0;1;-36;-934;476;23;500;-201;0;299;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE PARANAVAÍ - SICOOB PARANAVAÍ;5772229;b3S;;I;2;PARANAVAI;PR;09/2010;1.281;0;323;0;0;0;1.604;-435;0;0;0;-127;-561;1.042;107;166;-412;-480;-5;0;0;-64;-688;354;0;354;0;-16;338;-123
OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;11495073;n2;;I;2;SAO PAULO;SP;09/2010;0;0;917;55;629;0;1.601;0;0;0;0;0;0;1.601;14;0;-169;-1.557;-55;0;0;1;-1.769;-168;0;-168;56;0;-112;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DO ESTADO DE SÃO PAULO   SICREDI NOROESTE SP;3065046;b3S;;I;2;SAO JOSE DO RIO PRETO;SP;09/2010;1.315;0;275;0;0;0;1.591;-447;0;0;0;-90;-537;1.053;210;144;-501;-431;-12;0;17;-496;-1.069;-15;0;-15;0;0;-15;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAPA LTDA. - SICOOB CREDIEMBRAPA;2338666;b3S;;I;2;BRASILIA;DF;09/2010;1.516;0;61;0;0;0;1.577;-267;-19;0;0;-232;-518;1.059;14;27;-322;-295;-2;0;0;-87;-664;395;13;408;1;0;407;0
UNICRED DOURADOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE DOURADOS;37554441;b3S;;I;2;DOURADOS;MS;09/2010;1.108;0;466;0;0;0;1.574;-497;0;0;0;19;-478;1.097;12;6;-212;-140;1;0;0;-22;-356;741;1;740;-3;0;738;-209
JURISCOOPE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, PROCURADORES E DEFENSORES PÚBLICOS, SEUS SERVIDORES E SERVIDORES DO JUDICIÁRIO EM PERNAMBUC0;4334337;b3S;;I;2;RECIFE;PE;09/2010;1.479;0;93;0;0;0;1.573;-353;-111;0;0;-286;-751;822;10;10;-215;-190;0;0;21;-71;-437;385;-5;380;0;-12;368;-256
GREENCRED COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS CATEGORIAS AFINS DE CURITIBA, REGIÃO METROPOLITANA E LITORAL.;2347114;b3S;;I;2;CURITIBA;PR;09/2010;921;0;651;0;0;0;1.572;-486;0;0;0;-6;-492;1.079;0;0;-114;-298;0;0;0;0;-412;668;0;668;-34;0;633;-175
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E ENSINO SUPERIOR - SICOOB JUDICIÁRIO;37076205;b3S;;I;2;BRASILIA;DF;09/2010;1.489;0;81;0;0;0;1.570;-356;-100;0;0;-119;-575;995;16;72;-532;-463;-3;0;4;-39;-945;50;0;50;0;0;50;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA V&M DO BRASIL S.A. - COOMANN LTDA.;64293582;b3S;;I;2;BELO HORIZONTE;MG;09/2010;1.503;0;65;0;0;0;1.568;0;0;0;0;-9;-9;1.559;0;0;-87;-18;0;0;0;0;-105;1.454;0;1.454;-16;0;1.437;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL EM BRASÍLIA LTDA. - SICOOB EXECUTIVO;694877;b3S;;I;2;BRASILIA;DF;09/2010;1.516;0;49;0;0;0;1.565;-178;-106;0;0;-104;-389;1.176;32;57;-503;-551;-3;0;10;-60;-1.018;157;0;157;0;0;157;0
TREVISO CORRETORA DE CÂMBIO S.A.;2992317;n2;;I;2;SAO PAULO;SP;09/2010;0;0;21;0;1.539;0;1.560;0;0;0;0;-2;-2;1.558;458;0;-549;-1.309;-117;0;4;-29;-1.542;16;0;16;0;0;16;0
GERAÇÃO FUTURO;51592;b2;;C;2;PORTO ALEGRE;RS;09/2010;0;0;1.541;19;0;0;1.560;0;0;0;0;0;0;1.560;18.223;0;-5.395;-7.979;-1.726;663;52;-56;3.783;5.342;1;5.344;-1.204;0;4.140;-1.730
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS INDUSTRIAIS VINCULADOS À FIEMG LTDA - SICOOB CREDIFIEMG;7469260;b3S;;I;2;BELO HORIZONTE;MG;09/2010;1.024;0;532;0;0;0;1.556;-491;0;0;0;-208;-699;857;93;51;-499;-226;-6;0;2;-26;-611;245;-26;219;0;0;219;-25
ESCRITORIO LEROSA S.A. CORRETORES DE VALORES;61973863;n2;;I;2;SAO PAULO;SP;09/2010;0;0;948;591;0;0;1.539;0;0;0;-3;0;-3;1.536;1.607;0;-1.449;-1.404;-155;0;939;-401;-864;672;1;673;33;0;706;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO DA ALTA PAULISTA - SICREDI ALTA PAULISTA;4463602;b3S;;I;2;MARILIA;SP;09/2010;1.040;0;494;0;0;0;1.534;-477;0;0;0;-62;-539;995;240;107;-469;-350;-15;0;8;-391;-870;125;1;126;0;0;126;0
COOPERATIVA DE CREDITO RURAL PINTADAS - SICOOB SERTÃO;2057584;b3S;;I;2;PINTADAS;BA;09/2010;1.341;0;192;0;0;0;1.533;-225;-23;0;0;80;-168;1.366;68;80;-330;-341;-5;0;55;-27;-500;866;-3;863;-8;0;855;-262
NATIXIS BRASIL S.A. BANCO MÚLTIPLO;9274232;b1;;I;3;SAO PAULO;SP;09/2010;0;0;1.532;0;0;0;1.532;-55;0;0;-3;0;-58;1.474;2.128;0;-1.833;-1.202;-75;0;3;-31;-1.010;464;0;464;-251;0;212;0
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED'S - UNICRED DO BRASIL;315557;b3C;;I;2;SAO PAULO;SP;09/2010;0;0;1.529;0;0;0;1.529;-1.476;0;0;0;0;-1.476;53;0;0;-616;-502;-9;0;1.100;0;-27;26;4;30;0;0;30;0
COOPERATIVA DE CRÉDITO RURAL CAZOLA;315406;b3S;;I;2;LUCELIA;SP;09/2010;1.124;0;404;0;0;0;1.528;-1.010;-45;0;0;32;-1.022;506;2;38;-210;-185;-2;0;0;-81;-437;69;0;69;0;0;69;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE FRUTAL LTDA- SICOOB FRUTAL;71419600;b3S;;I;2;FRUTAL;MG;09/2010;1.331;0;195;0;0;0;1.526;-118;-140;0;0;-20;-278;1.248;109;161;-441;-289;-10;0;1;-31;-500;748;0;748;-17;0;731;0
H.H.PICCHIONI;30829;n2;;C;2;BELO HORIZONTE;MG;09/2010;0;0;528;1;993;0;1.522;0;0;0;0;63;63;1.585;1.297;0;-1.530;-1.348;-167;0;183;-156;-1.722;-136;0;-136;30;0;-106;0
COOPERATIVA DE CRÉDITO RURAL DE ITAÍ-PARANAPANEMA-AVARÉ;966246;b3S;;I;2;ITAI;SP;09/2010;1.144;0;375;0;0;0;1.520;-341;-72;0;0;-67;-481;1.039;51;66;-372;-277;-4;0;22;-38;-552;487;0;487;0;0;487;0
COOPERATIVA DE CRÉDITO RURAL DO SEMI-ÁRIDO DA BAHIA LTDA. - SICOOB COOPERE;73398646;b3S;;I;2;VALENTE;BA;09/2010;1.247;0;270;0;0;0;1.517;-294;-20;0;0;-182;-496;1.021;32;231;-392;-630;0;0;778;-496;-477;544;-115;428;0;0;428;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE TRÊS PONTAS LTDA - SICOOB COPERSUL;18966739;b3S;;I;2;TRES PONTAS;MG;09/2010;1.047;0;455;0;0;1;1.503;-377;-307;0;0;-101;-785;718;29;94;-359;-308;-2;0;0;-32;-578;140;0;140;-3;0;136;0
COOPERATIVA DE CREDITO RURAL DE ARAGUARI LTDA. - SICOOB ARACREDI;68987;b3S;;I;2;ARAGUARI;MG;09/2010;802;0;692;0;0;0;1.495;-396;-191;0;0;-63;-650;845;25;45;-363;-304;-5;0;0;-26;-627;218;1;219;-2;0;217;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO DE PERNAMBUCO-APEPE;10959245;n1;;I;2;RECIFE;PE;09/2010;308;0;0;0;0;1.172;1.480;0;-81;0;0;325;245;1.724;0;0;-25;-82;0;0;0;-7;-114;1.610;0;1.610;0;0;1.610;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25528753;b3S;;I;2;DIVINOPOLIS;MG;09/2010;1.055;0;424;0;0;0;1.479;-331;-22;0;0;-53;-406;1.073;130;203;-487;-415;-16;0;3;-95;-678;395;8;403;-16;0;387;0
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE NOVO SARANDI-CREHNOR SARANDI;1869822;b3S;;I;2;SARANDI;RS;09/2010;1.321;0;155;0;0;0;1.476;-195;1;0;0;-253;-449;1.027;172;0;-349;-598;-5;0;15;-211;-977;51;-16;35;0;0;35;0
EBS CAPITAL CORRETORA DE CÂMBIO S/A;4068419;n2;;I;2;SAO PAULO;SP;09/2010;0;0;0;4;1.472;0;1.476;0;0;0;0;1;1;1.475;107;0;-607;-1.178;-103;0;16;-4;-1.769;-294;45;-249;0;0;-249;0
COOPERATIVA DE CRÉDITO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;;I;2;PATROCINIO;MG;09/2010;1.111;0;352;0;0;0;1.464;-214;-273;0;0;42;-446;1.018;78;56;-342;-340;-8;0;0;-33;-589;429;0;429;-10;0;419;0
SOL CORRETORA DE CÂMBIO LTDA.;8520517;n2;;I;2;NATAL;RN;09/2010;1;0;0;0;1.460;0;1.460;0;0;0;0;0;0;1.460;120;0;-315;-525;0;0;0;0;-720;741;0;741;0;0;741;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE TRANSPORTES DE VEÍCULOS DOS MUNICÍPIOS DE SANTO ANDRÉ, SÃO BERNARDO DO CAMPO, SÃO CAETANO DO SUL, DIADEMA, MAUÁ E RIBEIRÃO PIRES-CREDCEG;7789195;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;09/2010;994;0;450;0;0;0;1.444;-619;0;0;0;-532;-1.152;292;3;43;-162;-156;0;0;0;-16;-290;2;0;2;0;0;2;0
COOPERATIVA DE CRÉDITO DE LUZ LTDA. - SICOOB CREDILUZ;25536764;b3S;;I;2;LUZ;MG;09/2010;1.206;0;236;0;0;0;1.442;-338;-157;0;0;-202;-697;745;39;103;-305;-254;-10;0;3;-27;-450;295;0;295;-4;0;291;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE JOINVILLE-COOPERCRED DE JOINVILLE;2780020;b3S;;I;2;JOINVILLE;SC;09/2010;1.206;0;233;0;0;0;1.439;-458;-145;0;0;-184;-788;651;159;89;-612;-682;-16;0;0;-141;-1.202;-550;0;-550;0;0;-550;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DO ESTADO DE SANTA CATARINA - SICOOB CREDISC;3419786;b3S;;I;2;FLORIANOPOLIS;SC;09/2010;956;0;481;0;0;0;1.437;-585;1;0;0;39;-547;891;47;37;-381;-395;-3;0;0;-39;-733;157;0;157;0;0;157;0
