Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;;I;2;VIDEIRA;SC;09/2013;5.693;0;828;0;0;0;6.521;-1.682;0;0;0;-343;-2.025;4.496;0;0;-609;-102;-4;0;25;-11;-701;3.796;0;3.796;0;-43;3.753;-737
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DA SAÚDE, DOS MEMBROS E SERV DO PODER JUD, DO MP E DE ÓRGÃOS JUR DA REG METROP DE NATAL - UNICRED NATAL;70038237;b3S;;I;2;NATAL;RN;09/2013;4.688;0;1.810;0;0;0;6.498;-1.899;0;0;0;-1.280;-3.179;3.319;89;83;-1.430;-472;-8;0;1.089;-335;-983;2.336;0;2.336;0;-40;2.296;-676
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;;I;2;SAO GONCALO DO SAPUCAI;MG;09/2013;5.532;0;931;0;0;0;6.462;-1.237;-487;0;0;-263;-1.987;4.476;474;398;-2.303;-1.864;-44;0;163;-258;-3.434;1.041;237;1.278;-146;0;1.132;0
LECCA;51523;n1;;C;2;RIO DE JANEIRO;RJ;09/2013;6.179;0;275;0;0;0;6.454;-1.463;0;0;0;-1.582;-3.045;3.409;267;374;-62;-2.544;-296;0;380;-426;-2.308;1.102;0;1.102;0;0;1.102;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE CAMPO GRANDE MS LTDA.;73647935;b3S;;I;2;CAMPO GRANDE;MS;09/2013;3.457;0;2.950;0;0;0;6.407;-2.458;-128;0;0;-142;-2.728;3.679;31;129;-1.303;-1.061;-9;0;0;-43;-2.256;1.423;0;1.423;1;0;1.422;-1.109
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;;I;2;MONTES CLAROS;MG;09/2013;4.828;0;1.426;0;0;0;6.254;-1.089;-900;0;0;-746;-2.735;3.519;582;738;-2.221;-1.617;-43;0;133;-249;-2.677;841;19;861;-66;0;795;-239
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;;I;2;ESPERA FELIZ;MG;09/2013;4.698;0;1.296;0;0;0;5.994;-1.419;-271;0;0;-313;-2.003;3.991;614;813;-2.628;-2.139;-51;0;43;-250;-3.598;393;16;409;-99;0;310;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;;I;2;GOIANIA;GO;09/2013;5.278;0;712;0;0;0;5.989;-118;-128;0;0;-96;-341;5.648;7;25;-1.097;-465;0;0;360;-22;-1.193;4.455;0;4.455;0;0;4.455;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;;I;2;CANOINHAS;SC;09/2013;3.888;0;2.053;0;0;0;5.941;-1.935;-182;0;0;-1.682;-3.799;2.142;231;179;-1.403;-919;-15;56;689;-132;-1.313;830;1;829;0;0;829;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;;I;2;ITAPEMA;SC;09/2013;5.389;0;530;0;0;0;5.919;-1.297;-47;0;0;-1.020;-2.364;3.555;924;331;-1.788;-1.719;-33;0;84;-936;-3.135;419;15;434;0;0;434;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO ESTADO DE SANTA CATARINA   SICREDI SUL SC;3793242;b3S;;I;2;CRICIUMA;SC;09/2013;4.725;0;1.095;0;0;0;5.820;-1.587;-84;0;0;-768;-2.439;3.381;827;253;-1.615;-1.573;-17;0;143;-1.153;-3.136;245;54;300;0;0;300;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;;I;2;PARANAVAI;PR;09/2013;5.044;0;690;0;0;0;5.734;-1.092;-513;0;0;-870;-2.474;3.260;410;429;-1.703;-1.482;-23;0;0;-368;-2.739;521;1;523;-60;0;462;-308
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;;I;2;IBIRAMA;SC;09/2013;4.787;0;935;0;0;0;5.722;-1.891;-6;0;0;-321;-2.218;3.503;361;18;-1.137;-1.228;-5;0;1;-109;-2.100;1.403;0;1.403;0;-91;1.312;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO NO ESTADO DO RIO DE JANEIRO LIMITADA - SICOOB COOMPERJ;4694278;b3S;;I;2;RIO DE JANEIRO;RJ;09/2013;2.717;0;2.992;0;0;0;5.709;-3.563;0;0;0;-1.212;-4.775;934;16;59;-625;-691;-4;0;22;-75;-1.297;-363;0;-363;-21;0;-384;0
CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DAS INSTITUIÇÕES PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA LTDA.;3428338;b3S;;I;2;CAMPINA GRANDE;PB;09/2013;5.404;0;296;0;0;0;5.699;-738;-243;0;0;107;-875;4.824;11;12;-836;-543;-1;0;145;-201;-1.413;3.411;1;3.412;0;0;3.412;-920
BANCO RANDON S.A.;11476673;b1;;I;2;CAXIAS DO SUL;RS;09/2013;5.206;0;482;0;0;0;5.688;-212;-1.145;0;0;-130;-1.486;4.202;39;298;-1.412;-903;-240;0;156;0;-2.062;2.139;5;2.145;-868;-36;1.240;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÍ-PARANAPANEMA-AVARÉ;966246;b3S;;I;2;ITAI;SP;09/2013;4.466;0;1.198;0;0;0;5.664;-1.357;-259;0;0;-840;-2.456;3.208;239;531;-1.658;-1.223;-18;0;389;-473;-2.213;995;0;995;-14;0;981;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E EMPRESÁRIOS DA REGIÃO OESTE DO PARANÁ LTDA. UNIPRIME OESTE DO PARANÁ;1736243;b3S;;I;2;CASCAVEL;PR;09/2013;3.374;0;2.246;0;0;0;5.619;-2.504;-31;0;0;22;-2.513;3.107;192;77;-764;-572;-3;0;42;-50;-1.078;2.029;0;2.029;0;-110;1.919;-427
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;;I;2;CASCAVEL;PR;09/2013;4.793;0;826;0;0;0;5.619;-1.857;-100;0;0;-148;-2.105;3.514;484;398;-1.488;-1.662;-14;0;3;-180;-2.458;1.055;-4;1.051;-20;0;1.031;-292
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;;I;2;ALFREDO CHAVES;ES;09/2013;4.704;0;843;0;0;0;5.547;-1.403;-208;0;0;-345;-1.955;3.592;320;609;-1.557;-1.271;-29;0;150;-160;-1.938;1.654;-1;1.653;-41;0;1.612;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS LTDA.;16721078;b3S;;I;2;BELO HORIZONTE;MG;09/2013;4.243;0;1.304;0;0;0;5.547;-1.503;0;0;0;-27;-1.530;4.017;8;7;-1.262;-569;-8;0;203;-70;-1.691;2.326;11;2.337;-3;0;2.334;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;;I;2;ITUIUTABA;MG;09/2013;4.525;0;1.010;0;0;0;5.536;-1.017;-894;0;0;-1.148;-3.058;2.477;227;344;-1.308;-1.053;-43;0;119;-422;-2.135;342;-27;314;-11;0;304;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;b3S;;I;2;GOVERNADOR VALADARES;MG;09/2013;4.196;0;1.324;0;0;0;5.520;-1.539;-325;0;0;-739;-2.603;2.917;547;650;-1.810;-1.665;-41;0;107;-226;-2.438;479;3;482;-49;0;433;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS EM EMPRESAS TÊXTEIS - ACREDICOOP;3461243;b3S;;I;2;BLUMENAU;SC;09/2013;4.891;0;622;0;0;0;5.513;-1.151;-404;0;0;-770;-2.325;3.189;517;21;-1.349;-1.913;-4;0;0;-121;-2.849;339;-12;327;0;-46;281;0
BEXS;51743;b2;;C;2;SAO PAULO;SP;09/2013;0;0;80;0;5.415;0;5.495;0;0;0;0;0;0;5.495;25;0;-1.163;-3.677;-312;0;10;-13;-5.131;364;0;364;-52;0;313;0
BANCO RIBEIRAO PRETO S.A.;517645;b1;;I;2;RIBEIRAO PRETO;SP;09/2013;3.321;0;2.000;62;0;0;5.383;-1.646;-615;0;0;-694;-2.954;2.429;51;33;-1.324;-963;-158;0;0;0;-2.361;68;-23;45;68;-180;-67;0
BANCO CEDULA S.A.;33132044;b1;;I;2;RIO DE JANEIRO;RJ;09/2013;4.283;552;821;-284;0;0;5.373;-2.478;0;-142;0;-11.917;-14.536;-9.163;0;69;-643;-1.514;-679;0;0;-602;-3.369;-12.532;191;-12.342;-884;0;-13.226;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;;I;2;JOINVILLE;SC;09/2013;4.575;0;789;0;0;0;5.364;-1.287;-35;0;0;-571;-1.892;3.472;860;390;-1.747;-1.462;-18;0;77;-1.039;-2.940;532;36;568;0;0;568;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA;87789178;b3S;;I;2;PALMEIRA DAS MISSOES;RS;09/2013;4.237;0;1.104;0;0;0;5.341;-917;-495;0;0;-988;-2.401;2.941;809;255;-1.399;-992;-16;0;127;-1.047;-2.263;678;50;728;-53;0;675;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO OESTE - SICOOB OESTE;5392810;b3S;;I;2;TOLEDO;PR;09/2013;4.750;0;566;0;0;0;5.316;-1.620;-10;0;0;-1.078;-2.708;2.608;450;281;-1.550;-1.623;-17;0;1;-138;-2.596;11;26;37;-35;0;2;-317
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;;I;2;BOM DESPACHO;MG;09/2013;3.961;0;1.347;0;0;0;5.308;-1.634;-212;0;0;-178;-2.025;3.283;344;132;-1.212;-1.046;-23;0;48;-128;-1.886;1.397;25;1.422;-52;0;1.371;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE PEQUENO EMPRESÁRIO, MICROEMPRESÁRIO E OU MICROEMPREENDEDOR DE CONCÓRDIA E REGIÃO - SICOOB - TRANSCREDI;4247370;b3S;;I;2;CONCORDIA;SC;09/2013;4.094;0;1.130;0;0;0;5.224;-1.620;-4;0;0;27;-1.597;3.627;259;143;-674;-492;-13;0;0;-96;-873;2.754;3;2.757;0;0;2.757;-479
MIRAE ASSET SECURITIES (BRASIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12392983;n2;;I;3;SAO PAULO;SP;09/2013;0;0;5.171;10;13;0;5.194;0;0;0;0;0;0;5.194;721;853;-1.334;-2.019;-395;0;25;-15;-2.164;3.029;0;3.029;-1.121;-250;1.658;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;;I;2;DIVINOPOLIS;MG;09/2013;4.537;0;602;0;0;0;5.138;-1.142;-141;0;0;-564;-1.848;3.290;368;375;-1.529;-1.293;-24;0;10;-233;-2.325;965;-86;879;0;0;879;-540
ECONOMIA CREDITO IMOBILIARIO S.A.-ECONOMISA;17441197;n1;;I;2;BELO HORIZONTE;MG;09/2013;1.628;0;2.145;0;0;1.358;5.130;0;-1.285;0;0;170;-1.115;4.016;512;3;-358;-2.679;-187;0;846;-1.079;-2.942;1.073;2;1.075;-424;0;651;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO LTDA. - UNICRED CENTRAL RJ;86774775;b3C;;I;2;RIO DE JANEIRO;RJ;09/2013;50;0;5.044;0;0;0;5.094;-4.677;0;0;0;-54;-4.731;363;0;0;-929;615;-49;0;0;0;-363;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;;I;2;JANDAIA DO SUL;PR;09/2013;4.531;0;531;0;0;0;5.062;-863;-323;0;0;-879;-2.064;2.997;807;413;-1.267;-1.342;-28;0;95;-905;-2.227;771;25;796;-61;0;735;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO TRIANGULO MINEIRO LTDA - SICOOB ARACOOP;3320525;b3S;;I;2;ARAGUARI;MG;09/2013;4.535;0;522;0;0;0;5.056;-1.066;-552;0;0;-755;-2.373;2.683;251;218;-1.171;-1.118;-22;0;96;-156;-1.901;782;-168;614;-2;0;612;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;;I;2;LORENA;SP;09/2013;4.537;0;465;0;0;0;5.002;-1.494;-198;0;0;-648;-2.339;2.663;220;31;-1.356;-1.546;-4;0;26;-53;-2.681;-18;77;59;-22;-170;-133;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;;I;2;SAO TIAGO;MG;09/2013;4.290;0;707;0;0;0;4.996;-1.320;-210;0;0;-227;-1.757;3.239;347;695;-1.517;-1.382;-24;0;82;-158;-1.957;1.282;10;1.292;-59;-55;1.177;-449
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;;I;2;SETE LAGOAS;MG;09/2013;3.973;0;1.001;0;0;0;4.974;-1.129;-55;0;0;-310;-1.494;3.480;336;681;-1.479;-1.606;-20;0;16;-262;-2.334;1.146;57;1.203;-56;-61;1.086;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE - SICOOB OESTECREDI;78825023;b3S;;I;2;PALMITOS;SC;09/2013;3.749;0;1.203;0;0;0;4.952;-1.723;-192;0;0;-686;-2.601;2.351;137;593;-1.216;-1.011;-16;40;40;-161;-1.594;757;0;757;0;0;757;0
BANCO VIPAL S.A.;9526594;b2;;I;2;PORTO ALEGRE;RS;09/2013;4.803;0;137;0;0;0;4.939;-2.048;0;0;0;-3.165;-5.212;-273;0;156;-853;-528;-144;0;0;-119;-1.487;-1.760;66;-1.695;638;0;-1.057;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70937271;b3S;;I;2;UBERLANDIA;MG;09/2013;3.792;0;1.143;0;0;0;4.935;-1.778;0;0;0;7;-1.771;3.164;288;141;-1.399;-1.614;-11;0;212;-79;-2.461;703;-17;686;0;0;686;1
ATIVA S.A. CORRETORA DE TITULOS, CAMBIO E VALORES;33775974;n2;;I;2;RIO DE JANEIRO;RJ;09/2013;63;0;5.024;-159;0;0;4.929;0;0;0;0;-65;-65;4.864;12.210;57;-5.297;-10.502;-1.182;0;672;-368;-4.411;453;0;453;-83;0;370;0
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;09/2013;4.343;0;566;0;0;0;4.909;-985;-606;0;0;-222;-1.812;3.097;284;319;-1.514;-1.117;-29;0;184;-161;-2.034;1.064;-14;1.050;-21;0;1.029;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;;I;2;MINEIROS;GO;09/2013;3.744;0;1.158;0;0;0;4.902;-434;-133;0;0;-29;-596;4.306;53;88;-704;-387;-3;0;124;-61;-889;3.417;64;3.480;-6;0;3.475;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;;I;2;PRESIDENTE PRUDENTE;SP;09/2013;3.992;0;903;0;0;0;4.895;-1.291;-140;0;0;-345;-1.776;3.119;28;96;-1.295;-789;-6;0;82;-58;-1.942;1.178;-240;938;0;-52;886;-22
COOPERATIVA DE CRÉDITO RURAL DA ALTA PAULISTA;59869560;b3S;;I;2;ADAMANTINA;SP;09/2013;3.457;0;1.422;0;0;0;4.879;-1.442;-219;0;0;-40;-1.701;3.178;40;113;-969;-691;-7;0;368;-374;-1.520;1.657;-7;1.650;-6;0;1.644;0
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE SICOOB/SC- CREDINORTE;81011686;b3S;;I;2;MAFRA;SC;09/2013;3.678;0;1.165;0;0;0;4.842;-1.463;-230;0;0;-604;-2.298;2.544;308;680;-1.083;-1.401;-13;0;236;-196;-1.469;1.075;65;1.140;0;0;1.140;0
RENOVA S.A. CORRETORA DE CÂMBIO;72760713;n2;;I;2;SAO PAULO;SP;09/2013;0;0;4;0;4.835;0;4.839;0;-8;0;0;0;-8;4.831;1.615;0;-1.215;-3.799;-381;0;4;-38;-3.813;1.018;0;1.018;-129;0;889;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;;I;2;IPATINGA;MG;09/2013;4.450;0;385;0;0;0;4.835;-988;-86;0;0;-987;-2.060;2.775;196;267;-1.505;-1.232;-15;0;107;-143;-2.325;450;77;527;-25;0;503;-250
H.H.PICCHIONI;30829;n2;;C;2;BELO HORIZONTE;MG;09/2013;3;0;1.105;7;3.651;0;4.765;0;0;0;0;58;58;4.823;249;196;-2.435;-2.223;-264;0;161;-2.453;-6.768;-1.945;16;-1.929;47;0;-1.882;0
INTERFLOAT HZ CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4020986;n2;;I;2;SAO PAULO;SP;09/2013;0;0;4.754;0;0;0;4.754;0;0;0;0;20;20;4.773;0;0;-299;-604;-35;0;289;-251;-899;3.874;0;3.874;301;0;4.175;-2.800
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDESTE PARAENSE - SICREDI CARAJÁS PA;8723661;b3S;;I;2;REDENCAO;PA;09/2013;4.431;0;314;0;0;0;4.745;-336;-741;0;0;-1.336;-2.414;2.331;950;420;-974;-355;-15;0;152;-1.456;-1.278;1.053;93;1.146;-10;0;1.136;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;;I;2;PORTO VELHO;RO;09/2013;348;0;4.391;0;0;0;4.738;-4.385;-76;0;0;-94;-4.555;183;1;1;-916;-472;-5;577;990;-225;-49;135;0;135;0;0;135;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;;I;2;PATOS DE MINAS;MG;09/2013;4.070;0;656;0;0;0;4.726;-913;-175;0;0;-471;-1.559;3.167;354;212;-1.207;-982;-31;0;9;-5;-1.649;1.518;-10;1.508;-9;0;1.498;0
ADVANCED CORRETORA DE CÂMBIO LTDA;92856905;n2;;I;2;SAO PAULO;SP;09/2013;0;0;0;0;4.697;0;4.697;0;0;0;0;-96;-96;4.602;3.337;0;-1.418;-5.250;-550;0;157;0;-3.724;878;0;878;-393;0;485;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53935029;b3S;;I;2;ORLANDIA;SP;09/2013;3.159;0;1.481;0;0;0;4.640;-829;-316;0;0;-64;-1.209;3.431;80;261;-992;-563;-6;0;125;-69;-1.164;2.268;1;2.267;0;-72;2.195;0
HABITASUL - CREDITO IMOBILIARIO S/A;92859800;n1;;I;2;PORTO ALEGRE;RS;09/2013;589;0;0;0;0;3.990;4.579;0;0;0;0;511;511;5.090;0;0;-768;-465;-231;0;196;-3.052;-4.320;770;407;1.177;0;0;1.177;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;;I;2;TEIXEIRA DE FREITAS;BA;09/2013;3.475;0;1.075;0;0;0;4.550;-317;-179;0;0;242;-254;4.295;265;188;-875;-851;-21;0;43;-105;-1.356;2.940;9;2.948;-37;0;2.911;-792
VR;50524;b1;;C;2;BARUERI;SP;09/2013;0;0;4.535;0;0;0;4.535;-1.557;0;0;0;0;-1.557;2.978;2;5;-829;-2.937;-317;0;4.259;-2.490;-2.306;671;172;843;-400;0;444;0
COOPERATIVA DE CRÉDITO RURAL DE CÂNDIDO MOTA;66788142;b3S;;I;2;CANDIDO MOTA;SP;09/2013;3.834;0;699;0;0;0;4.534;-663;-374;0;0;-925;-1.962;2.572;114;253;-1.118;-1.057;-19;0;247;-395;-1.976;596;5;601;0;-39;562;0
FAIR CORRETORA DE CAMBIO S.A.;32648370;n2;;I;2;SAO PAULO;SP;09/2013;0;0;54;0;4.463;0;4.516;0;0;0;0;0;0;4.516;5.352;0;-1.700;-6.604;-730;0;0;-300;-3.982;534;0;534;-202;0;333;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54603022;b3S;;I;2;SAO PAULO;SP;09/2013;3.606;0;850;0;0;0;4.456;0;0;0;0;-332;-332;4.124;0;0;-913;-584;0;0;0;0;-1.497;2.627;38;2.665;0;0;2.665;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO RGS - SICREDI CENTRO SUL;87733341;b3S;;I;2;SAO SEPE;RS;09/2013;3.220;0;1.199;0;0;0;4.419;-1.131;-468;0;0;-710;-2.309;2.111;589;151;-1.105;-590;-15;0;196;-876;-1.651;460;2;462;-73;0;389;0
BANCO WOORI BANK DO BRASIL S.A.;15357060;b1;;I;3;SAO PAULO;SP;09/2013;468;0;3.613;0;317;0;4.398;-2.829;0;0;0;-27;-2.856;1.541;12;1;-763;-906;-78;0;3;1;-1.732;-191;0;-191;0;0;-191;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA. ? SICOOB CREDCOOPER;19449602;b3S;;I;2;CARATINGA;MG;09/2013;3.772;0;624;0;0;0;4.396;-586;-477;0;0;-493;-1.555;2.841;199;750;-1.296;-1.323;-36;0;22;-158;-1.841;1.001;15;1.016;-29;-68;920;-208
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE SP;4463602;b3S;;I;2;MARILIA;SP;09/2013;3.628;0;743;0;0;0;4.371;-1.011;-35;0;0;-1.870;-2.915;1.456;563;254;-1.174;-1.058;-16;0;28;-890;-2.293;-837;2;-835;-18;0;-853;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DO VALE DO PARANHANA - ECOCREDI;11565109;b3S;;I;2;TRES COROAS;RS;09/2013;3.921;0;436;0;0;0;4.356;-1.057;-403;0;0;-374;-1.833;2.523;405;212;-430;-738;-11;0;1;-47;-609;1.914;1;1.915;0;0;1.915;-233
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATOS DE MINAS LTDA -  SICOOB CREDIPATOS;25387671;b3S;;I;2;PATOS DE MINAS;MG;09/2013;3.524;0;830;0;0;0;4.354;-944;-249;0;0;117;-1.075;3.279;334;364;-1.244;-1.171;-23;0;78;-179;-1.842;1.437;0;1.437;-43;0;1.394;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1389651;b3S;;I;2;PAPANDUVA;SC;09/2013;2.607;0;1.739;0;0;0;4.346;-2.094;-163;0;0;-93;-2.350;1.996;159;256;-829;-671;-8;0;30;-188;-1.249;747;9;756;0;0;756;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;;I;2;SAO ROQUE DE MINAS;MG;09/2013;3.838;0;495;0;0;0;4.333;-718;-434;0;0;-89;-1.240;3.093;91;84;-1.167;-867;-6;0;174;-84;-1.776;1.317;-10;1.307;-10;0;1.296;0
