Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E REGIÃO LTDA;4388688;b3S;S5;I;2;GOIANIA;GO;09/2018;1.254;5.927;0;330.474;-14.731;315.743;0;0;0;0;0;14.964;273.126;17.420;628.434;0;628.434
COOPERATIVA DE CRÉDITO UNICRED VALE EUROPEU SANTA CATARINA LTDA - UNICRED VALE EUROPEU;73443863;b3S;S5;I;2;BLUMENAU;SC;09/2018;2.138;0;0;286.119;-12.539;273.580;0;0;0;0;0;878;330.610;19.029;626.236;0;626.236
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;09/2018;5.536;45.299;65.725;1.380;0;1.380;0;0;0;0;0;495.098;1.120;2.673;616.831;0;616.831
COOPERATIVA DE CRÉDITO LITORÂNEA;85291086;b3S;S5;I;2;JACINTO MACHADO;SC;09/2018;7.977;0;8.669;274.807;-6.532;268.275;0;0;0;0;0;2.845;294.700;31.170;613.635;0;613.635
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81192106;b3S;S4;I;2;CAFELANDIA;PR;09/2018;6.679;652;0;299.394;-20.720;278.674;0;0;0;0;0;17.542;267.358;33.993;604.898;0;604.898
COOPERATIVA DE CRÉDITO COCRE;54401286;b3S;S4;I;2;PIRACICABA;SP;09/2018;5.140;75.715;275.415;224.349;-6.880;217.469;0;0;0;0;0;1.825;12.550;14.129;602.242;0;602.242
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;S4;I;2;TOLEDO;PR;09/2018;5.941;1.811;0;336.778;-20.178;316.601;0;0;0;0;0;19.579;213.992;32.462;590.387;0;590.387
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO – SICREDI CELEIRO RS/SC;88099247;b3S;S4;I;2;CAMPO NOVO;RS;09/2018;4.448;245;21.759;358.951;-19.511;339.440;0;0;0;0;0;14.440;189.159;20.336;589.826;0;589.826
BANCO BM&FBOVESPA - PRUDENCIAL;1000081225;b1;S4;I;2;SAO PAULO;SP;09/2018;10.955;470.154;89.808;0;0;0;0;0;0;0;0;12.954;749;732;585.352;0;585.352
SOROCRED CFI S.A. - PRUDENCIAL;1000083539;n1;S4;C;2;SOROCABA;SP;09/2018;18.859;77.751;113.073;181.748;-65.221;116.527;0;0;0;0;0;236.904;13.647;581;577.342;0;577.342
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78907607;b3S;S5;I;2;PRUDENTOPOLIS;PR;09/2018;6.200;2.358;0;297.308;-22.169;275.138;0;0;0;0;0;17.740;241.212;28.798;571.446;0;571.446
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI – SICREDI VALE DO JAGUARI-RS;87780284;b3S;S4;I;2;SANTIAGO;RS;09/2018;4.674;1.983;0;339.227;-19.559;319.668;0;0;0;0;0;11.552;205.301;27.732;570.911;0;570.911
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5888589;b3S;S5;I;2;CURITIBA;PR;09/2018;3.769;32.132;0;388.643;-11.606;377.038;0;0;0;0;0;3.246;135.870;14.188;566.243;0;566.243
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;S4;I;2;CRISTALINA;GO;09/2018;5.615;115;0;343.616;-17.077;326.539;0;0;0;0;0;17.334;191.073;24.434;565.109;0;565.109
UNIPRIME ALLIANCE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1736243;b3S;S5;I;2;CASCAVEL;PR;09/2018;429;0;0;172.002;-7.376;164.625;0;0;0;0;0;473;379.756;18.622;563.907;0;563.907
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;3;BARUERI;SP;09/2018;3.840;0;0;0;0;0;13.951;429.372;0;-232;443.091;12.401;102.537;1.853;563.721;0;563.721
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;S4;I;1;RIO DE JANEIRO;RJ;09/2018;7;0;387.186;156.390;-27.598;128.792;0;0;0;0;0;9.212;23.211;14.244;562.653;0;562.653
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;S4;I;2;SAO PAULO;SP;09/2018;53;246.901;5.731;232.458;-16.831;215.627;0;0;0;0;0;33.174;60.415;290;562.191;0;562.191
COOPERATIVA SICOOB UNIMAIS METROPOLITANA – COOPERATIVA DE CRÉDITO.;259231;b3S;S5;I;2;SANTOS;SP;09/2018;1.180;0;416;187.810;-7.212;180.599;0;0;0;0;0;18.550;348.985;11.139;560.869;0;560.869
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;S4;I;2;CACHOEIRA DO SUL;RS;09/2018;3.704;2.361;0;335.678;-22.036;313.642;0;0;0;0;0;17.143;186.688;29.293;552.831;0;552.831
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO ITAJAÍ E LITORAL CATARINENSE – SICREDI VALE LITORAL SC;10348181;b3S;S4;I;2;ITAPEMA;SC;09/2018;12.308;225;0;302.947;-20.775;282.172;0;0;0;0;0;27.516;208.469;19.851;550.541;0;550.541
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;09/2018;2.949;0;1.412;274.495;-35.264;239.231;0;0;0;0;0;5.364;282.293;12.366;543.615;0;543.615
RANDON - PRUDENCIAL;1000080800;b2;S4;C;2;CAXIAS DO SUL;RS;09/2018;1.052;24.673;64.474;324.225;-9.760;314.466;0;0;0;0;0;114.468;21.613;916;541.662;0;541.662
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;S5;I;2;MANHUACU;MG;09/2018;3.897;0;0;287.554;-9.175;278.378;0;0;0;0;0;3.404;226.692;27.784;540.156;0;540.156
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;S4;I;2;SAO PAULO;SP;09/2018;5;124.820;381.763;0;0;0;0;0;0;0;0;4.170;1.390;27.475;539.623;0;539.623
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;S5;I;2;CANOINHAS;SC;09/2018;5.335;38;2.148;289.675;-7.299;282.376;0;0;0;0;0;2.440;222.991;21.429;536.757;0;536.757
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE VARGINHA LTDA - SICOOB CREDIVAR;25798596;b3S;S5;I;2;VARGINHA;MG;09/2018;2.874;0;21;254.637;-9.133;245.504;0;0;0;0;0;10.710;244.925;29.138;533.172;0;533.172
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;09/2018;2.857;52.564;0;331.179;-15.815;315.364;0;0;0;0;0;6.669;138.221;16.975;532.649;0;532.649
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA – SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;09/2018;42;378.193;97.616;9.235;-46;9.189;0;0;0;0;0;185;64;43.697;528.985;0;528.985
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;S4;I;2;JOINVILLE;SC;09/2018;6.605;516;18.211;332.829;-18.682;314.148;0;0;0;0;0;20.406;143.914;17.339;521.138;0;521.138
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70038237;b3S;S5;I;2;NATAL;RN;09/2018;1.825;0;0;164.124;-16.721;147.403;0;0;0;0;0;18.639;336.842;13.648;518.357;0;518.357
AFEAM - PRUDENCIAL;1000081108;n1;S4;I;1;MANAUS;AM;09/2018;484;0;418.791;24.506;-9.752;14.755;0;0;0;0;0;4.737;65.018;10.378;514.162;0;514.162
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;S4;I;2;SANTO ANTONIO DA PLATINA;PR;09/2018;11.927;2.616;0;273.527;-16.780;256.747;0;0;0;0;0;23.189;192.557;26.841;513.877;0;513.877
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;S5;I;2;CONCORDIA;SC;09/2018;4.481;0;158.116;234.126;-5.281;228.844;0;0;0;0;0;956;103.343;16.713;512.453;0;512.453
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;S5;I;2;ITUIUTABA;MG;09/2018;2.212;20.917;0;325.476;-10.196;315.280;0;0;0;0;0;4.680;159.178;9.230;511.498;0;511.498
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;S5;I;2;VIDEIRA;SC;09/2018;4.665;0;190.581;250.617;-11.637;238.980;0;0;0;0;0;2.354;42.250;25.960;504.790;0;504.790
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;S5;I;2;PATOS DE MINAS;MG;09/2018;1.210;0;0;355.861;-16.179;339.682;0;0;0;0;0;3.561;143.066;12.770;500.289;0;500.289
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;09/2018;6.372;256.441;153.966;77.725;-52;77.674;0;0;0;0;0;218;1.462;1.459;497.592;0;497.592
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO E ACRE – SICREDI NOROESTE MT E ACRE;33022690;b3S;S4;I;2;ARAPUTANGA;MT;09/2018;14.480;2.363;0;348.873;-19.290;329.583;0;0;0;0;0;22.819;90.531;29.052;488.829;0;488.829
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;09/2018;2.182;0;3.186;243.466;-10.198;233.269;0;0;0;0;0;5.078;221.520;22.809;488.043;0;488.043
MIRAE CCTVM LTDA. - PRUDENCIAL;1000082932;n2;S4;I;3;SAO PAULO;SP;09/2018;239;224.088;242.837;164;0;164;0;0;0;0;0;11.899;827;651;480.705;0;480.705
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;S4;I;2;LAPA;PR;09/2018;4.180;1.671;0;187.161;-10.630;176.531;0;0;0;0;0;13.687;263.962;15.985;476.016;0;476.016
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;S4;I;2;MARACAJU;MS;09/2018;4.032;66;0;307.971;-18.195;289.776;0;0;0;0;0;10.904;152.492;18.217;475.487;0;475.487
BNY MELLON - PRUDENCIAL;1000080910;b1;S4;C;3;RIO DE JANEIRO;RJ;09/2018;1.450;187.727;208.037;0;0;0;0;0;0;0;0;47.343;4.178;25.514;474.249;0;474.249
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;09/2018;418;0;0;68.846;-2.892;65.954;0;0;0;0;0;2.107;387.253;14.751;470.482;0;470.482
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA FRONTEIRA SUL – SICREDI FRONTEIRA SUL RS;88530142;b3S;S5;I;2;BAGE;RS;09/2018;2.493;1.470;0;307.080;-16.645;290.434;0;0;0;0;0;8.368;143.935;19.942;466.641;0;466.641
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;S5;I;2;TOLEDO;PR;09/2018;3.581;8.979;525;256.245;-7.941;248.304;0;0;0;0;0;3.037;186.606;13.086;464.118;0;464.118
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;09/2018;924;0;216.772;228.941;-18.490;210.450;0;0;0;0;0;933;2.364;30.725;462.168;0;462.168
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS/MG;87900411;b3S;S4;I;2;ESPUMOSO;RS;09/2018;1.653;1.711;0;273.198;-24.882;248.315;0;0;0;0;0;7.240;174.991;22.344;456.254;0;456.254
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA – SICREDI SUL SC;3793242;b3S;S4;I;2;CRICIUMA;SC;09/2018;6.155;747;0;281.549;-10.087;271.462;0;0;0;0;0;14.500;150.076;11.622;454.562;0;454.562
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO JACUÍ RS - SICREDI ALTO JACUÍ RS;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;09/2018;3.654;4.636;0;217.367;-9.073;208.295;0;0;0;0;0;11.850;205.103;19.450;452.987;0;452.987
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;S5;I;2;NOVA LONDRINA;PR;09/2018;5.452;2.094;0;242.249;-11.038;231.211;0;0;0;0;0;22.451;168.838;18.770;448.815;0;448.815
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;09/2018;5.636;0;98.868;259.092;-13.237;245.855;0;0;0;0;0;2.980;74.040;21.289;448.667;0;448.667
COOPERATIVA DE CRÉDITO SICOOB VALE DO IGUAÇU;2466552;b3S;S5;I;2;FRANCISCO BELTRAO;PR;09/2018;6.022;38.713;0;305.855;-15.241;290.614;0;0;0;0;0;2.388;91.597;18.053;447.387;0;447.387
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;09/2018;2.381;91.453;99.940;212.261;-5.161;207.100;0;0;0;0;0;16.515;21.500;7.011;445.900;0;445.900
VR - PRUDENCIAL;1000080408;b1;S4;C;2;BARUERI;SP;09/2018;366;310.743;4.604;0;0;0;0;0;0;0;0;14.225;72.737;40.589;443.263;0;443.263
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;09/2018;3.120;0;90.186;0;0;0;23.815;305.787;13.081;-8.673;334.010;20.912;1.155;1.188;450.571;13.081;437.489
TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;1000082619;n2;S4;C;3;SAO PAULO;SP;09/2018;132;71.628;247.855;2.665;-11;2.654;0;0;0;0;0;96.947;7.124;7.248;433.587;0;433.587
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;09/2018;3.131;0;0;218.157;-15.361;202.796;0;0;0;0;0;3.273;203.376;19.271;431.846;0;431.846
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;S4;I;2;FRANCA;SP;09/2018;1.238;0;181.428;227.359;-4.777;222.582;0;0;0;0;0;1.790;15.780;8.531;431.349;0;431.349
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;S5;I;2;ANAPOLIS;GO;09/2018;4.187;0;0;315.788;-5.853;309.935;0;0;0;0;0;2.045;98.245;12.343;426.755;0;426.755
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ENCOSTA SUPERIOR DO NORDESTE RS – SICREDI NORDESTE RS;95213211;b3S;S4;I;2;ROLANTE;RS;09/2018;8.159;1.685;0;273.635;-13.169;260.466;0;0;0;0;0;17.998;113.611;16.740;418.659;0;418.659
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;S5;I;2;SAO GONCALO DO SAPUCAI;MG;09/2018;9.703;0;0;220.923;-8.456;212.467;0;0;0;0;0;8.293;166.007;20.055;416.524;0;416.524
EASYNVEST - TÍTULO CV SA - PRUDENCIAL;1000082877;n2;S4;I;2;SAO PAULO;SP;09/2018;401;30.186;369.899;692;0;692;0;0;0;0;0;7.861;1.673;4.276;414.988;0;414.988
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;09/2018;7.291;1.804;0;235.371;-14.058;221.312;0;0;0;0;0;16.529;141.070;20.248;408.254;0;408.254
COMMERZBANK BRASIL - PRUDENCIAL;1000084583;b1;S4;I;3;SAO PAULO;SP;09/2018;2.114;25.504;165.499;125.401;-385;125.016;0;0;0;0;0;74.561;501;11.489;404.684;0;404.684
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB UNIMAIS BANDEIRANTE;3055269;b3S;S5;I;2;AMERICANA;SP;09/2018;2.592;0;0;210.547;-12.681;197.866;0;0;0;0;0;43.966;139.746;18.344;402.515;0;402.515
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;S4;I;2;PORTO ALEGRE;RS;09/2018;4.889;46.373;22.396;338.928;-60.553;278.374;0;0;0;0;0;29.383;5.879;13.227;400.521;0;400.521
CONFIDENCE - PRUDENCIAL;1000080783;b2;S4;C;2;SAO PAULO;SP;09/2018;174.667;63.502;38.804;0;0;0;0;0;0;0;0;94.389;1.303;26.658;399.325;0;399.325
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;09/2018;3.993;0;206;159.955;-7.769;152.186;0;0;0;0;0;3.440;217.368;21.323;398.516;0;398.516
COOPERATIVA DE CRÉDITO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;S5;I;2;RECIFE;PE;09/2018;398;0;0;266.399;-18.579;247.820;0;0;0;0;0;12.000;127.076;10.747;398.040;0;398.040
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;09/2018;306;0;0;131.555;-2.704;128.850;0;0;0;0;0;1.072;250.710;15.726;396.665;0;396.665
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;09/2018;5.037;0;123.310;146.570;-10.099;136.471;0;0;0;0;0;2.182;109.057;18.602;394.659;0;394.659
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;09/2018;95;0;128.578;250.629;-5.579;245.050;0;0;0;0;0;2.529;6;15.418;391.677;0;391.677
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;09/2018;3.287;7.566;175.091;188.509;-13.245;175.264;0;0;0;0;0;3.136;15.627;10.619;390.590;0;390.590
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS – SICREDI SUL MINAS RS/MG.;87784088;b3S;S4;I;2;ESTACAO;RS;09/2018;1.278;1.557;0;237.678;-14.041;223.637;0;0;0;0;0;8.880;124.731;23.346;383.429;0;383.429
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S5;I;2;MARILIA;SP;09/2018;5.986;76;0;164.759;-10.861;153.898;0;0;0;0;0;15.533;187.990;17.468;380.950;0;380.950
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;S5;I;2;ARAPOTI;PR;09/2018;3.641;619;0;199.115;-8.211;190.904;0;0;0;0;0;8.593;161.477;15.324;380.557;0;380.557
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S4;I;2;GUARAPUAVA;PR;09/2018;4.142;1.045;0;205.360;-13.032;192.328;0;0;0;0;0;14.668;146.774;18.398;377.355;0;377.355
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;09/2018;4.049;10.925;0;207.333;-7.635;199.698;0;0;0;0;0;923;131.305;29.202;376.103;0;376.103
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;09/2018;1.295;0;0;131.089;-2.402;128.688;0;0;0;0;0;7.757;218.371;8.958;365.069;0;365.069
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;S4;I;2;CAMBARA;PR;09/2018;4.876;2.199;0;211.660;-12.292;199.368;0;0;0;0;0;18.036;114.907;24.585;363.972;0;363.972
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;09/2018;4.356;0;0;199.538;-8.110;191.428;0;0;0;0;0;2.051;152.424;13.508;363.767;0;363.767
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;09/2018;6.315;0;0;153.064;-17.675;135.390;0;0;0;0;0;2.806;206.887;10.539;361.937;0;361.937
ESTRELA MINEIRA - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;09/2018;205;1;84.736;281.088;-42.409;238.678;0;0;0;0;0;17.772;17.594;1.998;360.985;0;360.985
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;09/2018;1.872;0;211.772;126.524;-5.617;120.907;0;0;0;0;0;1.214;10.500;11.912;358.177;0;358.177
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;09/2018;1.869;0;0;160.361;-8.925;151.436;0;0;0;0;0;3.215;183.482;15.549;355.550;0;355.550
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;09/2018;3.042;0;852;162.175;-12.453;149.722;0;0;0;0;0;4.009;183.988;11.092;352.706;0;352.706
COOPERATIVA DE CRÉDITO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;09/2018;3.545;0;0;237.469;-6.977;230.492;0;0;0;0;0;3.113;98.948;16.023;352.121;0;352.121
FACTA S.A. CFI - PRUDENCIAL;1000083704;n1;S4;I;2;PORTO ALEGRE;RS;09/2018;2.306;4.557;17.611;335.859;-19.936;315.923;0;0;0;0;0;2.041;299;3.704;346.442;0;346.442
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;09/2018;4.797;0;6.530;107.292;-3.322;103.970;0;0;0;0;0;3.111;219.092;6.060;343.561;0;343.561
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA. - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;09/2018;3.855;0;0;222.055;-8.604;213.451;0;0;0;0;0;4.743;100.382;20.028;342.460;0;342.460
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;S5;I;2;CURITIBA;PR;09/2018;130;0;236.304;101.609;-1.848;99.762;0;0;0;0;0;3.084;797;258;340.335;0;340.335
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;S4;I;2;RIO VERDE;GO;09/2018;4.809;0;0;214.479;-14.659;199.820;0;0;0;0;0;13.817;108.725;12.642;339.814;0;339.814
COOPERATIVA DE CRÉDITO DO ALTO PARANAÍBA E REGIÃO LTDA.;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;09/2018;5.180;0;0;179.465;-5.865;173.600;0;0;0;0;0;2.637;146.317;11.722;339.455;0;339.455
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;09/2018;3.351;0;94.862;216.019;-20.367;195.652;0;0;0;0;0;5.251;28.047;11.795;338.957;0;338.957
