Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
BTG PACTUAL - PRUDENCIAL;1000080336;b1;;C;2;RIO DE JANEIRO;RJ;09/2016;393.007;0;2.224.288;-853.448;347.901;45.249;2.156.996;-1.783.731;-353.079;0;0;-38.840;-2.175.650;-18.654;651.344;48.510;-426.534;-666.964;-249.906;294.101;7.444.309;-6.180.598;914.262;895.608;72.578;968.187;-105.156;-145.951;717.080;0
PAN;1000080257;b1;;C;2;SAO PAULO;SP;09/2016;1.690.998;5.108;100.205;-22.738;3.403;0;1.776.977;-1.130.649;-6.667;-4.952;0;-246.329;-1.388.597;388.380;40.927;78.578;-88.626;-662.825;-53.867;41.121;362.003;-153.703;-436.392;-48.012;-14.062;-62.075;49.108;0;-12.967;0
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;;C;3;SAO PAULO;SP;09/2016;262.188;0;1.030.920;331.935;17.792;0;1.642.834;-808.445;-503.464;0;0;-112.987;-1.424.896;217.938;145.374;0;-128.914;-87.087;-17.005;15.433;34.752;-48.145;-85.592;132.346;3.002;135.348;-54.860;0;80.488;0
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;;I;1;FORTALEZA;CE;09/2016;477.568;0;914.557;39.152;22.390;11.753;1.465.419;-376.166;-548.534;0;0;-236.277;-1.160.977;304.442;453.890;14.839;-424.191;-301.781;-65.668;0;354.465;-430.208;-398.655;-94.213;275;-93.938;41.141;0;-52.797;0
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;;C;3;SAO PAULO;SP;09/2016;27.911;0;258.625;46.091;801.842;0;1.134.469;-168.869;-21.285;0;0;138;-190.016;944.452;175.699;965;-130.003;-40.857;-27.292;0;6.227;-790.693;-805.954;138.498;47;138.545;-64.999;0;73.546;0
SICREDI - PRUDENCIAL;1000080745;b1;;C;2;PORTO ALEGRE;RS;09/2016;248.874;0;851.869;-1.226;4.323;15.065;1.118.905;-923.321;-35.086;0;0;-590;-958.997;159.907;55.069;21;-29.295;-120.570;-11.745;2.671;22.820;-20.771;-101.800;58.107;89;58.196;-24.960;0;33.236;0
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;;C;2;SAO PAULO;SP;09/2016;741.671;62.578;179.664;17.937;35.650;0;1.037.499;-494.082;-53.367;-44.169;0;-162.187;-753.805;283.693;7.229;16.298;-69.415;-126.497;-40.846;4.505;94.080;-33.546;-148.191;135.502;-2.224;133.278;-30.815;-11.898;90.565;-48.588
JP MORGAN CHASE - PRUDENCIAL;1000080116;b1;;C;3;SAO PAULO;SP;09/2016;51.831;0;989.123;-261.575;204.094;0;983.473;-243.073;-455.046;0;0;3.177;-694.943;288.530;117.464;142;-181.591;-61.547;-24.336;0;27.920;-23.786;-145.734;142.796;-345;142.450;-60.046;-5.109;77.295;0
BNP PARIBAS - PRUDENCIAL;1000080673;b1;;C;3;SAO PAULO;SP;09/2016;574.092;0;275.371;26.490;75.977;0;951.930;-370.038;-122.264;0;0;-119.634;-611.936;339.994;83.635;38.167;-98.253;-252.410;-31.859;1.391;151.434;-141.407;-249.301;90.694;-127;90.567;-34.932;-6.598;49.037;0
BANCOOB - PRUDENCIAL;1000080879;b1;;C;2;BRASILIA;DF;09/2016;246.865;0;612.309;0;0;5.115;864.289;-754.776;-18.179;0;0;-3.860;-776.814;87.475;123.196;16;-27.167;-49.907;-19.562;1.296;53.621;-86.448;-4.954;82.521;265;82.786;-35.217;-2.431;45.138;0
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;;C;2;BELO HORIZONTE;MG;09/2016;690.581;0;101.987;3.516;2.483;9.220;807.787;-315.385;-1.326;0;0;-173.316;-490.028;317.759;14.112;46.500;-89.164;-141.166;-28.676;2.992;9.418;-131.027;-317.011;749;4.976;5.725;-1.336;0;4.389;0
CREFISA S.A. CFI - PRUDENCIAL;1000083632;n1;;I;2;SAO PAULO;SP;09/2016;720.052;0;78.371;0;0;0;798.422;0;0;0;0;-165.854;-165.854;632.568;0;0;-5.338;-241.414;-41.990;0;133.548;-3.395;-158.589;473.979;-96;473.883;-161.541;0;312.342;-79.200
BMG - PRUDENCIAL;1000080178;b1;;C;2;SAO PAULO;SP;09/2016;725.466;293;76.249;-59.096;13.823;0;756.735;-411.297;-19.679;-221;0;-138.066;-569.263;187.472;6.234;4.083;-35.615;-251.194;-13.313;18.318;58.192;-121.166;-334.461;-146.989;162.166;15.176;-6.514;0;8.663;0
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;;C;3;SAO PAULO;SP;09/2016;634;0;609.932;145.980;0;0;756.546;-98.383;-13.512;0;-12.228;0;-124.123;632.422;64.431;0;-80.246;-25.360;-6.483;705;1.176;-536.382;-582.160;50.263;0;50.263;-21.360;0;28.903;0
BANESTES - PRUDENCIAL;1000080147;b1;;C;1;VITORIA;ES;09/2016;208.486;12.475;510.355;0;1.317;10.093;742.726;-535.678;-4.789;-11.549;0;-39.679;-591.695;151.031;46.659;24.200;-80.367;-65.900;-14.854;3.981;7.542;-18.062;-96.800;54.232;-694;53.537;-14.595;-5.271;33.672;-14.100
BRB - PRUDENCIAL;1000080288;b1;;C;1;BRASILIA;DF;09/2016;650.294;0;77.227;2;753;6.401;734.677;-276.469;-2.190;0;0;-108.440;-387.099;347.578;20.560;39.610;-204.884;-115.083;-26.031;6.802;163.393;-76.100;-191.732;155.846;-1.058;154.788;-19.567;-18.425;116.796;0
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;;C;3;SAO PAULO;SP;09/2016;662.940;29.000;55.433;-40.647;0;0;706.726;-210.310;-106.033;-23.509;0;-180.901;-520.754;185.972;60.379;15.681;-740;-73.172;-36.775;0;51.734;-143.370;-126.262;59.710;-7.256;52.455;-9.616;0;42.838;0
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;;I;3;SAO PAULO;SP;09/2016;439.109;0;151.890;64.163;36.544;0;691.706;-118.660;-239.361;0;0;-157.818;-515.839;175.867;25.824;5.471;-38.953;-23.985;-13.155;0;24.521;-6.150;-26.427;149.440;4;149.444;-64.107;-5.599;79.738;0
ABC-BRASIL - PRUDENCIAL;1000080312;b1;;C;3;SAO PAULO;SP;09/2016;330.610;0;353.237;-19.261;584;0;665.170;-369.019;-109.882;0;0;-49.477;-528.378;136.792;61.230;4.775;-45.341;-26.064;-12.793;11.349;23.434;-15.130;1.461;138.253;-1.510;136.743;-8.982;-24.974;102.787;-47.540
ALFA - PRUDENCIAL;1000080570;b1;;C;2;SAO PAULO;SP;09/2016;314.479;47.317;183.334;-24.187;1.004;0;521.946;-295.359;-35.107;-36.338;0;-28.950;-395.754;126.192;10.328;7.308;-42.155;-26.210;-9.869;6.308;24.098;-45.453;-75.645;50.547;-666;49.881;-17.710;-2.358;29.813;0
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;;I;3;RIO DE JANEIRO;RJ;09/2016;42.495;431.559;42.274;0;0;0;516.329;-109.229;-1.303;-369.751;0;-3.733;-484.016;32.313;0;0;0;-10.048;-1.769;0;2.778;-1.065;-10.103;22.210;0;22.210;-11.484;0;10.726;0
GMAC - PRUDENCIAL;1000080848;b2;;C;3;SAO PAULO;SP;09/2016;498.207;2.784;15.110;0;0;0;516.101;-302.757;0;-2.775;0;-58.178;-363.710;152.391;45.118;17.673;-29.657;-97.260;-32.462;5.412;29.447;-22.315;-84.043;68.349;682;69.031;2.040;-4.019;67.052;-60.000
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;;I;3;SAO PAULO;SP;09/2016;495.232;0;14.269;0;0;0;509.501;-10.203;0;0;0;-253.594;-263.797;245.704;82.206;76.908;-28.823;-134.895;-42.988;0;16.311;-60.355;-91.636;154.068;0;154.068;-70.868;0;83.200;0
CCB - PRUDENCIAL;1000080295;b1;;C;3;SAO PAULO;SP;09/2016;263.693;15.791;155.099;-37.033;18.298;72;415.919;-202.242;-276.746;-10.340;0;-120.449;-609.777;-193.858;15.395;1.291;-57.884;-45.036;-17.466;338;238.053;-98.103;36.588;-157.270;2.744;-154.526;43.134;0;-111.392;0
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;;I;2;SAO PAULO;SP;09/2016;382.602;0;22.701;-4.960;0;0;400.343;-28.396;-4.538;0;-7;-153.212;-186.153;214.190;53.551;6.479;-4.453;-67.010;-22.688;0;6.101;-81.524;-109.545;104.644;15;104.659;-46.580;-65;58.015;0
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;;C;3;SAO PAULO;SP;09/2016;22.294;120.315;265.817;-75.137;65.579;0;398.867;-50.657;-140.152;-89.913;0;1.884;-278.839;120.029;3.901;20;-27.299;-26.470;-7.442;-4.699;15.414;-25.678;-72.252;47.777;-593;47.184;-33.101;0;14.083;0
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;;I;1;BELEM;PA;09/2016;128.747;0;256.213;-446;3.410;0;387.924;-83.391;-89.849;0;0;-35.355;-208.595;179.329;121.027;22.298;-141.932;-66.223;-24.915;0;161.936;-224.858;-152.666;26.662;85;26.747;-90.248;0;-63.500;0
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;;I;1;BELEM;PA;09/2016;328.275;0;46.479;0;523;1.046;376.323;-125.447;1;0;0;-18.709;-144.157;232.167;2.595;17.423;-73.345;-66.881;-13.558;0;3.249;-14.219;-144.737;87.430;-2.744;84.686;-44.289;-5.834;34.563;-12.851
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;09/2016;10.790;0;353.167;0;0;0;363.958;-353.094;0;0;0;-1;-353.095;10.862;0;0;-5.283;56.257;0;0;154;-61.989;-10.862;0;0;0;0;0;0;0
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;;C;1;PORTO ALEGRE;RS;09/2016;258.539;0;90.475;-99;0;0;348.915;0;-147.418;0;0;-159.674;-307.092;41.823;11.150;0;-41.544;-11.480;-9.505;0;4.639;-6.101;-52.841;-11.018;-455;-11.473;4.209;0;-7.264;0
OMNI - PRUDENCIAL;1000080460;n1;;C;2;SAO PAULO;SP;09/2016;304.206;3.002;5.505;777;0;0;313.490;-83.006;0;-1.829;0;-44.822;-129.657;183.833;8.090;20.051;-9.503;-86.755;-8.732;-97;13.006;-108.558;-172.497;11.335;-172;11.164;921;0;12.084;0
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;;C;2;SAO PAULO;SP;09/2016;304.758;0;7.727;0;1;0;312.486;-14.155;0;0;0;-153.293;-167.448;145.038;15.174;29.113;-21.412;-49.061;-12.947;0;13.752;-56.612;-81.993;63.045;-18.546;44.499;-24.081;0;20.418;0
HAITONG - PRUDENCIAL;1000080666;b2;;C;3;SAO PAULO;SP;09/2016;17.032;0;232.352;54.781;1.433;0;305.599;-275.016;-5.141;0;0;-3.445;-283.603;21.996;4.380;0;-13.892;-10.463;-1.657;3.551;1.978;-11.287;-27.389;-5.394;-107;-5.500;4.825;-563;-1.239;-4.500
J.MALUCELLI - PRUDENCIAL;1000080233;b1;;C;2;CURITIBA;PR;09/2016;247.706;0;48.932;157;2.024;0;298.819;-160.759;-1.771;0;0;-46.941;-209.470;89.348;1.900;962;-11.598;-48.927;-6.232;11.007;663;-9.163;-61.388;27.960;57;28.018;-7.752;0;20.266;0
ORIGINAL - PRUDENCIAL;1000080903;b1;;C;2;SAO PAULO;SP;09/2016;197.369;0;68.273;28.168;4.984;0;298.794;-168.955;-10.553;0;0;-39.928;-219.435;79.359;10.372;251;-66.788;-105.704;-6.512;1.401;4.439;-7.031;-169.571;-90.212;-368;-90.581;51.546;-17.210;-56.245;0
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;;C;3;SAO PAULO;SP;09/2016;18.197;0;95.621;5.658;169.619;0;289.094;-47.236;-499.565;0;0;15.678;-531.124;-242.030;10.649;63;-21.441;-11.277;-4.762;159;470.464;-168.790;275.065;33.035;-3;33.033;-18.933;0;14.099;0
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;;C;3;SAO PAULO;SP;09/2016;224.169;7.559;11.798;0;0;0;243.526;-34.240;-84.438;-5.094;0;-7.818;-131.591;111.935;7;1.981;-17.129;-30.848;-9.385;0;22.899;-17.644;-50.118;61.817;-18.806;43.011;-24.257;0;18.754;0
PINE - PRUDENCIAL;1000080374;b1;;C;2;SAO PAULO;SP;09/2016;115.248;0;99.338;12.338;9.838;0;236.762;-184.355;-26.121;0;0;-17.118;-227.594;9.167;18.645;97;-21.326;-17.075;-2.585;583;4.929;-2.713;-19.445;-10.278;2.795;-7.483;4.672;-3.792;-6.603;0
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;;I;3;BARUERI;SP;09/2016;778;233.197;0;0;0;0;233.975;0;-20.523;-185.064;0;-15.836;-221.423;12.552;0;0;0;-7.064;-1.940;0;2.158;-1.635;-8.481;4.071;1.383;5.454;-2.810;0;2.644;0
HONDA - PRUDENCIAL;1000080611;b2;;C;3;SAO PAULO;SP;09/2016;194.545;0;45.860;-7.878;0;0;232.527;-75.616;0;0;0;-27.361;-102.977;129.550;244.000;13.239;-5.215;-214.536;-36.960;0;39.587;-23.816;16.300;145.850;482;146.331;-58.849;0;87.482;0
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;;I;3;SAO PAULO;SP;09/2016;186.585;16.670;29.253;-5.884;0;0;226.623;-54.051;-72.579;-10.676;0;-7.940;-145.246;81.377;0;12.031;-11.579;-32.611;-9.606;0;7.652;-8.158;-42.273;39.104;-4.946;34.159;-13.709;-4.867;15.583;0
PORTO SEGURO - PRUDENCIAL;1000080642;n1;;C;2;SAO PAULO;SP;09/2016;211.041;0;11.944;0;0;0;222.985;-37.424;0;0;0;-94.500;-131.924;91.061;130.443;33.969;-28.308;-81.945;-24.348;0;11.713;-63.721;-22.198;68.863;0;68.863;-26.901;-3.473;38.489;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;;I;1;BELO HORIZONTE;MG;09/2016;172.328;0;35.927;4.783;9;0;213.047;-19.852;-97.969;0;0;-39.736;-157.558;55.489;7.142;3.293;-29.737;-9.619;-5.254;0;4.274;-14.186;-44.086;11.403;58;11.460;-9.460;-727;1.274;0
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;;I;2;CURITIBA;PR;09/2016;4.959;0;198.236;0;0;0;203.195;-198.236;0;0;0;-1;-198.237;4.958;0;0;-4.840;37.642;0;0;94;-37.907;-5.012;-54;0;-55;0;0;-55;0
APE POUPEX - PRUDENCIAL;1000081184;n1;;I;2;BRASILIA;DF;09/2016;77.899;0;104.622;0;0;20.479;203.000;-113.923;0;0;0;-9.557;-123.480;79.520;0;1.142;-28.590;-13.234;-4.808;0;792;-7.441;-52.138;27.382;316;27.697;0;0;27.697;0
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;;I;3;CURITIBA;PR;09/2016;173.832;9.362;18.278;544;0;0;202.016;-34.019;-30.495;-7.661;0;-60.155;-132.330;69.686;2.248;14;-11.711;-18.369;-5.685;0;7.283;-8.251;-34.470;35.216;-5.031;30.185;-6.154;-1.294;22.737;0
BCO TOKYO-MITSUBISHI BM S.A. - PRUDENCIAL;1000081713;b1;;I;3;SAO PAULO;SP;09/2016;20.061;0;215.599;-57.736;10.274;0;188.197;-64.817;-58.412;0;0;-235;-123.465;64.733;1.736;262;-35.120;-18.236;-2.739;0;16.694;-691;-38.093;26.640;227;26.866;-13.594;0;13.273;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;09/2016;134.419;0;50.351;0;0;0;184.770;-70.828;-3.013;0;0;-34.873;-108.713;76.056;10.372;6.204;-23.160;-30.102;-125;0;579;-3.760;-39.992;36.065;-236;35.829;0;-2.361;33.468;0
SOFISA - PRUDENCIAL;1000080271;b1;;C;2;SAO PAULO;SP;09/2016;111.955;357;62.719;2.605;5.054;0;182.690;-115.043;-3.698;-270;0;-14.200;-133.210;49.480;216;5.670;-15.698;-16.962;-3.665;322;4.116;-1.415;-27.416;22.064;-153;21.911;-8.620;-2.151;11.140;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;09/2016;119.245;0;63.384;0;0;0;182.630;-61.457;-19.542;0;0;-15.955;-96.954;85.675;1.464;403;-21.654;-17.007;-234;0;1.994;-818;-35.852;49.823;-214;49.609;-395;-1.866;47.348;0
BANCO FIDIS - PRUDENCIAL;1000081751;b2;;I;3;BETIM;MG;09/2016;144.763;164;17.640;10.174;0;0;172.740;-101.694;-2.050;-157;0;-14.409;-118.309;54.431;2.698;10;-5.127;-9.736;-2.592;0;3.326;-22.977;-34.398;20.033;-5.059;14.974;-7.046;-370;7.558;0
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;;C;1;ARACAJU;SE;09/2016;120.968;0;48.213;0;0;1.548;170.729;-77.316;-1.302;0;0;-40.472;-119.089;51.640;33.520;6.110;-48.156;-39.409;-12.390;16.568;38.945;-11.017;-15.831;35.809;4.991;40.800;-11.690;-2.719;26.391;0
DEUTSCHE - PRUDENCIAL;1000080532;b1;;C;3;SAO PAULO;SP;09/2016;68.090;0;89.108;-37.852;45.675;0;165.020;-59.106;-34.812;0;0;-29.916;-123.834;41.186;34.019;567;-60.317;-27.442;-4.120;0;18.215;-7.857;-46.936;-5.749;46;-5.703;-9.027;0;-14.730;0
INTERMEDIUM - PRUDENCIAL;1000080996;b1;;C;2;BELO HORIZONTE;MG;09/2016;136.849;0;21.729;2.284;150;0;161.012;-84.640;-728;0;0;-21.199;-106.567;54.445;1.870;1.451;-14.679;-24.071;-3.652;-425;749;-1.862;-40.621;13.824;-1.961;11.863;-2.274;0;9.589;-6.083
ING - PRUDENCIAL;1000080501;b1;;C;3;SAO PAULO;SP;09/2016;23.591;0;85.836;-19.497;70.929;0;160.859;-18.941;-96.139;0;0;-68.328;-183.408;-22.549;5.846;0;-20.541;-2.212;-3.060;0;4.965;-3.024;-18.026;-40.575;0;-40.575;18.211;-471;-22.835;0
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;;C;2;SAO PAULO;SP;09/2016;125.212;0;62.889;-33.183;4.319;0;159.237;-138.208;-19.683;0;0;-19.622;-177.512;-18.275;7.716;2.173;-25.418;-17.486;-1.534;207;15.056;-22.465;-41.752;-60.027;-24;-60.051;48.281;-113;-11.882;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;;I;2;FLORIANOPOLIS;SC;09/2016;1.370;0;155.624;0;0;2.040;159.034;-157.006;-2.113;0;0;214;-158.905;129;17;0;-3.575;-3.339;-20;0;7.037;-242;-122;7;1;8;-8;0;0;0
AGIPLAN FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083694;b1;;C;3;PORTO ALEGRE;RS;09/2016;150.210;0;7.918;27;0;0;158.155;-18.680;-116;0;0;-33.600;-52.396;105.759;1.926;3.587;-8.053;-58.982;-6.806;0;14.114;-8.674;-62.888;42.871;13.933;56.804;-18.530;0;38.274;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;09/2016;380;0;151.140;0;0;3.720;155.240;-144.465;-5.278;0;0;16;-149.728;5.512;43;0;-6.353;-2.981;-4;6.619;9.852;-1.480;5.696;11.208;2;11.211;-9;-98;11.104;0
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;;I;3;SAO PAULO;SP;09/2016;65.959;0;91.416;-18.330;11.830;0;150.875;-60.971;-35.301;0;0;1.320;-94.952;55.923;3.433;4;-13.626;-5.786;-1.777;0;1.613;-8.309;-24.448;31.475;10;31.485;-5.370;-469;25.646;0
