Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
SICREDI - PRUDENCIAL;1000080745;b1;S3;C;2;PORTO ALEGRE;RS;03/2017;37.000.216;16.853.119;35.769.235;34.156.520;1.230.982;25.465;1.377.606;23,92%;8,27%;5;0
BNP PARIBAS - PRUDENCIAL;1000080673;b1;S3;C;3;SAO PAULO;SP;03/2017;34.981.916;12.359.893;31.599.428;14.904.459;3.382.489;-14.475;3.971.010;15,87%;1,44%;5;0
JP MORGAN CHASE - PRUDENCIAL;1000080116;b1;S3;C;3;SAO PAULO;SP;03/2017;34.036.125;1.202.992;29.426.665;18.410.315;4.609.460;56.891;4.604.032;22,43%;2,47%;8;1
PAN;1000080257;b1;S3;C;2;SAO PAULO;SP;03/2017;27.669.163;19.840.600;24.251.268;19.877.377;3.417.895;3.669;2.339.846;11,31%;20,51%;4;0
ABC-BRASIL - PRUDENCIAL;1000080312;b1;S3;C;3;SAO PAULO;SP;03/2017;26.196.385;11.482.882;23.164.460;19.861.576;3.031.925;96.855;3.292.140;15,62%;1,08%;6;0
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;S3;C;2;SAO PAULO;SP;03/2017;22.548.560;12.887.969;19.806.763;16.648.096;2.741.797;122.319;2.736.631;17,13%;9,15%;39;0
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;S3;I;3;SAO PAULO;SP;03/2017;21.924.417;15.893.599;19.709.624;15.660.007;2.214.793;132.076;2.710.922;14,09%;0,62%;17;0
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;03/2017;21.715.020;7.161.242;20.480.601;16.217.849;1.234.419;-128.447;975.326;12,08%;11,56%;15;0
BCO TOKYO-MITSUBISHI BM S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;03/2017;21.389.096;878.457;19.991.354;6.236.940;1.397.742;12.278;1.379.919;27,34%;3,10%;2;0
BANESTES - PRUDENCIAL;1000080147;b1;S3;C;1;VITORIA;ES;03/2017;20.892.565;3.754.322;19.605.448;18.825.548;1.287.117;38.453;1.253.415;18,32%;21,61%;131;27
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;S3;C;3;SAO PAULO;SP;03/2017;20.356.982;974.510;18.255.955;9.559.856;2.101.026;59.524;2.072.074;17,00%;2,18%;2;0
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;03/2017;16.463.389;13.500.448;13.999.143;13.296.680;2.464.246;41.868;2.295.162;15,12%;1,03%;3;0
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;03/2017;16.291.962;14.185.618;13.551.871;9.820.369;2.740.090;110.217;3.682.608;25,55%;0,40%;1;0
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;03/2017;15.601.673;1.538.685;14.280.948;5.609.679;1.320.725;-34.811;1.320.609;32,51%;3,65%;5;0
BMG - PRUDENCIAL;1000080178;b1;S3;C;2;SAO PAULO;SP;03/2017;15.377.861;7.914.226;12.734.819;8.722.150;2.643.042;7.025;1.548.843;18,71%;19,88%;31;0
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;03/2017;14.937.059;3.707.535;13.044.305;4.656.059;1.892.754;-55.558;2.662.539;15,22%;9,25%;124;3
BRB - PRUDENCIAL;1000080288;b1;S3;C;1;BRASILIA;DF;03/2017;13.840.172;9.303.583;12.499.949;10.259.398;1.340.222;26.381;1.436.809;15,41%;12,94%;124;6
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;S3;C;3;SAO PAULO;SP;03/2017;12.810.322;1.694.402;11.977.630;3.953.854;832.691;-1.558;814.587;14,61%;2,71%;3;0
ING - PRUDENCIAL;1000080501;b1;S3;C;3;SAO PAULO;SP;03/2017;12.715.308;3.397.728;11.920.872;6.254.456;794.436;16.929;794.427;23,02%;0,25%;2;0
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;03/2017;12.577.850;6.709.343;10.290.407;9.561.348;2.287.442;30.225;2.269.794;25,14%;13,84%;41;1
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;03/2017;11.607.560;327.663;8.929.611;4.085.882;2.677.949;70.471;2.217.654;26,53%;0,84%;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;03/2017;11.189.709;243.969;10.828.195;0;361.513;0;169.177;17,94%;3,61%;0;0
GMAC - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;03/2017;10.920.317;8.580.986;9.086.327;4.529.234;1.833.990;56.619;1.617.296;17,57%;4,79%;1;0
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;03/2017;10.292.907;6.303.975;9.397.110;7.726.354;895.797;3.498;989.685;14,10%;24,25%;194;36
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;C;3;SAO PAULO;SP;03/2017;9.760.605;2.235.436;8.193.927;4.099.066;1.566.678;18.349;1.448.445;20,78%;0,80%;1;0
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;03/2017;9.025.751;0;7.602.034;3.580.430;1.423.717;18.479;1.417.305;23,80%;2,03%;2;0
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;03/2017;8.852.738;0;3.193.689;972.645;5.659.049;16.167;5.659.049;40,40%;0,22%;1;0
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;03/2017;8.702.720;3.967.248;7.548.775;6.062.731;1.153.944;652;1.077.350;15,10%;18,83%;8;0
ORIGINAL - PRUDENCIAL;1000080903;b1;S3;C;2;SAO PAULO;SP;03/2017;8.174.779;4.859.576;6.094.873;5.731.770;2.079.905;-144.610;1.128.497;14,17%;25,48%;2;0
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO PAULO;SP;03/2017;8.146.682;7.752.138;6.650.215;5.949.514;1.496.467;-12.906;1.525.043;17,62%;0,10%;2;0
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;I;3;SAO PAULO;SP;03/2017;8.071.855;2.353.866;7.218.244;4.511.956;853.611;20.304;1.431.978;26,51%;0,35%;1;0
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;03/2017;7.724.464;7.337.351;6.493.211;6.152.187;1.231.254;33.819;1.199.906;16,04%;0,69%;1;0
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;03/2017;7.458.535;456.446;6.837.590;6.337.052;620.945;2.602;589.729;16,94%;3,75%;3;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;03/2017;7.326.894;5.995.060;5.611.351;4.846.614;1.715.543;-8.559;1.008.707;15,35%;10,26%;1;0
JOHN DEERE - PRUDENCIAL;1000080343;b1;S4;C;3;INDAIATUBA;SP;03/2017;7.194.535;7.162.814;6.263.072;5.996.967;931.463;28.694;988.090;14,38%;0,58%;2;0
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;03/2017;7.007.793;92.044;6.847.447;0;160.345;0;74.175;12,98%;4,91%;0;0
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;03/2017;6.740.631;3.267.584;5.737.457;5.050.169;1.003.174;-8.682;510.268;10,82%;1,88%;4;0
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;03/2017;6.345.827;1.723.833;1.016.198;907.291;5.329.629;44.265;622.802;26,92%;7,41%;57;0
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;03/2017;6.318.314;5.367.099;4.310.386;545.474;2.007.929;77.973;1.291.818;25,89%;15,35%;1;0
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S4;I;1;BELEM;PA;03/2017;6.205.984;3.724.960;5.340.738;5.041.485;865.246;34.618;799.406;20,14%;9,45%;111;30
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;03/2017;5.772.810;76.796;5.507.101;4.711.473;265.709;4.508;181.815;13,48%;4,73%;0;0
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;03/2017;5.626.345;3.781.127;4.398.002;4.313.277;1.228.343;33.306;772.571;20,19%;27,67%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;03/2017;5.484.598;6.118;5.067.437;200.208;417.161;18.083;253.408;17,55%;20,71%;0;0
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S4;C;2;SAO PAULO;SP;03/2017;5.428.420;5.001.362;4.816.990;1.249.580;611.430;58.182;608.627;14,19%;0,40%;3;0
XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;1000082475;n2;S4;C;2;RIO DE JANEIRO;RJ;03/2017;5.245.792;0;4.458.155;232.011;787.637;45.181;629.998;18,87%;8,56%;2;0
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;03/2017;5.165.005;4.669.424;4.317.349;4.082.914;847.656;18.534;845.861;20,03%;0,80%;2;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;03/2017;4.996.152;2.674.807;3.749.647;2.652.587;1.246.505;39.581;1.245.145;33,72%;6,47%;0;56
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S4;I;3;SAO PAULO;SP;03/2017;4.985.821;3.893.594;4.394.757;3.690.813;591.064;12.828;526.238;14,97%;2,07%;1;0
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;03/2017;4.894.818;3.377.879;3.440.728;2.786.737;1.454.090;58.801;976.447;24,41%;1,10%;2;0
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;03/2017;4.850.912;2.334.215;4.104.909;3.841.729;746.002;14.859;653.823;20,21%;12,39%;15;0
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;03/2017;4.838.388;2.290.290;4.485.078;3.893.002;353.310;16.091;412.725;15,13%;21,26%;63;12
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;03/2017;4.661.654;0;4.410.143;4.232.287;251.511;8.832;163.065;17,18%;1,80%;0;0
BOCOM - PRUDENCIAL;1000084624;b1;S4;C;3;SALVADOR;BA;03/2017;4.533.168;2.019.098;3.955.693;3.838.213;577.474;9.107;556.012;23,37%;2,04%;6;0
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;I;3;SAO PAULO;SP;03/2017;4.442.600;2.346.769;3.976.843;2.538.822;465.757;25.029;465.757;18,58%;0,06%;1;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;03/2017;4.252.295;86.453;4.086.650;96.877;165.645;7.537;101.727;11,59%;4,36%;0;0
CREFISA S.A. CFI - PRUDENCIAL;1000083632;n1;S4;I;2;SAO PAULO;SP;03/2017;4.202.376;2.021.886;185.752;0;4.016.624;253.159;4.002.315;54,85%;0,82%;1;0
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;03/2017;4.156.058;2.968.399;3.516.961;3.397.689;639.097;8.935;611.940;22,46%;0,96%;2;0
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;03/2017;4.107.698;577.573;3.536.638;2.655.877;571.060;2.083;551.219;25,54%;0,80%;1;0
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;S4;I;3;RIO DE JANEIRO;RJ;03/2017;4.044.389;2.785.295;3.587.530;3.348.706;456.859;-9.695;456.859;24,50%;0,00%;2;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;03/2017;4.005.174;2.110.801;3.034.343;2.759.081;970.832;50.316;970.690;31,30%;1,62%;0;83
INDUSVAL - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;03/2017;3.925.165;1.125.534;3.436.857;3.209.891;488.308;-28.893;244.731;10,87%;27,88%;13;0
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;03/2017;3.823.677;3.432.835;3.092.272;2.971.119;731.405;-16.108;725.375;19,78%;1,63%;1;0
COOPERATIVA CENTRAL DE CRÉDITO DO CENTRO NORTE DO BRASIL   CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;03/2017;3.769.949;63.043;3.647.837;0;122.111;0;70.762;22,20%;3,42%;0;0
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;S4;I;1;PORTO ALEGRE;RS;03/2017;3.677.032;3.072.647;3.016.645;2.885.310;660.387;-16.362;480.347;14,04%;6,37%;1;0
INTERMEDIUM - PRUDENCIAL;1000080996;b1;S4;C;2;BELO HORIZONTE;MG;03/2017;3.394.528;2.377.654;3.043.808;2.927.806;350.719;6.068;344.954;17,75%;2,26%;39;0
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;03/2017;3.288.720;660.325;2.907.538;2.079.882;381.181;1.393;345.724;12,03%;2,50%;3;0
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;S4;C;3;SAO PAULO;SP;03/2017;3.244.163;3.162.265;2.419.770;2.309.336;824.393;7.951;850.484;24,96%;0,64%;1;0
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;03/2017;3.243.289;2.777.464;2.520.313;1.245.196;722.976;76.556;721.839;24,06%;0,06%;1;0
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S4;I;3;SAO PAULO;SP;03/2017;3.112.455;1.070.014;2.599.113;2.413.143;513.343;-8.610;502.464;20,42%;0,61%;1;0
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;03/2017;2.816.111;1.776.287;2.314.226;2.209.989;501.886;5.984;501.876;16,45%;6,77%;8;0
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;S4;I;2;BLUMENAU;SC;03/2017;2.781.941;76.936;2.567.936;2.452.891;214.006;0;205.260;58,56%;4,28%;0;0
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;S4;C;2;SAO PAULO;SP;03/2017;2.770.876;2.240.244;2.035.804;333.048;735.072;22.622;430.451;10,34%;13,07%;1;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;S4;I;2;SERTAOZINHO;SP;03/2017;2.765.170;1.579.393;2.411.822;1.520.471;353.348;-3.702;338.497;13,97%;3,13%;0;27
OMNI - PRUDENCIAL;1000080460;n1;S4;C;2;SAO PAULO;SP;03/2017;2.750.010;2.348.969;2.475.155;2.052.571;274.855;15.394;365.726;13,62%;0,67%;2;0
SOCOPA - PRUDENCIAL;1000080381;b1;S4;C;2;SAO PAULO;SP;03/2017;2.737.202;446.962;2.522.291;1.857.039;214.911;9.737;205.851;19,12%;2,85%;2;0
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;03/2017;2.693.871;1.351.490;1.593.843;1.033.057;1.100.028;56.128;1.038.733;28,77%;26,98%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;03/2017;2.434.228;89.869;2.284.461;0;149.767;5.378;149.394;30,29%;4,79%;0;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;03/2017;2.384.968;7.991;2.308.265;1.617.681;76.703;2.994;76.682;12,02%;23,37%;0;0
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;S4;I;3;SAO PAULO;SP;03/2017;2.303.196;0;1.998.459;1.356.107;304.738;4.527;301.741;34,51%;0,59%;1;0
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;03/2017;2.232.044;1.447.540;1.779.762;1.437.856;452.282;19.895;422.410;16,85%;15,65%;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;03/2017;2.211.786;1.314.315;1.937.121;1.327.479;274.666;13.070;267.057;16,03%;19,67%;0;75
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;03/2017;2.204.739;42.600;2.095.402;210.903;109.337;2.102;85.475;18,83%;18,53%;0;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;03/2017;2.175.143;1.205.187;1.668.809;1.608.069;506.333;26.851;506.049;37,72%;0,16%;0;41
BONSUCESSO - PRUDENCIAL;1000080422;b1;S4;I;2;BELO HORIZONTE;MG;03/2017;2.172.503;220.376;1.672.653;1.075.573;499.850;10.406;269.266;13,15%;22,94%;2;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;03/2017;2.142.225;1.068.994;1.846.991;1.367.949;295.233;17.642;292.329;18,39%;16,66%;0;48
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;I;2;BRASILIA;DF;03/2017;2.106.660;1.432.660;1.671.578;1.551.402;435.082;24.325;434.618;26,46%;1,31%;0;5
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;03/2017;2.001.323;694.911;1.690.779;1.517.931;310.545;12.901;303.947;28,57%;6,78%;0;41
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;03/2017;1.955.811;1.558.954;1.668.517;1.406.323;287.294;1.701;327.834;15,56%;2,27%;1;0
CAIXA GERAL - PRUDENCIAL;1000080927;b1;S4;C;3;SAO PAULO;SP;03/2017;1.944.756;601.370;1.601.149;1.383.763;343.607;4.574;341.321;22,83%;1,48%;2;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;03/2017;1.902.231;0;1.831.308;0;70.923;752;65.774;13,61%;3,10%;0;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;S4;I;2;BELO HORIZONTE;MG;03/2017;1.887.266;598.320;1.627.598;1.588.974;259.669;16.661;259.436;23,78%;3,16%;0;33
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;S4;I;3;SAO PAULO;SP;03/2017;1.839.690;742.101;1.297.003;948.273;542.687;4.901;524.507;44,68%;0,78%;1;0
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;03/2017;1.811.914;6.890;1.722.913;0;89.000;3.596;75.440;19,29%;38,68%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;03/2017;1.802.824;896.362;1.350.124;983.236;452.700;19.148;449.376;29,51%;5,48%;0;28
AF PARANÁ - PRUDENCIAL;1000081115;n1;S4;I;1;CURITIBA;PR;03/2017;1.795.121;1.202.392;225.450;183.549;1.569.672;26.748;236.042;41,64%;0,50%;1;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;S4;I;2;GOIANIA;GO;03/2017;1.686.148;9.705;1.577.551;0;108.597;4.908;56.777;21,04%;6,11%;0;1
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;03/2017;1.656.014;861.831;1.459.840;1.283.900;196.174;7.875;195.836;15,59%;19,56%;0;72
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2398976;b3S;S4;I;2;LONDRINA;PR;03/2017;1.650.203;626.715;1.155.905;1.110.058;494.298;22.045;492.404;40,90%;1,94%;0;25
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;S4;I;2;CERRO LARGO;RS;03/2017;1.624.825;855.311;1.329.744;958.414;295.081;18.153;285.016;23,35%;10,78%;0;43
RENDIMENTO - PRUDENCIAL;1000080659;b1;S4;C;2;SAO PAULO;SP;03/2017;1.581.267;483.502;1.328.859;665.349;252.408;10.071;239.659;15,52%;5,65%;12;1
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS - CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIANIA;GO;03/2017;1.572.917;5.370;1.537.254;0;35.663;0;23.029;15,31%;7,08%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;03/2017;1.565.246;560.827;1.358.616;1.179.407;206.629;13.815;216.286;22,94%;7,49%;0;30
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;S4;I;1;SAO PAULO;SP;03/2017;1.551.572;1.150.026;482.454;439.130;1.069.118;22.123;716.232;52,36%;4,63%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;03/2017;1.538.157;372.029;1.219.609;1.104.927;318.548;17.741;315.064;39,97%;12,67%;0;21
