Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
CITIBANK - PRUDENCIAL;1000080192;b1;;C;3;SAO PAULO;SP;03/2014;5.426.430;1.301.050;44.146;7.813.506;163.823;14.748.956;7.127.095;0;895.236;448.811;0;63.163;1.407.211;4.849.764;28.133.026;3.061.993;20.367.537;51.562.556;28.873;6.965.007;58.556.436
BANRISUL - PRUDENCIAL;1000080154;b1;;C;1;PORTO ALEGRE;RS;03/2014;2.788.845;7.211.775;386.061;20.379.572;4.836;30.771.089;7.266.753;918.886;0;1.814.004;0;0;2.732.890;3.546.130;44.316.863;31.209;7.982.389;52.330.461;12.844;5.161.150;57.504.454
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;;I;1;FORTALEZA;CE;03/2014;239.224;1.717.876;1.098.313;6.499.552;1.021.190;10.576.155;1.152.727;0;5.820;0;1.447.790;0;1.453.610;3.269.417;16.451.908;1.009;15.465.918;31.918.835;0;3.033.885;34.952.721
JP MORGAN CHASE - PRUDENCIAL;1000080116;b1;;C;3;SAO PAULO;SP;03/2014;146.547;0;0;2.043.510;0;2.190.056;4.230.049;0;0;0;0;0;0;8.311.344;14.731.449;3.206.565;13.285.339;31.223.353;1.467;3.627.237;34.852.057
DEUTSCHE - PRUDENCIAL;1000080532;b1;;C;3;SAO PAULO;SP;03/2014;276.856;0;129.151;1.856.165;0;2.262.172;1.967.010;0;0;0;0;0;0;2.769.226;6.998.408;1.489.622;24.603.279;33.091.309;1.707;1.640.056;34.733.071
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;;C;3;SAO PAULO;SP;03/2014;55.891;0;0;2.116.624;0;2.172.515;8.896.244;0;0;63.486;0;288;63.773;5.909.487;17.042.019;1.121.369;10.116.307;28.279.696;23.198;3.317.656;31.620.549
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;;C;3;SAO PAULO;SP;03/2014;0;0;2.859.227;2.666.022;0;5.525.248;0;0;0;1.588.941;0;0;1.588.941;11.541.481;18.655.671;80.418;5.608.654;24.344.743;207.752;2.281.603;26.834.099
BMG - PRUDENCIAL;1000080178;b1;;C;2;SAO PAULO;SP;03/2014;107.107;0;94.323;6.465.953;0;6.667.383;579.996;44.518;106.131;749.542;1.222.236;0;2.122.427;88.324;9.458.130;231.717;11.300.295;20.990.142;0;3.428.127;24.418.269
SICREDI - PRUDENCIAL;1000080745;b1;;C;2;PORTO ALEGRE;RS;03/2014;48.556;3.852.784;6.398.066;96.878;0;10.396.285;7.686.265;0;56.388;0;0;0;56.388;4.644.847;22.783.783;414;468.602;23.252.799;0;827.041;24.079.841
PAN;1000080257;b1;;C;2;SAO PAULO;SP;03/2014;171.470;0;7.189.341;2.678.066;0;10.038.877;838.459;1.519.246;795.444;2.427.803;659.313;12.160;5.413.965;447.557;16.738.859;37.058;3.367.063;20.142.980;2.247;2.241.015;22.386.242
BNP PARIBAS - PRUDENCIAL;1000080673;b1;;C;3;SAO PAULO;SP;03/2014;635.109;0;222.018;3.866.198;75.588;4.798.914;1.581.746;0;0;1.784.849;0;0;1.784.849;2.364.373;10.529.882;942.793;6.677.431;18.150.105;19.775;2.707.692;20.877.572
BANCOOB - PRUDENCIAL;1000080879;b1;;C;2;BRASILIA;DF;03/2014;17.150;2.110.373;13.316.662;63.287;0;15.507.472;1.552.846;0;5.681;0;0;0;5.681;1.520.588;18.586.588;0;1.609.907;20.196.495;11;607.843;20.804.348
ABC-BRASIL - PRUDENCIAL;1000080312;b1;;C;3;SAO PAULO;SP;03/2014;33.675;0;372.993;4.242.011;0;4.648.679;280.572;381.710;1.253.007;2.239.291;212.570;936;4.087.515;4.476.834;13.493.599;232.534;2.658.321;16.384.455;30.248;1.986.350;18.401.053
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;;I;2;SAO PAULO;SP;03/2014;342.847;0;311.680;3.248.132;4.077;3.906.736;850.586;294.974;222.377;2.894.463;2.462.309;0;5.874.122;1.816.225;12.447.669;23.875;1.447.400;13.918.944;11.723;2.466.057;16.396.725
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;;I;3;SAO PAULO;SP;03/2014;158.054;0;120.725;123.978;0;402.757;283.027;0;1.799.317;0;0;0;1.799.317;8.332.944;10.818.045;60.014;3.510.130;14.388.188;0;1.215.091;15.603.280
CCB - PRUDENCIAL;1000080295;b1;;C;2;SAO PAULO;SP;03/2014;312.775;14.167;326.631;6.566.730;0;7.220.303;32.999;195.227;361.899;278.699;958.733;23.884;1.818.443;2.188.991;11.260.736;1.427;2.323.627;13.585.790;22.284;1.871.805;15.479.879
BANESTES - PRUDENCIAL;1000080147;b1;;C;1;VITORIA;ES;03/2014;1.336.809;2.326.942;148.284;4.447.055;0;8.259.090;3.719.341;103.622;0;163.878;0;0;267.500;616.649;12.862.580;0;706.385;13.568.965;1.686;989.024;14.559.675
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;;C;2;BELO HORIZONTE;MG;03/2014;575.212;289.210;98.521;7.368.559;0;8.331.503;1.104.096;9.410;168.148;240.191;49.961;0;467.709;313.100;10.216.408;5.305;2.596.360;12.818.074;881;857.653;13.676.608
ALFA - PRUDENCIAL;1000080570;b1;;C;2;SAO PAULO;SP;03/2014;21.225;0;270.920;91.816;0;383.960;2.010.999;28.432;200.844;5.829.575;0;865.990;6.924.841;1.392.130;10.711.930;98.740;562.374;11.373.045;18.881;2.071.951;13.463.876
GMAC - PRUDENCIAL;1000080848;b2;;C;3;SAO PAULO;SP;03/2014;0;0;2.663.579;973.246;0;3.636.825;0;0;0;586.178;0;0;586.178;0;4.223.003;0;6.834.999;11.058.001;343.117;1.483.289;12.884.407
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;;C;3;SAO PAULO;SP;03/2014;1.845;0;0;442.716;0;444.561;67.980;0;0;0;0;0;0;3.738.483;4.251.024;762.331;6.352.389;11.365.744;34.547;1.039.470;12.439.761
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;;C;3;SAO PAULO;SP;03/2014;0;0;0;3.476.995;0;3.476.995;736.875;0;0;0;0;0;0;0;4.213.869;1.576.606;4.556.567;10.347.042;0;1.837.464;12.184.506
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;;I;1;PORTO ALEGRE;RS;03/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;9.891.013;9.891.013;0;451.886;10.342.899;4.051;1.726.212;12.073.162
BRB - PRUDENCIAL;1000080288;b1;;C;1;BRASILIA;DF;03/2014;938.348;1.576.707;84.680;5.250.368;3.759;7.853.863;470.953;25.823;0;191.146;0;84;217.053;229.419;8.771.288;0;1.960.622;10.731.909;196;1.193.378;11.925.483
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;;I;1;BELEM;PA;03/2014;653.803;564.592;18.651;1.283.239;872.894;3.393.178;44.996;0;0;0;0;0;0;574.396;4.012.570;0;5.841.485;9.854.054;0;1.628.186;11.482.240
PINE - PRUDENCIAL;1000080374;b1;;C;2;SAO PAULO;SP;03/2014;27.579;0;76.200;3.282.548;0;3.386.326;379.066;267.623;453.658;778.963;262.976;0;1.763.221;2.751.168;8.279.781;142.687;1.297.596;9.720.065;74.266;1.270.803;11.065.134
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;;C;3;SAO PAULO;SP;03/2014;182.796;0;96.590;1.198.772;0;1.478.159;278.564;0;0;0;0;0;0;0;1.756.723;2.674.483;5.144.767;9.575.973;228;1.332.219;10.908.419
BARCLAYS - PRUDENCIAL;1000080817;b1;;C;3;SAO PAULO;SP;03/2014;848;0;11.864;1.050.588;0;1.063.299;1.328.932;0;0;0;115.117;0;115.117;0;2.507.347;324.871;7.288.372;10.120.591;0;605.848;10.726.439
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;;C;3;SAO PAULO;SP;03/2014;0;0;311.921;149.199;0;461.120;0;0;0;565.535;0;0;565.535;7.527.223;8.553.878;0;735.162;9.289.040;92.012;1.327.089;10.708.140
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;;I;2;SAO PAULO;SP;03/2014;44.313;0;150.593;3.547.816;0;3.742.721;94.549;20.894;218.801;1.126.218;877.707;0;2.243.618;557.699;6.638.588;48.911;1.013.300;7.700.799;4.335;1.167.756;8.872.889
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;;C;3;SAO PAULO;SP;03/2014;0;0;82.719;437.972;0;520.691;3.691.589;0;0;0;0;0;0;487.154;4.699.434;1.952.588;859.196;7.511.218;0;1.037.108;8.548.325
HAITONG - PRUDENCIAL;1000080666;b2;;C;3;SAO PAULO;SP;03/2014;0;0;356.744;2.414.767;0;2.771.511;1.847.016;7.326;245.750;115.550;819.330;0;1.187.956;468.297;6.274.779;109.740;614.267;6.998.786;754;705.750;7.705.289
BCO TOKYO-MITSUBISHI BM S.A. - PRUDENCIAL;1000081713;b1;;I;3;SAO PAULO;SP;03/2014;168.794;0;0;1.438.164;0;1.606.958;168.629;0;0;0;0;0;0;1.737.974;3.513.560;151.800;2.767.613;6.432.973;770;1.154.442;7.588.185
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;;I;3;CURITIBA;PR;03/2014;0;0;147.934;461.020;0;608.954;0;0;124.615;1.029.614;0;0;1.154.229;3.288.971;5.052.154;7.588;182.147;5.241.889;153.011;1.117.323;6.512.223
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;;I;3;RIO DE JANEIRO;RJ;03/2014;1.384;0;0;5.577.505;0;5.578.889;0;0;0;0;0;0;0;199.244;5.778.133;0;143.090;5.921.223;0;389.259;6.310.482
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;03/2014;0;0;5.160;0;0;5.160;0;0;0;0;0;0;0;0;5.160;0;5.981.607;5.986.766;0;306.459;6.293.225
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;;I;3;PORTO ALEGRE;RS;03/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;4.808.963;4.808.963;8.252;400.556;5.217.771;6.543;749.295;5.973.610
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;;I;2;RIO DE JANEIRO;RJ;03/2014;7;0;0;0;0;7;0;0;0;0;0;0;0;0;7;0;1.205.286;1.205.293;0;4.724.643;5.929.936
BANCO FIDIS - PRUDENCIAL;1000081751;b2;;I;3;BETIM;MG;03/2014;0;0;112.356;2.604.014;0;2.716.371;0;0;0;1.334.837;0;0;1.334.837;1.205.319;5.256.527;7.544;96.030;5.360.101;16.350;520.128;5.896.579
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;;C;3;SAO PAULO;SP;03/2014;10.529;0;0;710.367;0;720.896;0;0;471.848;235.100;0;0;706.948;803.826;2.231.670;108.678;2.471.490;4.811.838;112;793.468;5.605.418
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;;I;1;BELO HORIZONTE;MG;03/2014;0;0;52.246;0;0;52.246;0;0;0;732.376;0;0;732.376;2.474.857;3.259.479;1.723;398.929;3.660.131;10.939;1.742.424;5.413.494
APE POUPEX - PRUDENCIAL;1000081184;n1;;I;2;BRASILIA;DF;03/2014;0;0;0;0;584.456;584.456;0;0;0;0;0;0;0;0;584.456;0;112.775;697.231;0;4.619.999;5.317.230
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;;I;1;ARACAJU;SE;03/2014;585.699;996.451;82.120;1.130.128;290;2.794.688;14.075;0;0;135.405;0;0;135.405;82.012;3.026.181;0;1.953.176;4.979.357;128;311.105;5.290.590
J.MALUCELLI - PRUDENCIAL;1000080233;b1;;C;2;CURITIBA;PR;03/2014;15.564;0;249.967;1.982.695;0;2.248.226;70.497;0;0;901.273;0;0;901.273;66.183;3.286.180;1.494;484.734;3.772.409;69;1.309.522;5.082.000
INDUSVAL - PRUDENCIAL;1000080415;b1;;C;2;SAO PAULO;SP;03/2014;37.368;0;15.897;2.121.019;0;2.174.284;95.601;119.337;967.057;57.127;0;0;1.143.521;621.683;4.035.089;22.484;311.943;4.369.515;4.289;667.133;5.040.937
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;;I;1;BELEM;PA;03/2014;752.187;657.706;144.395;2.574.186;0;4.128.474;7.910;0;0;193.603;0;0;193.603;1.403;4.331.390;0;201.359;4.532.749;0;497.034;5.029.783
JOHN DEERE - PRUDENCIAL;1000080343;b1;;C;3;INDAIATUBA;SP;03/2014;7.973;0;150.720;161.124;0;319.816;0;0;0;0;0;0;0;3.551.769;3.871.585;198;166.938;4.038.721;36.854;591.157;4.666.732
HONDA - PRUDENCIAL;1000080611;b2;;C;3;SAO PAULO;SP;03/2014;0;0;2.545.492;24.224;0;2.569.716;0;0;0;251.084;0;0;251.084;0;2.820.799;0;495.256;3.316.055;101.076;1.201.946;4.619.077
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;;I;3;SAO PAULO;SP;03/2014;0;0;312.752;137.723;0;450.475;31.997;0;0;806.688;0;0;806.688;2.363.684;3.652.844;46.724;392.278;4.091.846;18.542;497.240;4.607.628
ING - PRUDENCIAL;1000080501;b1;;C;3;SAO PAULO;SP;03/2014;13.205;0;0;896.252;0;909.456;156.000;0;13.228;0;0;0;13.228;1.784.192;2.862.876;87.891;692.246;3.643.012;478;833.312;4.476.802
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;;I;3;SAO PAULO;SP;03/2014;0;0;517.320;0;0;517.320;0;0;0;172.120;0;0;172.120;2.942.924;3.632.364;1.649;31.155;3.665.167;29.830;705.865;4.400.862
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;;I;3;SAO PAULO;SP;03/2014;62.187;0;0;1.079.072;10.514;1.151.773;3.571;0;0;0;0;0;0;1.953.956;3.109.299;10.523;583.551;3.703.374;1.681;692.505;4.397.560
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;;I;1;PORTO ALEGRE;RS;03/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;3.285.707;3.285.707;0;152.212;3.437.920;164;764.314;4.202.398
SOFISA - PRUDENCIAL;1000080271;b1;;C;2;SAO PAULO;SP;03/2014;131.213;0;33.781;1.781.351;0;1.946.345;343.691;87.056;47.079;8.101;63.625;0;205.861;165.711;2.661.608;981;783.742;3.446.331;147;653.216;4.099.694
VOLVO - PRUDENCIAL;1000080769;b2;;C;3;CURITIBA;PR;03/2014;0;0;103.757;31.797;0;135.554;0;0;0;103.176;0;0;103.176;3.066.033;3.304.763;0;186.586;3.491.349;43.325;506.172;4.040.847
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;;I;3;SAO PAULO;SP;03/2014;0;0;169.209;0;0;169.209;114.606;0;0;0;0;0;0;0;283.814;0;2.778.038;3.061.852;0;907.232;3.969.085
BBM - PRUDENCIAL;1000080161;b1;;C;2;SALVADOR;BA;03/2014;97.204;0;14.313;466.473;0;577.990;19.342;69.040;390.543;1.005.135;260;0;1.464.978;213.410;2.275.720;3.576;972.402;3.251.698;480;577.046;3.829.224
PORTO SEGURO - PRUDENCIAL;1000080642;n1;;C;2;SAO PAULO;SP;03/2014;0;0;684.195;0;0;684.195;0;0;0;202.915;0;0;202.915;0;887.110;0;2.289.466;3.176.576;0;527.200;3.703.777
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;03/2014;257.777;0;0;1.119.124;35.238;1.412.139;0;0;50.817;0;0;0;50.817;1.131.146;2.594.102;0;41.606;2.635.708;0;935.747;3.571.455
PSA FINANCE - PRUDENCIAL;1000080594;b2;;C;3;SAO PAULO;SP;03/2014;0;0;543.646;145.706;0;689.352;0;0;0;413.100;0;0;413.100;148.772;1.251.224;0;1.397.889;2.649.113;59.030;714.676;3.422.819
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;03/2014;0;0;0;2.676.341;0;2.676.341;0;0;0;0;0;0;0;0;2.676.341;0;200.889;2.877.230;0;144.886;3.022.116
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;;I;2;CURITIBA;PR;03/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;188;188;0;2.885.636;2.885.824;0;131.837;3.017.661
ORIGINAL - PRUDENCIAL;1000080903;b1;;C;2;SAO PAULO;SP;03/2014;26.121;0;0;358.686;0;384.807;0;0;278.668;210;0;0;278.878;53.152;716.838;82.397;152.436;951.671;1.588;2.026.455;2.979.714
RODOBENS - PRUDENCIAL;1000080855;b1;;C;2;SAO PAULO;SP;03/2014;6;0;3.933;89.616;0;93.555;0;124.861;0;420.093;0;0;544.955;699.377;1.337.887;630;665.809;2.004.326;1.528;847.144;2.852.998
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;03/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;220.689;220.689;0;2.356.752;2.577.441;0;260.889;2.838.330
BONSUCESSO - PRUDENCIAL;1000080422;b1;;C;2;BELO HORIZONTE;MG;03/2014;21.283;0;100.025;1.262.590;117;1.384.015;0;30.622;44.381;698;0;0;75.700;28.353;1.488.069;4.250;820.255;2.312.573;2.075;401.100;2.715.748
XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;1000082475;n2;;I;3;RIO DE JANEIRO;RJ;03/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;2.318.915;2.318.922;488;383.488;2.702.898
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;03/2014;235;0;0;2.129.588;1.648;2.131.470;0;0;0;0;0;0;0;19.112;2.150.582;0;236.070;2.386.652;0;150.906;2.537.558
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;;C;2;SAO PAULO;SP;03/2014;34.357;0;109.468;714.804;0;858.629;83.864;70.290;0;439.730;0;0;510.020;236.078;1.688.592;222;137.004;1.825.817;729;465.993;2.292.539
SCANIA - PRUDENCIAL;1000080776;b2;;C;3;SAO BERNARDO DO CAMPO;SP;03/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;1.853.416;1.853.416;0;187.563;2.040.979;0;230.341;2.271.320
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;03/2014;144.623;0;0;603.607;13.593;761.823;0;0;130.380;0;0;0;130.380;723.120;1.615.324;713;91.992;1.708.029;0;343.239;2.051.268
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO, PARÁ E RONDÔNIA - CENTRAL SICREDI MT/PA/RO;33667205;b3C;;I;2;CUIABA;MT;03/2014;0;0;15.469;0;0;15.469;0;0;0;0;0;0;0;0;15.469;0;1.904.658;1.920.127;0;99.718;2.019.845
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;03/2014;1.571;0;0;74.386;0;75.958;0;0;0;0;0;0;0;0;75.958;0;1.790.530;1.866.488;0;109.437;1.975.925
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;;I;3;SAO PAULO;SP;03/2014;1.641;0;0;79.188;0;80.829;0;0;439.639;0;0;0;439.639;850.400;1.370.868;45.413;144.170;1.560.451;0;370.061;1.930.512
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;03/2014;161.547;0;145.916;982.049;27.409;1.316.921;0;0;0;0;0;0;0;48.339;1.365.260;0;103.425;1.468.685;0;444.995;1.913.680
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;;C;2;SAO PAULO;SP;03/2014;0;0;208.517;0;0;208.517;0;0;0;0;0;2.361;2.361;0;210.878;0;1.080.741;1.291.618;0;595.217;1.886.835
SOCOPA - PRUDENCIAL;1000080381;b1;;C;2;SAO PAULO;SP;03/2014;71.652;0;26.545;451.718;28.148;578.063;281.504;0;40.160;0;0;0;40.160;52.766;952.493;1.457;778.202;1.732.152;0;154.447;1.886.599
CREFISA S.A. CFI - PRUDENCIAL;1000083632;n1;;I;2;SAO PAULO;SP;03/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137.175;137.175;0;1.746.735;1.883.911
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;;I;2;UBERLANDIA;MG;03/2014;110.172;0;30.080;621.516;0;761.768;0;0;6.978;357.165;0;0;364.143;115.728;1.241.640;0;294.389;1.536.029;993;344.646;1.881.668
OMNI - PRUDENCIAL;1000080460;n1;;C;2;SAO PAULO;SP;03/2014;0;0;49.401;495.898;0;545.299;0;0;0;0;0;363.495;363.495;70.795;979.589;419;592.793;1.572.801;472;228.905;1.802.177
FATOR - PRUDENCIAL;1000080350;b1;;C;2;SAO PAULO;SP;03/2014;29.248;0;33.021;481.043;0;543.311;320.736;30.853;47.683;0;0;1.895;80.430;0;944.478;1.182;267.596;1.213.256;1.121;411.834;1.626.211
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;;I;2;SAO PAULO;SP;03/2014;0;0;0;0;0;0;0;0;0;0;0;429.126;429.126;0;429.126;0;603.685;1.032.811;0;582.225;1.615.036
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;;I;2;LUCAS DO RIO VERDE;MT;03/2014;262.710;0;0;257.889;4.830;525.429;0;0;0;0;0;0;0;175.525;700.953;0;636.081;1.337.034;0;270.481;1.607.515
RENASCENCA DTVM LTDA - PRUDENCIAL;1000084105;n2;;I;2;SAO PAULO;SP;03/2014;0;0;0;0;0;0;1.531.135;0;0;0;0;0;0;0;1.531.135;0;22.458;1.553.593;0;46.293;1.599.886
