Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;09/2012;4.601.290;856.117;296.363;9.508.243;154.830;15.416.843;4.153.445;70.614;306.237;161.060;0;0;537.911;6.996.350;27.104.549;2.814.231;25.727.719;55.646.498;18.946;7.765.100;63.430.544
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;09/2012;2.625.632;5.639.745;383.347;16.850.528;2.548;25.501.801;1.716.382;268.870;0;35.178;0;0;304.048;2.540.410;30.062.641;3.173;10.007.306;40.073.119;7.667;4.800.151;44.880.938
CREDIT SUISSE;30771;b1;;C;3;SAO PAULO;SP;09/2012;23.653;0;41.076;3.159.308;0;3.224.037;13.177.144;18.149;21.283;171.557;0;0;210.989;8.741.955;25.354.126;267.388;7.003.681;32.625.194;18.902;3.278.732;35.922.828
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;09/2012;280.577;0;246.658;2.543.803;0;3.071.038;2.106.331;0;0;0;16.247;0;16.247;2.958.513;8.152.130;1.812.403;21.712.958;31.677.491;2.652;1.456.742;33.136.885
JP MORGAN CHASE;20107;b1;;C;3;SAO PAULO;SP;09/2012;154.951;0;0;1.433.184;0;1.588.135;3.521.722;0;0;0;0;0;0;13.735.271;18.845.128;2.133.988;8.330.543;29.309.659;1.300;3.477.514;32.788.472
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;09/2012;107.430;1.501.771;734.376;6.305.761;1.320.005;9.969.343;871.279;0;137.091;0;1.308.715;0;1.445.805;3.276.034;15.562.461;13.588;13.046.963;28.623.012;0;2.482.950;31.105.962
BANCO VOLKSWAGEN S.A.;59109165;b2;;I;3;SAO PAULO;SP;09/2012;0;0;4.069.994;2.403.275;0;6.473.269;0;0;0;601.508;0;0;601.508;10.040.001;17.114.778;2.249;5.180.206;22.297.233;158.965;2.042.552;24.498.749
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;09/2012;32.595;0;87.279;7.536.529;0;7.656.403;0;0;0;54.876;2.266.135;0;2.321.011;85.429;10.062.843;319.225;10.099.581;20.481.649;34.205;3.023.702;23.539.555
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;09/2012;4.083;0;502.520;931.584;0;1.438.187;32.005;0;0;96.000;0;0;96.000;3.623.171;5.189.363;248.501;15.637.587;21.075.451;83.456;721.222;21.880.129
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;09/2012;33.573;2.932.268;6.001.248;20.121;0;8.987.211;6.896.592;0;829;0;0;0;829;3.371.747;19.256.380;12;296.152;19.552.543;0;483.800;20.036.343
BIC;32119;b1;;C;2;SAO PAULO;SP;09/2012;324.502;12.817;750.819;6.898.351;0;7.986.490;130.723;0;438.639;135.077;1.594.226;102.822;2.270.765;3.093.618;13.481.596;1.654;2.540.301;16.023.552;19.700;2.007.796;18.051.048
PANAMERICANO;31323;b1;;C;2;SAO PAULO;SP;09/2012;76.212;0;2.976.053;2.971.396;0;6.023.661;1.402.938;1.196.391;374.296;905.253;1.020.022;0;3.495.962;216.245;11.138.806;2.469;3.824.753;14.966.028;959;2.865.621;17.832.608
BNP PARIBAS;51516;b1;;C;3;SAO PAULO;SP;09/2012;138.823;0;498.334;4.508.366;67.002;5.212.526;1.052.478;0;0;573.336;0;0;573.336;1.334.833;8.173.172;590.767;6.307.277;15.071.217;15.761;2.504.207;17.591.185
BANCOOB;51750;b1;;C;2;BRASILIA;DF;09/2012;21.895;1.378.308;9.157.322;86.686;0;10.644.211;2.198.760;0;2.691;0;0;0;2.691;1.069.962;13.915.623;0;785.554;14.701.178;36;447.318;15.148.531
ALFA;51293;b1;;C;2;SAO PAULO;SP;09/2012;25.129;0;2.203.064;709.714;0;2.937.908;1.963.749;0;141.776;2.651.363;0;1.452.189;4.245.328;1.429.125;10.576.110;290.334;770.241;11.636.685;12.013;1.981.346;13.630.044
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;09/2012;225.024;0;785.368;3.513.130;2.224;4.525.746;1.379.070;26.926;234.637;1.313.118;1.230.059;0;2.804.741;1.462.110;10.171.667;5.408;1.258.277;11.435.353;10.938;2.074.612;13.520.903
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;09/2012;131.091;0;1.130.000;2.676.290;0;3.937.381;21.004;131.174;965.195;921.532;0;0;2.017.901;3.962.867;9.939.153;168.450;1.392.613;11.500.215;21.294;1.638.610;13.160.119
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;09/2012;511.706;247.277;157.117;7.152.606;0;8.068.706;959.190;0;209.568;82.122;44.830;0;336.520;74.688;9.439.104;246;2.619.279;12.058.629;1.496;872.496;12.932.621
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;09/2012;7.278;0;1.243.327;393.842;0;1.644.447;341.377;0;1.750.691;0;0;0;1.750.691;5.873.229;9.609.744;58.083;1.657.457;11.325.284;0;1.016.135;12.341.419
BANESTES;30159;b1;;C;1;VITORIA;ES;09/2012;1.142.380;1.798.286;15.900;3.921.484;0;6.878.050;2.381.784;27.793;0;0;0;0;27.793;509.046;9.796.674;0;628.967;10.425.641;1.497;852.572;11.279.710
FIBRA;49951;b1;;C;2;SAO PAULO;SP;09/2012;109.787;0;450.710;4.878.067;0;5.438.564;78.733;0;309.597;1.027.201;951.802;0;2.288.599;991.473;8.797.369;37.547;1.019.774;9.854.690;4.548;1.018.258;10.877.495
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;09/2012;716.917;488.935;2.318;782.541;583.846;2.574.558;254.999;0;0;0;0;0;0;626.023;3.455.579;0;5.126.133;8.581.712;0;2.024.526;10.606.238
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;09/2012;0;0;75.062;2.701.590;0;2.776.652;3.785.155;0;0;0;0;0;0;260.348;6.822.154;489.570;1.470.503;8.782.227;0;1.616.362;10.398.589
MERCEDES-BENZ;51262;b2;;C;3;SAO PAULO;SP;09/2012;0;0;852.332;32.513;0;884.845;0;0;0;120.795;0;0;120.795;6.806.717;7.812.357;0;1.039.956;8.852.313;105.260;1.242.130;10.199.704
PINE;50304;b1;;C;2;SAO PAULO;SP;09/2012;33.731;0;176.319;3.105.939;0;3.315.989;1.602.430;15.627;427.717;360.451;190.252;0;994.046;2.262.688;8.175.154;106.693;580.908;8.862.754;46.988;1.215.651;10.125.393
BRB;31976;b1;;C;1;BRASILIA;DF;09/2012;824.620;1.215.384;97.616;5.361.183;3.328;7.502.131;200.269;0;0;0;0;366;366;62.707;7.765.473;0;1.116.214;8.881.687;120;916.681;9.798.488
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;09/2012;0;0;0;0;0;0;0;0;0;0;0;0;0;7.395.085;7.395.085;0;318.642;7.713.727;792;1.304.617;9.019.136
BANCO GMAC S.A.;59274605;b2;;I;3;SAO PAULO;SP;09/2012;0;0;2.635.404;844.893;0;3.480.297;0;0;0;132.961;0;0;132.961;0;3.613.259;0;3.385.702;6.998.961;123.371;1.377.170;8.499.502
BOFA MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;09/2012;67.926;0;88.481;178.664;0;335.071;358.027;0;0;0;0;0;0;1.726.292;2.419.390;2.441.682;1.360.193;6.221.265;18;1.316.022;7.537.305
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;09/2012;64.269;0;17.372;3.294.872;3.625;3.380.138;643.619;740.735;118.423;550.597;92.554;0;1.502.309;57.123;5.583.189;7.739;1.075.201;6.666.129;5.427;281.499;6.953.055
RENASCENCA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62287735;n2;;I;2;SAO PAULO;SP;09/2012;0;0;0;0;0;0;6.841.754;0;0;0;0;0;0;0;6.841.754;0;14.479;6.856.233;0;36.357;6.892.591
BARCLAYS;51705;b1;;C;3;SAO PAULO;SP;09/2012;91.916;0;389.036;525.264;0;1.006.216;1.825.318;0;0;0;115.236;0;115.236;197.831;3.144.601;445.507;2.411.341;6.001.449;1.362;775.339;6.778.150
BES;51482;b2;;C;3;SAO PAULO;SP;09/2012;0;0;394.432;1.716.454;0;2.110.887;1.755.496;0;80.358;133.097;982.732;0;1.196.187;214.142;5.276.712;217.042;395.346;5.889.100;1.101;540.441;6.430.641
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;09/2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.734.899;5.734.899;0;239.011;5.973.910
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;09/2012;4;0;0;0;0;4;0;0;0;0;0;0;0;0;4;0;1.293.123;1.293.127;0;4.375.835;5.668.962
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;09/2012;0;0;259.622;0;0;259.622;0;0;0;0;0;0;0;4.174.543;4.434.166;0;358.298;4.792.463;11.030;552.816;5.356.309
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;09/2012;0;0;1.239.845;1.989.867;0;3.229.712;0;0;0;211.009;0;0;211.009;1.184.002;4.624.723;7.168;99.291;4.731.181;9.816;482.522;5.223.519
SOFISA;31873;b1;;C;2;SAO PAULO;SP;09/2012;91.939;0;45.031;2.094.670;0;2.231.640;45.008;75.673;39.035;55.584;0;0;170.292;527.150;2.974.090;7.319;1.231.210;4.212.620;976;782.886;4.996.481
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;09/2012;135.963;0;40.522;2.522.475;0;2.698.959;17.040;0;147.053;11.864;0;0;158.917;27.818;2.902.734;4.595;1.470.786;4.378.115;1.025;394.129;4.773.269
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;09/2012;125.058;0;0;718.632;0;843.690;128.448;0;0;0;0;0;0;1.302.047;2.274.185;51.781;1.275.110;3.601.076;288;1.091.873;4.693.237
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;09/2012;0;0;0;0;559.545;559.545;0;0;0;0;0;0;0;0;559.545;0;133.254;692.799;0;3.659.371;4.352.169
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;09/2012;51.748;0;92.074;1.689.671;5;1.833.499;597.214;0;328.767;36.422;0;5.265;370.454;741.260;3.542.427;14.780;200.357;3.757.564;990;587.558;4.346.113
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;09/2012;0;0;161.673;527.003;0;688.676;0;0;0;0;0;0;0;1.910.988;2.599.664;4.333;217.178;2.821.175;106.298;1.151.135;4.078.608
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;09/2012;624;0;50.000;2.566.776;0;2.617.401;0;0;0;0;0;0;0;411.240;3.028.641;0;402.031;3.430.672;0;294.165;3.724.837
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;09/2012;0;0;650.183;174.647;0;824.830;12.001;0;0;197.422;0;0;197.422;1.622.719;2.656.972;24.536;673.748;3.355.255;10.556;331.822;3.697.633
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;09/2012;31.451;0;288.492;1.747.458;0;2.067.402;0;0;0;50.057;207.673;0;257.731;20.795;2.345.927;0;78.192;2.424.119;31;1.160.800;3.584.950
BANCO CATERPILLAR S.A.;2658435;b2;;I;3;SAO PAULO;SP;09/2012;0;0;571.781;0;0;571.781;0;0;0;0;0;0;0;2.278.643;2.850.424;233;124.396;2.975.053;41.903;518.754;3.535.711
ORIGINAL;51781;b1;;C;2;PORTO ALEGRE;RS;09/2012;10.447;0;51.054;645.260;0;706.761;120.446;0;249.460;0;0;0;249.460;14.135;1.090.803;60.458;207.730;1.358.992;348;2.050.568;3.409.907
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;3;RIBEIRAO PRETO;SP;09/2012;0;0;0;2.780.096;0;2.780.096;0;0;0;0;0;0;0;0;2.780.096;0;287.407;3.067.503;0;118.280;3.185.784
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;09/2012;740.846;454.760;112.179;1.300.240;0;2.608.025;9.964;0;0;0;0;0;0;0;2.617.989;0;164.787;2.782.776;0;388.756;3.171.532
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;09/2012;266.635;0;0;1.069.769;56.794;1.393.199;0;0;0;0;0;0;0;929.525;2.322.724;0;52.337;2.375.060;0;787.610;3.162.670
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;09/2012;0;0;165.977;0;0;165.977;0;0;0;0;0;0;0;1.245.493;1.411.471;0;387.503;1.798.974;6.841;1.317.411;3.123.226
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;09/2012;25.166;0;87.012;1.512.160;0;1.624.338;0;0;91.422;561;0;0;91.983;523;1.716.844;418;939.941;2.657.203;7.710;403.206;3.068.118
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;09/2012;0;0;828.569;199.126;0;1.027.694;0;0;0;387.640;0;0;387.640;163.582;1.578.916;0;824.464;2.403.380;51.003;612.521;3.066.904
ING;51073;b1;;C;3;SAO PAULO;SP;09/2012;421;0;0;765.152;0;765.573;26.015;0;19.465;0;0;0;19.465;1.284.847;2.095.900;19.319;131.037;2.246.256;821;819.189;3.066.266
BBM;30207;b1;;C;2;SALVADOR;BA;09/2012;52.701;0;40.749;636.617;0;730.067;435.978;28.792;300.702;453.890;139;0;783.524;338.461;2.288.029;3.508;185.209;2.476.745;609;532.532;3.009.886
JOHN DEERE;50071;b1;;C;3;INDAIATUBA;SP;09/2012;66.791;0;50.015;0;0;116.806;0;0;0;0;0;0;0;2.331.336;2.448.142;93;130.959;2.579.194;0;398.861;2.978.056
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;09/2012;0;0;61.704;264.247;0;325.951;212;0;0;0;0;0;0;852.155;1.178.318;307.933;706.902;2.193.154;0;767.323;2.960.477
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;09/2012;559.467;789.595;91.904;780.532;295;2.221.792;33.380;0;0;0;0;0;0;90.502;2.345.674;0;270.202;2.615.876;84;247.864;2.863.823
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;09/2012;0;0;154.201;38.286;0;192.487;0;0;0;91.806;0;0;91.806;1.836.642;2.120.936;0;225.309;2.346.244;44.224;469.523;2.859.991
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;09/2012;0;0;265.940;0;0;265.940;76.165;0;0;0;0;0;0;0;342.105;0;1.965.886;2.307.991;0;526.008;2.833.999
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;09/2012;0;0;0;0;0;0;0;0;0;0;0;0;0;1.737.673;1.737.673;0;175.077;1.912.750;0;677.606;2.590.356
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;09/2012;45.947;0;317.822;772.095;0;1.135.863;382.270;35.471;14.549;111.761;0;0;161.781;332.454;2.012.369;0;129.388;2.141.757;1.001;434.271;2.577.029
COOPERATIVA CENTRAL DE CRÉDITO DOS ESTADOS DO PARANÁ E DE SÃO PAULO - CENTRAL SICREDI PR/SP;80230774;b3C;;I;2;CURITIBA;PR;09/2012;0;0;0;0;0;0;0;0;0;0;0;0;0;395;395;0;2.477.821;2.478.216;0;96.763;2.574.978
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;09/2012;81.263;0;0;670.378;10.757;762.398;26.681;0;0;0;0;0;0;895.551;1.684.630;1.481;242.830;1.928.941;299;634.876;2.564.116
WESTLB;51554;b1;;I;3;SAO PAULO;SP;09/2012;533;0;104.379;230.966;0;335.877;35.963;0;0;0;257.837;0;257.837;410.774;1.040.451;24.324;666.547;1.731.323;152;521.412;2.252.887
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;09/2012;6.670;0;0;278.540;0;285.210;0;0;249.997;0;0;0;249.997;515.564;1.050.771;10.224;415.790;1.476.785;442;749.777;2.227.004
HONDA;51396;b2;;C;3;SAO PAULO;SP;09/2012;0;0;1.357.806;0;0;1.357.806;0;0;0;221.268;0;0;221.268;0;1.579.074;0;124.838;1.703.912;26.240;417.765;2.147.917
PORTO SEGURO;51444;n1;;C;2;SAO PAULO;SP;09/2012;0;0;429.003;0;0;429.003;0;0;0;0;0;128.926;128.926;0;557.929;0;1.274.220;1.832.149;0;298.152;2.130.301
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;09/2012;0;0;0;0;0;0;0;0;0;0;0;0;0;270.867;270.867;0;1.544.313;1.815.180;0;207.880;2.023.060
BANIF;20255;b1;;C;3;SAO PAULO;SP;09/2012;17.827;0;32.111;1.054.591;6;1.104.535;43.010;0;0;21.708;0;0;21.708;352.784;1.522.037;0;280.488;1.802.524;304;209.948;2.012.777
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;09/2012;66;0;0;1.595.776;1.466;1.597.307;0;0;0;0;0;0;0;0;1.597.307;0;235.804;1.833.111;0;120.250;1.953.361
RODOBENS;51736;b1;;C;2;SAO PAULO;SP;09/2012;524;0;337.043;205.492;0;543.059;0;10.230;0;157.321;0;0;167.551;586.781;1.297.391;162;112.376;1.409.930;3.054;388.695;1.801.678
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;n2;;I;2;RIO DE JANEIRO;RJ;09/2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27.284;1.663.960;1.691.245;0;70.503;1.761.748
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;09/2012;80.990;0;167.580;609.255;0;857.825;0;0;4.060;134.830;0;0;138.890;178.426;1.175.141;0;236.765;1.411.906;1.441;344.076;1.757.423
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;09/2012;31.588;0;43.592;444.629;17.580;537.388;11.099;0;1.628;0;0;1.789;3.417;104.880;656.784;0;885.620;1.542.404;483;179.350;1.722.237
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;09/2012;100.990;0;0;627.627;19.758;748.375;0;0;89.438;0;0;0;89.438;563.165;1.400.978;148;67.681;1.468.807;71;253.117;1.721.994
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;09/2012;69.541;0;56.241;377.232;8.610;511.625;146.378;0;0;0;0;0;0;51.779;709.782;0;808.978;1.518.760;0;140.153;1.658.913
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;09/2012;23.478;0;0;311;0;23.789;68.381;0;415.667;0;0;0;415.667;739.613;1.247.450;29.383;79.453;1.356.286;0;251.454;1.607.739
PERNAMBUCANAS;40699;n1;;C;2;SAO PAULO;SP;09/2012;0;0;370.420;0;0;370.420;0;0;0;0;0;1.885;1.885;0;372.304;0;780.290;1.152.594;0;390.876;1.543.470
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;09/2012;551;0;0;57.088;0;57.639;0;0;0;0;0;0;0;0;57.639;0;1.336.278;1.393.918;0;65.553;1.459.471
BANCO STANDARD DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;09/2012;0;0;0;170.468;0;170.468;0;0;0;1.040;0;0;1.040;610.954;782.462;271.718;92.052;1.146.232;571;311.831;1.458.634
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;;I;1;CURITIBA;PR;09/2012;0;0;0;0;0;0;0;0;0;0;0;0;0;18.144;18.144;0;49.893;68.037;0;1.356.904;1.424.941
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;09/2012;116.285;0;96.631;707.920;36.312;957.149;0;0;0;0;0;0;0;30.493;987.641;0;33.012;1.020.654;0;338.175;1.358.829
SCANIA BANCO S.A.;11417016;b2;;I;3;SAO BERNARDO DO CAMPO;SP;09/2012;0;0;0;0;0;0;0;0;0;0;0;0;0;1.164.986;1.164.986;0;78.466;1.243.452;1.720;110.471;1.355.643
STANDARD CHARTERED BANK (BRASIL) S.A. ? BANCO DE INVESTIMENTO;11932017;b2;;I;3;SAO PAULO;SP;09/2012;0;0;10.288;328.749;0;339.038;0;0;0;0;0;0;0;16.543;355.581;141.742;613.452;1.110.775;0;194.318;1.305.093
FATOR;50122;b1;;C;2;SAO PAULO;SP;09/2012;5.828;0;36.891;357.463;0;400.182;221.185;22.883;28.449;0;0;0;51.332;0;672.699;3.601;191.916;868.216;188;425.000;1.293.404
OMNI;50940;n1;;C;2;SAO PAULO;SP;09/2012;0;0;90.757;412.377;0;503.134;0;0;0;0;0;132.150;132.150;0;635.285;5;484.305;1.119.595;0;150.049;1.269.644
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;09/2012;0;0;0;0;0;0;0;0;0;0;0;0;0;712.320;712.320;0;107.264;819.584;0;448.000;1.267.584
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;09/2012;13.005;0;15.566;390.117;0;418.688;194.646;120.906;17.543;0;0;0;138.449;0;751.783;10.082;203.288;965.154;0;271.587;1.236.741
CAIXA GERAL;51815;b1;;C;3;SAO PAULO;SP;09/2012;899;0;52.152;293.803;0;346.854;6.046;0;0;7.882;0;0;7.882;52.673;413.456;38.717;321.097;773.270;473;460.768;1.234.511
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;09/2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;246.904;246.904;0;987.459;1.234.363
