Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;;I;1;FORTALEZA;CE;12/2016;4.109.060;0;4.109.060;1.990.870;6.099.931;30.634.885;257.977;5.843;57.154;0;320.974;7.092.704;38.048.564;68.182.830;10,80%;10,80%;16,03%;6,03%;3,40%
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;;C;3;SAO PAULO;SP;12/2016;3.440.070;0;3.440.070;1.629.755;5.069.824;18.371.014;110.509;0;2.915.938;798.259;3.824.707;2.993.608;25.189.329;56.732.189;13,66%;13,66%;20,13%;6,06%;6,09%
BNP PARIBAS - PRUDENCIAL;1000080673;b1;;C;3;SAO PAULO;SP;12/2016;2.686.033;0;2.686.033;808.117;3.494.150;18.480.783;88.247;0;3.619.109;1.458;3.708.815;2.690.365;24.879.962;29.363.135;10,80%;10,80%;14,04%;9,15%;1,96%
JP MORGAN CHASE - PRUDENCIAL;1000080116;b1;;C;3;SAO PAULO;SP;12/2016;4.545.962;0;4.545.962;0;4.545.962;10.081.630;349.572;0;11.426.928;277.436;12.053.936;2.453.018;24.588.584;27.388.844;18,49%;18,49%;18,49%;16,60%;2,51%
PAN;1000080257;b1;;C;2;SAO PAULO;SP;12/2016;1.908.118;0;1.908.118;779.430;2.687.548;18.697.144;166.403;0;163.374;0;329.776;1.285.684;20.312.604;27.015.819;9,39%;9,39%;13,23%;7,06%;19,22%
ABC-BRASIL - PRUDENCIAL;1000080312;b1;;C;3;SAO PAULO;SP;12/2016;2.885.479;0;2.885.479;727.096;3.612.575;18.639.509;20.804;163.392;419.676;273;604.146;944.699;20.188.354;34.907.028;14,29%;14,29%;17,89%;8,27%;1,10%
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;;I;3;SAO PAULO;SP;12/2016;1.737.115;0;1.737.115;847.825;2.584.940;16.536.095;232.555;275.696;1.288.132;0;1.796.383;1.317.801;19.650.279;20.366.304;8,84%;8,84%;13,15%;8,53%;0,71%
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;;I;1;BELEM;PA;12/2016;2.789.907;0;2.789.907;0;2.789.907;14.671.067;2.669;0;31.868;0;34.538;2.645.424;17.351.029;23.534.147;16,08%;16,08%;16,08%;11,85%;9,56%
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;;C;2;SAO PAULO;SP;12/2016;2.653.669;0;2.653.669;0;2.653.669;13.007.385;353.653;0;1.130.809;57.150;1.541.613;2.155.278;16.704.275;20.676.604;15,89%;15,89%;15,89%;12,83%;9,55%
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;;C;1;PORTO ALEGRE;RS;12/2016;2.255.794;0;2.255.794;0;2.255.794;14.187.803;30.049;0;0;12.397;42.446;1.012.895;15.243.144;17.849.717;14,80%;14,80%;14,80%;12,64%;1,15%
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;;C;3;SAO PAULO;SP;12/2016;2.619.423;0;2.619.423;964.402;3.583.825;13.929.065;0;0;0;0;0;1.236.905;15.165.970;17.601.444;17,27%;17,27%;23,63%;14,88%;0,55%
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;;C;2;RIO DE JANEIRO;RJ;12/2016;5.643.402;0;5.643.402;0;5.643.402;605.028;0;0;968.455;10.893.884;11.862.339;300.052;12.767.419;7.870.443;44,20%;44,20%;44,20%;71,70%;0,00%
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;;C;3;SAO PAULO;SP;12/2016;2.040.597;0;2.040.597;0;2.040.597;6.047.334;163.974;0;3.433.736;0;3.597.710;1.606.920;11.251.965;17.833.050;18,14%;18,14%;18,14%;11,44%;2,34%
GMAC - PRUDENCIAL;1000080848;b2;;C;3;SAO PAULO;SP;12/2016;1.587.872;0;1.587.872;0;1.587.872;8.257.624;61;0;0;0;61;1.449.452;9.707.137;11.854.212;16,36%;16,36%;16,36%;13,40%;4,49%
BRB - PRUDENCIAL;1000080288;b1;;C;1;BRASILIA;DF;12/2016;1.078.744;0;1.078.744;386.348;1.465.093;8.609.477;33.319;781;64.832;34.823;133.755;855.810;9.599.041;14.595.142;11,24%;11,24%;15,26%;7,39%;14,37%
ORIGINAL - PRUDENCIAL;1000080903;b1;;C;2;SAO PAULO;SP;12/2016;1.885.764;0;1.885.764;0;1.885.764;7.581.821;147.351;0;992.573;100.399;1.240.323;555.151;9.377.296;8.978.277;20,11%;20,11%;20,11%;21,00%;41,20%
CCB - PRUDENCIAL;1000080295;b1;;C;3;SAO PAULO;SP;12/2016;326.901;228.146;555.047;905.331;1.460.378;8.379.589;93.075;0;1.000;0;94.075;629.445;9.103.109;13.070.526;3,59%;6,10%;16,04%;4,25%;9,97%
BMG - PRUDENCIAL;1000080178;b1;;C;2;SAO PAULO;SP;12/2016;1.221.797;0;1.221.797;643.818;1.865.615;8.991.796;11.878;13.128;34.814;0;59.821;29.609;9.081.226;14.752.927;13,45%;13,45%;20,54%;8,28%;24,15%
ALFA - PRUDENCIAL;1000080570;b1;;C;2;SAO PAULO;SP;12/2016;2.245.898;0;2.245.898;0;2.245.898;7.494.528;13.603;0;500.810;46.949;561.362;990.986;9.046.875;13.929.040;24,83%;24,83%;24,83%;16,12%;13,73%
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;;C;3;SAO PAULO;SP;12/2016;2.332.340;0;2.332.340;0;2.332.340;3.797.945;2.225.782;9.215;562.121;1.226.846;4.023.964;1.221.527;9.043.436;11.284.749;25,79%;25,79%;25,79%;20,67%;0,84%
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;;C;3;SAO PAULO;SP;12/2016;1.507.092;0;1.507.092;30.523;1.537.615;8.058.823;0;0;0;0;0;937.752;8.996.575;8.798.862;16,75%;16,75%;17,09%;17,13%;0,14%
BANCOOB - PRUDENCIAL;1000080879;b1;;C;2;BRASILIA;DF;12/2016;1.330.301;0;1.330.301;0;1.330.301;7.546.329;34.739;0;113.874;0;148.613;928.649;8.623.591;35.773.547;15,43%;15,43%;15,43%;3,72%;7,44%
SICREDI - PRUDENCIAL;1000080745;b1;;C;2;PORTO ALEGRE;RS;12/2016;1.205.261;149.080;1.354.341;0;1.354.341;6.599.240;9.192;0;42.452;0;51.644;1.022.834;7.673.718;40.550.104;15,71%;17,65%;17,65%;3,34%;8,38%
DEUTSCHE - PRUDENCIAL;1000080532;b1;;C;3;SAO PAULO;SP;12/2016;1.460.522;0;1.460.522;0;1.460.522;5.059.422;107.882;0;1.377.329;0;1.485.211;1.008.091;7.552.724;9.666.866;19,34%;19,34%;19,34%;15,11%;0,94%
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;;I;3;CURITIBA;PR;12/2016;1.173.809;0;1.173.809;0;1.173.809;6.584.770;0;0;0;0;0;608.984;7.193.754;7.239.121;16,32%;16,32%;16,32%;16,21%;0,74%
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;;C;2;BELO HORIZONTE;MG;12/2016;643.552;845;644.397;392.237;1.036.634;6.106.610;1.289;0;695;0;1.984;993.315;7.101.909;10.714.160;9,06%;9,07%;14,60%;6,01%;22,62%
PINE - PRUDENCIAL;1000080374;b1;;C;2;SAO PAULO;SP;12/2016;1.062.876;0;1.062.876;28.160;1.091.036;6.101.118;8.356;107.078;394.562;0;509.997;465.504;7.076.619;9.380.818;15,02%;15,02%;15,42%;11,33%;18,40%
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;;I;1;BELO HORIZONTE;MG;12/2016;1.004.325;0;1.004.325;0;1.004.325;5.762.076;124.174;0;445.716;0;569.890;436.756;6.768.722;7.788.242;14,84%;14,84%;14,84%;12,90%;10,57%
CREFISA S.A. CFI - PRUDENCIAL;1000083632;n1;;I;2;SAO PAULO;SP;12/2016;3.858.412;0;3.858.412;0;3.858.412;2.951.167;0;0;0;0;0;3.716.213;6.667.380;0;57,87%;57,87%;57,87%;NI%;0,90%
BANESTES - PRUDENCIAL;1000080147;b1;;C;1;VITORIA;ES;12/2016;1.237.644;0;1.237.644;0;1.237.644;5.202.793;23.667;0;94.190;0;117.857;1.275.557;6.596.207;23.613.218;18,76%;18,76%;18,76%;5,24%;21,64%
JOHN DEERE - PRUDENCIAL;1000080343;b1;;C;3;INDAIATUBA;SP;12/2016;903.474;0;903.474;68.825;972.299;6.037.219;154.718;0;0;0;154.718;293.228;6.485.165;6.936.861;13,93%;13,93%;14,99%;13,02%;0,53%
BCO TOKYO-MITSUBISHI BM S.A. - PRUDENCIAL;1000081713;b1;;I;3;SAO PAULO;SP;12/2016;1.370.650;0;1.370.650;0;1.370.650;4.070.536;70.123;0;1.109.712;0;1.179.835;546.009;5.796.380;19.375.772;23,65%;23,65%;23,65%;7,07%;3,58%
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;;I;3;SAO PAULO;SP;12/2016;805.462;0;805.462;628.950;1.434.412;5.027.473;113.717;0;225.124;0;338.842;290.938;5.657.252;9.243.700;14,24%;14,24%;25,36%;8,71%;0,41%
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;;C;3;SAO PAULO;SP;12/2016;1.381.820;0;1.381.820;0;1.381.820;3.034.946;64.445;0;1.332.448;119.026;1.515.919;1.004.603;5.555.468;5.344.047;24,87%;24,87%;24,87%;25,86%;2,22%
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;;C;3;SAO PAULO;SP;12/2016;816.311;0;816.311;0;816.311;4.348.859;18.183;0;574.663;0;592.847;295.200;5.236.905;12.127.058;15,59%;15,59%;15,59%;6,73%;2,74%
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;;C;2;SAO PAULO;SP;12/2016;489.405;0;489.405;0;489.405;3.551.727;451;0;1.290.995;0;1.291.447;304.391;5.147.565;0;9,51%;9,51%;9,51%;NI%;11,33%
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;;I;3;SAO PAULO;SP;12/2016;1.388.464;0;1.388.464;0;1.388.464;4.700.467;9.075;0;0;0;9.075;236.304;4.945.847;7.176.038;28,07%;28,07%;28,07%;19,35%;27,23%
PORTO SEGURO - PRUDENCIAL;1000080642;n1;;C;2;SAO PAULO;SP;12/2016;576.056;0;576.056;0;576.056;3.999.571;0;0;35.416;0;35.416;717.468;4.752.455;0;12,12%;12,12%;12,12%;NI%;0,62%
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;;C;2;SAO PAULO;SP;12/2016;587.531;0;587.531;0;587.531;4.314.872;3.694;44.263;126.218;0;174.175;218.100;4.707.147;6.664.121;12,48%;12,48%;12,48%;8,82%;1,75%
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;;I;3;PORTO ALEGRE;RS;12/2016;826.859;0;826.859;0;826.859;4.041.813;1.394;0;0;0;1.394;153.834;4.197.041;5.336.883;19,70%;19,70%;19,70%;15,49%;2,53%
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;;C;3;SAO PAULO;SP;12/2016;1.352.202;0;1.352.202;0;1.352.202;2.651.008;38.299;0;1.156.982;1.215;1.196.496;266.339;4.113.844;7.109.396;32,87%;32,87%;32,87%;19,02%;3,80%
HONDA - PRUDENCIAL;1000080611;b2;;C;3;SAO PAULO;SP;12/2016;946.025;0;946.025;0;946.025;3.794.181;0;0;0;0;0;241.612;4.035.793;5.703.444;23,44%;23,44%;23,44%;16,59%;1,68%
J.MALUCELLI - PRUDENCIAL;1000080233;b1;;C;2;CURITIBA;PR;12/2016;862.913;0;862.913;0;862.913;3.133.362;14.208;25;11.931;8.591;34.755;775.576;3.943.693;5.324.580;21,88%;21,88%;21,88%;16,21%;38,14%
RODOBENS - PRUDENCIAL;1000080855;b1;;C;2;SAO PAULO;SP;12/2016;1.003.079;0;1.003.079;0;1.003.079;3.142.618;0;0;0;0;0;776.017;3.918.635;2.901.499;25,60%;25,60%;25,60%;34,57%;26,51%
VOLVO - PRUDENCIAL;1000080769;b2;;C;3;CURITIBA;PR;12/2016;743.480;0;743.480;0;743.480;3.401.588;0;0;0;0;0;393.538;3.795.126;4.057.287;19,59%;19,59%;19,59%;18,32%;1,77%
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;;I;1;BELEM;PA;12/2016;788.016;0;788.016;0;788.016;3.424.695;3.504;0;3.075;0;6.580;355.798;3.787.073;6.823.465;20,81%;20,81%;20,81%;11,55%;10,55%
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;;I;3;SAO PAULO;SP;12/2016;533.695;0;533.695;0;533.695;3.654.999;0;0;0;0;0;67.801;3.722.801;5.225.671;14,34%;14,34%;14,34%;10,21%;2,28%
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;;C;3;SAO PAULO;SP;12/2016;767.305;0;767.305;37.507;804.812;3.348.835;32.868;0;0;0;32.868;228.039;3.609.742;3.480.798;21,26%;21,26%;22,30%;22,04%;2,48%
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;;I;1;PORTO ALEGRE;RS;12/2016;496.749;0;496.749;0;496.749;3.136.826;3.398;0;0;0;3.398;341.393;3.481.617;0;14,27%;14,27%;14,27%;NI%;6,24%
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;12/2016;1.246.661;0;1.246.661;0;1.246.661;2.981.069;0;0;0;0;0;493.786;3.474.855;4.941.529;35,88%;35,88%;35,88%;25,23%;6,55%
ING - PRUDENCIAL;1000080501;b1;;C;3;SAO PAULO;SP;12/2016;777.498;0;777.498;0;777.498;2.312.022;4.201;0;875.874;0;880.075;246.614;3.438.711;8.977.935;22,61%;22,61%;22,61%;8,66%;0,31%
HAITONG - PRUDENCIAL;1000080666;b2;;C;3;SAO PAULO;SP;12/2016;597.294;0;597.294;0;597.294;2.088.023;25.276;0;948.634;0;973.910;306.591;3.368.523;7.505.455;17,73%;17,73%;17,73%;7,96%;4,25%
SOFISA - PRUDENCIAL;1000080271;b1;;C;2;SAO PAULO;SP;12/2016;670.364;0;670.364;0;670.364;2.883.655;26.517;0;146.334;134;172.984;250.985;3.307.624;3.992.637;20,27%;20,27%;20,27%;16,79%;12,14%
BANCO FIDIS - PRUDENCIAL;1000081751;b2;;I;3;BETIM;MG;12/2016;607.889;0;607.889;0;607.889;3.032.133;1.361;0;0;0;1.361;273.996;3.307.491;4.732.644;18,38%;18,38%;18,38%;12,84%;1,28%
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;;C;2;SAO PAULO;SP;12/2016;501.060;0;501.060;10.025;511.084;2.758.272;12.948;0;171.407;0;184.354;244.576;3.187.202;3.082.565;15,72%;15,72%;16,04%;16,25%;6,68%
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;;I;2;SAO PAULO;SP;12/2016;688.841;0;688.841;0;688.841;2.646.843;0;0;0;0;0;393.173;3.040.017;0;22,66%;22,66%;22,66%;NI%;0,05%
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;12/2016;850.971;0;850.971;0;850.971;2.993.372;NA;NA;NA;NA;NA;NA;2.993.372;0;28,43%;28,43%;28,43%;NI%;1,90%
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;;I;3;SAO PAULO;SP;12/2016;440.322;0;440.322;0;440.322;2.287.112;174.785;0;6.559;0;181.344;210.495;2.678.951;4.417.511;16,44%;16,44%;16,44%;9,97%;0,07%
INDUSVAL - PRUDENCIAL;1000080415;b1;;C;2;SAO PAULO;SP;12/2016;294.976;0;294.976;0;294.976;2.314.532;7.556;84.746;32.068;5;124.375;188.517;2.627.424;4.090.567;11,23%;11,23%;11,23%;7,21%;25,68%
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;;C;1;ARACAJU;SE;12/2016;308.250;0;308.250;100.072;408.322;2.280.115;78;35;6.025;38;6.176;336.301;2.622.592;4.472.699;11,75%;11,75%;15,57%;6,89%;22,41%
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;;I;3;SAO PAULO;SP;12/2016;514.188;0;514.188;0;514.188;1.771.718;24.703;0;624.533;0;649.236;194.467;2.615.421;4.117.817;19,66%;19,66%;19,66%;12,49%;0,63%
BBM - PRUDENCIAL;1000080161;b1;;C;2;SALVADOR;BA;12/2016;557.081;0;557.081;0;557.081;2.099.846;22.125;0;276.618;0;298.742;216.785;2.615.374;4.158.093;21,30%;21,30%;21,30%;13,40%;7,49%
XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;1000082475;n2;;C;2;RIO DE JANEIRO;RJ;12/2016;625.789;0;625.789;0;625.789;1.249.388;35.450;0;364.993;22.091;422.534;898.144;2.570.066;0;24,35%;24,35%;24,35%;NI%;11,60%
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;;C;2;UBERLANDIA;MG;12/2016;419.609;0;419.609;0;419.609;1.762.283;0;0;290;0;290;763.705;2.526.277;2.278.839;16,61%;16,61%;16,61%;18,41%;17,21%
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;;C;2;RIO DE JANEIRO;RJ;12/2016;357.670;0;357.670;0;357.670;1.611.961;122.017;2.835;524.111;24.091;673.055;183.254;2.468.271;2.864.902;14,49%;14,49%;14,49%;12,48%;2,72%
APE POUPEX - PRUDENCIAL;1000081184;n1;;I;2;BRASILIA;DF;12/2016;892.770;0;892.770;0;892.770;1.957.006;0;0;74.776;0;74.776;428.858;2.460.640;0;36,28%;36,28%;36,28%;NI%;5,45%
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;12/2016;364.922;0;364.922;0;364.922;2.117.204;4.212;1.896;19.968;1.685;27.761;199.105;2.344.069;2.870.020;15,57%;15,57%;15,57%;12,71%;2,86%
OMNI - PRUDENCIAL;1000080460;n1;;C;2;SAO PAULO;SP;12/2016;256.483;91.307;347.790;0;347.790;1.687.632;0;0;0;0;0;616.389;2.304.022;0;11,13%;15,09%;15,09%;NI%;0,73%
MIZUHO - PRUDENCIAL;1000080697;b1;;C;3;SAO PAULO;SP;12/2016;562.153;0;562.153;0;562.153;1.661.621;17.865;0;322.622;0;340.487;209.633;2.211.741;4.658.156;25,42%;25,42%;25,42%;12,07%;0,83%
BONSUCESSO - PRUDENCIAL;1000080422;b1;;I;2;BELO HORIZONTE;MG;12/2016;182.435;0;182.435;120.275;302.710;1.204.756;106.037;17.377;271.078;45.519;440.012;532.698;2.177.466;2.085.579;8,38%;8,38%;13,90%;8,75%;21,75%
SCANIA - PRUDENCIAL;1000080776;b2;;C;3;SAO BERNARDO DO CAMPO;SP;12/2016;276.011;0;276.011;56.453;332.464;1.830.756;0;0;0;0;0;249.083;2.079.839;1.937.514;13,27%;13,27%;15,99%;14,25%;2,14%
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;;I;3;RIO DE JANEIRO;RJ;12/2016;466.554;0;466.554;0;466.554;1.475.618;201.754;0;0;0;201.754;237.887;1.915.259;1.727.091;24,36%;24,36%;24,36%;27,01%;0,00%
INTERMEDIUM - PRUDENCIAL;1000080996;b1;;C;2;BELO HORIZONTE;MG;12/2016;343.825;0;343.825;0;343.825;1.515.024;8.781;0;2.293;0;11.074;329.919;1.856.016;3.146.121;18,52%;18,52%;18,52%;10,93%;2,23%
RENDIMENTO - PRUDENCIAL;1000080659;b1;;C;2;SAO PAULO;SP;12/2016;233.212;0;233.212;0;233.212;1.002.099;100.379;0;25.064;0;125.443;494.379;1.621.920;1.779.886;14,38%;14,38%;14,38%;13,10%;6,61%
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;12/2016;412.292;0;412.292;0;412.292;1.604.059;NA;NA;NA;NA;NA;NA;1.604.059;0;25,70%;25,70%;25,70%;NI%;1,44%
CAIXA GERAL - PRUDENCIAL;1000080927;b1;;C;3;SAO PAULO;SP;12/2016;338.023;0;338.023;0;338.023;1.242.646;9.134;0;118.987;0;128.122;181.440;1.552.208;2.213.567;21,78%;21,78%;21,78%;15,27%;1,59%
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;;I;2;MARINGA;PR;12/2016;254.821;0;254.821;0;254.821;1.430.870;0;0;0;0;0;110.800;1.541.669;2.363.545;16,53%;16,53%;16,53%;10,78%;20,61%
BMW - PRUDENCIAL;1000080635;n1;;C;3;SAO PAULO;SP;12/2016;253.290;0;253.290;0;253.290;1.342.270;0;0;0;0;0;109.746;1.452.017;0;17,44%;17,44%;17,44%;NI%;0,43%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;;I;2;LUCAS DO RIO VERDE;MT;12/2016;430.947;0;430.947;1.887;432.835;1.217.964;8.795;0;0;0;8.795;224.895;1.451.654;2.028.476;29,69%;29,69%;29,82%;21,24%;6,02%
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;12/2016;253.105;0;253.105;0;253.105;1.357.774;0;0;8.517;0;8.517;84.797;1.451.087;5.693.812;17,44%;17,44%;17,44%;4,45%;19,50%
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;;I;2;MEDIANEIRA;PR;12/2016;272.632;0;272.632;4.718;277.351;1.295.629;0;0;0;0;0;85.548;1.381.177;2.180.300;19,74%;19,74%;20,08%;12,50%;15,54%
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;;I;1;SAO PAULO;SP;12/2016;702.098;0;702.098;0;702.098;1.086.792;0;0;0;0;0;225.696;1.312.488;0;53,49%;53,49%;53,49%;NI%;4,82%
