Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
CITIBANK - PRUDENCIAL;1000080192;b1;S2;C;3;SAO PAULO;SP;12/2017;61.719.709;10.885.724;53.502.018;33.549.263;8.217.691;310.104;8.007.558;15,94%;2,20%;131;22
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;S2;I;1;FORTALEZA;CE;12/2017;54.046.937;10.958.079;50.504.900;17.091.176;3.542.037;383.704;6.300.032;15,89%;2,78%;315;2
BANCOOB - PRUDENCIAL;1000080879;b1;S3;C;2;BRASILIA;DF;12/2017;43.664.878;5.773.031;42.105.720;36.939.013;1.559.158;74.161;1.511.021;18,47%;10,85%;5;0
SICREDI - PRUDENCIAL;1000080745;b1;S3;C;2;PORTO ALEGRE;RS;12/2017;41.272.827;8.655.746;40.062.353;38.045.640;1.210.475;34.545;1.368.189;20,90%;8,66%;5;0
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;S2;C;3;SAO PAULO;SP;12/2017;38.854.395;4.889.769;35.553.087;21.126.836;3.301.308;-509.007;4.408.254;15,94%;2,44%;6;0
BNP PARIBAS - PRUDENCIAL;1000080673;b1;S3;C;3;SAO PAULO;SP;12/2017;36.865.590;15.815.847;33.442.354;17.874.048;3.423.235;307.513;4.065.479;16,38%;1,79%;5;0
JP MORGAN CHASE - PRUDENCIAL;1000080116;b1;S3;C;3;SAO PAULO;SP;12/2017;34.767.198;1.142.698;30.121.976;19.027.459;4.645.222;105.179;4.642.255;25,50%;2,40%;8;1
ABC-BRASIL - PRUDENCIAL;1000080312;b1;S3;C;3;SAO PAULO;SP;12/2017;28.768.435;12.095.131;25.484.105;21.871.582;3.284.330;214.739;3.807.057;16,31%;0,86%;6;0
PAN;1000080257;b1;S3;C;2;SAO PAULO;SP;12/2017;25.907.665;18.369.394;22.351.841;17.587.227;3.555.824;166.143;2.416.220;13,32%;17,62%;3;0
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;S3;C;2;SAO PAULO;SP;12/2017;24.389.260;15.155.435;21.380.232;18.211.025;3.009.028;273.596;3.005.343;15,03%;28,42%;39;0
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;S3;I;3;SAO PAULO;SP;12/2017;22.586.622;16.913.285;20.202.265;17.184.759;2.384.356;113.735;3.695.890;17,57%;0,44%;17;0
BANESTES - PRUDENCIAL;1000080147;b1;S3;C;1;VITORIA;ES;12/2017;22.584.290;3.945.768;21.190.852;20.475.061;1.393.438;90.456;1.348.638;14,22%;20,36%;131;23
BCO TOKYO-MITSUBISHI BM S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;12/2017;20.720.802;1.210.820;19.267.351;6.514.749;1.453.451;44.926;1.424.721;31,75%;2,46%;2;0
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;S3;C;3;SAO PAULO;SP;12/2017;19.584.081;713.056;17.186.806;13.142.422;2.397.276;174.275;2.397.276;16,73%;1,88%;2;0
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;12/2017;19.397.959;7.116.123;17.609.206;13.290.359;1.788.753;-185.164;2.268.992;28,53%;2,69%;10;0
ING - PRUDENCIAL;1000080501;b1;S3;C;3;SAO PAULO;SP;12/2017;17.484.908;2.199.603;16.682.046;4.190.491;802.862;6.499;755.772;21,44%;0,26%;2;0
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;I;1;PORTO ALEGRE;RS;12/2017;17.179.751;13.976.680;14.669.005;13.714.686;2.510.746;54.234;2.324.787;15,00%;0,99%;3;0
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;12/2017;16.952.092;3.167.488;15.066.783;4.925.583;1.885.309;52.045;2.476.926;14,54%;10,27%;120;1
BMG - PRUDENCIAL;1000080178;b1;S3;C;2;SAO PAULO;SP;12/2017;16.309.868;8.632.780;13.706.321;10.024.972;2.603.547;12.339;1.470.077;15,69%;20,29%;31;0
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;12/2017;15.949.751;2.019.845;14.632.229;7.008.055;1.317.521;34.193;1.317.324;27,07%;0,33%;2;0
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;12/2017;15.201.524;1.001.552;12.323.661;7.355.601;2.877.863;147.763;2.714.724;29,66%;0,54%;2;0
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;12/2017;15.200.445;13.146.956;12.570.571;8.349.928;2.629.874;282.325;3.562.942;26,12%;0,30%;1;0
BRB - PRUDENCIAL;1000080288;b1;S3;C;1;BRASILIA;DF;12/2017;14.194.708;8.626.042;12.784.296;10.449.989;1.410.412;176.382;1.409.019;15,69%;12,99%;124;4
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;12/2017;13.696.592;7.712.947;11.345.162;10.661.156;2.351.429;73.160;2.318.115;20,35%;14,27%;40;1
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;S3;C;3;SAO PAULO;SP;12/2017;12.199.532;1.793.285;11.341.480;3.494.502;858.052;-9.116;828.967;15,61%;2,64%;3;0
GMAC - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;12/2017;12.043.952;9.515.755;10.074.306;6.056.905;1.969.646;198.468;1.788.239;17,39%;5,50%;1;0
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;C;3;SAO PAULO;SP;12/2017;12.006.898;1.923.101;10.405.212;5.698.152;1.601.686;42.463;1.494.276;24,64%;0,52%;1;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;12/2017;11.936.918;245.630;11.575.352;10.015;361.565;0;160.227;12,87%;3,70%;0;0
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;12/2017;9.723.592;6.011.006;8.914.889;7.222.317;808.703;18.368;980.021;14,94%;22,73%;158;72
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;12/2017;9.275.025;0;7.692.981;2.857.068;1.582.044;207.646;1.544.577;21,96%;1,55%;3;0
ORIGINAL - PRUDENCIAL;1000080903;b1;S3;C;2;SAO PAULO;SP;12/2017;8.832.926;4.978.657;6.617.945;6.220.375;2.214.980;-1.396;1.307.344;16,31%;16,22%;3;0
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;12/2017;8.586.979;3.951.510;7.678.529;6.295.770;908.450;-242.145;804.542;12,44%;28,29%;8;0
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO PAULO;SP;12/2017;8.472.410;8.019.078;6.930.143;6.445.220;1.542.267;18.158;1.558.608;16,98%;0,18%;2;0
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;12/2017;8.230.029;0;2.412.661;28;5.817.367;135.291;5.817.367;45,55%;0,00%;1;0
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;12/2017;8.112.410;7.692.446;6.738.568;6.322.863;1.373.842;131.280;1.367.126;17,34%;0,96%;1;0
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;12/2017;7.374.310;6.287.808;5.363.985;730.963;2.010.326;115.975;1.309.545;21,31%;15,67%;2;0
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;12/2017;7.337.777;1.615.678;1.345.634;1.253.072;5.992.143;30.574;675.507;23,83%;5,86%;63;0
JOHN DEERE - PRUDENCIAL;1000080343;b1;S4;C;3;INDAIATUBA;SP;12/2017;7.335.179;7.002.638;6.350.276;6.194.607;984.903;61.924;980.434;14,83%;0,23%;2;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;12/2017;6.943.555;6.054.126;5.314.254;4.632.444;1.629.301;-141.204;909.749;14,17%;6,15%;1;0
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S4;I;1;BELEM;PA;12/2017;6.937.364;3.837.011;5.912.460;5.580.739;1.024.904;165.222;956.372;23,29%;9,32%;116;31
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;12/2017;6.779.004;133.416;6.585.632;0;193.372;0;106.182;13,81%;4,21%;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;12/2017;6.623.244;68.789;6.304.801;2.686.355;318.443;0;224.732;15,76%;3,96%;0;0
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;12/2017;6.608.681;1.927.687;5.709.786;4.515.190;898.894;36.882;1.532.329;28,66%;0,27%;1;0
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S4;C;2;SAO PAULO;SP;12/2017;6.527.707;6.053.492;5.899.130;1.322.027;628.577;94.220;625.774;12,39%;0,12%;3;0
XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;1000082475;n2;S4;C;2;RIO DE JANEIRO;RJ;12/2017;6.464.144;1.422;5.355.438;742.231;1.108.705;117.335;681.577;20,14%;19,07%;5;0
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;12/2017;6.323.535;3.344.347;5.332.055;4.695.014;991.480;-23.697;556.991;11,56%;3,24%;3;0
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S4;I;3;SAO PAULO;SP;12/2017;6.215.347;4.787.413;5.598.572;4.837.140;616.775;59.028;555.472;13,13%;1,85%;1;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;12/2017;5.987.513;1.986;5.532.274;263.530;455.238;16.654;269.964;17,36%;19,46%;0;0
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;12/2017;5.622.759;3.940.332;4.024.507;3.318.828;1.598.252;118.305;900.053;19,45%;1,03%;2;0
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;12/2017;5.460.179;3.681.058;4.174.678;3.987.710;1.285.501;122.662;817.194;20,89%;26,51%;2;0
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;12/2017;5.389.738;4.942.134;4.541.594;4.253.067;848.144;73.903;846.536;18,99%;1,02%;2;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;12/2017;5.220.796;2.707.772;3.837.372;2.883.390;1.383.424;92.002;1.382.040;36,18%;5,75%;0;60
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;I;1;ARACAJU;SE;12/2017;5.070.829;2.398.332;4.683.268;4.087.365;387.561;58.371;434.898;15,23%;20,53%;63;10
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;12/2017;4.989.112;2.215.008;599.331;58.145;4.389.781;503.077;4.374.973;54,26%;0,85%;2;0
BOCOM - PRUDENCIAL;1000084624;b1;S4;C;3;SALVADOR;BA;12/2017;4.976.189;3.031.645;4.401.276;4.188.707;574.914;20.221;559.805;16,06%;0,84%;6;0
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;12/2017;4.882.168;436.829;4.353.921;4.046.696;528.246;-52.193;447.237;17,05%;4,93%;4;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;12/2017;4.767.001;122.934;4.590.420;30.371;176.581;5.663;106.496;11,03%;5,76%;0;0
NU PAGAMENTOS - PRUDENCIAL;1000084693;n4;;I;2;SAO PAULO;SP;12/2017;4.706.198;0;4.345.972;352.873;360.226;-78.046;NA;NA%;NA%;1;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;12/2017;4.703.048;2.269.508;3.635.685;3.278.240;1.067.362;124.228;1.067.129;35,45%;1,78%;0;83
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;12/2017;4.660.718;0;4.418.426;4.258.640;242.292;8.838;142.756;14,95%;2,00%;0;0
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;12/2017;4.560.871;718.802;3.958.045;3.029.600;602.825;36.084;592.050;27,37%;1,55%;1;0
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;12/2017;4.464.753;3.450.456;3.860.739;3.732.008;604.015;54.568;579.289;17,00%;0,47%;2;0
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;12/2017;4.443.992;2.739.098;3.735.204;3.471.354;708.788;49.322;617.145;18,41%;12,93%;16;0
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S4;I;3;SAO PAULO;SP;12/2017;3.838.179;976.978;3.313.821;2.610.931;524.357;22.910;520.438;23,68%;0,62%;1;0
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;S4;I;3;RIO DE JANEIRO;RJ;12/2017;3.595.814;2.595.829;3.137.285;2.726.600;458.529;24.666;458.529;23,38%;0,00%;2;0
INTERMEDIUM - PRUDENCIAL;1000080996;b1;S4;C;2;BELO HORIZONTE;MG;12/2017;3.581.262;2.593.045;3.198.091;3.008.236;383.170;26.104;378.552;17,17%;2,48%;40;0
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;12/2017;3.567.657;3.337.829;2.709.198;839.689;858.459;88.321;851.744;24,73%;0,26%;2;0
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;12/2017;3.548.650;3.026.078;2.713.635;2.573.054;835.015;91.895;823.065;23,89%;1,38%;1;0
BS2 - PRUDENCIAL;1000080422;b1;S4;I;2;BELO HORIZONTE;MG;12/2017;3.538.405;894.449;3.304.075;1.662.658;234.330;24.046;268.091;13,45%;19,34%;2;0
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;S4;I;2;BLUMENAU;SC;12/2017;3.466.270;49.002;3.216.202;134.381;250.068;0;238.988;36,32%;4,74%;0;0
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;12/2017;3.376.152;466.182;3.002.619;2.204.373;373.533;-1.078;293.564;12,76%;8,86%;4;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;12/2017;3.330.167;61.134;3.207.291;0;122.876;93;69.917;17,15%;3,14%;0;0
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;S4;I;1;PORTO ALEGRE;RS;12/2017;3.301.671;2.544.100;2.611.751;2.503.955;689.920;29.893;539.920;17,86%;5,47%;1;0
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;I;3;SAO PAULO;SP;12/2017;3.288.347;2.228.920;2.902.054;2.172.698;386.294;-86.323;386.294;17,29%;0,10%;1;0
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;12/2017;2.971.536;1.986.933;2.468.065;2.307.275;503.472;21.410;502.040;15,72%;6,69%;8;0
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;S4;I;3;SAO PAULO;SP;12/2017;2.943.613;2.808.356;2.078.614;1.900.557;864.999;62.662;866.651;26,95%;0,60%;1;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;12/2017;2.930.038;1.759.907;2.528.567;1.625.063;401.471;59.879;385.353;13,88%;3,87%;0;29
SOCOPA - PRUDENCIAL;1000080381;b1;S4;C;2;SAO PAULO;SP;12/2017;2.796.865;494.589;2.555.643;1.873.991;241.222;32.512;226.219;19,93%;2,69%;2;0
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;S4;I;3;SAO PAULO;SP;12/2017;2.762.287;0;2.460.282;1.530.877;302.005;929;300.458;24,43%;1,29%;2;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;12/2017;2.694.998;43.300;2.579.155;240.194;115.842;1.077;86.882;14,79%;17,70%;0;0
INDUSVAL - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;12/2017;2.681.103;773.757;2.378.397;2.135.875;302.706;-133.425;-376;-0,02%;150,92%;13;0
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;S4;I;2;SAO PAULO;SP;12/2017;2.680.223;2.440.155;2.118.518;462.112;561.705;20.966;448.401;14,92%;10,71%;1;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;12/2017;2.651.147;118.469;2.498.057;0;153.089;8.460;152.548;74,16%;4,53%;0;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;12/2017;2.593.818;5.513;2.499.115;1.810.565;94.703;15.982;94.682;11,89%;28,26%;0;0
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;12/2017;2.579.481;2.107.185;2.295.674;1.799.225;283.807;34.331;382.604;14,48%;0,64%;4;0
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;12/2017;2.541.206;1.203.898;1.401.502;928.284;1.139.704;114.786;878.006;25,49%;31,97%;2;0
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;12/2017;2.450.706;1.704.922;1.968.014;1.586.977;482.692;34.531;443.412;16,36%;15,93%;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;12/2017;2.446.514;1.502.336;2.128.976;1.406.895;317.538;32.425;308.345;16,52%;22,64%;0;78
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;12/2017;2.430.497;0;2.351.869;0;78.628;-1.523;76.047;10,97%;3,17%;0;0
RENDIMENTO - PRUDENCIAL;1000080659;b1;S4;C;2;SAO PAULO;SP;12/2017;2.342.460;665.704;2.064.026;903.255;278.434;33.118;265.634;11,70%;4,93%;13;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;12/2017;2.270.901;809.707;1.928.340;1.721.078;342.561;33.032;334.959;26,34%;6,67%;0;42
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;I;2;BRASILIA;DF;12/2017;2.242.310;1.486.271;1.801.207;1.664.700;441.103;44.720;440.789;25,45%;1,72%;0;5
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;12/2017;2.195.522;1.810.723;1.885.331;1.595.454;310.191;24.199;352.957;14,59%;1,38%;2;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;S4;I;2;BELO HORIZONTE;MG;12/2017;2.184.209;769.275;1.879.169;1.828.371;305.040;23.685;304.831;23,16%;2,79%;0;34
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;12/2017;2.179.910;1.141.368;1.634.461;1.522.874;545.449;37.285;544.663;40,32%;0,15%;0;43
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;S4;I;3;SAO PAULO;SP;12/2017;2.137.955;1.118.499;1.569.409;1.300.527;568.546;17.457;556.478;27,54%;0,60%;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;12/2017;2.134.677;1.230.497;1.811.905;1.287.727;322.771;26.968;317.532;18,18%;19,13%;0;55
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;12/2017;2.081.602;1.284.740;1.569.244;911.825;512.358;44.957;507.921;25,74%;5,17%;0;27
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;12/2017;1.974.428;687.982;1.423.220;1.298.651;551.207;37.475;549.427;38,57%;2,27%;0;26
CAIXA GERAL - PRUDENCIAL;1000080927;b1;S4;C;3;SAO PAULO;SP;12/2017;1.905.180;461.965;1.422.525;1.088.191;482.656;8.626;478.708;34,07%;0,57%;3;0
AF PARANÁ - PRUDENCIAL;1000081115;n1;S4;I;1;CURITIBA;PR;12/2017;1.884.587;1.177.133;324.076;211.790;1.560.511;43.817;226.886;37,64%;0,44%;1;0
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;12/2017;1.873.063;7.658;1.769.329;0;103.734;-434;70.987;17,46%;30,52%;0;0
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;S4;I;2;LONDRINA;PR;12/2017;1.860.932;0;1.810.930;4.288;50.003;0;48.487;39,73%;5,34%;0;1
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;12/2017;1.857.119;1.051.532;1.626.039;1.430.824;231.080;19.548;230.809;17,95%;16,49%;0;72
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;12/2017;1.795.616;728.843;1.559.918;1.299.269;235.698;27.137;241.037;19,94%;7,71%;0;30
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;S4;I;2;CERRO LARGO;RS;12/2017;1.729.249;999.109;1.395.861;951.835;333.388;32.013;321.183;22,89%;9,01%;0;43
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;12/2017;1.709.780;425.621;1.353.747;1.228.636;356.032;27.165;352.063;39,25%;11,31%;0;21
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;S4;I;2;PORTO ALEGRE;RS;12/2017;1.691.086;0;1.645.714;0;45.372;0;43.702;10,69%;18,59%;0;0
