Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
CITIBANK - PRUDENCIAL;1000080192;b1;;C;3;SAO PAULO;SP;06/2016;8.029.257;0;8.029.257;0;8.029.257;40.035.536;1.580.293;47.563;10.840.282;88.214;12.556.352;6.754.750;59.346.638;85.658.197;13,53%;13,53%;13,53%;9,37%;6,05%
BANRISUL - PRUDENCIAL;1000080154;b1;;C;1;PORTO ALEGRE;RS;06/2016;5.591.866;0;5.591.866;1.065.945;6.657.811;31.780.993;1.031.537;0;763;29.541;1.061.842;6.847.121;39.689.955;71.852.213;14,09%;14,09%;16,77%;7,78%;11,90%
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;;I;1;FORTALEZA;CE;06/2016;2.802.307;0;2.802.307;1.845.750;4.648.057;30.029.367;36.942;9.651;55.544;0;102.137;6.841.686;36.973.190;63.966.810;7,58%;7,58%;12,57%;4,38%;4,84%
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;;C;3;SAO PAULO;SP;06/2016;3.271.078;0;3.271.078;1.604.900;4.875.978;20.173.636;271.791;0;4.542.756;654.518;5.469.065;2.776.818;28.419.518;71.197.108;11,51%;11,51%;17,16%;4,59%;7,17%
BNP PARIBAS - PRUDENCIAL;1000080673;b1;;C;3;SAO PAULO;SP;06/2016;2.553.138;0;2.553.138;781.216;3.334.354;19.397.197;195.710;0;4.437.327;0;4.633.037;2.656.750;26.686.984;31.736.174;9,57%;9,57%;12,49%;8,04%;1,76%
JP MORGAN CHASE - PRUDENCIAL;1000080116;b1;;C;3;SAO PAULO;SP;06/2016;4.322.988;0;4.322.988;0;4.322.988;13.784.743;808.769;19.418;6.181.988;391.352;7.401.526;2.289.405;23.475.675;25.012.641;18,41%;18,41%;18,41%;17,28%;2,70%
PAN;1000080257;b1;;C;2;SAO PAULO;SP;06/2016;1.982.151;0;1.982.151;776.581;2.758.732;18.001.228;20.405;0;563.401;0;583.806;1.174.270;19.759.305;26.513.520;10,03%;10,03%;13,96%;7,48%;17,71%
ABC-BRASIL - PRUDENCIAL;1000080312;b1;;C;3;SAO PAULO;SP;06/2016;2.681.203;0;2.681.203;674.224;3.355.426;17.075.030;307.589;134.076;389.489;20;831.174;867.026;18.773.230;32.583.160;14,28%;14,28%;17,87%;8,23%;1,15%
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;;I;3;SAO PAULO;SP;06/2016;1.695.095;0;1.695.095;929.290;2.624.384;14.895.239;800.245;219.261;779.990;0;1.799.496;1.175.040;17.869.775;18.478.410;9,49%;9,49%;14,69%;9,17%;0,78%
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;;C;3;SAO PAULO;SP;06/2016;2.606.050;0;2.606.050;966.118;3.572.169;15.501.391;0;0;0;0;0;1.297.735;16.799.126;19.966.644;15,51%;15,51%;21,26%;13,05%;0,72%
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;;I;1;BELEM;PA;06/2016;2.788.651;0;2.788.651;0;2.788.651;15.140.228;1.284;0;42.663;0;43.947;940.006;16.124.182;22.382.843;17,29%;17,29%;17,29%;12,46%;8,78%
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;;C;2;SAO PAULO;SP;06/2016;2.851.118;0;2.851.118;0;2.851.118;11.947.626;314.774;0;1.409.431;49.938;1.774.142;2.347.689;16.069.457;20.011.030;17,74%;17,74%;17,74%;14,25%;9,13%
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;;C;1;PORTO ALEGRE;RS;06/2016;2.235.686;0;2.235.686;0;2.235.686;14.121.619;18.220;0;0;9.918;28.138;914.998;15.064.755;21.465.795;14,84%;14,84%;14,84%;10,42%;1,18%
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;;C;2;RIO DE JANEIRO;RJ;06/2016;4.980.460;0;4.980.460;0;4.980.460;550.586;0;0;1.970.606;9.041.063;11.011.669;388.412;11.950.667;6.650.949;41,68%;41,68%;41,68%;74,88%;0,00%
DEUTSCHE - PRUDENCIAL;1000080532;b1;;C;3;SAO PAULO;SP;06/2016;1.609.762;0;1.609.762;0;1.609.762;7.267.887;132.301;0;2.900.289;0;3.032.591;1.123.280;11.423.758;16.867.568;14,09%;14,09%;14,09%;9,54%;1,26%
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;;C;3;SAO PAULO;SP;06/2016;1.703.533;0;1.703.533;0;1.703.533;6.929.925;245.667;0;1.869.308;0;2.114.974;1.340.143;10.385.042;17.248.311;16,40%;16,40%;16,40%;9,88%;2,99%
BRB - PRUDENCIAL;1000080288;b1;;C;1;BRASILIA;DF;06/2016;968.074;0;968.074;370.419;1.338.493;9.349.981;23.800;607;50.780;34.826;110.014;808.794;10.268.789;14.559.954;9,43%;9,43%;13,03%;6,65%;14,48%
GMAC - PRUDENCIAL;1000080848;b2;;C;3;SAO PAULO;SP;06/2016;1.559.050;0;1.559.050;0;1.559.050;8.563.083;84;0;0;0;84;1.416.326;9.979.494;12.546.402;15,62%;15,62%;15,62%;12,43%;3,77%
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;;C;3;SAO PAULO;SP;06/2016;1.474.475;0;1.474.475;87.202;1.561.677;8.645.598;0;0;0;0;0;935.695;9.581.293;9.232.427;15,39%;15,39%;16,30%;15,97%;0,13%
BMG - PRUDENCIAL;1000080178;b1;;C;2;SAO PAULO;SP;06/2016;629.338;0;629.338;710.929;1.340.267;9.223.667;62.036;0;0;0;62.036;38.424;9.324.127;14.667.444;6,75%;6,75%;14,37%;4,29%;39,11%
CCB - PRUDENCIAL;1000080295;b1;;C;3;SAO PAULO;SP;06/2016;612.350;0;612.350;900.311;1.512.662;7.994.202;133.104;0;9.935;0;143.039;717.699;8.854.941;13.109.667;6,92%;6,92%;17,08%;4,67%;9,62%
ALFA - PRUDENCIAL;1000080570;b1;;C;2;SAO PAULO;SP;06/2016;2.196.630;0;2.196.630;0;2.196.630;7.426.088;86.181;0;330.817;23.501;440.499;986.399;8.852.985;13.798.125;24,81%;24,81%;24,81%;15,92%;13,38%
ORIGINAL - PRUDENCIAL;1000080903;b1;;C;2;SAO PAULO;SP;06/2016;2.069.922;0;2.069.922;0;2.069.922;5.933.354;48.244;0;2.133.164;87.719;2.269.126;551.158;8.753.638;7.583.919;23,65%;23,65%;23,65%;27,29%;35,88%
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;;C;3;SAO PAULO;SP;06/2016;2.409.570;0;2.409.570;0;2.409.570;3.224.735;432.028;44.000;2.079.848;1.252.891;3.808.768;971.388;8.004.890;13.093.666;30,10%;30,10%;30,10%;18,40%;0,50%
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;;C;2;BELO HORIZONTE;MG;06/2016;651.798;933;652.732;347.862;1.000.593;6.666.328;1.363;0;636;0;1.999;711.591;7.379.918;11.475.987;8,83%;8,84%;13,56%;5,69%;21,55%
BANCOOB - PRUDENCIAL;1000080879;b1;;C;2;BRASILIA;DF;06/2016;1.087.279;0;1.087.279;0;1.087.279;6.241.452;11.631;0;101.393;0;113.025;843.097;7.197.574;31.653.312;15,11%;15,11%;15,11%;3,43%;8,87%
PINE - PRUDENCIAL;1000080374;b1;;C;2;SAO PAULO;SP;06/2016;1.072.790;0;1.072.790;33.013;1.105.803;6.102.840;10.868;128.486;387.291;0;526.645;317.340;6.946.825;9.780.692;15,44%;15,44%;15,92%;10,97%;19,10%
SICREDI - PRUDENCIAL;1000080745;b1;;C;2;PORTO ALEGRE;RS;06/2016;1.251.329;136.800;1.388.129;0;1.388.129;5.663.064;3.681;0;39.389;279;43.348;969.755;6.676.167;39.294.532;18,74%;20,79%;20,79%;3,53%;7,97%
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;;I;1;BELO HORIZONTE;MG;06/2016;910.025;0;910.025;0;910.025;5.609.009;46.205;0;460.917;0;507.122;485.460;6.601.590;7.335.606;13,78%;13,78%;13,78%;12,41%;11,05%
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;;I;3;CURITIBA;PR;06/2016;1.198.786;0;1.198.786;0;1.198.786;5.930.858;0;0;0;0;0;657.525;6.588.383;6.858.675;18,20%;18,20%;18,20%;17,48%;0,80%
BANESTES - PRUDENCIAL;1000080147;b1;;C;1;VITORIA;ES;06/2016;1.187.051;0;1.187.051;0;1.187.051;5.022.746;104.353;0;69.044;0;173.397;1.203.437;6.399.580;17.606.078;18,55%;18,55%;18,55%;6,74%;22,57%
CREFISA S.A. CFI - PRUDENCIAL;1000083632;n1;;I;2;SAO PAULO;SP;06/2016;3.401.515;0;3.401.515;0;3.401.515;3.133.648;0;0;0;0;0;3.262.140;6.395.788;0;53,18%;53,18%;53,18%;NI%;0,94%
BCO TOKYO-MITSUBISHI BM S.A. - PRUDENCIAL;1000081713;b1;;I;3;SAO PAULO;SP;06/2016;1.349.854;0;1.349.854;0;1.349.854;4.261.336;82.679;0;1.298.925;0;1.381.604;489.165;6.132.105;19.230.856;22,01%;22,01%;22,01%;7,02%;4,10%
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;;C;3;SAO PAULO;SP;06/2016;810.720;0;810.720;0;810.720;4.863.062;14.036;0;862.027;0;876.063;264.069;6.003.194;14.346.058;13,50%;13,50%;13,50%;5,65%;2,76%
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;;I;3;SAO PAULO;SP;06/2016;817.587;0;817.587;644.674;1.462.262;5.429.357;140.022;0;75.808;0;215.830;266.445;5.911.633;9.318.821;13,83%;13,83%;24,74%;8,77%;0,40%
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;;C;3;SAO PAULO;SP;06/2016;1.367.304;0;1.367.304;0;1.367.304;3.045.661;51.738;9.821;1.650.897;64.548;1.777.004;1.036.850;5.859.515;7.483.957;23,33%;23,33%;23,33%;18,27%;0,65%
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;;C;3;SAO PAULO;SP;06/2016;1.333.573;0;1.333.573;0;1.333.573;3.953.026;36.132;0;1.365.144;38.522;1.439.797;193.541;5.586.365;11.505.840;23,87%;23,87%;23,87%;11,59%;6,79%
JOHN DEERE - PRUDENCIAL;1000080343;b1;;C;3;INDAIATUBA;SP;06/2016;862.798;0;862.798;68.825;931.624;5.083.295;111.055;0;0;0;111.055;284.705;5.479.055;5.912.313;15,75%;15,75%;17,00%;14,59%;0,55%
HAITONG - PRUDENCIAL;1000080666;b2;;C;3;SAO PAULO;SP;06/2016;659.100;0;659.100;0;659.100;2.417.211;112.768;0;1.844.040;0;1.956.808;152.615;4.526.634;9.699.350;14,56%;14,56%;14,56%;6,80%;4,97%
PORTO SEGURO - PRUDENCIAL;1000080642;n1;;C;2;SAO PAULO;SP;06/2016;614.244;0;614.244;0;614.244;3.522.187;0;0;44.070;0;44.070;692.964;4.259.222;0;14,42%;14,42%;14,42%;NI%;0,54%
HONDA - PRUDENCIAL;1000080611;b2;;C;3;SAO PAULO;SP;06/2016;953.457;0;953.457;0;953.457;3.983.590;0;0;0;0;0;238.510;4.222.100;5.869.613;22,58%;22,58%;22,58%;16,24%;1,69%
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;;I;3;SAO PAULO;SP;06/2016;1.609.098;0;1.609.098;0;1.609.098;3.962.259;7.449;0;0;0;7.449;216.450;4.186.158;6.168.189;38,44%;38,44%;38,44%;26,09%;2,17%
J.MALUCELLI - PRUDENCIAL;1000080233;b1;;C;2;CURITIBA;PR;06/2016;1.128.210;0;1.128.210;0;1.128.210;3.313.326;7.148;19;11.424;12.492;31.083;752.479;4.096.888;5.554.553;27,54%;27,54%;27,54%;20,31%;29,50%
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;;I;3;PORTO ALEGRE;RS;06/2016;805.351;0;805.351;0;805.351;3.855.333;465;0;0;0;465;159.633;4.015.430;5.236.358;20,06%;20,06%;20,06%;15,38%;2,38%
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;;C;2;SAO PAULO;SP;06/2016;587.318;0;587.318;0;587.318;3.711.872;12.269;58.937;83.899;0;155.105;112.403;3.979.380;6.430.081;14,76%;14,76%;14,76%;9,13%;1,73%
VOLVO - PRUDENCIAL;1000080769;b2;;C;3;CURITIBA;PR;06/2016;693.420;0;693.420;0;693.420;3.585.622;0;0;0;0;0;376.207;3.961.829;4.309.578;17,50%;17,50%;17,50%;16,09%;1,82%
RODOBENS - PRUDENCIAL;1000080855;b1;;C;2;SAO PAULO;SP;06/2016;948.666;0;948.666;0;948.666;3.206.979;0;0;0;0;0;741.215;3.948.195;3.090.553;24,03%;24,03%;24,03%;30,70%;30,08%
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;;C;2;SAO PAULO;SP;06/2016;487.201;0;487.201;0;487.201;2.452.428;0;0;1.220.914;0;1.220.914;256.098;3.929.440;0;12,40%;12,40%;12,40%;NI%;8,85%
ING - PRUDENCIAL;1000080501;b1;;C;3;SAO PAULO;SP;06/2016;835.763;0;835.763;0;835.763;2.787.370;42.257;0;736.013;0;778.270;248.278;3.813.918;8.554.227;21,91%;21,91%;21,91%;9,77%;0,30%
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;;I;1;PORTO ALEGRE;RS;06/2016;543.316;0;543.316;0;543.316;3.462.119;4.662;0;0;0;4.662;329.669;3.796.450;0;14,31%;14,31%;14,31%;NI%;5,91%
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;;C;3;SAO PAULO;SP;06/2016;764.115;0;764.115;49.256;813.371;3.309.855;56.445;0;0;0;56.445;330.415;3.696.715;3.449.158;20,67%;20,67%;22,00%;22,15%;0,74%
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;;I;1;BELEM;PA;06/2016;713.427;0;713.427;0;713.427;3.250.225;2.034;0;2.309;0;4.343;336.622;3.591.190;5.728.882;19,87%;19,87%;19,87%;12,45%;11,72%
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;;I;3;SAO PAULO;SP;06/2016;565.450;0;565.450;0;565.450;3.452.642;0;0;0;0;0;67.801;3.520.444;5.658.282;16,06%;16,06%;16,06%;9,99%;3,00%
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;06/2016;1.173.448;0;1.173.448;0;1.173.448;2.753.635;0;0;0;0;0;448.931;3.202.566;4.714.441;36,64%;36,64%;36,64%;24,89%;6,26%
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;;C;2;SAO PAULO;SP;06/2016;495.091;0;495.091;9.867;504.958;2.698.185;21.030;0;216.042;0;237.072;252.093;3.187.350;3.081.088;15,53%;15,53%;15,84%;16,07%;6,88%
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;;I;3;SAO PAULO;SP;06/2016;504.474;0;504.474;0;504.474;2.160.766;21.419;0;779.781;0;801.200;157.161;3.119.127;3.287.665;16,17%;16,17%;16,17%;15,34%;0,70%
BANCO FIDIS - PRUDENCIAL;1000081751;b2;;I;3;BETIM;MG;06/2016;612.577;0;612.577;0;612.577;2.669.066;9.892;0;0;0;9.892;306.571;2.985.528;4.806.043;20,52%;20,52%;20,52%;12,75%;1,38%
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;;I;2;SAO PAULO;SP;06/2016;799.250;0;799.250;0;799.250;2.426.496;0;0;0;0;0;401.413;2.827.909;0;28,26%;28,26%;28,26%;NI%;0,05%
SOFISA - PRUDENCIAL;1000080271;b1;;C;2;SAO PAULO;SP;06/2016;640.247;0;640.247;0;640.247;2.377.022;9.603;0;87.704;18.499;115.806;228.815;2.721.643;3.132.589;23,52%;23,52%;23,52%;20,44%;12,75%
PSA FINANCE - PRUDENCIAL;1000080594;b2;;C;3;SAO PAULO;SP;06/2016;783.825;0;783.825;0;783.825;2.459.927;2.706;0;0;0;2.706;240.768;2.703.401;2.091.540;28,99%;28,99%;28,99%;37,48%;0,45%
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;;C;1;ARACAJU;SE;06/2016;258.507;0;258.507;95.949;354.456;2.313.151;8.534;3.840;42.216;3.844;58.434;326.740;2.698.324;4.240.018;9,58%;9,58%;13,14%;6,10%;26,57%
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;06/2016;823.670;0;823.670;0;823.670;2.655.819;NA;NA;NA;NA;NA;NA;2.655.819;0;31,01%;31,01%;31,01%;NI%;1,89%
INDUSVAL - PRUDENCIAL;1000080415;b1;;C;2;SAO PAULO;SP;06/2016;355.040;0;355.040;0;355.040;2.408.154;14.463;31.298;38.995;12.329;97.085;104.568;2.609.806;3.737.990;13,60%;13,60%;13,60%;9,50%;21,27%
BBM - PRUDENCIAL;1000080161;b1;;C;2;SALVADOR;BA;06/2016;545.752;0;545.752;0;545.752;2.065.252;21.007;0;312.017;0;333.024;185.380;2.583.656;4.196.006;21,12%;21,12%;21,12%;13,01%;13,26%
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;;I;3;SAO PAULO;SP;06/2016;446.146;0;446.146;0;446.146;2.175.049;24.602;0;95.644;0;120.246;186.736;2.482.031;3.687.561;17,98%;17,98%;17,98%;12,10%;0,08%
MIZUHO - PRUDENCIAL;1000080697;b1;;C;3;SAO PAULO;SP;06/2016;552.893;0;552.893;0;552.893;1.847.944;88.170;0;421.166;0;509.336;98.269;2.455.549;4.247.895;22,52%;22,52%;22,52%;13,02%;0,90%
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;;C;2;RIO DE JANEIRO;RJ;06/2016;343.333;0;343.333;0;343.333;1.612.783;279.704;0;396.456;4.506;680.666;153.392;2.446.841;2.404.564;14,03%;14,03%;14,03%;14,28%;3,08%
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;;C;2;UBERLANDIA;MG;06/2016;402.597;0;402.597;0;402.597;1.697.124;0;0;279;0;279;732.698;2.430.101;2.257.190;16,57%;16,57%;16,57%;17,84%;16,56%
OMNI - PRUDENCIAL;1000080460;n1;;C;2;SAO PAULO;SP;06/2016;246.854;83.412;330.265;0;330.265;1.851.021;0;0;0;0;0;539.125;2.390.145;0;10,33%;13,82%;13,82%;NI%;0,79%
APE POUPEX - PRUDENCIAL;1000081184;n1;;I;2;BRASILIA;DF;06/2016;839.856;0;839.856;0;839.856;1.898.298;0;0;7.119;0;7.119;390.037;2.295.455;0;36,59%;36,59%;36,59%;NI%;5,75%
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;06/2016;338.987;0;338.987;0;338.987;1.998.039;658;296;4.815;263;6.033;184.776;2.188.847;2.826.813;15,49%;15,49%;15,49%;11,99%;3,18%
SCANIA - PRUDENCIAL;1000080776;b2;;C;3;SAO BERNARDO DO CAMPO;SP;06/2016;271.323;0;271.323;56.441;327.764;1.763.618;0;0;0;0;0;224.676;1.988.295;1.901.535;13,65%;13,65%;16,48%;14,27%;1,75%
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2398976;b3S;;I;2;LONDRINA;PR;06/2016;406.621;0;406.621;0;406.621;1.133.269;8.635;0;648.360;1.484;658.479;167.578;1.959.325;1.434.120;20,75%;20,75%;20,75%;28,35%;2,95%
BONSUCESSO - PRUDENCIAL;1000080422;b1;;I;2;BELO HORIZONTE;MG;06/2016;231.411;0;231.411;129.501;360.912;992.481;127.455;13.073;259.180;32.506;432.215;501.573;1.926.269;2.231.895;12,01%;12,01%;18,74%;10,37%;17,97%
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;;I;3;RIO DE JANEIRO;RJ;06/2016;448.555;0;448.555;0;448.555;1.413.607;244.605;0;0;0;244.605;226.185;1.884.397;1.586.601;23,80%;23,80%;23,80%;28,27%;27,19%
CAIXA GERAL - PRUDENCIAL;1000080927;b1;;C;3;SAO PAULO;SP;06/2016;333.070;0;333.070;0;333.070;1.593.739;599;0;99.878;1.894;102.372;172.661;1.868.772;2.487.815;17,82%;17,82%;17,82%;13,39%;1,76%
RENDIMENTO - PRUDENCIAL;1000080659;b1;;C;2;SAO PAULO;SP;06/2016;221.619;0;221.619;0;221.619;991.230;231.748;0;24.680;0;256.428;568.683;1.816.340;1.916.843;12,20%;12,20%;12,20%;11,56%;7,93%
INTERMEDIUM - PRUDENCIAL;1000080996;b1;;C;2;BELO HORIZONTE;MG;06/2016;333.099;0;333.099;0;333.099;1.460.215;0;0;0;0;0;318.924;1.779.139;2.847.528;18,72%;18,72%;18,72%;11,70%;1,89%
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;06/2016;435.536;0;435.536;0;435.536;1.493.213;NA;NA;NA;NA;NA;NA;1.493.213;0;29,17%;29,17%;29,17%;NI%;1,41%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;;I;2;LUCAS DO RIO VERDE;MT;06/2016;386.296;0;386.296;2.358;388.654;1.182.767;24.757;0;0;0;24.757;226.102;1.433.627;1.964.165;26,95%;26,95%;27,11%;19,67%;6,14%
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;;I;2;MARINGA;PR;06/2016;234.823;0;234.823;0;234.823;1.315.622;0;0;0;0;0;104.090;1.419.713;2.152.042;16,54%;16,54%;16,54%;10,91%;21,46%
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;06/2016;253.528;0;253.528;0;253.528;1.309.587;0;0;14.327;0;14.327;80.177;1.404.091;4.740.124;18,06%;18,06%;18,06%;5,35%;16,20%
BMW - PRUDENCIAL;1000080635;n1;;C;3;SAO PAULO;SP;06/2016;250.702;0;250.702;0;250.702;1.226.878;0;0;0;0;0;110.695;1.337.573;0;18,74%;18,74%;18,74%;NI%;0,40%
