Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
CREDIT SUISSE;30771;b1;;C;3;SAO PAULO;SP;06/2011;29.218;0;266.060;3.360.270;0;3.655.549;9.749.211;19.172;30.233;156.840;0;0;206.245;4.696.677;18.307.682;662.484;7.132.594;26.102.760;13.875;3.292.695;29.409.330
BNP PARIBAS;51516;b1;;C;3;SAO PAULO;SP;06/2011;49.639;0;368.028;4.406.635;58.922;4.883.223;1.917.209;0;0;562.784;0;0;562.784;1.659.996;9.023.213;1.048.462;13.833.540;23.905.215;15.617;2.283.733;26.204.565
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;06/2011;1.402.848;0;271.856;1.530.069;0;3.204.773;289.944;0;0;0;1.495.684;0;1.495.684;1.741.891;6.732.292;1.987.312;15.507.083;24.226.687;2.372;1.006.905;25.235.964
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;06/2011;126.175;1.354.021;740.240;5.270.044;1.323.932;8.814.411;773.380;0;0;0;456.966;0;456.966;2.434.348;12.479.104;71.570;9.946.779;22.497.453;16;2.305.693;24.803.163
BANCO VOLKSWAGEN S.A.;59109165;b2;;I;3;SAO PAULO;SP;06/2011;0;0;3.163.298;2.424.387;0;5.587.685;0;0;0;0;0;0;0;9.288.878;14.876.563;70.407;4.589.531;19.536.501;191.824;2.008.307;21.736.632
BIC;32119;b1;;C;2;SAO PAULO;SP;06/2011;314.421;12.452;876.760;8.020.596;296;9.224.525;250.308;0;330.138;20.524;1.350.975;109.410;1.811.047;2.569.786;13.855.665;278.621;1.700.674;15.834.960;29.762;2.037.363;17.902.084
JP MORGAN CHASE;20107;b1;;C;3;SAO PAULO;SP;06/2011;101.088;0;121.099;250.923;10;473.120;17.872;0;0;0;0;0;0;8.722.600;9.213.592;2.048.962;3.363.444;14.625.998;3.176;1.714.051;16.343.225
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;06/2011;44.132;1.734.546;4.822.546;20.075;0;6.621.299;4.469.758;0;0;0;0;0;0;2.388.279;13.479.336;30;247.340;13.726.706;0;427.408;14.154.114
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;06/2011;3.205;0;107.797;1.276.357;1;1.387.359;215.206;0;0;0;0;0;0;3.102.663;4.705.228;368.630;6.436.874;11.510.732;71.836;785.178;12.367.746
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;06/2011;186.262;0;228.351;5.969.018;0;6.383.631;237;0;0;41.062;1.604.567;0;1.645.628;128.586;8.158.082;256.698;1.758.073;10.172.852;0;2.138.628;12.311.480
BANCOOB;51750;b1;;C;2;BRASILIA;DF;06/2011;45.876;958.031;6.897.517;61.107;0;7.962.531;2.238.400;0;1.710;0;0;0;1.710;1.050.481;11.253.122;0;654.478;11.907.600;28;331.597;12.239.225
ALFA;51293;b1;;C;2;SAO PAULO;SP;06/2011;31.446;0;710.020;1.426.436;362;2.168.263;2.473.627;0;11.933;639.573;0;1.540.269;2.191.775;1.508.868;8.342.533;361.019;1.162.906;9.866.458;8.489;1.846.674;11.721.621
PANAMERICANO;31323;b1;;C;2;SAO PAULO;SP;06/2011;41.792;0;132.697;3.342.790;0;3.517.279;653.784;0;0;5.714;779.049;0;784.764;0;4.955.827;437.037;4.768.159;10.161.024;142;1.513.970;11.675.137
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;06/2011;331.400;0;365.425;3.510.815;2.905;4.210.544;1.446.948;0;16.230;25.774;1.207.983;0;1.249.987;1.274.721;8.182.200;206.343;773.066;9.161.610;13.294;1.842.360;11.017.264
FIBRA;49951;b1;;C;2;SAO PAULO;SP;06/2011;153.411;0;712.743;5.067.706;1.594;5.935.454;131.977;0;480.377;0;811.117;0;1.291.493;1.567.085;8.926.009;110.833;943.519;9.980.361;4.896;895.734;10.880.991
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;06/2011;496.619;200.702;83.078;5.560.389;0;6.340.787;1.186.496;0;174.762;0;122.871;0;297.632;110.230;7.935.145;284.048;1.469.495;9.688.689;2.231;736.659;10.427.578
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;06/2011;214.900;0;648.241;2.028.403;0;2.891.544;185.003;104.530;608.864;38.817;0;0;752.211;3.876.708;7.705.466;101.583;1.016.388;8.823.436;18.695;1.424.244;10.266.375
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;06/2011;19.974;0;85.175;4.130.853;302;4.236.304;99.195;0;0;10.289;2.025.257;0;2.035.545;6.080;6.377.124;495.263;2.128.271;9.000.659;2.601;1.175.148;10.178.408
PINE;50304;b1;;C;2;SAO PAULO;SP;06/2011;52.601;0;209.573;3.007.193;0;3.269.368;2.293.684;0;344.611;17.381;243.502;0;605.495;1.890.495;8.059.042;218.116;679.742;8.956.900;36.504;892.699;9.886.104
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;06/2011;17.914;0;82.106;344.458;195;444.673;948.391;0;1.801.296;0;0;0;1.801.296;4.253.849;7.448.209;117.398;1.521.694;9.087.301;0;701.667;9.788.968
BANESTES;30159;b1;;C;1;VITORIA;ES;06/2011;990.694;1.446.318;6.550;3.192.708;781;5.637.051;2.056.399;43.885;0;0;0;346;44.231;456.659;8.194.341;1;553.359;8.747.701;1.317;818.313;9.567.331
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;06/2011;724.177;471.957;2.054;706.850;618.797;2.523.835;389.999;0;0;0;0;0;0;514.708;3.428.543;0;4.032.223;7.460.765;0;1.964.901;9.425.666
MERCEDES-BENZ;51262;b2;;C;3;SAO PAULO;SP;06/2011;0;0;13.501;29.456;0;42.957;0;0;0;0;0;0;0;6.197.670;6.240.627;0;1.730.391;7.971.019;108.747;1.075.350;9.155.116
BRB;31976;b1;;C;1;BRASILIA;DF;06/2011;693.059;1.021.261;69.157;4.838.354;2.408;6.624.238;207.424;0;0;0;0;6.059;6.059;50.788;6.888.509;0;800.997;7.689.506;110;795.837;8.485.454
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;06/2011;0;0;0;0;0;0;0;0;0;0;0;0;0;6.494.086;6.494.086;0;296.605;6.790.692;372;1.192.697;7.983.761
BANCO GMAC S.A.;59274605;b2;;I;3;SAO PAULO;SP;06/2011;0;0;1.446.299;711.724;0;2.158.024;0;0;0;0;0;0;0;0;2.158.024;0;3.611.164;5.769.188;49.746;1.248.824;7.067.757
BES;51482;b2;;C;3;SAO PAULO;SP;06/2011;0;0;375.223;1.670.169;0;2.045.392;1.760.688;0;94.279;50.834;1.017.536;0;1.162.649;126.921;5.095.650;328.544;526.966;5.951.160;1.124;492.478;6.444.762
BARCLAYS;51705;b1;;C;3;SAO PAULO;SP;06/2011;13;0;295.641;311.436;0;607.090;856.208;0;0;0;118.888;0;118.888;468.752;2.050.938;119.812;3.205.303;5.376.054;0;733.789;6.109.843
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;06/2011;49.966;0;82.087;3.785.276;7.205;3.924.534;439.590;409.419;134.768;65.229;0;0;609.417;102.441;5.075.982;0;193.092;5.269.074;1.533;556.850;5.827.458
SOFISA;31873;b1;;C;2;SAO PAULO;SP;06/2011;77.404;0;71.931;2.193.027;0;2.342.361;33.750;0;16.155;0;0;0;16.155;717.075;3.109.341;62.650;1.564.494;4.736.485;378;766.434;5.503.298
BOFA MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;06/2011;1.961;0;8.641;142.933;0;153.535;656.800;0;0;0;0;0;0;77.866;888.201;1.095.687;2.048.645;4.032.533;0;1.274.205;5.306.738
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;06/2011;104;0;0;0;0;104;896;0;0;0;0;0;0;0;1.000;0;1.043.589;1.044.589;0;3.959.857;5.004.445
BBM;30207;b1;;C;2;SALVADOR;BA;06/2011;103.018;0;117.137;511.456;156;731.767;1.781.272;0;32.728;7.504;43;0;40.274;400.303;2.953.616;11.023;1.407.260;4.371.898;884;527.224;4.900.006
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;06/2011;0;0;55.142;1.129.433;0;1.184.575;5.600;0;0;0;0;0;0;0;1.190.175;381.412;1.858.317;3.429.905;0;1.454.348;4.884.253
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;06/2011;0;0;808.337;2.493.995;0;3.302.332;0;0;0;0;0;0;0;1.038.854;4.341.186;4.305;94.335;4.439.826;6.650;409.364;4.855.840
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;06/2011;0;0;1.032;0;0;1.032;0;0;0;0;0;0;0;0;1.032;0;4.456.499;4.457.531;0;199.405;4.656.936
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;06/2011;0;0;51.651;0;0;51.651;121.673;0;0;0;0;0;0;3.692.384;3.865.708;7.157;173.894;4.046.759;4.692;480.515;4.531.966
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;06/2011;64.545;0;77.554;1.392.000;0;1.534.099;1.361.341;0;129.271;7.362;0;0;136.632;568.403;3.600.476;37.782;236.730;3.874.987;606;566.539;4.442.132
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;06/2011;165.096;0;46.441;2.912.785;0;3.124.322;71.342;0;51.413;0;0;0;51.413;86.908;3.333.985;0;635.801;3.969.786;2.228;403.496;4.375.510
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;06/2011;0;0;180.746;352.312;0;533.058;0;0;0;0;0;0;0;1.542.277;2.075.335;666;561.055;2.637.056;83.304;982.166;3.702.527
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;06/2011;0;0;738.973;226.756;0;965.729;9.992;0;0;173.482;0;0;173.482;842.559;1.991.762;109.595;1.147.275;3.248.631;10.052;288.961;3.547.645
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;06/2011;0;0;0;0;216.866;216.866;0;0;0;0;0;6.559;6.559;0;223.424;0;101.588;325.012;0;3.018.223;3.343.236
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;06/2011;62.554;0;0;388.440;0;450.993;118.795;0;0;0;0;0;0;559.542;1.129.331;535;920.115;2.049.981;356;1.042.317;3.092.654
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;06/2011;0;0;113.354;138.348;0;251.702;24.997;0;0;0;0;0;0;1.821.833;2.098.532;83.781;387.987;2.570.300;0;457.563;3.027.863
CATERPILLAR;51231;b2;;C;3;SAO PAULO;SP;06/2011;0;0;293.018;0;0;293.018;0;0;0;0;0;0;0;1.900.176;2.193.194;1.897;347.992;2.543.084;38.285;349.721;2.931.089
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;06/2011;11.537;0;222.953;1.242.411;0;1.476.900;18.080;0;0;0;212.310;0;212.310;0;1.707.290;22.153;78.587;1.808.029;20.538;1.091.513;2.920.080
BANIF;20255;b1;;C;3;SAO PAULO;SP;06/2011;28.933;0;18.261;1.363.570;49;1.410.814;203.000;0;0;0;33.062;0;33.062;307.492;1.954.369;0;673.515;2.627.884;353;269.357;2.897.595
WESTLB;51554;b1;;I;3;SAO PAULO;SP;06/2011;1.140;0;21.342;240.093;0;262.575;0;0;9.980;0;375.408;0;385.388;208.697;856.660;31.854;1.414.573;2.303.086;207;506.120;2.809.413
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;06/2011;473.115;645.665;66.566;889.469;224;2.075.039;113.589;0;0;0;0;0;0;91.328;2.279.955;0;264.494;2.544.449;115;200.140;2.744.704
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;06/2011;0;0;236.527;0;0;236.527;85.351;0;0;0;0;0;0;0;321.878;0;1.823.904;2.145.782;0;593.049;2.738.831
BANCO STANDARD DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;06/2011;0;0;469.664;558.710;0;1.028.373;118.304;0;0;910;0;0;910;633.757;1.781.345;212.667;392.342;2.386.354;1.066;320.250;2.707.671
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;06/2011;16.335;0;14.222;2.141.366;0;2.171.924;46.001;0;0;0;19.883;0;19.883;70.670;2.308.478;3.123;275.270;2.586.870;0;91.702;2.678.572
COOPERATIVA CENTRAL DE CRÉDITO RURAL DO ESTADO DE SÃO PAULO;63917579;b3C;;I;3;RIBEIRAO PRETO;SP;06/2011;0;0;0;2.198.670;0;2.198.670;0;0;0;0;0;0;0;0;2.198.670;0;270.317;2.468.987;0;98.960;2.567.947
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;06/2011;11.600;0;22.512;1.536.470;142;1.570.723;40.000;0;70.264;478;7.487;0;78.230;4.343;1.693.296;38.446;353.185;2.084.928;19.200;407.468;2.511.596
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;06/2011;576.007;315.956;66.782;1.074.047;0;2.032.791;2.299;0;0;0;0;0;0;0;2.035.090;0;137.878;2.172.968;0;304.892;2.477.860
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;06/2011;0;0;0;0;0;0;0;0;0;0;0;0;0;1.015.776;1.015.776;0;342.711;1.358.488;4.407;1.098.815;2.461.710
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;06/2011;184.377;0;0;796.424;87.388;1.068.189;0;0;0;0;0;0;0;706.636;1.774.826;0;39.703;1.814.528;0;636.769;2.451.297
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;06/2011;319;0;0;1.297.806;0;1.298.125;0;0;0;0;0;0;0;457.542;1.755.667;0;399.857;2.155.525;0;255.643;2.411.167
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;06/2011;56.116;0;262.570;810.242;0;1.128.928;469.907;0;3.967;0;0;0;3.967;251.341;1.854.142;0;93.300;1.947.442;2.323;414.594;2.364.359
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;06/2011;0;0;692.542;274.993;0;967.535;0;0;0;0;0;0;0;106.909;1.074.445;3.641;685.059;1.763.144;69.232;518.190;2.350.567
JOHN DEERE;50071;b1;;C;3;PORTO ALEGRE;RS;06/2011;21.696;0;20.265;0;0;41.961;0;0;0;0;0;0;0;1.740.452;1.782.413;0;106.764;1.889.177;0;310.029;2.199.206
CAIXA ESTADUAL S.A. - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;06/2011;0;0;0;0;0;0;0;0;0;0;0;0;0;1.513.205;1.513.205;0;121.514;1.634.719;0;513.114;2.147.833
FATOR;50122;b1;;C;2;SAO PAULO;SP;06/2011;2.380;0;59.021;406.047;0;467.447;803.562;25.065;94.555;0;0;0;119.620;16.598;1.407.227;4.042;205.074;1.616.344;0;423.149;2.039.493
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;06/2011;0;0;142.690;49.093;0;191.783;0;0;0;0;0;0;0;1.051.603;1.243.386;0;298.394;1.541.780;45.059;434.089;2.020.928
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;06/2011;27.081;0;0;501.913;2.862;531.856;105.589;0;0;0;0;0;0;513.778;1.151.223;4.686;310.479;1.466.387;1.237;504.267;1.971.891
HONDA;51396;b2;;C;3;SAO PAULO;SP;06/2011;0;0;1.552.589;0;0;1.552.589;0;0;0;0;0;0;0;0;1.552.589;0;120.418;1.673.007;37.868;239.847;1.950.723
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;06/2011;11.953;0;0;146.636;0;158.590;98.775;0;75.625;0;0;0;75.625;651.246;984.236;28.330;153.884;1.166.450;477;761.892;1.928.819
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;06/2011;72.332;0;386.662;708.195;212;1.167.401;995;0;0;0;0;0;0;132.445;1.300.841;1.037;208.054;1.509.933;69;370.694;1.880.696
COOPERATIVA CENTRAL DE CRÉDITO DO PARANÁ - CENTRAL SICREDI PR;80230774;b3C;;I;2;CURITIBA;PR;06/2011;0;0;0;0;0;0;0;0;0;0;0;0;0;485;485;0;1.646.316;1.646.801;0;75.063;1.721.864
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;06/2011;60.714;0;53.154;583.573;2.948;700.389;146.823;0;0;0;0;0;0;87.903;935.116;1.270;651.291;1.587.677;0;117.214;1.704.892
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;06/2011;0;0;0;0;0;0;0;0;0;0;0;0;0;173.204;173.204;0;1.364.105;1.537.309;0;167.153;1.704.462
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;06/2011;39.480;0;5.073;430.019;16.722;491.294;7.999;0;8.873;0;0;0;8.873;121.684;629.850;0;802.764;1.432.614;649;144.318;1.577.580
ING;51073;b1;;C;3;SAO PAULO;SP;06/2011;403;0;6.241;159.053;0;165.697;0;0;16.108;0;0;0;16.108;481.797;663.602;37.820;78.293;779.715;484;788.773;1.568.972
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;06/2011;542;0;0;0;0;542;0;0;0;0;0;0;0;3.861;4.403;0;1.409.821;1.414.224;0;75.851;1.490.075
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;06/2011;0;0;350.849;680.265;0;1.031.113;0;0;0;0;0;0;0;0;1.031.113;0;28.062;1.059.176;0;281.749;1.340.925
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;n2;;I;2;RIO DE JANEIRO;RJ;06/2011;0;0;0;0;873;873;0;0;0;0;0;0;0;0;873;0;1.303.001;1.303.873;0;31.680;1.335.554
PORTO SEGURO;51444;n1;;C;2;SAO PAULO;SP;06/2011;0;0;196.536;0;0;196.536;0;0;0;0;0;118.141;118.141;0;314.677;0;815.364;1.130.041;0;189.277;1.319.318
AGENCIA DE FOMENTO DO PARANA S.A.;3584906;n1;;I;1;CURITIBA;PR;06/2011;0;0;0;0;0;0;0;0;0;0;0;0;0;995;995;0;54.813;55.808;0;1.242.732;1.298.540
BANCO MATONE S.A.;92894922;b1;;I;2;PORTO ALEGRE;RS;06/2011;978;0;41.578;751.686;0;794.242;41.855;0;0;0;0;0;0;0;836.098;91;375.875;1.212.064;0;82.359;1.294.423
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;06/2011;6.977;0;0;357.826;20;364.823;444.815;37.723;11.761;0;0;0;49.485;4.225;863.348;21.140;155.694;1.040.182;0;232.493;1.272.675
PERNAMBUCANAS;40699;n1;;C;2;SAO PAULO;SP;06/2011;0;0;379.510;0;0;379.510;0;0;0;0;0;0;0;0;379.510;0;548.110;927.620;0;289.334;1.216.953
BRAZILIAN MORTGAGES COMPANHIA HIPOTECARIA;62237367;n1;;I;2;SAO PAULO;SP;06/2011;0;0;0;0;40;40;0;697.295;0;0;0;0;697.295;246.064;943.399;0;91.064;1.034.463;0;178.482;1.212.945
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;06/2011;96.173;0;0;395.742;27.163;519.078;0;0;40.426;0;0;0;40.426;319.017;878.520;0;57.383;935.904;102;228.009;1.164.015
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;06/2011;862;0;0;38.823;0;39.686;0;0;0;0;0;0;0;0;39.686;0;1.052.062;1.091.748;0;53.035;1.144.783
NOSSA CAIXA DESENVOLVIMENTO - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;;I;1;SAO PAULO;SP;06/2011;1.736;0;0;0;0;1.736;0;0;0;0;0;0;0;71.537;73.273;0;23.988;97.262;0;1.023.098;1.120.360
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;06/2011;43.586;0;0;4.114;0;47.700;0;0;300.215;0;0;0;300.215;457.743;805.658;48.979;31.601;886.239;0;232.497;1.118.736
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;06/2011;350;0;0;0;0;350;278.927;0;0;0;0;0;0;0;279.277;0;600.498;879.774;0;186.455;1.066.229
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;06/2011;4;0;0;376.691;354.502;731.196;0;0;0;0;0;0;0;2.341;733.537;0;14.828;748.366;0;254.578;1.002.944
BANCO RODOBENS S.A.;33603457;b2;;I;3;SAO PAULO;SP;06/2011;0;0;31.886;140.971;0;172.858;0;0;0;0;0;0;0;436.026;608.883;777;58.730;668.390;1.708;315.854;985.952
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;06/2011;20.128;0;0;424.919;0;445.047;0;0;0;0;0;0;0;245.081;690.127;0;163.641;853.768;39;131.068;984.876
OMNI;50940;n1;;C;2;SAO PAULO;SP;06/2011;0;0;94.728;415.338;0;510.066;0;0;0;0;0;131.434;131.434;0;641.500;43;180.153;821.696;0;132.097;953.793
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;06/2011;56.894;0;0;54.077;0;110.971;0;0;0;0;0;0;0;491.284;602.255;0;183.254;785.509;203;154.178;939.889
