Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
CITIBANK - PRUDENCIAL;1000080192;b1;;C;3;SAO PAULO;SP;03/2014;823.621;10.025.459;15.532.392;11.143.224;-747.621;10.395.604;327;149.764;16.266;-2.045;164.312;16.890.148;3.948.498;792.668;58.572.702;16.266;58.556.436
BANRISUL - PRUDENCIAL;1000080154;b1;;C;1;PORTO ALEGRE;RS;03/2014;728.369;971.502;18.911.542;26.140.949;-1.503.208;24.637.742;409;138.502;62.914;-7.193;194.632;4.170.024;7.664.768;288.791;57.567.369;62.914;57.504.454
BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL;1000081593;b1;;I;1;FORTALEZA;CE;03/2014;117.667;8.470.672;12.208.221;11.275.508;-875.234;10.400.275;0;0;0;0;0;2.997.949;523.989;233.948;34.952.721;0;34.952.721
JP MORGAN CHASE - PRUDENCIAL;1000080116;b1;;C;3;SAO PAULO;SP;03/2014;150.411;14.623.071;9.689.899;853.428;-30.749;822.679;0;0;0;0;0;9.345.101;55.021;165.875;34.852.057;0;34.852.057
DEUTSCHE - PRUDENCIAL;1000080532;b1;;C;3;SAO PAULO;SP;03/2014;263.119;3.677.605;3.596.112;1.617.738;-11.374;1.606.364;0;0;0;0;0;25.419.282;133.905;36.685;34.733.071;0;34.733.071
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;;C;3;SAO PAULO;SP;03/2014;1.089.371;11.870.680;8.319.385;4.323.655;-313.165;4.010.490;0;0;0;0;0;5.046.966;69.438;1.214.219;31.620.549;0;31.620.549
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;;C;3;SAO PAULO;SP;03/2014;7.125;2.002.286;136.571;22.124.113;-842.469;21.281.644;2.907;630.825;407.452;-18.920;1.022.264;2.515.529;235.900;40.232;27.241.551;407.452;26.834.099
BMG - PRUDENCIAL;1000080178;b1;;C;2;SAO PAULO;SP;03/2014;81.101;666.236;2.050.852;17.128.755;-814.447;16.314.308;114;7.319;4.744;-243;11.934;2.731.144;1.023.670;1.543.768;24.423.013;4.744;24.418.269
SICREDI - PRUDENCIAL;1000080745;b1;;C;2;PORTO ALEGRE;RS;03/2014;22.880;8.249.687;3.313.838;11.432.616;-16.517;11.416.100;0;0;0;0;0;297.121;693.164;87.051;24.079.841;0;24.079.841
PAN;1000080257;b1;;C;2;SAO PAULO;SP;03/2014;50.799;707.964;1.342.381;14.774.160;-907.719;13.866.441;2.889;329.477;223.789;-17.838;538.316;4.831.880;614.802;657.449;22.610.031;223.789;22.386.242
BNP PARIBAS - PRUDENCIAL;1000080673;b1;;C;3;SAO PAULO;SP;03/2014;42.256;2.225.637;3.324.853;6.584.213;-263.434;6.320.779;0;250.019;0;0;250.019;7.885.709;740.683;87.637;20.877.572;0;20.877.572
BANCOOB - PRUDENCIAL;1000080879;b1;;C;2;BRASILIA;DF;03/2014;11.239;6.797.613;4.823.927;7.200.206;-34.334;7.165.872;0;0;0;0;0;776.313;1.162.566;66.818;20.804.348;0;20.804.348
ABC-BRASIL - PRUDENCIAL;1000080312;b1;;C;3;SAO PAULO;SP;03/2014;177.595;3.025.294;3.358.616;9.210.361;-170.231;9.040.130;0;0;0;0;0;2.677.358;99.577;22.482;18.401.053;0;18.401.053
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;;I;2;SAO PAULO;SP;03/2014;106.718;2.549.715;1.550.289;8.882.197;-445.285;8.436.911;0;0;0;0;0;2.945.178;593.564;214.349;16.396.725;0;16.396.725
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;;I;3;SAO PAULO;SP;03/2014;156.884;2.327.432;1.642.737;7.763.592;-141.950;7.621.642;0;0;0;0;0;3.811.864;7.998;34.723;15.603.280;0;15.603.280
CCB - PRUDENCIAL;1000080295;b1;;C;2;SAO PAULO;SP;03/2014;251.743;1.139.896;1.853.381;9.027.021;-495.369;8.531.652;3.963;429.093;118.538;-17.863;533.730;2.428.295;660.847;198.872;15.598.416;118.538;15.479.879
BANESTES - PRUDENCIAL;1000080147;b1;;C;1;VITORIA;ES;03/2014;296.943;3.636.667;4.795.723;3.909.079;-214.379;3.694.700;511;147.843;77.921;-7.645;218.630;911.034;876.992;206.905;14.637.596;77.921;14.559.675
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;;C;2;BELO HORIZONTE;MG;03/2014;187.842;2.757.799;580.752;8.816.857;-673.313;8.143.544;23;1.318;1.236;-18;2.559;1.026.639;724.318;254.391;13.677.844;1.236;13.676.608
ALFA - PRUDENCIAL;1000080570;b1;;C;2;SAO PAULO;SP;03/2014;13.003;143.873;5.200.332;6.928.973;-124.422;6.804.551;14.710;307.406;44.845;-3.936;363.026;815.731;131.598;36.608;13.508.721;44.845;13.463.876
GMAC - PRUDENCIAL;1000080848;b2;;C;3;SAO PAULO;SP;03/2014;10.294;163.498;96.076;10.408.744;-173.328;10.235.416;6.225;304.838;238.956;-2.597;547.422;1.841.815;222.961;5.880;13.123.363;238.956;12.884.407
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;;C;3;SAO PAULO;SP;03/2014;2.038;1.039.886;2.435.560;2.098.022;-193.211;1.904.812;887;569.734;76.214;-2.222;644.613;6.370.774;67.783;50.510;12.515.975;76.214;12.439.761
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;;C;3;SAO PAULO;SP;03/2014;12.655;4.642.847;5.305.053;134.844;0;134.844;0;0;0;0;0;2.069.090;999;19.016;12.184.506;0;12.184.506
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;;I;1;PORTO ALEGRE;RS;03/2014;34;414.295;1.122.571;10.333.460;-285.965;10.047.495;0;0;0;0;0;461.150;4.096;23.520;12.073.162;0;12.073.162
BRB - PRUDENCIAL;1000080288;b1;;C;1;BRASILIA;DF;03/2014;158.548;466.092;975.092;8.232.279;-356.432;7.875.846;0;0;0;0;0;1.601.185;740.426;108.293;11.925.483;0;11.925.483
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;;I;1;BELEM;PA;03/2014;54.493;1.540.458;5.688.656;2.597.012;-77.753;2.519.258;0;0;0;0;0;1.093.352;347.405;238.618;11.482.240;0;11.482.240
PINE - PRUDENCIAL;1000080374;b1;;C;2;SAO PAULO;SP;03/2014;53.598;1.348.050;2.264.294;5.899.347;-175.594;5.723.753;0;0;0;0;0;1.541.044;103.425;30.971;11.065.134;0;11.065.134
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;;C;3;SAO PAULO;SP;03/2014;6.397;1.980.895;3.291.567;201.134;-19.722;181.412;0;0;0;0;0;5.320.201;91.870;36.078;10.908.419;0;10.908.419
BARCLAYS - PRUDENCIAL;1000080817;b1;;C;3;SAO PAULO;SP;03/2014;820.316;1.078.199;1.223.469;0;0;0;0;0;0;0;0;7.559.899;4.167;40.389;10.726.439;0;10.726.439
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;;C;3;SAO PAULO;SP;03/2014;133.171;43.259;0;9.148.600;-272.100;8.876.500;1.023;95.106;52.512;-1.586;147.055;1.535.537;20.609;4.520;10.760.652;52.512;10.708.140
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;;I;2;SAO PAULO;SP;03/2014;84.699;889.722;1.514.643;4.876.870;-446.052;4.430.818;0;0;0;0;0;1.702.172;110.727;140.109;8.872.889;0;8.872.889
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;;C;3;SAO PAULO;SP;03/2014;5.528;2.200.312;5.362.572;129.534;-648;128.886;0;0;0;0;0;782.613;585;67.829;8.548.325;0;8.548.325
HAITONG - PRUDENCIAL;1000080666;b2;;C;3;SAO PAULO;SP;03/2014;24.089;291.621;4.829.937;1.844.873;-3.716;1.841.157;0;0;0;0;0;680.327;4.759;33.400;7.705.289;0;7.705.289
BCO TOKYO-MITSUBISHI BM S.A. - PRUDENCIAL;1000081713;b1;;I;3;SAO PAULO;SP;03/2014;62.826;2.146.028;1.459.014;688.991;-11.983;677.008;0;0;0;0;0;3.127.764;60.288;55.258;7.588.185;0;7.588.185
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;;I;3;CURITIBA;PR;03/2014;42.390;699.594;5.909;5.210.349;-250.873;4.959.476;891;101.029;38.910;-4.833;135.997;649.360;27.723;30.684;6.551.133;38.910;6.512.223
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;;I;3;RIO DE JANEIRO;RJ;03/2014;23.275;2.651.237;0;976.407;-27.071;949.336;17.820;2.340.451;4.987;-41.891;2.321.366;133.881;78.034;158.339;6.315.469;4.987;6.310.482
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;03/2014;6;1.500.822;4.351.523;196.378;-49;196.329;0;0;0;0;0;154.914;119;89.513;6.293.225;0;6.293.225
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;;I;3;PORTO ALEGRE;RS;03/2014;852;380.191;0;5.015.756;-251.966;4.763.789;2.690;570.335;290.950;-17.390;846.585;255.232;12.276;5.634;6.264.559;290.950;5.973.610
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;;I;2;RIO DE JANEIRO;RJ;03/2014;428;973.675;4.574.684;0;0;0;0;0;0;0;0;381.065;7;78;5.929.936;0;5.929.936
BANCO FIDIS - PRUDENCIAL;1000081751;b2;;I;3;BETIM;MG;03/2014;27.221;449.998;17.792;5.312.038;-188.816;5.123.222;263;7.852;2.418;-1.700;8.834;250.251;14.952;6.729;5.898.998;2.418;5.896.579
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;;C;3;SAO PAULO;SP;03/2014;32.504;999.551;921.982;573.247;-417;572.831;0;0;0;0;0;3.055.846;4.208;18.498;5.605.418;0;5.605.418
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;;I;1;BELO HORIZONTE;MG;03/2014;68.523;73.760;590.918;4.418.309;-173.908;4.244.401;0;0;0;0;0;330.307;916;104.668;5.413.494;0;5.413.494
APE POUPEX - PRUDENCIAL;1000081184;n1;;I;2;BRASILIA;DF;03/2014;210;1.920.941;760.649;1.044.876;-66.881;977.995;0;0;0;0;0;43.846;1.580.865;32.724;5.317.230;0;5.317.230
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;;I;1;ARACAJU;SE;03/2014;81.794;823.984;555.137;1.623.797;-84.739;1.539.058;0;0;0;0;0;298.491;1.887.398;104.727;5.290.590;0;5.290.590
J.MALUCELLI - PRUDENCIAL;1000080233;b1;;C;2;CURITIBA;PR;03/2014;2.596;675.795;981.599;3.069.418;-84.000;2.985.418;0;0;0;0;0;185.884;232.161;18.546;5.082.000;0;5.082.000
INDUSVAL - PRUDENCIAL;1000080415;b1;;C;2;SAO PAULO;SP;03/2014;37.062;174.298;1.401.998;2.417.329;-133.290;2.284.039;0;0;0;0;0;927.061;102.326;114.154;5.040.937;0;5.040.937
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;;I;1;BELEM;PA;03/2014;143.810;1.043.560;600.311;2.798.329;-139.548;2.658.781;0;0;0;0;0;190.625;303.098;89.598;5.029.783;0;5.029.783
JOHN DEERE - PRUDENCIAL;1000080343;b1;;C;3;INDAIATUBA;SP;03/2014;1.539;46.791;0;4.629.078;-105.960;4.523.118;0;0;0;0;0;70.617;20.557;4.109;4.666.732;0;4.666.732
HONDA - PRUDENCIAL;1000080611;b2;;C;3;SAO PAULO;SP;03/2014;1.127;106.992;968.895;3.372.832;-185.136;3.187.696;2;710;927;-5;1.634;310.209;20.103;23.349;4.620.004;927;4.619.077
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;;I;3;SAO PAULO;SP;03/2014;9.174;837.970;270.075;3.088.299;-60.708;3.027.591;542;199.402;95.891;-2.871;292.963;224.433;15.693;25.620;4.703.519;95.891;4.607.628
ING - PRUDENCIAL;1000080501;b1;;C;3;SAO PAULO;SP;03/2014;2.825;2.356.056;366.715;381.335;-106;381.228;0;0;0;0;0;1.366.405;1.141;2.431;4.476.802;0;4.476.802
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;;I;3;SAO PAULO;SP;03/2014;704;0;82;4.323.549;-157.547;4.166.002;118;22.885;745;-111;23.637;146.903;62.206;2.073;4.401.607;745;4.400.862
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;;I;3;SAO PAULO;SP;03/2014;17.019;920.887;813.899;1.647.106;-4.379;1.642.727;0;0;0;0;0;453.524;548.054;1.450;4.397.560;0;4.397.560
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;;I;1;PORTO ALEGRE;RS;03/2014;1.370;0;677.816;3.516.110;-121.609;3.394.500;0;0;0;0;0;90.261;139;38.312;4.202.398;0;4.202.398
SOFISA - PRUDENCIAL;1000080271;b1;;C;2;SAO PAULO;SP;03/2014;57.222;55.433;1.118.206;1.621.880;-69.199;1.552.681;95;38.731;30.088;-1.119;67.795;449.725;613.225;215.495;4.129.782;30.088;4.099.694
VOLVO - PRUDENCIAL;1000080769;b2;;C;3;CURITIBA;PR;03/2014;5.012;0;14.626;3.939.968;-134.344;3.805.624;1.960;82.777;32.712;-3.073;114.377;122.002;1.437;10.482;4.073.559;32.712;4.040.847
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;;I;3;SAO PAULO;SP;03/2014;2.043;0;150.964;1.170.852;-334.565;836.287;0;0;0;0;0;2.932.819;11.035;35.937;3.969.085;0;3.969.085
BBM - PRUDENCIAL;1000080161;b1;;C;2;SALVADOR;BA;03/2014;9.938;969.434;478.101;968.447;-29.113;939.334;0;0;0;0;0;541.877;834.537;56.002;3.829.224;0;3.829.224
PORTO SEGURO - PRUDENCIAL;1000080642;n1;;C;2;SAO PAULO;SP;03/2014;20.445;0;275.642;1.290.509;-174.321;1.116.189;0;0;0;0;0;2.277.070;7.115;7.315;3.703.777;0;3.703.777
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;03/2014;3.480;0;1.082.491;2.319.968;-57.622;2.262.345;0;0;0;0;0;37.398;46.581;139.160;3.571.455;0;3.571.455
PSA FINANCE - PRUDENCIAL;1000080594;b2;;C;3;SAO PAULO;SP;03/2014;7.003;189.999;184.754;2.778.185;-45.654;2.732.531;221;47.678;29.679;-909;76.669;250.273;5.098;6.172;3.452.498;29.679;3.422.819
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;03/2014;71;2.730.350;214.294;0;0;0;0;0;0;0;0;2.924;1.675;72.803;3.022.116;0;3.022.116
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;;I;2;CURITIBA;PR;03/2014;4;710.552;2.102.735;81.233;0;81.233;0;0;0;0;0;83.488;52;39.596;3.017.661;0;3.017.661
ORIGINAL - PRUDENCIAL;1000080903;b1;;C;2;SAO PAULO;SP;03/2014;15.948;975.398;371.057;1.330.527;-81.742;1.248.786;0;0;0;0;0;294.542;25.449;48.535;2.979.714;0;2.979.714
RODOBENS - PRUDENCIAL;1000080855;b1;;C;2;SAO PAULO;SP;03/2014;2.058;5.106;536.707;1.429.318;-41.759;1.387.559;955;173.958;2.664;-2.184;175.393;216.022;225.730;307.087;2.855.662;2.664;2.852.998
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;03/2014;649;1.380.760;1.076.366;13.448;-98;13.350;0;0;0;0;0;15.101;190.788;161.317;2.838.330;0;2.838.330
BONSUCESSO - PRUDENCIAL;1000080422;b1;;C;2;BELO HORIZONTE;MG;03/2014;1.947;368.140;378.447;1.708.196;-128.243;1.579.952;0;0;0;0;0;269.852;56.991;60.418;2.715.748;0;2.715.748
XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;1000082475;n2;;I;3;RIO DE JANEIRO;RJ;03/2014;973;183.713;444.800;0;0;0;0;0;0;0;0;2.044.473;10.080;18.859;2.702.898;0;2.702.898
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;03/2014;16;2.064.787;286.730;101.132;-615;100.517;0;0;0;0;0;3.231;535;81.743;2.537.558;0;2.537.558
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;;C;2;SAO PAULO;SP;03/2014;30.134;505.533;117.211;1.135.496;-27.013;1.108.483;0;622;575;0;1.197;462.289;29.398;38.869;2.293.114;575;2.292.539
SCANIA - PRUDENCIAL;1000080776;b2;;C;3;SAO BERNARDO DO CAMPO;SP;03/2014;1.250;40.759;137.741;2.004.603;-42.865;1.961.738;127;15.203;2.718;-4.032;14.016;97.005;15.120;6.409;2.274.039;2.718;2.271.320
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;03/2014;10.053;12.345;564.704;1.167.340;-53.637;1.113.703;0;0;0;0;0;194.289;103.323;52.851;2.051.268;0;2.051.268
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO, PARÁ E RONDÔNIA - CENTRAL SICREDI MT/PA/RO;33667205;b3C;;I;2;CUIABA;MT;03/2014;2;439.983;1.435.055;76.485;-77;76.408;0;0;0;0;0;39.218;55;29.124;2.019.845;0;2.019.845
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;03/2014;3;1.327.928;535.077;48.362;-993;47.369;0;0;0;0;0;3.539;82;61.926;1.975.925;0;1.975.925
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;;I;3;SAO PAULO;SP;03/2014;117.538;238.109;146.061;694.638;-31.625;663.013;0;0;0;0;0;758.457;7.124;209;1.930.512;0;1.930.512
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;03/2014;7.883;0;433.705;1.355.204;-33.647;1.321.557;0;0;0;0;0;8.766;43.880;97.890;1.913.680;0;1.913.680
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;;C;2;SAO PAULO;SP;03/2014;7.790;105.800;1.636;1.134.356;-260.152;874.204;0;0;0;0;0;895.864;0;1.541;1.886.835;0;1.886.835
SOCOPA - PRUDENCIAL;1000080381;b1;;C;2;SAO PAULO;SP;03/2014;245.976;268.451;394.676;241.378;-12.919;228.459;0;0;0;0;0;717.900;24.607;6.530;1.886.599;0;1.886.599
CREFISA S.A. CFI - PRUDENCIAL;1000083632;n1;;I;2;SAO PAULO;SP;03/2014;163;557.587;359.739;1.075.424;-199.712;875.712;0;0;0;0;0;69.627;179;20.902;1.883.911;0;1.883.911
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;;I;2;UBERLANDIA;MG;03/2014;336;337.021;136.072;1.084.822;-89.617;995.205;0;0;0;0;0;263.230;89.306;60.498;1.881.668;0;1.881.668
OMNI - PRUDENCIAL;1000080460;n1;;C;2;SAO PAULO;SP;03/2014;20.996;124.809;75.752;1.467.434;-201.704;1.265.731;4;106;47;-1;156;148.208;163.617;2.955;1.802.224;47;1.802.177
FATOR - PRUDENCIAL;1000080350;b1;;C;2;SAO PAULO;SP;03/2014;397;29.610;1.010.610;125.493;-3.775;121.718;0;0;0;0;0;310.857;1.051;151.967;1.626.211;0;1.626.211
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;;I;2;SAO PAULO;SP;03/2014;316;218.510;181.206;870.693;-242.270;628.423;0;0;0;0;0;585.945;0;636;1.615.036;0;1.615.036
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;;I;2;LUCAS DO RIO VERDE;MT;03/2014;5.434;1.054;0;1.104.242;-68.387;1.035.856;0;0;0;0;0;22.035;478.198;64.938;1.607.515;0;1.607.515
RENASCENCA DTVM LTDA - PRUDENCIAL;1000084105;n2;;I;2;SAO PAULO;SP;03/2014;219;1.531.436;50.881;0;0;0;0;0;0;0;0;15.932;116;1.302;1.599.886;0;1.599.886
MIZUHO - PRUDENCIAL;1000080697;b1;;C;3;SAO PAULO;SP;03/2014;5.635;121.708;756.444;258.235;-584;257.651;0;0;0;0;0;439.176;882;3.895;1.585.391;0;1.585.391
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;;I;1;VITORIA;ES;03/2014;490;369.155;209.048;958.148;-43.983;914.165;0;0;0;0;0;48.921;1.765;21.580;1.565.124;0;1.565.124
RENDIMENTO - PRUDENCIAL;1000080659;b1;;C;2;SAO PAULO;SP;03/2014;302.866;220.766;91.621;411.266;-30.804;380.463;0;0;0;0;0;491.913;26.864;26.334;1.540.827;0;1.540.827
INTERMEDIUM - PRUDENCIAL;1000080996;b1;;C;2;BELO HORIZONTE;MG;03/2014;2.525;92.457;191.367;1.157.829;-37.245;1.120.584;0;0;0;0;0;30.494;62.927;11.527;1.511.880;0;1.511.880
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;;I;3;SAO PAULO;SP;03/2014;1.842;73.103;0;1.387.839;-22.247;1.365.592;0;0;0;0;0;30.833;0;0;1.471.370;0;1.471.370
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;;I;2;RIO DE JANEIRO;RJ;03/2014;15.266;46.357;734.129;442.449;-8.447;434.002;0;0;0;0;0;92.855;104.957;18.999;1.446.565;0;1.446.565
BANIF - PRUDENCIAL;1000080130;b1;;C;3;SAO PAULO;SP;03/2014;6.120;36.883;475.284;688.920;-309.461;379.459;0;0;0;0;0;397.012;105.755;6.310;1.406.823;0;1.406.823
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;03/2014;47;19.787;333.867;1.045.005;-21.170;1.023.834;0;0;0;0;0;2.946;6.625;19.556;1.406.663;0;1.406.663
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO PARANÁ SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;;I;2;MARINGA;PR;03/2014;16.325;0;0;845.206;-44.889;800.317;0;0;0;0;0;33.288;449.459;66.142;1.365.530;0;1.365.530
CAIXA GERAL - PRUDENCIAL;1000080927;b1;;C;3;SAO PAULO;SP;03/2014;3.318;119.214;418.371;560.348;-5.961;554.387;0;0;0;0;0;214.396;3.000;44.766;1.357.451;0;1.357.451
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;;I;1;SAO PAULO;SP;03/2014;0;14.100;513.702;808.208;-24.593;783.615;0;0;0;0;0;24.924;6.532;5.900;1.348.773;0;1.348.773
