Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
BTG PACTUAL;49944;b1;;C;2;RIO DE JANEIRO;RJ;09/2011;NA;NA;5.639.816;2.819.908;7.997.751;30.565.487;0;990.935;5.281.334;812.899;7.085.168;2.357.574;40.008.229;NA;NA%;NA%;19,99%;NA%;28,68%
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;09/2011;NA;NA;3.514.378;1.115.463;4.629.841;34.283.220;0;16.381;2.035.900;6;2.052.287;351.629;36.687.137;NA;NA%;NA%;12,62%;NA%;3,30%
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;09/2011;NA;NA;2.382.820;2.315.787;4.698.607;23.135.295;0;3.621;3.606;0;7.227;3.940.453;27.082.975;NA;NA%;NA%;17,35%;NA%;4,09%
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;09/2011;NA;NA;4.296.845;-8.056;4.149.205;21.244.173;0;0;1.786.103;16.408;1.802.511;3.710.677;26.757.362;NA;NA%;NA%;15,51%;NA%;7,26%
BANCO VOLKSWAGEN S.A.;59109165;b2;;I;3;SAO PAULO;SP;09/2011;NA;NA;2.048.338;987.202;3.035.539;21.112.119;0;0;0;0;0;614.994;21.727.112;NA;NA%;NA%;13,97%;NA%;5,94%
CREDIT SUISSE;30771;b1;;C;3;SAO PAULO;SP;09/2011;NA;NA;3.416.133;930.452;4.165.411;8.578.453;6.593.877;0;962.524;98.586;7.654.987;2.348.488;18.581.928;NA;NA%;NA%;22,42%;NA%;7,87%
BIC;32119;b1;;C;2;SAO PAULO;SP;09/2011;NA;NA;1.999.176;878.906;2.878.082;15.207.996;0;0;246.718;46.444;293.162;909.649;16.410.806;NA;NA%;NA%;17,54%;NA%;3,06%
BNP PARIBAS;51516;b1;;C;3;SAO PAULO;SP;09/2011;NA;NA;2.400.147;213.173;2.613.320;12.167.871;0;0;2.086.537;0;2.086.537;1.733.317;15.987.725;NA;NA%;NA%;16,35%;NA%;16,22%
JP MORGAN CHASE;20107;b1;;C;3;SAO PAULO;SP;09/2011;NA;NA;2.829.971;8.890;2.837.928;8.070.263;1.263.746;50.292;4.781.705;713.079;6.808.822;833.561;15.712.646;NA;NA%;NA%;18,06%;NA%;2,57%
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;09/2011;NA;NA;1.459.056;566.655;2.025.710;12.179.039;0;0;72.300;73;72.373;628.937;12.880.348;NA;NA%;NA%;15,73%;NA%;3,68%
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;09/2011;NA;NA;1.168.647;597.463;1.766.110;10.624.216;1.007.969;0;6.233;367.856;1.382.058;862.087;12.868.360;NA;NA%;NA%;13,72%;NA%;6,81%
PANAMERICANO;31323;b1;;C;2;SAO PAULO;SP;09/2011;NA;NA;252.820;126.401;379.220;10.142.643;0;0;533;13.900;14.433;1.356.436;11.513.512;NA;NA%;NA%;3,29%;NA%;37,18%
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;09/2011;NA;NA;1.901.620;1.745;1.903.365;8.879.808;1.081.526;0;339.479;149.663;1.570.668;1.030.515;11.480.992;NA;NA%;NA%;16,58%;NA%;9,11%
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;09/2011;NA;NA;1.774.389;166.426;1.940.815;8.921.471;0;0;3.264;0;3.264;1.321.431;10.246.166;NA;NA%;NA%;18,94%;NA%;5,26%
ALFA;51293;b1;;C;2;SAO PAULO;SP;09/2011;NA;NA;1.830.940;0;1.830.940;9.405.907;13.567;0;21.782;4.603;39.952;671.895;10.117.754;NA;NA%;NA%;18,10%;NA%;11,23%
FIBRA;49951;b1;;C;2;SAO PAULO;SP;09/2011;NA;NA;968.608;232.329;1.200.937;9.411.726;0;0;288.027;0;288.027;213.757;9.913.509;NA;NA%;NA%;12,11%;NA%;5,25%
MERCEDES-BENZ;51262;b2;;C;3;SAO PAULO;SP;09/2011;NA;NA;1.196.568;40.471;1.237.040;9.105.344;0;0;0;0;0;415.780;9.521.124;NA;NA%;NA%;12,99%;NA%;0,30%
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;09/2011;NA;NA;720.201;362.907;1.083.109;8.546.972;0;0;142;2.466;2.608;366.775;8.916.355;NA;NA%;NA%;12,15%;NA%;14,09%
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;09/2011;NA;NA;1.100.270;28.227;1.128.497;6.271.530;0;3.919;1.303.250;0;1.307.169;823.918;8.402.616;NA;NA%;NA%;13,43%;NA%;2,18%
BANCO GMAC S.A.;59274605;b2;;I;3;SAO PAULO;SP;09/2011;NA;NA;1.089.424;0;1.089.424;7.338.228;0;0;0;0;0;891.434;8.229.662;NA;NA%;NA%;13,24%;NA%;22,29%
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;09/2011;NA;NA;930.855;36.951;967.806;5.253.234;515.916;0;1.209.069;0;1.724.985;380.097;7.358.316;NA;NA%;NA%;13,15%;NA%;47,67%
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;09/2011;NA;NA;1.222.467;-243;1.222.224;6.755.983;0;0;0;13.874;13.874;428.537;7.198.394;NA;NA%;NA%;16,98%;NA%;1,62%
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;09/2011;NA;NA;739.167;253.041;992.208;6.386.477;0;45.508;323.507;19.021;388.036;392.377;7.166.889;NA;NA%;NA%;13,84%;NA%;0,67%
ORIGINAL;51781;b1;;C;2;PORTO ALEGRE;RS;09/2011;NA;NA;1.871.696;0;1.871.696;2.896.151;0;42.152;3.610.650;9.200;3.662.002;240.773;6.798.925;NA;NA%;NA%;27,53%;NA%;1,29%
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;09/2011;NA;NA;1.529.594;1.938;1.531.531;2.398.370;2.717.009;0;486.486;341.371;3.544.866;571.846;6.515.082;NA;NA%;NA%;23,51%;NA%;0,54%
PINE;50304;b1;;C;2;SAO PAULO;SP;09/2011;NA;NA;979.939;295.715;1.275.654;6.214.582;0;2.763;183.970;15.406;202.139;88.010;6.504.732;NA;NA%;NA%;19,61%;NA%;7,01%
BRB;31976;b1;;C;1;BRASILIA;DF;09/2011;NA;NA;838.420;-2.200;836.221;5.676.370;0;987;122.228;8.355;131.570;658.745;6.466.685;NA;NA%;NA%;12,93%;NA%;12,81%
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;09/2011;NA;NA;2.330.002;1.272.623;3.602.625;358.927;0;0;2.321;5.004.640;5.006.961;125.840;5.491.727;NA;NA%;NA%;65,60%;NA%;0,00%
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;09/2011;NA;NA;584.719;97.638;682.357;4.968.298;0;0;54.954;0;54.954;465.423;5.488.676;NA;NA%;NA%;12,43%;NA%;38,93%
BANESTES;30159;b1;;C;1;VITORIA;ES;09/2011;NA;NA;801.191;5.319;806.509;4.306.876;0;543;16.647;32.839;50.028;624.474;4.981.378;NA;NA%;NA%;16,19%;NA%;22,51%
SOFISA;31873;b1;;C;2;SAO PAULO;SP;09/2011;NA;NA;772.442;-3.641;768.801;3.595.240;576.672;14.928;44.667;13.559;649.826;193.227;4.438.293;NA;NA%;NA%;17,32%;NA%;32,53%
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;09/2011;NA;NA;463.925;17.360;481.285;3.725.193;234.074;0;0;0;234.074;152.334;4.111.601;NA;NA%;NA%;11,71%;NA%;0,58%
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;09/2011;NA;NA;310.807;142.219;453.025;3.810.381;0;0;0;0;0;252.457;4.062.838;NA;NA%;NA%;11,15%;NA%;21,74%
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;09/2011;NA;NA;475.599;0;475.599;3.585.117;174;0;0;0;174;193.298;3.778.589;NA;NA%;NA%;12,59%;NA%;0,06%
BOFA MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;09/2011;NA;NA;1.315.283;87.359;1.402.642;2.784.375;0;0;254.916;213;255.129;736.754;3.776.258;NA;NA%;NA%;37,14%;NA%;2,52%
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;09/2011;NA;NA;441.003;111.778;552.781;3.400.138;0;0;4.162;11.801;15.963;213.679;3.629.780;NA;NA%;NA%;15,23%;NA%;12,92%
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;09/2011;NA;NA;410.826;210.000;620.825;3.284.357;0;198;5.381;10.202;15.781;316.102;3.616.240;NA;NA%;NA%;17,17%;NA%;19,67%
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;09/2011;NA;NA;1.007.490;-640;1.006.849;3.305.344;0;0;0;0;0;302.414;3.607.758;NA;NA%;NA%;27,91%;NA%;0,29%
BES;51482;b2;;C;3;SAO PAULO;SP;09/2011;NA;NA;507.733;42.067;549.800;3.073.417;0;0;223.606;26.736;250.342;201.770;3.525.529;NA;NA%;NA%;15,59%;NA%;24,43%
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;09/2011;NA;NA;400.787;1.273;402.060;3.152.110;0;0;0;0;0;162.523;3.314.633;NA;NA%;NA%;12,13%;NA%;0,91%
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;09/2011;NA;NA;1.093.254;1.651;1.094.905;2.887.352;0;0;9;0;9;293.820;3.181.181;NA;NA%;NA%;34,42%;NA%;46,33%
BANCOOB;51750;b1;;C;2;BRASILIA;DF;09/2011;NA;NA;397.750;30.021;427.771;2.938.927;0;0;10.582;0;10.582;227.400;3.176.908;NA;NA%;NA%;13,47%;NA%;15,04%
BANCO CATERPILLAR S.A.;2658435;b2;;I;3;SAO PAULO;SP;09/2011;NA;NA;461.500;0;461.500;2.927.100;0;0;0;0;0;85.046;3.012.146;NA;NA%;NA%;15,32%;NA%;0,51%
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;09/2011;NA;NA;567.655;9.846;575.110;2.449.712;0;0;137.760;47.916;185.677;84.433;2.719.822;NA;NA%;NA%;21,15%;NA%;11,14%
JOHN DEERE;50071;b1;;C;3;PORTO ALEGRE;RS;09/2011;NA;NA;328.448;102.674;431.122;2.385.990;209.589;0;0;0;209.589;97.424;2.693.003;NA;NA%;NA%;16,01%;NA%;0,74%
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;09/2011;NA;NA;279.179;87.535;366.713;2.532.871;0;0;0;0;0;101.297;2.634.168;NA;NA%;NA%;13,92%;NA%;1,22%
BANIF;20255;b1;;C;3;SAO PAULO;SP;09/2011;NA;NA;300.649;8.257;308.906;2.307.738;0;3.632;29.323;9.350;42.305;190.064;2.540.106;NA;NA%;NA%;12,16%;NA%;6,76%
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;09/2011;NA;NA;439.471;62.443;501.914;2.263.623;0;0;0;0;0;142.648;2.406.271;NA;NA%;NA%;20,86%;NA%;2,74%
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;09/2011;NA;NA;369.822;78;369.900;1.777.470;0;0;3.739;0;3.739;472.914;2.254.124;NA;NA%;NA%;16,41%;NA%;11,78%
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;09/2011;NA;NA;776.597;11.122;787.719;1.982.755;0;0;47.473;0;47.473;155.944;2.186.172;NA;NA%;NA%;36,03%;NA%;1,23%
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;09/2011;NA;NA;1.119.986;2.115;772.101;1.858.921;0;0;3.532;0;3.532;293.660;2.156.113;NA;NA%;NA%;35,81%;NA%;3,23%
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;09/2011;NA;NA;412.066;27.718;439.784;1.924.026;0;0;30.951;15.292;46.243;152.623;2.122.892;NA;NA%;NA%;20,72%;NA%;8,47%
BBM;30207;b1;;C;2;SALVADOR;BA;09/2011;NA;NA;526.657;2.427;529.084;1.247.861;466.378;0;93.700;0;560.078;296.576;2.104.515;NA;NA%;NA%;25,14%;NA%;7,56%
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;09/2011;NA;NA;637.011;6;637.018;1.978.541;0;0;0;0;0;105.090;2.083.631;NA;NA%;NA%;30,57%;NA%;0,74%
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;09/2011;NA;NA;608.019;64.376;651.497;1.835.807;0;0;0;0;0;224.838;2.060.645;NA;NA%;NA%;31,62%;NA%;5,47%
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;09/2011;NA;NA;315.547;0;315.543;1.974.796;0;0;170;0;170;63.791;2.038.758;NA;NA%;NA%;15,48%;NA%;13,46%
WESTLB;51554;b1;;I;3;SAO PAULO;SP;09/2011;NA;NA;522.026;5.407;527.433;1.777.197;0;0;83.045;0;83.045;139.737;1.999.980;NA;NA%;NA%;26,37%;NA%;0,25%
BARCLAYS;51705;b1;;C;3;SAO PAULO;SP;09/2011;NA;NA;734.832;0;734.832;911.643;0;18.223;595.654;0;613.876;359.599;1.885.118;NA;NA%;NA%;38,98%;NA%;5,75%
BANCO STANDARD DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;09/2011;NA;NA;341.735;4.099;345.834;1.036.437;0;0;634.285;11.196;645.481;131.634;1.813.552;NA;NA%;NA%;19,07%;NA%;5,31%
HONDA;51396;b2;;C;3;SAO PAULO;SP;09/2011;NA;NA;254.166;0;254.166;1.722.232;0;0;0;0;0;72.006;1.794.238;NA;NA%;NA%;14,17%;NA%;0,16%
CAIXA ESTADUAL S.A. - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;09/2011;NA;NA;523.617;0;393.617;1.584.986;0;0;0;0;0;159.901;1.744.887;NA;NA%;NA%;22,56%;NA%;1,05%
RODOBENS;51736;b1;;C;2;SAO PAULO;SP;09/2011;NA;NA;355.652;0;355.652;1.669.891;0;0;30;0;30;22.187;1.692.108;NA;NA%;NA%;21,02%;NA%;23,10%
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;09/2011;NA;NA;291.903;0;291.903;1.498.525;0;0;0;0;0;116.703;1.615.228;NA;NA%;NA%;18,07%;NA%;0,00%
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;09/2011;NA;NA;224.094;94.216;318.309;1.455.019;0;24;17.024;24.302;41.350;78.137;1.574.506;NA;NA%;NA%;20,22%;NA%;21,45%
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;09/2011;NA;NA;464.165;0;464.165;786.305;0;47.474;461.417;0;508.891;211.202;1.506.399;NA;NA%;NA%;30,81%;NA%;4,11%
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;09/2011;NA;NA;3.212.403;1.226;3.213.629;1.257.267;0;0;6.241;12;6.254;197.570;1.461.091;NA;NA%;NA%;219,95%;NA%;0,52%
FATOR;50122;b1;;C;2;SAO PAULO;SP;09/2011;NA;NA;419.120;0;419.120;908.265;1.482;0;213.920;116.700;332.101;168.530;1.408.896;NA;NA%;NA%;29,75%;NA%;39,11%
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;09/2011;NA;NA;511.167;74.502;585.669;1.224.899;0;0;4.555;0;4.555;91.446;1.320.899;NA;NA%;NA%;44,34%;NA%;0,51%
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;09/2011;NA;NA;254.941;8.625;263.566;640.567;0;0;6.194;0;6.194;595.422;1.242.183;NA;NA%;NA%;21,22%;NA%;0,24%
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;09/2011;NA;NA;162.199;0;162.199;923.804;92.382;0;411;0;92.793;221.774;1.238.371;NA;NA%;NA%;13,10%;NA%;18,17%
BRAZILIAN MORTGAGES COMPANHIA HIPOTECARIA;62237367;n1;;I;2;SAO PAULO;SP;09/2011;NA;NA;179.718;0;179.718;902.965;0;0;230.296;61.628;291.925;42.839;1.237.729;NA;NA%;NA%;14,52%;NA%;14,03%
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;09/2011;NA;NA;249.442;36.854;251.546;767.660;210.889;730;128.517;13.601;353.738;103.304;1.224.702;NA;NA%;NA%;20,54%;NA%;5,13%
ING;51073;b1;;C;3;SAO PAULO;SP;09/2011;NA;NA;801.823;0;801.823;954.291;0;0;26.077;0;26.077;160.860;1.141.228;NA;NA%;NA%;70,26%;NA%;0,57%
BANCO CAIXA GERAL - BRASIL S.A.;33466988;b1;;I;3;SAO PAULO;SP;09/2011;NA;NA;422.586;278;422.864;1.086.528;0;0;2.955;0;2.955;44.440;1.133.922;NA;NA%;NA%;37,29%;NA%;0,30%
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;09/2011;NA;NA;593.054;0;593.054;611.332;0;0;0;0;0;454.636;1.065.967;NA;NA%;NA%;55,64%;NA%;1,77%
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;09/2011;NA;NA;237.665;0;225.438;974.014;0;0;58;0;58;84.450;1.058.523;NA;NA%;NA%;21,30%;NA%;4,64%
BANCO INTERMEDIUM S/A;416968;b1;;I;2;BELO HORIZONTE;MG;09/2011;NA;NA;256.683;0;256.683;905.684;0;0;0;0;0;129.332;1.035.016;NA;NA%;NA%;24,80%;NA%;1,21%
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;09/2011;NA;NA;237.185;456;237.641;940.107;0;0;3.064;0;3.064;72.977;1.016.148;NA;NA%;NA%;23,39%;NA%;0,07%
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;09/2011;NA;NA;271.261;0;271.261;904.043;0;0;0;0;0;0;994.447;NA;NA%;NA%;27,28%;NA%;1,53%
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;09/2011;NA;NA;1.069.395;453;1.069.848;852.491;0;0;40.690;0;40.690;96.549;989.730;NA;NA%;NA%;108,10%;NA%;0,68%
SCANIA BANCO S.A.;11417016;b2;;I;3;SAO BERNARDO DO CAMPO;SP;09/2011;NA;NA;120.511;30.159;150.670;966.195;0;0;0;0;0;11.271;977.466;NA;NA%;NA%;15,41%;NA%;1,30%
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;09/2011;NA;NA;156.455;0;156.455;940.179;0;0;0;0;0;33.666;973.845;NA;NA%;NA%;16,07%;NA%;0,00%
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;09/2011;NA;NA;189.617;0;189.617;623.515;0;0;5.589;175.716;181.305;88.973;893.793;NA;NA%;NA%;21,21%;NA%;30,26%
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;09/2011;NA;NA;152.730;0;152.730;745.347;0;0;2;0;2;75.858;821.206;NA;NA%;NA%;18,60%;NA%;0,45%
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;09/2011;NA;NA;407.417;0;407.417;723.896;0;0;0;0;0;73.550;797.446;NA;NA%;NA%;51,09%;NA%;0,00%
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;09/2011;NA;NA;172.054;0;102.146;750.042;0;67;1.322;0;1.388;39.022;790.453;NA;NA%;NA%;12,92%;NA%;26,00%
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;09/2011;NA;NA;253.060;0;253.060;676.460;0;0;0;0;0;0;744.106;NA;NA%;NA%;34,01%;NA%;3,81%
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;09/2011;NA;NA;104.209;23.553;127.758;616.204;0;0;0;0;0;84.603;700.807;NA;NA%;NA%;18,23%;NA%;5,29%
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;09/2011;NA;NA;356.932;5.879;262.811;588.308;0;0;0;0;0;67.670;655.978;NA;NA%;NA%;40,06%;NA%;4,36%
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;09/2011;NA;NA;134.520;36.927;171.447;575.847;0;0;0;0;0;68.362;644.209;NA;NA%;NA%;26,61%;NA%;1,31%
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;09/2011;NA;NA;198.910;0;80.933;621.511;0;0;5.151;2.633;7.784;5.753;635.049;NA;NA%;NA%;12,74%;NA%;7,53%
BANCO FICSA S.A.;61348538;b1;;I;2;SAO PAULO;SP;09/2011;NA;NA;78.686;0;78.686;588.949;0;0;15.523;1.011;16.534;24.019;629.503;NA;NA%;NA%;12,50%;NA%;2,95%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;;I;2;CERRO LARGO;RS;09/2011;NA;NA;111.462;0;103.416;598.287;0;0;0;872;872;23.301;622.460;NA;NA%;NA%;16,61%;NA%;15,24%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CATARATAS DO IGUAÇU - SICREDI CATARATAS DO IGUAÇU;78414067;b3S;;I;2;MEDIANEIRA;PR;09/2011;NA;NA;84.828;0;78.985;571.039;0;0;0;2.744;2.744;38.205;611.989;NA;NA%;NA%;12,91%;NA%;14,60%
MÁXIMA;50201;b1;;C;2;RIO DE JANEIRO;RJ;09/2011;NA;NA;73.976;0;70.764;353.193;35.513;2.378;123.145;41.381;202.417;51.220;606.831;NA;NA%;NA%;11,66%;NA%;28,49%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO PARANÁ - SICREDI UNIÃO PR;79342069;b3S;;I;2;MARINGA;PR;09/2011;NA;NA;89.483;0;83.238;551.404;0;0;0;0;0;51.364;602.769;NA;NA%;NA%;13,81%;NA%;19,56%
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;09/2011;NA;NA;141.211;0;141.211;515.847;0;0;0;0;0;85.925;601.772;NA;NA%;NA%;23,47%;NA%;1,12%
