Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANCOOB - PRUDENCIAL;1000080879;b1;;C;2;BRASILIA;DF;03/2016;20.796;5.698.997;9.163.975;9.419.518;-35.653;9.383.865;0;0;0;0;0;2.142.460;683.050;104.026;27.197.170;0;27.197.170
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;;C;3;SAO PAULO;SP;03/2016;58.737;1.978.489;14.025.976;615.299;-1.331;613.968;0;0;0;0;0;8.946.647;208.857;50.239;25.882.912;0;25.882.912
ABC-BRASIL - PRUDENCIAL;1000080312;b1;;C;3;SAO PAULO;SP;03/2016;86.147;4.321.667;6.455.243;10.386.643;-286.176;10.100.467;0;0;0;0;0;2.369.261;81.098;45.327;23.459.210;0;23.459.210
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;;I;3;SAO PAULO;SP;03/2016;13.398;2.972.803;1.839.688;13.690.293;-484.592;13.205.701;0;0;0;0;0;3.647.962;1.245;24.313;21.705.110;0;21.705.110
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;;C;3;SAO PAULO;SP;03/2016;1.743;1.830.622;295.013;18.093.808;-1.056.503;17.037.306;1.588;153.788;59.955;-4.889;210.442;1.951.358;108.052;49.540;21.484.075;59.955;21.424.121
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;;C;3;SAO PAULO;SP;03/2016;92.563;11.128.686;7.005.926;86.917;0;86.917;0;0;0;0;0;2.489.637;387;14.064;20.818.179;0;20.818.179
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;;C;2;SAO PAULO;SP;03/2016;96.052;3.435.922;1.847.365;11.011.223;-621.452;10.389.771;2.705;381.892;69.071;-14.943;438.724;3.480.167;547.791;257.099;20.492.892;69.071;20.423.821
DEUTSCHE - PRUDENCIAL;1000080532;b1;;C;3;SAO PAULO;SP;03/2016;443.269;1.575.021;3.600.358;2.925.458;-16.122;2.909.336;0;0;0;0;0;10.935.958;156.900;24.419;19.645.261;0;19.645.261
BCO TOKYO-MITSUBISHI BM S.A. - PRUDENCIAL;1000081713;b1;;I;3;SAO PAULO;SP;03/2016;25.304;4.332.005;3.752.486;631.840;-5.673;626.167;0;0;0;0;0;10.628.652;77.059;62.207;19.503.881;0;19.503.881
BANESTES - PRUDENCIAL;1000080147;b1;;C;1;VITORIA;ES;03/2016;213.848;6.847.661;6.654.162;3.473.137;-252.774;3.220.363;259;60.499;36.318;-4.289;92.787;981.556;814.813;276.560;19.101.749;36.318;19.065.431
BMG - PRUDENCIAL;1000080178;b1;;C;2;SAO PAULO;SP;03/2016;58.720;307.967;2.674.056;7.979.130;-444.286;7.534.844;0;1.684;1.644;-2;3.326;3.658.934;618.613;1.883.486;16.739.945;1.644;16.738.301
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;;C;1;PORTO ALEGRE;RS;03/2016;223;467.208;1.881.754;12.674.850;-339.460;12.335.390;0;0;0;0;0;495.061;1.883;32.973;15.214.492;0;15.214.492
ALFA - PRUDENCIAL;1000080570;b1;;C;2;SAO PAULO;SP;03/2016;4.664;371.074;5.329.061;6.744.569;-166.135;6.578.434;3.893;311.968;105.694;-11.932;409.624;749.559;99.931;323.417;13.865.762;105.694;13.760.068
BRB - PRUDENCIAL;1000080288;b1;;C;1;BRASILIA;DF;03/2016;192.457;575.266;1.492.081;9.522.840;-569.899;8.952.942;0;0;0;0;0;1.781.737;478.544;272.769;13.745.796;0;13.745.796
CCB - PRUDENCIAL;1000080295;b1;;C;3;SAO PAULO;SP;03/2016;422.234;293.735;4.615.915;4.734.805;-509.949;4.224.856;1.302;157.956;67.425;-7.556;219.126;3.082.307;363.973;181.936;13.404.083;67.425;13.336.658
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;;C;3;SAO PAULO;SP;03/2016;8.615;2.931.920;8.783.782;0;0;0;0;0;0;0;0;1.239.011;1.337;34.196;12.998.862;0;12.998.862
GMAC - PRUDENCIAL;1000080848;b2;;C;3;SAO PAULO;SP;03/2016;9.762;459.093;98.900;10.370.398;-265.852;10.104.546;24;7.542;6.956;-138;14.384;1.812.928;141.926;53.958;12.695.497;6.956;12.688.542
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;;C;2;BELO HORIZONTE;MG;03/2016;312.459;2.463.874;934.445;7.646.678;-753.951;6.892.727;0;0;0;0;0;1.140.469;485.929;235.083;12.464.986;0;12.464.986
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;;I;1;BELEM;PA;03/2016;41.716;573.171;6.180.587;3.873.265;-196.025;3.677.241;0;0;0;0;0;1.298.322;275.089;278.514;12.324.640;0;12.324.640
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;;C;3;SAO PAULO;SP;03/2016;42.491;1.720.526;1.626.349;720.392;-24.821;695.571;0;0;0;0;0;6.176.644;1.651;23.321;10.286.553;0;10.286.553
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;03/2016;0;1.055.410;8.155.683;289.641;-49;289.592;0;0;0;0;0;231.923;192;117.820;9.850.620;0;9.850.620
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;;C;3;SAO PAULO;SP;03/2016;50.115;61.267;1.791;8.351.555;-477.309;7.874.247;368;55.287;7.120;-1.557;61.218;1.551.460;46.124;2.413;9.648.634;7.120;9.641.514
ING - PRUDENCIAL;1000080501;b1;;C;3;SAO PAULO;SP;03/2016;8.822;719.999;1.735.059;756.126;0;756.126;0;0;0;0;0;5.873.599;1.791;2.669;9.098.066;0;9.098.066
PINE - PRUDENCIAL;1000080374;b1;;C;2;SAO PAULO;SP;03/2016;87.200;631.710;2.874.809;3.533.898;-182.900;3.350.998;0;0;0;0;0;1.082.033;297.726;211.076;8.535.552;0;8.535.552
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;;I;3;SAO PAULO;SP;03/2016;33.525;1.982.621;723.989;2.630.728;-4.717;2.626.012;0;0;0;0;0;1.224.395;1.629.154;7.534;8.227.230;0;8.227.230
HAITONG - PRUDENCIAL;1000080666;b2;;C;3;SAO PAULO;SP;03/2016;7.624;2.160.770;4.604.589;596.063;-23.688;572.375;0;0;0;0;0;668.157;12.849;34.784;8.061.148;0;8.061.148
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;;I;3;CURITIBA;PR;03/2016;10.358;548.892;3.647;6.576.710;-327.794;6.248.916;582;54.073;18.524;-2.624;70.555;416.972;35.251;21.841;7.356.431;18.524;7.337.907
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;;I;1;BELO HORIZONTE;MG;03/2016;3.760;377.533;822.235;5.838.418;-407.740;5.430.678;0;0;0;0;0;486.851;42.224;109.141;7.272.422;0;7.272.422
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;;C;2;SAO PAULO;SP;03/2016;49.127;1.322.358;776.115;2.500.166;-162.672;2.337.493;0;0;0;0;0;2.240.663;47.976;33.616;6.807.348;0;6.807.348
ORIGINAL - PRUDENCIAL;1000080903;b1;;C;2;SAO PAULO;SP;03/2016;47.571;587.045;944.732;2.587.370;-92.345;2.495.025;0;0;0;0;0;1.850.983;123.902;725.996;6.775.256;0;6.775.256
JOHN DEERE - PRUDENCIAL;1000080343;b1;;C;3;INDAIATUBA;SP;03/2016;1.474;87.998;0;6.422.795;-286.707;6.136.088;0;0;0;0;0;179.647;15.079;5.038;6.425.324;0;6.425.324
J.MALUCELLI - PRUDENCIAL;1000080233;b1;;C;2;CURITIBA;PR;03/2016;9.469;1.333.710;400.265;3.919.226;-123.478;3.795.747;0;0;0;0;0;108.835;48.872;610.536;6.307.434;0;6.307.434
APE POUPEX - PRUDENCIAL;1000081184;n1;;I;2;BRASILIA;DF;03/2016;27;1.947.402;857.327;1.487.936;-82.887;1.405.049;0;0;0;0;0;70.524;1.630.899;50.786;5.962.014;0;5.962.014
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;;C;2;RIO DE JANEIRO;RJ;03/2016;482;867.246;4.995.874;0;0;0;0;0;0;0;0;93.581;1;244;5.957.428;0;5.957.428
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;;I;2;CURITIBA;PR;03/2016;0;598.069;4.830.742;99.433;-24;99.410;0;0;0;0;0;139.094;82;60.669;5.728.065;0;5.728.065
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;;I;1;BELEM;PA;03/2016;198.348;701.704;667.338;3.431.025;-158.612;3.272.413;0;0;0;0;0;343.545;133.827;114.978;5.432.153;0;5.432.153
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;;I;3;SAO PAULO;SP;03/2016;3.810;507.008;800.000;3.692.061;-73.181;3.618.881;-35;175.999;65.745;-3.305;238.404;252.182;27.797;22.104;5.470.185;65.745;5.404.440
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;;I;3;PORTO ALEGRE;RS;03/2016;432;502.863;0;4.327.129;-208.512;4.118.617;2.066;203.764;89.885;-21.472;274.243;283.760;25.155;17.895;5.222.965;89.885;5.133.080
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;;I;3;SAO PAULO;SP;03/2016;3.276;0;212.452;2.138.102;-783.140;1.354.962;0;0;0;0;0;3.385.873;8.024;57.312;5.021.899;0;5.021.899
HONDA - PRUDENCIAL;1000080611;b2;;C;3;SAO PAULO;SP;03/2016;881;183.348;1.136.026;3.438.207;-253.629;3.184.578;0;507;507;0;1.014;436.215;11.913;30.373;4.984.348;507;4.983.841
BANCO FIDIS - PRUDENCIAL;1000081751;b2;;I;3;BETIM;MG;03/2016;2.831;222.691;128.294;4.322.694;-93.997;4.228.697;6;751;233;-36;954;217.762;63.286;12.065;4.876.579;233;4.876.347
MIZUHO - PRUDENCIAL;1000080697;b1;;C;3;SAO PAULO;SP;03/2016;163.072;957.302;1.695.868;431.103;-8.120;422.982;0;0;0;0;0;1.549.056;21.682;4.569;4.814.532;0;4.814.532
PORTO SEGURO - PRUDENCIAL;1000080642;n1;;C;2;SAO PAULO;SP;03/2016;19.993;0;347.129;1.614.178;-298.607;1.315.571;0;0;0;0;0;3.006.892;19.751;4.227;4.713.563;0;4.713.563
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;;I;3;RIO DE JANEIRO;RJ;03/2016;9.584;1.314.747;1;1.169.129;-47.330;1.121.799;28.257;1.755.585;3.735;-88.861;1.698.716;356.511;3.396;161.240;4.665.993;3.735;4.662.258
SOFISA - PRUDENCIAL;1000080271;b1;;C;2;SAO PAULO;SP;03/2016;42.222;424.281;1.614.318;1.737.845;-54.543;1.683.302;155;1.596;274;-47;1.978;505.718;36.464;83.495;4.391.779;274;4.391.505
VOLVO - PRUDENCIAL;1000080769;b2;;C;3;CURITIBA;PR;03/2016;3.731;370.038;22.454;3.901.815;-244.471;3.657.344;958;30.471;12.948;-1.199;43.179;178.404;8.296;14.599;4.298.045;12.948;4.285.097
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;03/2016;260;2.255.374;1.545.083;27.050;-322;26.728;0;0;0;0;0;20.878;152.362;252.491;4.253.176;0;4.253.176
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;;I;2;FLORIANOPOLIS;SC;03/2016;17;3.268.415;588.812;84.497;-113;84.385;0;0;0;0;0;3.763;160.183;142.983;4.248.558;0;4.248.558
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;03/2016;4.842;411;1.576.016;2.420.911;-76.398;2.344.513;0;0;0;0;0;44.341;44.219;171.576;4.185.916;0;4.185.916
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;;I;1;PORTO ALEGRE;RS;03/2016;242;0;605.882;3.465.218;-212.915;3.252.303;0;0;0;0;0;265.934;3.731;32.654;4.160.746;0;4.160.746
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;;C;3;SAO PAULO;SP;03/2016;524;0;164;4.058.922;-246.440;3.812.482;0;54.975;4.798;-206;59.567;204.997;55.879;6.203;4.139.816;4.798;4.135.018
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;;C;1;ARACAJU;SE;03/2016;77.651;607.511;674.138;2.050.738;-105.380;1.945.358;0;0;0;0;0;432.408;257.227;100.352;4.094.645;0;4.094.645
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;;I;3;SAO PAULO;SP;03/2016;40.673;163.199;831.442;1.106.777;-69.628;1.037.148;0;0;0;0;0;1.868.362;9.881;308;3.951.014;0;3.951.014
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;03/2016;5;3.531.523;260.265;0;0;0;0;0;0;0;0;3.970;1.567;134.495;3.931.825;0;3.931.825
INDUSVAL - PRUDENCIAL;1000080415;b1;;C;2;SAO PAULO;SP;03/2016;31.420;660.478;1.008.713;1.137.994;-95.384;1.042.610;0;0;0;0;0;712.865;184.433;97.309;3.737.827;0;3.737.827
CREFISA S.A. CFI - PRUDENCIAL;1000083632;n1;;I;2;SAO PAULO;SP;03/2016;281;1.041.898;695.244;2.202.554;-636.880;1.565.673;0;0;0;0;0;118.930;411;37.328;3.459.766;0;3.459.766
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;03/2016;13.531;0;1.093.892;2.026.662;-88.216;1.938.446;0;0;0;0;0;25.745;24.733;153.380;3.249.726;0;3.249.726
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;03/2016;4;1.684.482;1.313.336;104.999;-790;104.209;0;0;0;0;0;4.187;215;105.446;3.211.879;0;3.211.879
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;;I;3;SAO PAULO;SP;03/2016;1.923;598.451;1.484.752;395.168;-1.511;393.656;0;0;0;0;0;718.141;3.228;4.145;3.204.296;0;3.204.296
RODOBENS - PRUDENCIAL;1000080855;b1;;C;2;SAO PAULO;SP;03/2016;4.311;165.301;743.819;1.464.006;-57.144;1.406.862;1.530;150.210;2.163;-5.601;148.301;337.648;42.958;296.028;3.145.228;2.163;3.143.065
BBM - PRUDENCIAL;1000080161;b1;;C;2;SALVADOR;BA;03/2016;13.112;398.773;1.076.373;1.087.769;-43.584;1.044.185;0;0;0;0;0;443.158;85.014;65.660;3.126.276;0;3.126.276
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;;I;3;SAO PAULO;SP;03/2016;26.835;653.392;1.159.639;0;0;0;0;0;0;0;0;1.268.472;930;2.273;3.111.541;0;3.111.541
COOPERATIVA CENTRAL DE CRÉDITO DO CENTRO NORTE DO BRASIL   CENTRAL SICREDI CENTRO NORTE;33667205;b3C;;I;2;CUIABA;MT;03/2016;0;263.397;2.481.807;56.571;-8;56.563;0;0;0;0;0;63.146;70;49.447;2.914.430;0;2.914.430
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;;I;2;SAO PAULO;SP;03/2016;698;391.499;229.283;1.684.497;-625.532;1.058.964;0;0;0;0;0;1.185.389;0;402;2.866.236;0;2.866.236
SOCOPA - PRUDENCIAL;1000080381;b1;;C;2;SAO PAULO;SP;03/2016;449.799;986.381;358.804;346.439;-11.022;335.417;0;0;0;0;0;637.592;21.156;10.603;2.799.752;0;2.799.752
INTERMEDIUM - PRUDENCIAL;1000080996;b1;;C;2;BELO HORIZONTE;MG;03/2016;263;315.025;122.091;2.187.713;-74.902;2.112.811;0;0;0;0;0;64.498;70.521;6.627;2.691.836;0;2.691.836
BARCLAYS - PRUDENCIAL;1000080817;b1;;C;3;SAO PAULO;SP;03/2016;109.528;1.163.961;395.319;0;0;0;0;0;0;0;0;919.176;20;474;2.588.478;0;2.588.478
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;;C;2;SAO PAULO;SP;03/2016;18.698;662.048;53.926;1.195.602;-26.818;1.168.784;0;0;0;0;0;555.596;77.488;35.485;2.572.026;0;2.572.026
OMNI - PRUDENCIAL;1000080460;n1;;C;2;SAO PAULO;SP;03/2016;4.088;150.227;158.672;3.009.679;-1.310.806;1.698.873;223;16.644;8.749;-223;25.393;407.783;119.397;2.582;2.567.016;8.749;2.558.266
BONSUCESSO - PRUDENCIAL;1000080422;b1;;I;2;BELO HORIZONTE;MG;03/2016;14.704;330.225;891.803;308.364;-43.805;264.559;0;0;0;0;0;677.626;18.915;301.688;2.499.520;0;2.499.520
PSA FINANCE - PRUDENCIAL;1000080594;b2;;C;3;SAO PAULO;SP;03/2016;6.258;429.738;123.327;1.803.991;-37.679;1.766.313;-211;2.995;1.781;-152;4.412;161.363;4.817;3.724;2.499.951;1.781;2.498.171
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;;C;2;UBERLANDIA;MG;03/2016;886;735.423;74.793;1.287.921;-121.241;1.166.680;0;0;0;0;0;316.615;82.501;81.081;2.457.979;0;2.457.979
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;03/2016;8.250;22.287;579.648;1.434.213;-79.041;1.355.173;0;0;0;0;0;240.262;153.159;73.120;2.431.899;0;2.431.899
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;;C;2;RIO DE JANEIRO;RJ;03/2016;48.242;156.944;1.155.804;697.028;-37.592;659.436;0;0;0;0;0;152.573;123.956;21.680;2.318.634;0;2.318.634
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;;C;2;SAO PAULO;SP;03/2016;13.188;109.900;117.829;1.326.722;-505.785;820.936;0;0;0;0;0;1.089.017;979;47.122;2.198.972;0;2.198.972
CAIXA GERAL - PRUDENCIAL;1000080927;b1;;C;3;SAO PAULO;SP;03/2016;5.804;566.415;629.330;668.774;-33.769;635.004;0;0;0;0;0;253.187;1.351;6.597;2.097.689;0;2.097.689
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;;I;2;CAMPO MOURAO;PR;03/2016;2.523;678.421;453.506;971.353;-26.122;945.230;0;0;0;0;0;7.183;1.136;120;2.088.120;0;2.088.120
SCANIA - PRUDENCIAL;1000080776;b2;;C;3;SAO BERNARDO DO CAMPO;SP;03/2016;7.360;238.405;87.084;1.635.957;-48.849;1.587.108;221;5.659;1.711;-292;7.299;144.898;2.946;6.708;2.081.809;1.711;2.080.098
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;;I;2;FRANCISCO BELTRAO;PR;03/2016;4.378;0;614.924;7.080;-2.471;4.610;0;0;0;0;0;1.805;1.291.526;16.220;1.933.463;0;1.933.463
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;;I;2;MARINGA;PR;03/2016;37.933;17.905;0;1.098.276;-70.423;1.027.853;0;0;0;0;0;57.468;646.200;93.091;1.880.451;0;1.880.451
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;;I;2;LUCAS DO RIO VERDE;MT;03/2016;7.846;534;0;1.111.400;-119.538;991.862;0;0;0;0;0;44.535;725.232;90.078;1.860.086;0;1.860.086
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;;I;2;BLUMENAU;SC;03/2016;29;480.112;1.094.854;115.551;-2.627;112.925;0;0;0;0;0;11.312;120.693;16.586;1.836.510;0;1.836.510
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;03/2016;10;19.895;399.645;1.334.625;-42.217;1.292.408;0;0;0;0;0;13.379;87.117;22.696;1.835.150;0;1.835.150
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE – CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;;I;2;CABEDELO;PB;03/2016;85;0;1.657.880;91.495;-520;90.975;0;0;0;0;0;12.200;163;6.550;1.767.854;0;1.767.854
