Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;;C;3;SAO PAULO;SP;06/2015;14.390.998;79.148;12.151.815;5.743.331;2.239.183;160.969;2.179.627;21,17%;0,72%;2;0
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;;C;1;PORTO ALEGRE;RS;06/2015;14.200.569;11.920.776;12.034.007;11.484.353;2.166.562;98.777;2.166.562;15,72%;1,58%;3;0
ALFA - PRUDENCIAL;1000080570;b1;;C;2;SAO PAULO;SP;06/2015;13.843.957;7.748.789;11.661.930;10.820.282;2.182.027;64.934;2.102.480;20,90%;11,38%;46;1
GMAC - PRUDENCIAL;1000080848;b2;;C;3;SAO PAULO;SP;06/2015;13.772.145;11.341.094;12.152.192;5.204.507;1.619.953;101.520;1.454.760;12,84%;2,28%;1;0
BRB - PRUDENCIAL;1000080288;b1;;C;1;BRASILIA;DF;06/2015;13.558.320;9.386.965;12.255.302;10.106.654;1.303.018;39.791;1.416.846;14,51%;14,73%;118;7
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;;C;2;BELO HORIZONTE;MG;06/2015;12.867.895;8.536.150;12.123.471;9.628.784;744.424;48.243;1.063.913;12,87%;24,97%;195;3
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;;I;1;BELEM;PA;06/2015;12.349.855;3.762.511;10.555.011;4.294.442;1.794.844;106.698;2.673.551;16,58%;10,09%;124;3
BCO TOKYO-MITSUBISHI BM S.A. - PRUDENCIAL;1000081713;b1;;I;3;SAO PAULO;SP;06/2015;12.258.347;1.849.211;11.031.562;5.913.106;1.226.785;34.312;1.223.668;26,53%;4,38%;2;0
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;;C;3;SAO PAULO;SP;06/2015;11.070.407;10.721.894;9.643.899;8.924.421;1.426.508;39.557;1.549.828;14,09%;0,15%;2;0
PINE - PRUDENCIAL;1000080374;b1;;C;2;SAO PAULO;SP;06/2015;10.056.440;5.281.289;8.848.548;7.287.292;1.207.892;20.173;1.248.418;13,05%;2,39%;12;0
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;;C;3;SAO PAULO;SP;06/2015;9.992.122;0;8.772.184;4.521.327;1.219.938;101.676;1.175.454;19,15%;1,45%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;06/2015;8.776.290;268.557;8.423.607;0;352.683;0;150.127;13,20%;2,95%;0;0
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;;I;3;CURITIBA;PR;06/2015;7.791.071;6.252.926;6.557.992;6.208.317;1.233.079;73.343;1.230.352;18,73%;2,02%;1;0
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;;I;3;RIO DE JANEIRO;RJ;06/2015;7.705.731;3.809.694;7.287.077;7.074.920;418.654;14.545;275.240;17,52%;0,00%;2;0
BARCLAYS - PRUDENCIAL;1000080817;b1;;C;3;SAO PAULO;SP;06/2015;7.268.575;17.075;6.698.872;2.634.621;569.703;25.473;559.668;33,03%;4,55%;1;0
ING - PRUDENCIAL;1000080501;b1;;C;3;SAO PAULO;SP;06/2015;6.974.788;2.930.104;6.112.906;4.409.249;861.882;36.225;860.530;26,32%;0,30%;2;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;;I;1;BELO HORIZONTE;MG;06/2015;6.779.329;5.483.728;5.088.056;4.495.333;1.691.272;5.359;1.061.856;17,00%;9,76%;1;0
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;;C;3;SAO PAULO;SP;06/2015;6.525.596;1.736.403;5.084.247;2.623.554;1.441.349;1.638;766.085;14,14%;2,80%;3;0
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;;C;2;SAO PAULO;SP;06/2015;6.252.901;3.431.995;5.405.004;4.262.081;847.897;-194.894;553.635;12,93%;2,32%;8;0
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;;C;2;RIO DE JANEIRO;RJ;06/2015;6.064.271;0;1.305.604;6;4.758.667;312.761;4.758.667;48,05%;0,00%;1;0
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;;I;3;SAO PAULO;SP;06/2015;6.045.377;2.747.031;5.290.160;4.331.634;755.217;40.413;1.355.698;24,35%;0,31%;1;0
J.MALUCELLI - PRUDENCIAL;1000080233;b1;;C;2;CURITIBA;PR;06/2015;5.791.219;3.797.791;4.412.944;4.338.983;1.378.275;63.021;1.162.291;26,98%;39,81%;2;0
ORIGINAL - PRUDENCIAL;1000080903;b1;;C;2;SAO PAULO;SP;06/2015;5.676.142;3.081.489;3.537.751;3.272.498;2.138.391;55.674;1.987.285;35,58%;16,14%;2;0
APE POUPEX - PRUDENCIAL;1000081184;n1;;I;2;BRASILIA;DF;06/2015;5.644.710;1.206.094;625.344;505.143;5.019.366;61.853;715.271;17,87%;6,12%;54;0
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;;I;3;SAO PAULO;SP;06/2015;5.460.694;3.947.890;4.885.143;4.387.417;575.551;31.761;550.144;13,98%;3,17%;1;0
HAITONG - PRUDENCIAL;1000080666;b2;;C;3;SAO PAULO;SP;06/2015;5.410.284;1.070.476;4.755.222;3.972.703;655.062;2.221;653.904;16,70%;4,95%;5;0
JOHN DEERE - PRUDENCIAL;1000080343;b1;;C;3;INDAIATUBA;SP;06/2015;5.401.775;5.355.244;4.625.111;4.336.778;776.665;58.208;856.961;15,44%;0,56%;2;0
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;;I;3;PORTO ALEGRE;RS;06/2015;5.393.230;4.777.068;4.579.113;4.272.696;814.116;6.817;805.111;19,65%;0,51%;1;0
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;;I;1;BELEM;PA;06/2015;5.216.915;3.272.267;4.609.137;4.381.902;607.778;46.133;599.249;19,02%;17,74%;73;40
BANCO FIDIS - PRUDENCIAL;1000081751;b2;;I;3;BETIM;MG;06/2015;4.922.859;4.334.077;4.346.614;4.235.662;576.245;24.427;562.864;18,51%;1,17%;2;0
HONDA - PRUDENCIAL;1000080611;b2;;C;3;SAO PAULO;SP;06/2015;4.701.176;3.325.163;3.388.786;2.766.380;1.312.390;202.530;1.056.322;27,19%;1,99%;2;0
PORTO SEGURO - PRUDENCIAL;1000080642;n1;;C;2;SAO PAULO;SP;06/2015;4.657.515;4.194.808;4.066.883;1.184.568;590.632;107.131;590.164;13,79%;0,83%;3;0
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;;I;2;CURITIBA;PR;06/2015;4.622.403;107.471;4.466.416;86;155.987;0;63.644;12,35%;6,47%;0;0
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;;I;3;SAO PAULO;SP;06/2015;4.547.789;4.379.773;3.194.777;191.110;1.353.012;238.724;1.343.223;34,41%;2,56%;1;0
INDUSVAL - PRUDENCIAL;1000080415;b1;;C;2;SAO PAULO;SP;06/2015;4.499.659;2.159.949;3.961.475;3.701.926;538.183;-141.424;421.550;12,35%;22,45%;14;0
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;;I;1;PORTO ALEGRE;RS;06/2015;4.314.046;3.625.600;3.569.381;3.457.871;744.665;-31.595;564.665;14,03%;6,07%;1;0
VOLVO - PRUDENCIAL;1000080769;b2;;C;3;CURITIBA;PR;06/2015;4.277.403;4.008.085;3.590.491;3.358.856;686.912;7.928;709.421;17,57%;1,73%;1;0
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;;C;1;ARACAJU;SE;06/2015;4.205.193;1.915.732;3.937.632;3.270.644;267.561;28.235;305.830;12,75%;32,16%;63;9
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;;C;3;SAO PAULO;SP;06/2015;4.078.120;4.066.700;3.345.199;3.278.916;732.922;1.748;726.015;16,43%;0,33%;1;0
SOFISA - PRUDENCIAL;1000080271;b1;;C;2;SAO PAULO;SP;06/2015;3.851.651;1.829.572;3.171.111;2.916.466;680.540;34.417;609.569;23,15%;18,74%;17;0
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;06/2015;3.686.333;1.986.888;2.646.356;2.595.844;1.039.977;57.954;976.182;38,73%;7,03%;0;52
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;06/2015;3.621.121;0;3.412.800;3.173.522;208.321;12.461;131.911;27,56%;21,28%;0;0
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;06/2015;3.535.399;57.748;3.345.663;3.156.690;189.736;8.249;105.895;12,85%;41,50%;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;06/2015;3.472.558;31.762;3.128.092;213.473;344.466;15.095;223.494;21,89%;44,42%;0;1
RODOBENS - PRUDENCIAL;1000080855;b1;;C;2;SAO PAULO;SP;06/2015;3.174.671;1.656.165;2.257.595;1.520.944;917.076;106.175;895.481;27,10%;33,57%;2;0
BBM - PRUDENCIAL;1000080161;b1;;C;2;SALVADOR;BA;06/2015;3.160.384;1.161.268;2.584.539;2.379.452;575.845;16.822;559.388;21,20%;6,23%;9;0
CREFISA S.A. CFI - PRUDENCIAL;1000083632;n1;;I;2;SAO PAULO;SP;06/2015;2.946.058;1.997.382;385.708;0;2.560.351;497.670;2.554.510;48,07%;0,68%;1;0
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;;I;3;SAO PAULO;SP;06/2015;2.937.875;2.043.513;2.488.833;2.220.560;449.041;31.354;449.041;22,21%;0,08%;1;0
MIZUHO - PRUDENCIAL;1000080697;b1;;C;3;SAO PAULO;SP;06/2015;2.835.991;1.086.959;2.329.853;1.650.297;506.138;-15.339;476.145;19,80%;1,21%;1;0
PSA FINANCE - PRUDENCIAL;1000080594;b2;;C;3;SAO PAULO;SP;06/2015;2.706.723;2.273.236;1.952.873;761.360;753.849;28.831;735.171;25,00%;0,72%;2;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;06/2015;2.699.953;1.815.667;2.040.565;1.919.231;659.388;64.728;659.113;31,64%;2,58%;0;83
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;06/2015;2.644.958;54.324;2.507.781;77.045;137.177;5.712;77.373;11,32%;43,11%;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO, PARÁ E RONDÔNIA - CENTRAL SICREDI MT/PA/RO;33667205;b3C;;I;2;CUIABA;MT;06/2015;2.559.636;51.883;2.439.232;0;120.404;277;55.474;15,72%;3,54%;0;0
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;;I;2;SAO PAULO;SP;06/2015;2.533.601;2.444.233;1.680.087;505.028;853.514;132.390;853.514;31,00%;0,06%;1;0
BONSUCESSO - PRUDENCIAL;1000080422;b1;;I;2;BELO HORIZONTE;MG;06/2015;2.508.488;580.161;2.032.026;1.175.419;476.462;110.689;366.226;16,51%;15,12%;4;0
XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;1000082475;n2;;I;3;RIO DE JANEIRO;RJ;06/2015;2.484.150;615;2.076.268;2.676;407.882;39.594;386.031;14,72%;5,00%;3;0
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;;C;2;SAO PAULO;SP;06/2015;2.447.493;1.589.471;1.968.506;1.782.207;478.987;20.106;488.504;18,14%;7,20%;8;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;06/2015;2.416.191;1.564.697;2.073.339;1.937.624;342.852;14.399;306.567;14,61%;3,15%;0;25
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;;C;2;SAO PAULO;SP;06/2015;2.397.107;2.268.181;1.906.277;287.208;490.830;113.930;413.377;15,27%;10,70%;1;0
SCANIA - PRUDENCIAL;1000080776;b2;;C;3;SAO BERNARDO DO CAMPO;SP;06/2015;2.315.686;1.919.352;2.066.951;1.853.834;248.735;11.342;306.959;13,65%;2,03%;1;0
OMNI - PRUDENCIAL;1000080460;n1;;C;2;SAO PAULO;SP;06/2015;2.237.438;1.540.913;1.997.221;1.328.744;240.217;-7.451;301.113;16,39%;1,03%;2;0
INTERMEDIUM - PRUDENCIAL;1000080996;b1;;C;2;BELO HORIZONTE;MG;06/2015;2.190.373;1.771.660;1.870.486;1.701.522;319.886;15.942;309.827;21,06%;2,25%;37;0
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;;I;3;SAO PAULO;SP;06/2015;2.174.683;690.279;1.743.839;1.393.825;430.844;20.119;430.760;25,05%;0,56%;1;0
SOCOPA - PRUDENCIAL;1000080381;b1;;C;2;SAO PAULO;SP;06/2015;2.132.549;283.220;1.961.530;1.363.509;171.019;8.097;176.547;20,27%;3,20%;2;0
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;;C;2;UBERLANDIA;MG;06/2015;2.102.717;1.482.549;1.715.687;1.402.873;387.031;27.200;381.515;17,11%;15,87%;43;0
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;;I;3;SAO PAULO;SP;06/2015;2.097.021;23.465;1.790.436;886.012;306.586;16.181;305.846;28,09%;0,74%;1;0
CAIXA GERAL - PRUDENCIAL;1000080927;b1;;C;3;SAO PAULO;SP;06/2015;1.997.796;803.017;1.645.438;1.450.590;352.357;-8.308;351.990;19,33%;1,51%;3;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;;I;2;CAMPO MOURAO;PR;06/2015;1.961.371;961.324;1.597.459;1.488.042;363.912;45.290;363.912;34,86%;0,05%;0;39
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;;C;2;RIO DE JANEIRO;RJ;06/2015;1.929.811;480.601;1.692.104;1.324.384;237.708;-3.316;285.724;16,74%;2,38%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;;I;2;LUCAS DO RIO VERDE;MT;06/2015;1.801.706;1.192.853;1.468.899;878.827;332.807;19.755;301.162;19,26%;6,11%;0;27
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;;I;3;SAO PAULO;SP;06/2015;1.741.951;1.190.551;1.486.775;1.456.706;255.176;14.825;255.176;15,08%;0,00%;1;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;;I;2;FRANCISCO BELTRAO;PR;06/2015;1.687.120;18.647;1.632.813;1.108.721;54.307;575;54.307;15,28%;20,13%;0;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;06/2015;1.673.394;1.220.074;1.275.043;1.223.751;398.351;41.190;386.082;29,56%;0,29%;0;5
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;;I;3;SAO PAULO;SP;06/2015;1.658.510;908.651;1.141.430;1.084.267;517.080;-22.869;515.021;31,94%;1,64%;2;0
AF PARANÁ - PRUDENCIAL;1000081115;n1;;I;1;CURITIBA;PR;06/2015;1.572.990;860.019;178.014;87.665;1.394.976;41.570;304.992;77,11%;0,55%;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;;I;2;MARINGA;PR;06/2015;1.531.583;918.070;1.320.126;894.804;211.456;11.064;188.944;16,58%;21,85%;0;73
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;;I;1;VITORIA;ES;06/2015;1.513.975;1.070.580;1.249.609;867.066;264.366;2.915;193.644;18,81%;9,14%;1;0
FATOR - PRUDENCIAL;1000080350;b1;;C;2;SAO PAULO;SP;06/2015;1.506.623;111.541;1.174.088;1.073.694;332.534;-50.112;270.349;22,98%;40,94%;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;06/2015;1.492.274;626.297;1.256.939;1.145.668;235.334;17.418;215.229;25,67%;10,57%;0;42
RENDIMENTO - PRUDENCIAL;1000080659;b1;;C;2;SAO PAULO;SP;06/2015;1.485.439;387.055;1.245.498;622.680;239.941;21.847;233.722;14,97%;9,62%;12;1
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;;I;1;SAO PAULO;SP;06/2015;1.442.435;1.042.488;388.494;341.901;1.053.941;35.124;803.928;61,62%;0,16%;0;0
BMW - PRUDENCIAL;1000080635;n1;;C;3;SAO PAULO;SP;06/2015;1.401.896;1.297.955;1.117.788;882.338;284.108;-1.081;245.198;19,83%;0,55%;2;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;06/2015;1.338.695;393.541;1.180.482;1.144.414;158.213;18.344;146.695;20,38%;4,04%;0;34
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - UNICRED CENTRAL NORTE/NORDESTE;70119680;b3C;;I;2;CABEDELO;PB;06/2015;1.338.208;107.036;1.222.463;0;115.745;6.505;115.314;34,09%;4,44%;0;0
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;;I;2;BLUMENAU;SC;06/2015;1.322.242;125.684;1.184.569;1.086.456;137.674;0;134.405;59,30%;9,04%;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;;I;2;MEDIANEIRA;PR;06/2015;1.311.184;817.085;1.101.828;778.803;209.356;17.981;192.914;17,20%;19,10%;0;44
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2398976;b3S;;I;2;LONDRINA;PR;06/2015;1.181.182;500.482;818.076;774.190;363.107;33.836;363.107;30,81%;3,44%;0;24
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;;I;2;CERRO LARGO;RS;06/2015;1.175.916;702.055;969.262;719.384;206.654;14.750;189.092;20,54%;15,47%;0;42
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;;I;3;BARUERI;SP;06/2015;1.170.412;1.162.922;693.537;546.960;476.875;6.681;471.914;28,09%;0,00%;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;;I;2;ENCANTADO;RS;06/2015;1.161.489;320.496;944.363;850.840;217.126;22.107;201.265;32,31%;6,59%;0;21
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;;I;2;PALOTINA;PR;06/2015;1.149.833;591.660;986.785;665.495;163.048;19.765;160.256;18,33%;11,42%;0;42
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;;I;2;MARINGA;PR;06/2015;1.129.783;24.880;1.034.515;0;95.267;2.808;78.761;48,69%;45,13%;0;0
DACASA FINANCEIRA - PRUDENCIAL;1000081005;n1;;C;2;VITORIA;ES;06/2015;1.115.464;707.416;994.077;650.322;121.387;6.025;113.604;13,34%;18,68%;46;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;;I;2;VITORIA;ES;06/2015;1.111.976;47.500;1.011.908;195.616;100.068;6.173;73.617;35,83%;37,10%;0;0
