Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;09/2013;4.861.313;1.207.019;105.556;8.420.027;171.750;14.765.666;8.257.746;0;800.873;346.359;0;0;1.147.232;6.387.263;30.557.907;3.705.870;24.877.981;59.141.758;27.642;7.749.279;66.918.679
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;09/2013;2.762.546;6.678.844;308.640;19.794.674;3.034;29.547.739;5.324.600;610.470;0;1.789.377;0;0;2.399.847;3.242.811;40.514.998;42.560;8.175.415;48.732.973;11.245;5.009.399;53.753.617
CREDIT SUISSE;30771;b1;;C;3;SAO PAULO;SP;09/2013;131.658;0;0;2.544.454;0;2.676.112;17.529.306;7.694;14.202;94.316;0;0;116.212;5.392.344;25.713.975;204.970;8.378.646;34.297.591;34.272;3.171.384;37.503.247
JP MORGAN CHASE;20107;b1;;C;3;SAO PAULO;SP;09/2013;195.668;0;0;2.407.902;0;2.603.571;3.355.244;0;0;0;0;0;0;10.133.487;16.092.302;2.898.989;12.574.773;31.566.064;1.872;3.470.333;35.038.269
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;09/2013;164.627;1.631.935;1.074.666;6.906.136;1.157.673;10.935.037;1.111.438;0;15.209;0;1.446.057;0;1.461.266;3.377.806;16.885.548;1.864;14.462.922;31.350.333;0;2.512.912;33.863.244
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;09/2013;433.286;0;126.700;2.546.156;0;3.106.141;1.759.559;0;0;0;0;0;0;2.038.076;6.903.776;1.089.814;19.488.872;27.482.462;2.714;1.627.222;29.112.398
BMG;30290;b1;;C;2;SAO PAULO;SP;09/2013;82.375;0;75.993;6.876.462;0;7.034.830;440.001;6.310;21.434;568.009;2.013.514;0;2.609.266;41.143;10.125.241;269.493;14.345.619;24.740.353;0;3.452.920;28.193.273
BANCO VOLKSWAGEN S.A.;59109165;b2;;I;3;SAO PAULO;SP;09/2013;0;0;3.282.149;3.734.782;0;7.016.931;0;0;0;1.506.717;0;0;1.506.717;10.009.144;18.532.792;28.624;4.555.464;23.116.880;180.327;2.182.884;25.480.091
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;09/2013;48.129;3.658.826;6.559.995;16.750;0;10.283.700;8.777.397;0;13.086;0;0;0;13.086;4.058.212;23.132.395;172;478.379;23.610.947;0;793.700;24.404.647
PANAMERICANO;31323;b1;;C;2;SAO PAULO;SP;09/2013;122.533;0;5.008.766;3.328.500;0;8.459.798;1.552.580;1.336.512;704.216;2.061.107;641.416;0;4.743.252;106.903;14.862.533;30.901;3.797.689;18.691.123;2.641;2.753.691;21.447.454
BNP PARIBAS;51516;b1;;C;3;SAO PAULO;SP;09/2013;124.357;0;48.255;4.012.524;73.584;4.258.720;3.980.059;0;0;918.338;0;0;918.338;777.050;9.934.168;2.084.093;5.806.095;17.824.356;17.636;2.746.686;20.588.677
BANCOOB;51750;b1;;C;2;BRASILIA;DF;09/2013;16.601;1.819.904;11.854.681;74.319;0;13.765.504;1.864.686;0;3.346;0;0;0;3.346;1.284.229;16.917.765;0;1.625.236;18.543.001;48;573.968;19.117.017
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;09/2013;70.202;0;416.209;2.959.390;0;3.445.801;111.258;207.836;1.004.588;1.921.479;227.742;0;3.361.646;4.324.463;11.243.169;205.443;3.858.233;15.306.846;30.025;1.864.725;17.201.596
BIC;32119;b1;;C;2;SAO PAULO;SP;09/2013;272.546;13.871;569.592;6.235.183;0;7.091.192;22.999;109.995;374.556;264.539;968.940;462;1.718.493;2.644.618;11.477.301;19.521;2.127.246;13.624.068;22.690;1.927.802;15.574.560
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;09/2013;8.004;0;103.775;209.891;0;321.671;438.582;0;1.652.908;0;0;0;1.652.908;7.525.227;9.938.387;81.907;3.749.003;13.769.298;0;1.123.799;14.893.096
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;09/2013;264.901;0;166.042;2.886.098;3.773;3.320.814;835.632;221.777;195.770;2.950.754;1.348.038;0;4.716.338;1.771.878;10.644.662;24.232;1.471.456;12.140.349;13.381;2.365.276;14.519.006
BANESTES;30159;b1;;C;1;VITORIA;ES;09/2013;1.205.055;2.089.330;14.734;4.565.463;0;7.874.582;3.833.025;47.832;0;156.284;0;0;204.116;505.838;12.417.561;0;789.791;13.207.352;1.732;901.919;14.111.004
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;09/2013;591.371;279.140;80.874;7.389.549;0;8.340.934;1.344.637;0;190.712;218.313;49.232;0;458.257;72.905;10.216.733;4.083;2.839.801;13.060.617;1.177;869.740;13.931.535
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;09/2013;5.279;0;0;791.362;0;796.641;19.981;0;0;103.500;0;0;103.500;4.237.229;5.157.352;861.504;6.818.775;12.837.630;42.457;929.592;13.809.679
ALFA;51293;b1;;C;2;SAO PAULO;SP;09/2013;24.105;0;299.429;233.077;0;556.611;1.920.750;5.101;163.019;5.623.854;0;1.124.750;6.916.723;1.405.400;10.799.484;141.906;772.048;11.713.438;12.792;1.997.632;13.723.862
BOFA MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;09/2013;90.650;0;27.729;924.528;0;1.042.907;701.301;0;0;0;0;0;0;2;1.744.209;3.466.981;5.966.360;11.177.551;196;1.352.783;12.530.530
BANCO GMAC S.A.;59274605;b2;;I;3;SAO PAULO;SP;09/2013;0;0;2.549.854;1.186.879;0;3.736.733;0;0;0;554.316;0;0;554.316;0;4.291.049;0;5.716.639;10.007.688;220.676;1.355.766;11.584.131
BRB;31976;b1;;C;1;BRASILIA;DF;09/2013;878.284;1.438.558;85.403;5.721.793;4.229;8.128.266;312.579;0;0;180.169;0;102;180.271;102.467;8.723.583;0;1.547.884;10.271.467;136;1.002.748;11.274.351
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;09/2013;750.224;529.344;6.559;1.086.401;781.591;3.154.119;0;0;0;0;0;0;0;534.838;3.688.957;0;6.025.362;9.714.319;0;1.550.119;11.264.438
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;09/2013;0;0;0;0;0;0;0;0;0;0;0;0;0;8.808.138;8.808.138;0;396.469;9.204.607;3.507;1.598.115;10.806.228
PINE;50304;b1;;C;2;SAO PAULO;SP;09/2013;19.687;0;92.858;2.951.446;0;3.063.992;1.143.427;197.949;354.991;709.607;242.724;0;1.505.271;2.478.167;8.190.856;220.684;927.413;9.338.954;70.448;1.264.442;10.673.844
MERCEDES-BENZ;51262;b2;;C;3;SAO PAULO;SP;09/2013;0;0;727.035;91.644;0;818.679;0;0;0;342.627;0;0;342.627;7.156.409;8.317.715;0;893.594;9.211.309;86.978;1.141.556;10.439.843
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;09/2013;0;0;0;3.726.844;0;3.726.844;1.712.266;0;0;0;0;0;0;0;5.439.110;1.285.776;1.474.811;8.199.697;0;1.739.191;9.938.888
BES;51482;b2;;C;3;SAO PAULO;SP;09/2013;0;0;321.687;2.148.474;0;2.470.161;2.396.881;10.571;207.189;136.645;868.301;0;1.222.705;372.886;6.462.632;401.233;2.377.625;9.241.491;709;659.358;9.901.558
BARCLAYS;51705;b1;;C;3;SAO PAULO;SP;09/2013;34;0;30.868;867.444;0;898.346;3.229.504;0;0;0;115.356;0;115.356;0;4.243.206;344.464;3.819.346;8.407.016;44;780.123;9.187.183
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;09/2013;121.398;0;0;1.751.329;0;1.872.726;299.537;0;0;0;0;0;0;1.520.455;3.692.718;159.906;2.700.800;6.553.424;424;1.129.595;7.683.442
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;09/2013;0;0;6.997;0;0;6.997;0;0;0;0;0;0;0;0;6.997;0;6.436.185;6.443.182;0;306.569;6.749.751
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;09/2013;0;0;221.369;0;0;221.369;0;0;0;0;0;0;0;4.693.917;4.915.286;0;399.416;5.314.702;9.698;708.529;6.032.928
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;09/2013;2;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;1.369.135;1.369.137;0;4.658.863;6.027.999
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;09/2013;0;0;229.828;2.671.822;0;2.901.650;0;0;0;1.165.181;0;0;1.165.181;1.238.164;5.304.995;7.580;79.784;5.392.358;21.933;521.463;5.935.754
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;09/2013;0;0;6.021;785.758;0;791.779;0;0;0;468.339;0;0;468.339;2.772.762;4.032.879;4.244;336.708;4.373.831;147.578;1.122.058;5.643.466
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;09/2013;1.029;0;27.990;4.185.204;0;4.214.223;0;0;0;0;0;0;0;264.507;4.478.731;0;209.740;4.688.471;0;278.900;4.967.371
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;09/2013;0;0;0;0;530.626;530.626;0;0;0;0;0;0;0;0;530.626;0;97.421;628.047;0;4.313.218;4.941.266
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;09/2013;771.967;565.155;138.135;2.242.328;0;3.717.585;52.534;0;0;176.289;0;0;176.289;388;3.946.796;0;221.430;4.168.227;0;484.679;4.652.906
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;09/2013;0;0;55.494;0;0;55.494;0;0;0;457.404;0;0;457.404;1.744.340;2.257.237;0;555.408;2.812.646;9.800;1.619.682;4.442.127
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;09/2013;18.044;0;203.646;1.790.109;0;2.011.799;220.000;0;0;639.057;0;0;639.057;55.175;2.926.030;1.276;81.844;3.009.150;30;1.279.732;4.288.912
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;;I;3;SAO PAULO;SP;09/2013;0;0;298.342;102.378;0;400.720;0;0;0;856.216;0;0;856.216;2.028.006;3.284.942;38.705;504.664;3.828.311;16.805;405.796;4.250.912
SOFISA;31873;b1;;C;2;SAO PAULO;SP;09/2013;131.948;0;27.486;1.714.443;0;1.873.878;167.649;87.819;54.552;60.372;0;0;202.743;388.162;2.632.432;2.841;891.857;3.527.130;252;699.912;4.227.294
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;09/2013;37.614;0;15.674;1.665.414;0;1.718.702;107.500;65.829;578.119;34.767;0;0;678.715;690.677;3.195.594;74.578;330.089;3.600.261;2.035;574.455;4.176.751
JOHN DEERE;50071;b1;;C;3;INDAIATUBA;SP;09/2013;39.194;0;213.611;140.163;0;392.968;0;0;0;0;0;0;0;2.942.520;3.335.489;162;179.976;3.515.627;0;563.137;4.078.764
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;09/2013;0;0;0;0;0;0;0;0;0;0;0;0;0;3.123.741;3.123.741;0;153.224;3.276.964;0;720.844;3.997.808
BANCO CATERPILLAR S.A.;2658435;b2;;I;3;SAO PAULO;SP;09/2013;0;0;502.913;0;0;502.913;0;0;0;164.284;0;0;164.284;2.564.411;3.231.607;0;58.138;3.289.746;35.070;645.266;3.970.082
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;09/2013;0;0;53.445;56.749;0;110.194;0;0;0;98.527;0;0;98.527;2.814.736;3.023.457;0;182.131;3.205.588;43.533;492.955;3.742.077
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;09/2013;0;0;75.951;514.287;0;590.238;487.314;0;0;0;0;0;0;272.141;1.349.693;1.081.226;564.154;2.995.073;0;706.816;3.701.889
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;09/2013;0;0;186.617;0;0;186.617;57.078;0;0;0;0;0;0;0;243.695;0;2.516.109;2.759.804;0;753.980;3.513.784
ING;51073;b1;;C;3;SAO PAULO;SP;09/2013;1.282;0;0;947.590;0;948.872;114.500;0;77.790;0;0;0;77.790;1.290.592;2.431.754;104.512;143.713;2.679.979;699;827.904;3.508.582
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;09/2013;547.191;902.873;80.388;1.097.078;347;2.627.877;9.503;0;0;129.764;0;0;129.764;83.218;2.850.362;0;356.355;3.206.717;77;273.287;3.480.082
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;09/2013;0;0;478.218;165.009;0;643.227;0;0;0;403.535;0;0;403.535;188.615;1.235.376;0;1.511.622;2.746.998;39.367;670.614;3.456.979
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;09/2013;276.316;0;0;1.106.857;48.988;1.432.161;0;0;0;0;0;0;0;1.069.682;2.501.843;0;42.885;2.544.728;0;901.439;3.446.167
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;09/2013;2.942;0;3.101;728.159;0;734.202;0;0;342.414;172.368;0;0;514.782;823.902;2.072.886;61.257;517.275;2.651.417;70;760.969;3.412.456
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;09/2013;68.874;0;0;987.525;14.896;1.071.295;149.822;0;0;0;0;0;0;1.058.183;2.279.300;244;253.275;2.532.819;1.898;673.521;3.208.238
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;09/2013;0;0;0;2.763.258;0;2.763.258;0;0;0;0;0;0;0;0;2.763.258;0;276.934;3.040.192;0;135.170;3.175.362
ORIGINAL;51781;b1;;C;2;SAO PAULO;SP;09/2013;9.083;0;36.583;511.371;0;557.038;17.500;0;220.298;0;0;0;220.298;6.472;801.308;169.182;174.322;1.144.812;944;2.010.813;3.156.569
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;09/2013;10.774;0;99.839;1.237.135;32;1.347.780;0;28.984;34.414;646;0;0;64.045;3.446;1.415.271;0;1.349.127;2.764.398;3.233;382.247;3.149.878
BBM;30207;b1;;C;2;SALVADOR;BA;09/2013;71.623;0;16.836;351.316;0;439.774;419.620;41.645;291.897;645.081;226;0;978.849;302.144;2.140.387;2.530;420.376;2.563.293;470;547.163;3.110.925
PORTO SEGURO;51444;n1;;C;2;SAO PAULO;SP;09/2013;0;0;601.931;0;0;601.931;0;0;0;0;0;157.740;157.740;0;759.670;0;1.890.191;2.649.861;0;362.097;3.011.958
HONDA;51396;b2;;C;3;SAO PAULO;SP;09/2013;0;0;2.098.456;11.654;0;2.110.111;0;0;0;240.741;0;0;240.741;0;2.350.851;0;127.628;2.478.479;23.403;486.165;2.988.048
COOPERATIVA CENTRAL DE CRÉDITO DOS ESTADOS DO PARANÁ E DE SÃO PAULO - CENTRAL SICREDI PR/SP;80230774;b3C;;I;2;CURITIBA;PR;09/2013;0;0;0;0;0;0;0;0;0;0;0;0;0;296;296;0;2.760.872;2.761.168;0;131.884;2.893.052
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;09/2013;0;0;0;0;0;0;0;0;0;0;0;0;0;219.489;219.489;0;2.066.796;2.286.285;0;251.865;2.538.149
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;09/2013;175;0;0;2.045.220;1.573;2.046.968;0;0;0;0;0;0;0;15.157;2.062.126;0;237.902;2.300.028;0;149.120;2.449.148
STANDARD CHARTERED BANK (BRASIL) S.A. ? BANCO DE INVESTIMENTO;11932017;b2;;I;3;SAO PAULO;SP;09/2013;0;0;0;644.179;0;644.179;2.500;0;0;0;0;0;0;78.108;724.786;158.616;1.147.956;2.031.358;0;300.374;2.331.732
RENASCENCA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62287735;n2;;I;2;SAO PAULO;SP;09/2013;0;0;0;0;0;0;2.159.178;0;0;0;0;0;0;0;2.159.178;0;20.754;2.179.932;0;44.371;2.224.303
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;09/2013;21.293;0;73.719;646.126;0;741.138;51.055;47.653;13.555;412.018;0;0;473.226;223.161;1.488.580;0;162.632;1.651.212;854;452.284;2.104.350
RODOBENS;51736;b1;;C;2;SAO PAULO;SP;09/2013;3;0;80.327;198.642;0;278.972;0;68.355;0;400.764;0;0;469.119;652.706;1.400.798;1.568;266.568;1.668.934;2.131;422.810;2.093.875
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;09/2013;4.001;0;0;248.014;0;252.015;0;0;347.895;0;0;0;347.895;862.056;1.461.966;29.489;104.381;1.595.836;0;351.919;1.947.756
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;09/2013;143.610;0;0;616.965;14.265;774.840;0;0;86.850;0;0;0;86.850;648.711;1.510.401;1.339;89.129;1.600.869;0;323.135;1.924.004
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;n2;;I;3;RIO DE JANEIRO;RJ;09/2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.790.816;1.790.816;0;118.862;1.909.679
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;09/2013;50.575;0;32.145;413.322;15.046;511.088;220.174;0;32.953;0;0;0;32.953;96.714;860.929;1.129;789.129;1.651.187;0;152.426;1.803.612
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;09/2013;2.488;0;0;64.388;0;66.876;0;0;0;0;0;0;0;0;66.876;0;1.599.444;1.666.320;0;96.098;1.762.419
SCANIA BANCO S.A.;11417016;b2;;I;3;SAO BERNARDO DO CAMPO;SP;09/2013;0;0;0;0;0;0;0;0;0;0;0;0;0;1.526.629;1.526.629;0;77.779;1.604.408;0;152.438;1.756.847
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;09/2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;296.725;296.725;0;1.459.048;1.755.773
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;09/2013;95.987;0;0;615.434;0;711.421;0;0;13.080;270.377;0;0;283.457;131.228;1.126.106;0;276.634;1.402.740;1.131;347.084;1.750.955
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO, PARÁ E RONDÔNIA - CENTRAL SICREDI MT/PA/RO;33667205;b3C;;I;2;CUIABA;MT;09/2013;0;0;99.150;0;0;99.150;0;0;0;0;0;0;0;0;99.150;0;1.481.184;1.580.334;0;97.836;1.678.170
PERNAMBUCANAS;40699;n1;;C;2;SAO PAULO;SP;09/2013;0;0;187.102;0;0;187.102;0;0;0;0;0;2.204;2.204;0;189.305;0;975.437;1.164.743;0;509.586;1.674.329
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;09/2013;140.717;0;113.936;838.981;28.199;1.121.833;0;0;0;0;0;0;0;38.845;1.160.678;0;60.428;1.221.106;0;406.819;1.627.925
CAIXA GERAL;51815;b1;;C;3;SAO PAULO;SP;09/2013;999;0;93.803;281.948;0;376.750;133.434;18.034;0;6.189;0;0;24.223;87.006;621.412;23.514;493.661;1.138.588;781;463.906;1.603.275
OMNI;50940;n1;;C;2;SAO PAULO;SP;09/2013;0;0;41.458;475.040;0;516.499;0;0;0;0;0;207.841;207.841;0;724.340;1;694.174;1.418.515;0;171.273;1.589.788
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;09/2013;43.752;0;23.675;381.155;32.005;480.587;16.394;0;1.012;10.482;0;0;11.493;89.145;597.619;0;788.188;1.385.807;579;202.287;1.588.673
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;09/2013;64.353;0;0;56.094;0;120.447;0;0;0;0;0;0;0;829.475;949.922;0;377.952;1.327.873;0;243.919;1.571.793
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;09/2013;0;0;343.891;563.464;0;907.355;0;0;0;289.541;0;0;289.541;0;1.196.896;0;28.410;1.225.306;0;282.026;1.507.332
FATOR;50122;b1;;C;2;SAO PAULO;SP;09/2013;4.132;0;32.790;452.884;0;489.806;335.583;0;40.666;0;0;0;40.666;0;866.055;3.689;224.353;1.094.097;310;405.006;1.499.413
ICAP DO BRASIL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;9105360;n2;;I;3;RIO DE JANEIRO;RJ;09/2013;0;0;0;0;0;0;1.049.478;0;0;0;0;0;0;0;1.049.478;78.270;280.366;1.408.114;0;61.311;1.469.426
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;;I;1;CURITIBA;PR;09/2013;0;0;0;0;0;0;0;0;0;0;0;0;0;29.063;29.063;0;35.749;64.812;0;1.343.882;1.408.694
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;09/2013;0;0;0;0;0;0;0;0;0;0;0;291.552;291.552;0;291.552;0;610.430;901.981;0;493.526;1.395.507
MIZUHO;51554;b1;;I;3;SAO PAULO;SP;09/2013;760;0;55.515;108.559;0;164.834;3.206;0;0;0;0;0;0;465.672;633.713;26.761;223.670;884.144;59;509.635;1.393.837
BANCO INTERMEDIUM S/A;416968;b1;;I;2;BELO HORIZONTE;MG;09/2013;7.376;0;10.075;528.585;0;546.036;0;218.613;5.357;102.246;0;0;326.215;1.329;873.580;0;221.243;1.094.823;0;283.860;1.378.683
