Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;;C;3;SAO PAULO;SP;03/2016;25.882.912;615.299;24.313.396;3.224.070;1.569.517;82.522;1.536.712;13,22%;3,19%;2;0
ABC-BRASIL - PRUDENCIAL;1000080312;b1;;C;3;SAO PAULO;SP;03/2016;23.459.210;11.007.152;20.829.346;15.596.325;2.629.864;91.149;3.274.167;17,15%;1,18%;6;0
BCO RABOBANK INTL BRASIL S.A. - PRUDENCIAL;1000081555;b1;;I;3;SAO PAULO;SP;03/2016;21.705.110;15.555.665;20.047.278;16.137.333;1.657.832;50.236;2.515.413;14,81%;0,86%;17;0
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;;C;3;SAO PAULO;SP;03/2016;21.424.121;18.264.107;18.827.291;14.113.016;2.596.830;-5.241;3.544.436;19,85%;0,77%;1;0
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;;C;3;SAO PAULO;SP;03/2016;20.818.179;86.917;18.372.948;8.963.072;2.445.231;62.074;2.230.495;18,26%;0,55%;2;0
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;;C;2;SAO PAULO;SP;03/2016;20.423.821;12.743.450;17.592.892;15.175.328;2.830.929;85.232;2.824.817;18,14%;9,10%;39;0
DEUTSCHE - PRUDENCIAL;1000080532;b1;;C;3;SAO PAULO;SP;03/2016;19.645.261;4.208.677;17.918.504;7.130.277;1.726.757;15.613;1.661.066;14,20%;1,47%;2;0
BCO TOKYO-MITSUBISHI BM S.A. - PRUDENCIAL;1000081713;b1;;I;3;SAO PAULO;SP;03/2016;19.503.881;1.357.293;18.174.576;6.047.193;1.329.304;23.093;1.323.690;21,97%;4,28%;2;0
BANESTES - PRUDENCIAL;1000080147;b1;;C;1;VITORIA;ES;03/2016;19.065.431;3.917.485;17.880.921;17.119.824;1.184.510;38.383;1.167.185;18,93%;22,21%;135;27
BMG - PRUDENCIAL;1000080178;b1;;C;2;SAO PAULO;SP;03/2016;16.738.301;8.288.860;13.601.668;8.706.589;3.136.633;6.888;1.558.710;16,18%;34,20%;26;0
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;;C;1;PORTO ALEGRE;RS;03/2016;15.214.492;12.683.438;12.812.061;12.359.131;2.402.431;59.908;2.396.251;16,93%;1,12%;3;0
ALFA - PRUDENCIAL;1000080570;b1;;C;2;SAO PAULO;SP;03/2016;13.760.068;7.332.080;11.566.857;10.891.970;2.193.211;28.675;2.182.252;24,37%;13,09%;42;1
BRB - PRUDENCIAL;1000080288;b1;;C;1;BRASILIA;DF;03/2016;13.745.796;10.123.176;12.409.977;10.360.351;1.335.819;-4.594;1.524.551;15,10%;14,09%;123;7
CCB - PRUDENCIAL;1000080295;b1;;C;3;SAO PAULO;SP;03/2016;13.336.658;5.594.625;12.679.574;9.554.654;657.084;-148.989;921.900;9,31%;14,40%;36;0
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;;C;3;SAO PAULO;SP;03/2016;12.998.862;0;11.572.953;4.691.930;1.425.909;112.532;1.397.376;18,14%;0,64%;2;0
GMAC - PRUDENCIAL;1000080848;b2;;C;3;SAO PAULO;SP;03/2016;12.688.542;10.371.051;10.977.040;5.812.165;1.711.502;47.462;1.498.248;14,14%;3,60%;1;0
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;;C;2;BELO HORIZONTE;MG;03/2016;12.464.986;7.812.820;11.559.774;9.410.991;905.212;9.269;1.011.112;13,16%;22,05%;199;3
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;;I;1;BELEM;PA;03/2016;12.324.640;3.922.515;10.426.351;4.120.889;1.898.289;-7.743;2.815.160;17,45%;8,85%;124;3
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;;C;3;SAO PAULO;SP;03/2016;10.286.553;2.195.880;9.457.467;3.808.687;829.085;5.979;787.169;12,64%;2,87%;3;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;03/2016;9.850.620;289.641;9.488.832;0;361.789;2;202.808;19,61%;3,27%;0;0
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;;C;3;SAO PAULO;SP;03/2016;9.641.514;9.352.864;8.173.070;7.493.242;1.468.444;-9.430;1.550.101;15,62%;0,14%;2;0
ING - PRUDENCIAL;1000080501;b1;;C;3;SAO PAULO;SP;03/2016;9.098.066;3.892.973;8.256.384;5.317.285;841.681;10.625;841.664;22,63%;0,31%;2;0
PINE - PRUDENCIAL;1000080374;b1;;C;2;SAO PAULO;SP;03/2016;8.535.552;3.967.049;7.361.129;6.427.104;1.174.423;8.299;1.102.579;15,15%;19,14%;9;0
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;;I;3;SAO PAULO;SP;03/2016;8.227.230;2.917.722;7.421.411;5.447.339;805.819;16.147;1.492.108;23,31%;0,39%;1;0
HAITONG - PRUDENCIAL;1000080666;b2;;C;3;SAO PAULO;SP;03/2016;8.061.148;713.571;7.403.485;6.597.405;657.663;10.471;635.902;16,37%;5,28%;4;0
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;;I;3;CURITIBA;PR;03/2016;7.337.907;6.695.519;6.106.604;5.757.110;1.231.303;24.157;1.214.133;17,41%;0,88%;1;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;;I;1;BELO HORIZONTE;MG;03/2016;7.272.422;5.840.052;5.580.372;5.000.149;1.692.050;199;988.180;14,85%;10,26%;1;0
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;;C;2;SAO PAULO;SP;03/2016;6.807.348;3.041.886;5.793.181;4.500.150;1.014.167;3.042;587.715;13,54%;1,76%;7;0
ORIGINAL - PRUDENCIAL;1000080903;b1;;C;2;SAO PAULO;SP;03/2016;6.775.256;4.147.702;4.571.361;4.297.599;2.203.895;18.118;1.792.771;25,18%;23,11%;2;0
JOHN DEERE - PRUDENCIAL;1000080343;b1;;C;3;INDAIATUBA;SP;03/2016;6.425.324;6.428.233;5.589.211;5.291.894;836.114;12.686;903.564;14,25%;0,56%;2;0
J.MALUCELLI - PRUDENCIAL;1000080233;b1;;C;2;CURITIBA;PR;03/2016;6.307.434;3.962.744;4.902.942;4.838.517;1.404.492;30.945;1.116.319;26,28%;29,27%;2;0
APE POUPEX - PRUDENCIAL;1000081184;n1;;I;2;BRASILIA;DF;03/2016;5.962.014;1.487.936;803.976;672.964;5.158.038;37.281;811.201;20,68%;5,72%;54;0
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;;C;2;RIO DE JANEIRO;RJ;03/2016;5.957.428;0;1.411.035;31;4.546.393;447;4.546.393;41,93%;0,01%;1;0
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;;I;2;CURITIBA;PR;03/2016;5.728.065;99.433;5.566.715;0;161.349;0;90.818;15,21%;4,62%;0;0
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;;I;1;BELEM;PA;03/2016;5.432.153;3.466.285;4.707.759;4.463.282;724.394;32.632;710.452;20,45%;14,22%;92;32
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;;I;3;SAO PAULO;SP;03/2016;5.404.440;3.809.811;4.793.272;4.309.550;611.168;-6.329;574.857;15,38%;2,96%;1;0
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;;I;3;PORTO ALEGRE;RS;03/2016;5.133.080;4.507.493;4.296.459;4.066.062;836.622;8.830;834.429;21,00%;2,14%;1;0
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;;I;3;SAO PAULO;SP;03/2016;5.021.899;5.000.822;3.494.205;389.867;1.527.695;93.794;1.502.496;35,53%;2,14%;1;0
HONDA - PRUDENCIAL;1000080611;b2;;C;3;SAO PAULO;SP;03/2016;4.983.841;3.438.207;3.635.483;2.945.449;1.348.358;67.550;1.028.393;24,76%;1,70%;2;0
BANCO FIDIS - PRUDENCIAL;1000081751;b2;;I;3;BETIM;MG;03/2016;4.876.347;4.323.218;4.256.702;4.114.034;619.645;-1.881;596.231;18,24%;1,48%;2;0
MIZUHO - PRUDENCIAL;1000080697;b1;;C;3;SAO PAULO;SP;03/2016;4.814.532;908.213;4.255.116;2.936.463;559.415;13.231;555.040;19,78%;0,82%;1;0
PORTO SEGURO - PRUDENCIAL;1000080642;n1;;C;2;SAO PAULO;SP;03/2016;4.713.563;4.423.689;4.113.163;1.069.085;600.400;47.707;598.264;13,79%;0,60%;3;0
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;;I;3;RIO DE JANEIRO;RJ;03/2016;4.662.258;3.110.288;4.254.206;3.993.490;408.052;2.058;408.052;20,88%;39,51%;2;0
SOFISA - PRUDENCIAL;1000080271;b1;;C;2;SAO PAULO;SP;03/2016;4.391.505;1.839.114;3.680.103;3.420.587;711.401;8.362;627.301;23,49%;13,02%;15;0
VOLVO - PRUDENCIAL;1000080769;b2;;C;3;CURITIBA;PR;03/2016;4.285.097;3.920.296;3.596.455;3.426.212;688.641;593;684.785;17,16%;1,74%;1;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;03/2016;4.253.176;27.050;3.886.555;188.536;366.621;12.045;250.533;19,49%;16,40%;0;1
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;;I;2;FLORIANOPOLIS;SC;03/2016;4.248.558;84.497;4.009.279;3.839.808;239.279;551;194.107;18,78%;4,22%;0;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;03/2016;4.185.916;2.421.557;3.043.287;2.206.371;1.142.629;43.800;1.139.186;36,69%;6,11%;0;53
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;;I;1;PORTO ALEGRE;RS;03/2016;4.160.746;3.469.190;3.420.253;3.288.312;740.493;-5.370;560.493;14,58%;5,83%;1;0
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;;C;3;SAO PAULO;SP;03/2016;4.135.018;4.137.106;3.381.757;3.247.576;753.261;92;799.730;18,28%;0,78%;1;0
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;;C;1;ARACAJU;SE;03/2016;4.094.645;2.050.738;3.816.332;3.134.792;278.313;16.608;351.359;12,76%;27,63%;63;11
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;;I;3;SAO PAULO;SP;03/2016;3.951.014;2.753.882;3.505.153;2.882.624;445.861;-3.904;445.861;17,60%;0,07%;1;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;03/2016;3.931.825;0;3.690.722;3.417.158;241.104;6.771;158.949;30,21%;1,68%;0;0
INDUSVAL - PRUDENCIAL;1000080415;b1;;C;2;SAO PAULO;SP;03/2016;3.737.827;1.440.580;3.169.299;2.982.243;568.528;-23.520;389.236;15,30%;19,25%;14;0
CREFISA S.A. CFI - PRUDENCIAL;1000083632;n1;;I;2;SAO PAULO;SP;03/2016;3.459.766;2.202.554;258.773;0;3.200.993;240.241;3.194.196;52,28%;0,58%;1;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;03/2016;3.249.726;2.026.662;2.466.418;2.281.556;783.308;34.969;783.005;30,62%;2,02%;0;83
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;03/2016;3.211.879;105.163;3.065.826;146.652;146.053;3.455;110.562;14,94%;5,03%;0;0
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;;I;3;SAO PAULO;SP;03/2016;3.204.296;1.046.967;2.695.659;2.198.836;508.637;12.937;493.936;16,91%;0,77%;1;0
RODOBENS - PRUDENCIAL;1000080855;b1;;C;2;SAO PAULO;SP;03/2016;3.143.065;1.590.491;2.157.607;1.527.504;985.458;52.591;953.589;24,32%;30,37%;2;0
BBM - PRUDENCIAL;1000080161;b1;;C;2;SALVADOR;BA;03/2016;3.126.276;1.343.092;2.540.726;2.352.379;585.549;12.756;565.996;26,40%;11,03%;9;0
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;;I;3;SAO PAULO;SP;03/2016;3.111.541;0;2.771.057;1.376.471;340.484;20.240;338.798;23,71%;0,62%;1;0
COOPERATIVA CENTRAL DE CRÉDITO DO CENTRO NORTE DO BRASIL   CENTRAL SICREDI CENTRO NORTE;33667205;b3C;;I;2;CUIABA;MT;03/2016;2.914.430;56.571;2.792.674;0;121.757;0;80.542;26,30%;4,00%;0;0
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;;I;2;SAO PAULO;SP;03/2016;2.866.236;2.615.532;2.095.984;978.731;770.251;41.067;770.251;28,68%;0,05%;1;0
SOCOPA - PRUDENCIAL;1000080381;b1;;C;2;SAO PAULO;SP;03/2016;2.799.752;390.540;2.592.878;1.762.880;206.874;5.295;188.457;16,64%;4,12%;2;0
INTERMEDIUM - PRUDENCIAL;1000080996;b1;;C;2;BELO HORIZONTE;MG;03/2016;2.691.836;2.209.577;2.354.801;2.234.833;337.035;9.533;331.555;19,27%;2,00%;41;0
BARCLAYS - PRUDENCIAL;1000080817;b1;;C;3;SAO PAULO;SP;03/2016;2.588.478;17.075;2.383.441;1.282.178;205.036;-106.002;205.036;22,75%;0,23%;1;0
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;;C;2;SAO PAULO;SP;03/2016;2.572.026;1.563.750;2.079.943;1.838.470;492.083;7.402;502.968;17,25%;6,96%;8;0
OMNI - PRUDENCIAL;1000080460;n1;;C;2;SAO PAULO;SP;03/2016;2.558.266;3.007.713;2.297.534;1.487.372;260.733;7.765;334.771;14,02%;0,77%;2;0
BONSUCESSO - PRUDENCIAL;1000080422;b1;;I;2;BELO HORIZONTE;MG;03/2016;2.499.520;308.830;2.012.324;974.311;487.196;16.970;348.608;16,44%;18,17%;2;0
PSA FINANCE - PRUDENCIAL;1000080594;b2;;C;3;SAO PAULO;SP;03/2016;2.498.171;1.812.545;1.712.806;778.754;785.365;15.675;758.286;27,96%;0,49%;2;0
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;;C;2;UBERLANDIA;MG;03/2016;2.457.979;1.478.868;2.045.304;1.721.378;412.675;14.539;396.626;16,60%;16,40%;34;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;03/2016;2.431.899;1.565.306;2.086.997;1.188.483;344.903;4.566;340.955;15,09%;3,20%;0;27
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;;C;2;RIO DE JANEIRO;RJ;03/2016;2.318.634;728.346;1.957.003;1.526.465;361.631;-17.004;334.308;15,69%;3,43%;3;0
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;;C;2;SAO PAULO;SP;03/2016;2.198.972;2.037.808;1.685.150;327.394;513.822;33.754;452.780;12,17%;9,58%;1;0
CAIXA GERAL - PRUDENCIAL;1000080927;b1;;C;3;SAO PAULO;SP;03/2016;2.097.689;800.939;1.768.559;1.566.868;329.129;5.662;327.294;17,60%;1,86%;2;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;;I;2;CAMPO MOURAO;PR;03/2016;2.088.120;971.843;1.672.271;1.574.542;415.849;21.240;415.849;37,74%;0,03%;0;40
SCANIA - PRUDENCIAL;1000080776;b2;;C;3;SAO BERNARDO DO CAMPO;SP;03/2016;2.080.098;1.640.370;1.808.291;1.508.422;271.806;4.769;324.505;15,30%;1,51%;1;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;;I;2;FRANCISCO BELTRAO;PR;03/2016;1.933.463;7.080;1.868.075;1.278.608;65.388;868;65.388;10,32%;13,62%;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;;I;2;MARINGA;PR;03/2016;1.880.451;1.137.486;1.644.535;1.121.659;235.916;7.787;231.895;16,63%;20,94%;0;72
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;;I;2;LUCAS DO RIO VERDE;MT;03/2016;1.860.086;1.141.055;1.484.102;864.663;375.984;3.250;375.419;21,80%;5,95%;0;30
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;;I;2;BLUMENAU;SC;03/2016;1.836.510;115.551;1.663.780;1.555.210;172.730;0;167.745;57,18%;6,92%;0;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;03/2016;1.835.150;1.334.625;1.440.654;1.326.876;394.496;17.125;394.455;27,08%;1,60%;0;5
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE – CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;;I;2;CABEDELO;PB;03/2016;1.767.854;91.495;1.649.075;0;118.779;5.176;118.335;43,36%;5,16%;0;0
AF PARANÁ - PRUDENCIAL;1000081115;n1;;I;1;CURITIBA;PR;03/2016;1.655.800;930.559;178.808;129.801;1.476.992;14.771;218.769;46,91%;0,63%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;03/2016;1.648.054;611.873;1.378.940;1.247.740;269.114;7.436;265.472;28,59%;7,90%;0;41
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;;I;2;MEDIANEIRA;PR;03/2016;1.633.358;878.782;1.387.842;1.036.033;245.516;13.555;247.161;19,42%;15,67%;0;45
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;;I;2;VITORIA;ES;03/2016;1.546.145;46.600;1.443.230;244.921;102.915;1.072;90.485;27,99%;17,83%;0;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;03/2016;1.511.750;465.344;1.312.992;1.281.280;198.759;12.579;198.235;23,68%;4,08%;0;33
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;;I;1;VITORIA;ES;03/2016;1.507.141;1.055.454;1.086.074;844.060;421.067;-148;217.652;21,40%;5,95%;1;0
BCO KDB BRASIL S.A. - PRUDENCIAL;1000081603;b1;;C;3;SAO PAULO;SP;03/2016;1.469.351;196.340;1.297.363;903.049;171.988;75.498;171.682;52,32%;0,35%;1;0
BMW - PRUDENCIAL;1000080635;n1;;C;3;SAO PAULO;SP;03/2016;1.466.111;1.344.052;1.169.358;1.027.277;296.753;-266;255.986;19,92%;0,43%;2;0
RENDIMENTO - PRUDENCIAL;1000080659;b1;;C;2;SAO PAULO;SP;03/2016;1.462.780;372.290;1.231.940;571.139;230.840;7.975;219.454;14,34%;8,72%;12;1
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;;I;3;SAO PAULO;SP;03/2016;1.448.983;730.120;1.336.879;1.147.061;112.103;-16.028;219.322;22,32%;2,94%;1;1
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;;I;1;SAO PAULO;SP;03/2016;1.443.194;1.120.078;402.620;362.011;1.040.574;7.171;687.965;52,80%;0,42%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;;I;2;PALOTINA;PR;03/2016;1.442.503;641.040;1.258.272;913.081;184.231;2.969;194.357;18,96%;11,46%;0;45
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;;I;2;MARINGA;PR;03/2016;1.428.009;1.100;1.332.288;0;95.721;1.724;88.688;28,49%;26,19%;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;;I;2;GOIANIA;GO;03/2016;1.398.783;8.513;1.306.552;0;92.231;2.411;63.258;26,73%;4,53%;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;;I;2;CERRO LARGO;RS;03/2016;1.364.388;776.279;1.124.836;800.834;239.552;8.882;235.806;22,51%;12,54%;0;43
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2398976;b3S;;I;2;LONDRINA;PR;03/2016;1.350.832;600.865;946.989;907.112;403.843;23.377;403.474;27,88%;3,09%;0;25
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;;I;3;SAO PAULO;SP;03/2016;1.308.846;942.183;1.083.350;1.048.791;225.496;6.264;225.496;17,75%;0,00%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;;I;2;ENCANTADO;RS;03/2016;1.299.529;344.898;1.039.367;939.462;260.161;17.177;258.259;36,44%;10,99%;0;21
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;;I;2;CARLOS BARBOSA;RS;03/2016;1.281.114;495.626;1.118.137;963.298;162.977;6.819;178.319;21,21%;9,20%;0;29
