Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;06/2013;NA;NA;7.248.970;399.177;7.648.147;38.373.066;0;68.287;7.094.555;81.155;7.243.997;4.730.291;50.347.354;NA;NA%;NA%;15,19%;NA%;15,01%
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;06/2013;NA;NA;4.861.117;1.845.464;6.548.754;26.782.363;5.254.380;0;45.717;19.632;5.319.730;4.539.851;36.641.943;NA;NA%;NA%;17,87%;NA%;8,44%
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;06/2013;NA;NA;2.649.210;2.388.084;4.984.394;25.397.396;0;3.045;65.736;0;68.782;4.796.855;30.263.032;NA;NA%;NA%;16,47%;NA%;4,58%
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;06/2013;NA;NA;3.046.836;1.272.899;4.007.378;27.631.704;424.833;0;0;0;424.833;668.711;28.725.248;NA;NA%;NA%;13,95%;NA%;4,85%
CREDIT SUISSE;30771;b1;;C;3;SAO PAULO;SP;06/2013;NA;NA;3.114.987;1.110.563;4.211.286;13.694.192;3.542.040;0;6.808.245;169.277;10.519.562;2.463.467;26.677.221;NA;NA%;NA%;15,79%;NA%;28,47%
BANCO VOLKSWAGEN S.A.;59109165;b2;;I;3;SAO PAULO;SP;06/2013;NA;NA;2.147.949;947.903;3.095.852;22.007.254;0;0;0;0;0;691.401;22.698.655;NA;NA%;NA%;13,64%;NA%;5,24%
PANAMERICANO;31323;b1;;C;2;SAO PAULO;SP;06/2013;NA;NA;1.785.309;891.319;2.676.628;15.117.644;0;0;216.574;0;216.574;1.950.093;17.284.310;NA;NA%;NA%;15,49%;NA%;42,98%
BNP PARIBAS;51516;b1;;C;3;SAO PAULO;SP;06/2013;NA;NA;2.683.214;133.854;2.817.067;10.952.249;0;2.033;4.328.270;12.625;4.342.929;1.747.736;17.042.914;NA;NA%;NA%;16,53%;NA%;3,26%
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;06/2013;NA;NA;1.795.871;894.972;2.690.842;14.965.354;393.829;38.264;496.764;0;928.856;713.955;16.608.165;NA;NA%;NA%;16,20%;NA%;3,14%
BIC;32119;b1;;C;2;SAO PAULO;SP;06/2013;NA;NA;1.921.340;960.670;2.882.010;14.143.953;0;0;57.729;15.714;73.443;1.375.937;15.593.333;NA;NA%;NA%;18,48%;NA%;5,55%
JP MORGAN CHASE;20107;b1;;C;3;SAO PAULO;SP;06/2013;NA;NA;3.524.651;0;3.524.651;7.626.453;356.850;70.424;4.589.064;544.057;5.560.394;1.173.466;14.360.313;NA;NA%;NA%;24,54%;NA%;2,11%
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;06/2013;NA;NA;1.499.913;41.934;1.541.847;12.500.975;0;0;818;0;818;779.980;13.281.773;NA;NA%;NA%;11,61%;NA%;8,74%
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;06/2013;NA;NA;2.435.658;-12.439;2.423.218;10.342.544;212.297;0;951.010;26.868;1.190.175;1.442.615;12.975.334;NA;NA%;NA%;18,68%;NA%;7,77%
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;06/2013;NA;NA;1.099.021;547.988;1.647.009;9.977.690;753.118;61.545;1.074.645;0;1.889.309;549.560;12.416.560;NA;NA%;NA%;13,26%;NA%;0,89%
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;06/2013;NA;NA;1.533.714;0;1.533.714;7.368.723;111.802;115.561;2.840.142;0;3.067.506;750.562;11.186.791;NA;NA%;NA%;13,71%;NA%;2,54%
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;06/2013;NA;NA;840.995;420.760;1.261.755;9.824.357;0;0;810;1.871;2.681;545.606;10.372.645;NA;NA%;NA%;12,16%;NA%;16,53%
MERCEDES-BENZ;51262;b2;;C;3;SAO PAULO;SP;06/2013;NA;NA;1.126.696;136.683;1.263.380;9.590.849;0;0;0;0;0;588.673;10.179.523;NA;NA%;NA%;12,41%;NA%;0,29%
BANCO GMAC S.A.;59274605;b2;;I;3;SAO PAULO;SP;06/2013;NA;NA;1.296.018;0;1.296.018;9.148.276;0;0;0;0;0;1.026.205;10.174.482;NA;NA%;NA%;12,74%;NA%;13,77%
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;06/2013;NA;NA;2.334.686;2.052.871;4.387.558;3.332.978;0;0;2.010;6.609.264;6.611.273;175.610;10.119.861;NA;NA%;NA%;43,36%;NA%;0,00%
ALFA;51293;b1;;C;2;SAO PAULO;SP;06/2013;NA;NA;1.937.040;0;1.937.040;9.098.661;0;3.165;56.387;6.809;66.361;759.065;9.924.087;NA;NA%;NA%;19,52%;NA%;11,80%
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;06/2013;NA;NA;1.558.314;572;1.558.887;8.551.533;0;0;0;15.850;15.850;477.582;9.044.965;NA;NA%;NA%;17,23%;NA%;1,54%
BRB;31976;b1;;C;1;BRASILIA;DF;06/2013;NA;NA;973.127;286.618;1.259.745;7.922.750;0;298;96.894;18.598;115.791;645.537;8.684.077;NA;NA%;NA%;14,51%;NA%;15,10%
PINE;50304;b1;;C;2;SAO PAULO;SP;06/2013;NA;NA;1.273.506;198.699;1.472.205;7.844.297;0;313.400;446.073;0;759.473;75.532;8.679.301;NA;NA%;NA%;16,96%;NA%;10,97%
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;06/2013;NA;NA;1.697.114;999;1.698.113;6.053.686;730.517;9.996;970.022;183.399;1.893.935;619.006;8.566.627;NA;NA%;NA%;19,82%;NA%;0,77%
FIBRA;49951;b1;;C;2;SAO PAULO;SP;06/2013;NA;NA;906.479;251.000;1.157.479;7.688.472;0;0;551.564;0;551.564;178.124;8.418.160;NA;NA%;NA%;13,75%;NA%;13,86%
BOFA MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;06/2013;NA;NA;1.316.066;52.266;1.368.332;4.216.899;0;12;2.854.762;83.481;2.938.254;839.934;7.995.087;NA;NA%;NA%;17,11%;NA%;3,54%
BANESTES;30159;b1;;C;1;VITORIA;ES;06/2013;NA;NA;845.662;5.473;851.135;5.092.246;0;0;87.799;0;87.799;724.500;5.904.546;NA;NA%;NA%;14,41%;NA%;23,26%
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;06/2013;NA;NA;966.562;-17.799;948.764;3.858.324;160.029;1.218;901.836;11.818;1.074.902;243.941;5.177.167;NA;NA%;NA%;18,33%;NA%;7,08%
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;06/2013;NA;NA;1.257.663;655;1.258.318;4.561.419;0;0;191.243;0;191.243;422.497;5.175.159;NA;NA%;NA%;24,31%;NA%;47,68%
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;06/2013;NA;NA;689.107;0;689.107;4.598.338;0;0;0;0;0;217.295;4.815.633;NA;NA%;NA%;14,31%;NA%;0,61%
BES;51482;b2;;C;3;SAO PAULO;SP;06/2013;NA;NA;649.311;17.291;666.603;3.644.105;213.600;0;657.064;895;871.559;233.071;4.748.736;NA;NA%;NA%;14,04%;NA%;23,51%
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;06/2013;NA;NA;1.081.518;1.634;1.083.152;4.360.324;0;0;0;0;0;337.240;4.697.564;NA;NA%;NA%;23,06%;NA%;0,45%
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;06/2013;NA;NA;678.671;232.401;808.982;4.304.578;0;0;8.828;433;9.261;220.114;4.533.954;NA;NA%;NA%;17,84%;NA%;12,25%
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;06/2013;NA;NA;683.463;0;683.463;1.065.294;287.881;0;2.550.543;79.494;2.917.918;311.753;4.294.966;NA;NA%;NA%;15,91%;NA%;4,18%
BANCOOB;51750;b1;;C;2;BRASILIA;DF;06/2013;NA;NA;564.554;16.221;580.775;3.911.170;0;0;22.682;0;22.682;350.842;4.284.694;NA;NA%;NA%;13,55%;NA%;12,13%
BANCO CATERPILLAR S.A.;2658435;b2;;I;3;SAO PAULO;SP;06/2013;NA;NA;655.239;0;655.239;3.799.284;0;0;0;0;0;150.136;3.949.420;NA;NA%;NA%;16,59%;NA%;0,35%
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;06/2013;NA;NA;508.075;327;508.402;3.688.069;0;0;0;0;0;224.299;3.912.368;NA;NA%;NA%;12,99%;NA%;1,44%
JOHN DEERE;50071;b1;;C;3;INDAIATUBA;SP;06/2013;NA;NA;539.796;124.369;664.166;3.261.813;489.973;0;0;0;489.973;113.681;3.865.466;NA;NA%;NA%;17,18%;NA%;0,59%
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;06/2013;NA;NA;555.283;1.315;554.321;3.211.507;180.248;16.818;224.859;13.648;435.573;158.545;3.805.625;NA;NA%;NA%;14,57%;NA%;15,79%
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;06/2013;NA;NA;1.618.676;-3.232;1.165.444;2.820.063;0;0;583.134;0;583.134;375.866;3.779.063;NA;NA%;NA%;30,84%;NA%;2,28%
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;06/2013;NA;NA;498.382;48.235;546.617;3.444.163;0;0;0;0;0;187.508;3.631.672;NA;NA%;NA%;15,05%;NA%;5,92%
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;06/2013;NA;NA;581.472;0;581.472;3.262.915;0;0;0;0;0;249.317;3.512.233;NA;NA%;NA%;16,56%;NA%;0,23%
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;06/2013;NA;NA;710.299;0;510.299;3.139.396;0;0;0;0;0;178.005;3.317.401;NA;NA%;NA%;15,38%;NA%;0,78%
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;06/2013;NA;NA;371.681;185.841;557.522;2.909.657;0;193;14.755;5.890;20.838;320.473;3.250.968;NA;NA%;NA%;17,15%;NA%;13,36%
SOFISA;31873;b1;;C;2;SAO PAULO;SP;06/2013;NA;NA;664.950;-28.699;636.251;3.027.461;0;23.270;11.528;10.342;45.140;132.091;3.204.693;NA;NA%;NA%;19,85%;NA%;36,76%
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;06/2013;NA;NA;380.173;35.434;415.607;3.084.257;0;0;0;0;0;66.869;3.151.126;NA;NA%;NA%;13,19%;NA%;4,48%
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;06/2013;NA;NA;789.429;71.594;836.412;2.631.818;0;0;0;0;0;258.019;2.889.837;NA;NA%;NA%;28,94%;NA%;7,88%
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;06/2013;NA;NA;689.439;63;689.502;2.547.805;0;0;0;0;0;117.880;2.665.686;NA;NA%;NA%;25,87%;NA%;1,00%
RODOBENS;51736;b1;;C;2;SAO PAULO;SP;06/2013;NA;NA;415.069;0;415.069;2.551.782;0;0;22;0;22;35.439;2.587.242;NA;NA%;NA%;16,04%;NA%;22,72%
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;06/2013;NA;NA;653.659;85.851;739.510;2.296.921;55.585;0;88.118;0;143.704;120.170;2.560.795;NA;NA%;NA%;28,88%;NA%;0,28%
BARCLAYS;51705;b1;;C;3;SAO PAULO;SP;06/2013;NA;NA;732.648;-8;732.640;801.443;0;23.365;1.323.357;0;1.346.723;324.527;2.472.692;NA;NA%;NA%;29,63%;NA%;8,03%
ORIGINAL;51781;b1;;C;2;PORTO ALEGRE;RS;06/2013;NA;NA;2.014.130;3.406;2.017.536;1.598.256;0;156.131;69.539;0;225.669;586.320;2.410.246;NA;NA%;NA%;83,71%;NA%;7,29%
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;06/2013;NA;NA;449.258;20.359;469.618;2.059.926;49.540;0;63.073;15.449;128.062;169.578;2.357.567;NA;NA%;NA%;19,92%;NA%;7,46%
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;06/2013;NA;NA;263.646;105.599;367.230;2.013.040;0;719;35.710;26.319;62.748;281.434;2.357.222;NA;NA%;NA%;15,58%;NA%;23,64%
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;06/2013;NA;NA;456.203;0;456.199;2.168.436;0;0;2.747;0;2.747;181.498;2.352.681;NA;NA%;NA%;19,39%;NA%;16,90%
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;06/2013;NA;NA;763.573;4.430;768.003;1.904.641;0;0;255.718;0;255.718;164.672;2.325.031;NA;NA%;NA%;33,03%;NA%;2,44%
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;06/2013;NA;NA;1.320.104;0;1.320.104;1.225.396;0;0;0;0;0;1.006.547;2.231.944;NA;NA%;NA%;59,15%;NA%;1,17%
HONDA;51396;b2;;C;3;SAO PAULO;SP;06/2013;NA;NA;466.194;0;466.194;2.046.868;0;0;0;0;0;90.888;2.137.756;NA;NA%;NA%;21,81%;NA%;0,09%
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;06/2013;NA;NA;1.115.030;-3.461;1.111.569;1.345.983;0;0;592.361;0;592.361;167.269;2.105.613;NA;NA%;NA%;52,79%;NA%;3,28%
BBM;30207;b1;;C;2;SALVADOR;BA;06/2013;NA;NA;545.027;-2.261;542.766;1.431.722;158.722;0;155.609;0;314.331;227.646;1.973.698;NA;NA%;NA%;27,50%;NA%;4,73%
ING;51073;b1;;C;3;SAO PAULO;SP;06/2013;NA;NA;816.987;0;816.987;1.347.857;95.515;0;353.664;0;449.179;146.331;1.943.367;NA;NA%;NA%;42,04%;NA%;0,39%
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;06/2013;NA;NA;342.150;-35;342.115;1.275.338;0;0;147;0;147;512.835;1.788.319;NA;NA%;NA%;19,13%;NA%;25,98%
CAIXA GERAL;51815;b1;;C;3;SAO PAULO;SP;06/2013;NA;NA;464.666;11;464.677;1.478.925;0;0;101.873;3.191;105.064;178.612;1.762.600;NA;NA%;NA%;26,36%;NA%;9,89%
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;06/2013;NA;NA;309.195;0;294.760;1.626.019;0;0;4.894;0;4.894;107.721;1.738.634;NA;NA%;NA%;16,95%;NA%;4,25%
BANIF;20255;b1;;C;3;SAO PAULO;SP;06/2013;NA;NA;244.339;1.018;245.357;1.407.482;77.800;0;955;0;78.755;192.999;1.679.236;NA;NA%;NA%;14,61%;NA%;3,56%
SCANIA BANCO S.A.;11417016;b2;;I;3;SAO BERNARDO DO CAMPO;SP;06/2013;NA;NA;154.533;60.062;214.595;1.631.866;0;0;1;0;1;1.711;1.633.578;NA;NA%;NA%;13,14%;NA%;0,73%
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;06/2013;NA;NA;247.360;63.262;306.416;809.075;315.200;0;277.036;29.173;621.409;111.352;1.541.836;NA;NA%;NA%;19,87%;NA%;8,46%
FATOR;50122;b1;;C;2;SAO PAULO;SP;06/2013;NA;NA;395.713;0;395.713;893.009;183.894;0;215.481;50.902;450.278;153.887;1.497.174;NA;NA%;NA%;26,43%;NA%;36,64%
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;06/2013;NA;NA;4.071.667;-827;4.070.839;1.195.163;0;0;30.325;0;30.325;218.235;1.443.723;NA;NA%;NA%;281,97%;NA%;0,69%
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;06/2013;NA;NA;278.038;0;278.038;1.301.487;0;0;0;0;0;113.197;1.414.684;NA;NA%;NA%;19,65%;NA%;0,00%
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;06/2013;NA;NA;406.517;0;406.517;1.299.568;0;0;0;0;0;71.979;1.371.547;NA;NA%;NA%;29,64%;NA%;0,00%
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;06/2013;NA;NA;190.176;0;190.176;955.094;87.475;0;16.319;0;103.794;264.188;1.323.076;NA;NA%;NA%;14,37%;NA%;14,43%
BANCO INTERMEDIUM S/A;416968;b1;;I;2;BELO HORIZONTE;MG;06/2013;NA;NA;283.211;0;283.211;1.099.255;0;0;0;0;0;200.915;1.300.170;NA;NA%;NA%;21,78%;NA%;5,33%
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;06/2013;NA;NA;379.967;0;379.967;1.161.947;0;0;0;0;0;0;1.278.142;NA;NA%;NA%;29,73%;NA%;3,36%
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;06/2013;NA;NA;320.878;0;320.878;1.129.738;0;0;0;0;0;0;1.242.712;NA;NA%;NA%;25,82%;NA%;2,72%
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;06/2013;NA;NA;302.341;-243;302.098;1.051.599;0;0;92.732;0;92.732;94.010;1.238.341;NA;NA%;NA%;24,40%;NA%;0,07%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO NORTE DO MATO GROSSO - SICREDI CENTRO NORTE MT;26529420;b3S;;I;2;NOVA MUTUM;MT;06/2013;NA;NA;228.487;0;210.346;1.165.902;0;0;0;0;0;47.998;1.213.900;NA;NA%;NA%;17,33%;NA%;6,15%
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;06/2013;NA;NA;223.244;0;223.244;1.036.461;0;0;0;0;0;113.664;1.150.125;NA;NA%;NA%;19,41%;NA%;0,00%
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;06/2013;NA;NA;445.519;19.644;465.164;932.328;0;0;0;0;0;161.756;1.094.084;NA;NA%;NA%;42,52%;NA%;0,14%
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;06/2013;NA;NA;174.957;0;174.957;849.977;0;0;10;0;10;86.098;936.085;NA;NA%;NA%;18,69%;NA%;0,55%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CATARATAS DO IGUAÇU - SICREDI CATARATAS DO IGUAÇU;78414067;b3S;;I;2;MEDIANEIRA;PR;06/2013;NA;NA;135.011;0;125.047;867.528;0;0;0;2.538;2.538;53.117;923.184;NA;NA%;NA%;13,55%;NA%;15,27%
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;06/2013;NA;NA;306.570;0;156.239;862.883;0;0;41.268;4.571;45.839;12.654;921.377;NA;NA%;NA%;16,96%;NA%;3,40%
DACASA FINANCEIRA S.A.-SOC. DE CRED. FINANC. E INVESTIMENTO;27406222;n1;;I;2;VITORIA;ES;06/2013;NA;NA;108.907;0;108.907;551.254;0;0;25.632;0;25.632;327.085;903.971;NA;NA%;NA%;12,05%;NA%;18,65%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO PARANÁ - SICREDI UNIÃO PR;79342069;b3S;;I;2;MARINGA;PR;06/2013;NA;NA;138.131;0;127.848;826.358;0;0;0;0;0;71.381;897.739;NA;NA%;NA%;14,24%;NA%;21,34%
MIZUHO;51554;b1;;I;3;SAO PAULO;SP;06/2013;NA;NA;505.080;7.813;512.894;704.815;0;0;71.436;0;71.436;103.532;879.783;NA;NA%;NA%;58,30%;NA%;0,67%
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;06/2013;NA;NA;237.953;0;237.953;772.901;0;0;0;0;0;88.146;861.047;NA;NA%;NA%;27,64%;NA%;9,02%
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;06/2013;NA;NA;240.741;0;151.886;807.175;0;872;4.003;0;4.875;42.023;854.073;NA;NA%;NA%;17,78%;NA%;48,14%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;06/2013;NA;NA;179.724;0;165.409;802.529;0;0;0;202;202;43.624;846.355;NA;NA%;NA%;19,54%;NA%;12,66%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;;I;2;CERRO LARGO;RS;06/2013;NA;NA;155.560;0;143.412;707.149;0;0;0;806;806;43.225;751.180;NA;NA%;NA%;19,09%;NA%;17,06%
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;06/2013;NA;NA;437.174;5.699;292.873;668.139;0;0;0;0;0;80.114;748.253;NA;NA%;NA%;39,14%;NA%;16,51%
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;;I;1;SAO PAULO;SP;06/2013;NA;NA;1.035.505;0;835.505;614.573;0;0;0;0;0;130.959;745.532;NA;NA%;NA%;112,07%;NA%;0,35%
BR PARTNERS;51822;b2;;C;2;SAO PAULO;SP;06/2013;NA;NA;111.161;0;111.161;56.365;256.283;0;347.097;13.023;616.404;36.103;708.872;NA;NA%;NA%;15,68%;NA%;1,38%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;;I;2;SORRISO;MT;06/2013;NA;NA;128.959;0;119.869;658.701;0;0;0;0;0;41.986;700.688;NA;NA%;NA%;17,11%;NA%;11,45%
INTERCAP;50476;b1;;C;2;SAO PAULO;SP;06/2013;NA;NA;93.866;109;93.975;388.786;158.291;19.418;23.045;0;200.755;60.993;650.533;NA;NA%;NA%;14,45%;NA%;1,15%
