Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;;C;3;SAO PAULO;SP;09/2015;1.485.741;0;1.485.741;114.691;1.600.432;10.071.622;0;0;0;0;0;829.827;10.901.450;NA;13,63%;13,63%;14,68%;NA%;0,13%
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;;C;3;SAO PAULO;SP;09/2015;1.471.063;0;1.471.063;17.486;1.488.549;6.117.728;617.411;0;2.611.127;164;3.228.702;1.123.149;10.469.579;NA;14,05%;14,05%;14,22%;NA%;3,45%
BRB - PRUDENCIAL;1000080288;b1;;C;1;BRASILIA;DF;09/2015;1.213.303;0;1.213.303;341.192;1.554.495;9.133.131;82.320;436;106.234;7.565;196.555;698.514;10.028.200;NA;12,10%;12,10%;15,50%;NA%;14,08%
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;;C;2;RIO DE JANEIRO;RJ;09/2015;4.316.345;0;4.316.345;0;4.316.345;856.183;0;0;2.144.315;6.120.742;8.265.057;392.100;9.513.340;NA;45,37%;45,37%;45,37%;NA%;0,00%
ALFA - PRUDENCIAL;1000080570;b1;;C;2;SAO PAULO;SP;09/2015;2.144.927;0;2.144.927;0;2.144.927;8.164.119;51.096;0;322.918;5.041;379.055;799.598;9.342.773;NA;22,96%;22,96%;22,96%;NA%;11,14%
PINE - PRUDENCIAL;1000080374;b1;;C;2;SAO PAULO;SP;09/2015;1.066.689;0;1.066.689;79.276;1.145.965;8.176.961;5.135;126.155;318.909;0;450.198;141.037;8.768.197;NA;12,17%;12,17%;13,07%;NA%;2,98%
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;;C;3;SAO PAULO;SP;09/2015;1.024.671;0;1.024.671;0;1.024.671;4.233.910;1.461.764;0;2.124.345;16.273;3.602.382;464.037;8.300.329;NA;12,34%;12,34%;12,34%;NA%;8,51%
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;;C;2;BELO HORIZONTE;MG;09/2015;672.897;764;673.661;405.406;1.079.066;7.497.475;1.993;0;639;0;2.631;652.090;8.152.197;NA;8,25%;8,26%;13,24%;NA%;20,10%
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;;C;3;SAO PAULO;SP;09/2015;1.200.965;0;1.200.965;0;1.200.965;4.086.264;64.922;86.312;2.373.546;119.618;2.644.398;846.231;7.576.893;NA;15,85%;15,85%;15,85%;NA%;1,31%
BCO TOKYO-MITSUBISHI BM S.A. - PRUDENCIAL;1000081713;b1;;I;3;SAO PAULO;SP;09/2015;1.290.088;0;1.290.088;0;1.290.088;4.262.385;127.630;0;2.373.340;0;2.500.970;355.880;7.119.235;NA;18,12%;18,12%;18,12%;NA%;4,08%
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;;I;3;SAO PAULO;SP;09/2015;766.263;0;766.263;801.164;1.567.427;6.638.711;51.160;0;11.318;0;62.478;313.622;7.014.811;NA;10,92%;10,92%;22,34%;NA%;0,26%
JOHN DEERE - PRUDENCIAL;1000080343;b1;;C;3;INDAIATUBA;SP;09/2015;815.965;0;815.965;80.296;896.261;5.688.938;779.314;0;0;0;779.314;243.202;6.711.454;NA;12,16%;12,16%;13,35%;NA%;0,52%
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;;I;3;CURITIBA;PR;09/2015;1.286.351;0;1.286.351;0;1.286.351;6.117.167;0;0;0;0;0;560.721;6.677.887;NA;19,26%;19,26%;19,26%;NA%;1,18%
SICREDI - PRUDENCIAL;1000080745;b1;;C;2;PORTO ALEGRE;RS;09/2015;1.184.063;132.478;1.316.540;0;1.316.540;5.673.173;25.713;0;64.014;156;89.883;844.656;6.607.712;NA;17,92%;19,92%;19,92%;NA%;7,66%
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;;I;1;BELO HORIZONTE;MG;09/2015;1.033.145;0;1.033.145;0;1.033.145;5.621.067;108.462;0;384.998;0;493.460;416.158;6.530.684;NA;15,82%;15,82%;15,82%;NA%;10,03%
ORIGINAL - PRUDENCIAL;1000080903;b1;;C;2;SAO PAULO;SP;09/2015;1.980.901;0;1.980.901;0;1.980.901;5.531.465;17.211;3.500;337.982;131.164;489.858;495.803;6.517.126;NA;30,40%;30,40%;30,40%;NA%;19,25%
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;;C;3;SAO PAULO;SP;09/2015;781.219;0;781.219;0;781.219;5.259.022;66.512;0;622.973;0;689.485;216.907;6.165.414;NA;12,67%;12,67%;12,67%;NA%;2,75%
BANESTES - PRUDENCIAL;1000080147;b1;;C;1;VITORIA;ES;09/2015;1.134.644;0;1.134.644;0;1.134.644;4.940.574;27.159;0;69.402;0;96.561;1.032.792;6.069.927;NA;18,69%;18,69%;18,69%;NA%;23,42%
BANCOOB - PRUDENCIAL;1000080879;b1;;C;2;BRASILIA;DF;09/2015;881.658;0;881.658;0;881.658;4.754.225;24.182;0;90.863;0;115.045;704.931;5.574.202;NA;15,82%;15,82%;15,82%;NA%;9,21%
CREFISA S.A. CFI - PRUDENCIAL;1000083632;n1;;I;2;SAO PAULO;SP;09/2015;2.789.289;0;2.789.289;0;2.789.289;2.836.128;0;0;0;0;0;2.464.149;5.300.278;NA;52,63%;52,63%;52,63%;NA%;0,67%
ING - PRUDENCIAL;1000080501;b1;;C;3;SAO PAULO;SP;09/2015;878.479;0;878.479;0;878.479;3.294.400;22.563;0;1.212.130;0;1.234.694;189.843;4.718.937;NA;18,62%;18,62%;18,62%;NA%;0,23%
J.MALUCELLI - PRUDENCIAL;1000080233;b1;;C;2;CURITIBA;PR;09/2015;1.211.222;0;1.211.222;0;1.211.222;3.746.068;11.834;0;26.398;25.389;63.621;664.747;4.474.437;NA;27,07%;27,07%;27,07%;NA%;34,05%
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;;C;3;SAO PAULO;SP;09/2015;676.833;0;676.833;0;676.833;4.064.889;86.217;0;0;0;86.217;299.476;4.450.581;NA;15,21%;15,21%;15,21%;NA%;0,44%
PORTO SEGURO - PRUDENCIAL;1000080642;n1;;C;2;SAO PAULO;SP;09/2015;556.782;0;556.782;0;556.782;3.353.528;0;0;19.414;0;19.414;949.357;4.322.299;NA;12,88%;12,88%;12,88%;NA%;0,82%
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;;I;3;SAO PAULO;SP;09/2015;577.220;0;577.220;0;577.220;4.202.358;0;0;0;0;0;66.215;4.268.573;NA;13,52%;13,52%;13,52%;NA%;3,04%
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;;C;2;SAO PAULO;SP;09/2015;422.547;0;422.547;87.314;509.862;3.971.744;17.255;10.236;91.218;0;118.709;156.850;4.247.304;NA;9,95%;9,95%;12,00%;NA%;2,28%
HONDA - PRUDENCIAL;1000080611;b2;;C;3;SAO PAULO;SP;09/2015;1.079.568;0;1.079.568;0;1.079.568;3.852.721;0;0;0;0;0;210.850;4.063.571;NA;26,57%;26,57%;26,57%;NA%;1,77%
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;;I;3;SAO PAULO;SP;09/2015;1.448.207;0;1.448.207;0;1.448.207;3.867.244;12.935;0;0;0;12.935;176.059;4.056.238;NA;35,70%;35,70%;35,70%;NA%;2,49%
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;;I;3;PORTO ALEGRE;RS;09/2015;839.309;0;839.309;0;839.309;3.730.906;6.174;0;0;0;6.174;274.443;4.011.523;NA;20,92%;20,92%;20,92%;NA%;0,40%
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;;I;1;PORTO ALEGRE;RS;09/2015;564.160;0;564.160;0;564.160;3.707.433;3.807;0;0;0;3.807;288.402;3.999.643;NA;14,11%;14,11%;14,11%;NA%;5,98%
VOLVO - PRUDENCIAL;1000080769;b2;;C;3;CURITIBA;PR;09/2015;683.388;0;683.388;25.117;708.505;3.670.965;0;0;0;0;0;326.524;3.997.489;NA;17,10%;17,10%;17,72%;NA%;1,74%
APE POUPEX - PRUDENCIAL;1000081184;n1;;I;2;BRASILIA;DF;09/2015;749.438;0;749.438;0;749.438;3.493.070;0;0;6.359;0;6.359;357.128;3.856.557;NA;19,43%;19,43%;19,43%;NA%;6,77%
HAITONG - PRUDENCIAL;1000080666;b2;;C;3;SAO PAULO;SP;09/2015;638.009;0;638.009;0;638.009;2.354.940;13.418;0;1.189.400;0;1.202.819;155.065;3.712.823;NA;17,18%;17,18%;17,18%;NA%;5,10%
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;;C;2;SAO PAULO;SP;09/2015;449.267;0;449.267;0;449.267;2.470.263;0;0;780.043;0;780.043;192.729;3.443.034;NA;13,05%;13,05%;13,05%;NA%;9,91%
BANCO FIDIS - PRUDENCIAL;1000081751;b2;;I;3;BETIM;MG;09/2015;565.384;0;565.384;0;565.384;3.116.857;12.629;0;0;0;12.629;265.225;3.394.711;NA;16,65%;16,65%;16,65%;NA%;1,17%
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;;I;1;BELEM;PA;09/2015;625.331;0;625.331;0;625.331;3.009.925;10.684;0;2.800;0;13.484;282.875;3.306.283;NA;18,91%;18,91%;18,91%;NA%;17,33%
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;;C;2;SAO PAULO;SP;09/2015;483.259;0;483.259;12.047;495.306;2.546.668;137.869;0;316.288;0;454.157;229.472;3.230.297;NA;14,96%;14,96%;15,33%;NA%;7,03%
RODOBENS - PRUDENCIAL;1000080855;b1;;C;2;SAO PAULO;SP;09/2015;913.890;0;913.890;0;913.890;2.538.008;0;0;3.795;0;3.795;640.269;3.182.071;NA;28,72%;28,72%;28,72%;NA%;33,01%
SOFISA - PRUDENCIAL;1000080271;b1;;C;2;SAO PAULO;SP;09/2015;614.182;0;614.182;0;614.182;2.550.340;304.314;26;51.622;4.656;360.618;169.731;3.080.689;NA;19,94%;19,94%;19,94%;NA%;13,96%
MIZUHO - PRUDENCIAL;1000080697;b1;;C;3;SAO PAULO;SP;09/2015;509.009;0;509.009;0;509.009;2.375.551;36.283;0;539.296;0;575.579;76.812;3.027.941;NA;16,81%;16,81%;16,81%;NA%;0,97%
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;;I;3;SAO PAULO;SP;09/2015;448.481;0;448.481;0;448.481;2.743.940;48.731;0;4.075;0;52.805;147.629;2.944.375;NA;15,23%;15,23%;15,23%;NA%;0,08%
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;;I;2;SAO PAULO;SP;09/2015;885.238;0;885.238;0;885.238;2.529.821;0;0;0;0;0;276.982;2.806.803;NA;31,54%;31,54%;31,54%;NA%;0,05%
INDUSVAL - PRUDENCIAL;1000080415;b1;;C;2;SAO PAULO;SP;09/2015;373.722;0;373.722;0;373.722;2.615.047;19.747;25.905;49.253;392;95.297;66.807;2.777.151;NA;13,46%;13,46%;13,46%;NA%;22,39%
PSA FINANCE - PRUDENCIAL;1000080594;b2;;C;3;SAO PAULO;SP;09/2015;410.065;0;410.065;0;410.065;2.441.389;2.858;0;0;0;2.858;217.997;2.662.243;NA;15,40%;15,40%;15,40%;NA%;1,26%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;09/2015;1.026.883;0;1.026.883;0;1.026.883;2.251.587;0;0;0;0;0;373.216;2.624.803;NA;39,12%;39,12%;39,12%;NA%;6,69%
BBM - PRUDENCIAL;1000080161;b1;;C;2;SALVADOR;BA;09/2015;570.776;0;570.776;0;570.776;2.155.224;74.733;0;70.418;0;145.152;196.586;2.496.961;NA;22,86%;22,86%;22,86%;NA%;0,65%
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;;C;1;ARACAJU;SE;09/2015;284.181;0;284.181;104.439;388.620;2.181.054;0;0;12.211;2;12.214;288.491;2.481.759;NA;11,45%;11,45%;15,66%;NA%;24,76%
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;;I;3;SAO PAULO;SP;09/2015;317.329;0;317.329;0;317.329;1.337.258;505.249;0;358.777;0;864.026;183.032;2.384.317;NA;13,31%;13,31%;13,31%;NA%;0,75%
OMNI - PRUDENCIAL;1000080460;n1;;C;2;SAO PAULO;SP;09/2015;255.677;72.995;328.671;0;328.671;1.975.736;0;0;0;0;0;368.555;2.344.291;NA;10,91%;14,02%;14,02%;NA%;0,91%
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;09/2015;317.115;0;317.115;0;317.115;2.064.909;8.048;3.622;42.335;3.219;57.225;157.323;2.279.457;NA;13,91%;13,91%;13,91%;NA%;3,14%
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;;C;2;UBERLANDIA;MG;09/2015;391.241;0;391.241;0;391.241;1.634.141;0;0;656;0;656;626.254;2.261.052;NA;17,30%;17,30%;17,30%;NA%;16,51%
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;;I;3;SAO PAULO;SP;09/2015;451.504;0;451.504;0;451.504;1.451.316;41.104;0;600.336;0;641.439;135.358;2.228.114;NA;20,26%;20,26%;20,26%;NA%;0,50%
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;09/2015;699.657;0;699.657;0;699.657;2.201.900;NA;NA;NA;NA;NA;NA;2.201.900;NA;31,78%;31,78%;31,78%;NA%;2,46%
SCANIA - PRUDENCIAL;1000080776;b2;;C;3;SAO BERNARDO DO CAMPO;SP;09/2015;255.995;0;255.995;63.169;319.164;2.029.061;0;0;0;0;0;172.601;2.201.661;NA;11,63%;11,63%;14,50%;NA%;1,40%
BONSUCESSO - PRUDENCIAL;1000080422;b1;;I;2;BELO HORIZONTE;MG;09/2015;217.853;0;217.853;151.084;368.937;1.361.883;4.225;2.391;334.418;22.800;363.835;398.874;2.124.591;NA;10,25%;10,25%;17,37%;NA%;14,66%
CAIXA GERAL - PRUDENCIAL;1000080927;b1;;C;3;SAO PAULO;SP;09/2015;349.840;0;349.840;0;349.840;1.764.941;34.596;0;93.555;6.991;135.142;162.884;2.062.966;NA;16,96%;16,96%;16,96%;NA%;1,47%
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;;C;2;RIO DE JANEIRO;RJ;09/2015;223.356;0;223.356;73.260;296.616;1.247.595;462.664;800;188.445;2.309;654.218;109.935;2.011.749;NA;11,10%;11,10%;14,74%;NA%;6,29%
BARCLAYS - PRUDENCIAL;1000080817;b1;;C;3;SAO PAULO;SP;09/2015;588.242;0;588.242;0;588.242;944.326;24.514;0;621.544;0;646.057;336.010;1.926.393;NA;30,54%;30,54%;30,54%;NA%;3,43%
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;;I;3;BARUERI;SP;09/2015;467.203;0;467.203;0;467.203;1.586.412;8.189;0;0;0;8.189;95.334;1.689.935;NA;27,65%;27,65%;27,65%;NA%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;;I;2;LUCAS DO RIO VERDE;MT;09/2015;304.240;0;304.240;2.242;306.482;1.444.246;106.150;0;0;0;106.150;105.259;1.655.655;NA;18,38%;18,38%;18,51%;NA%;6,93%
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;;I;3;RIO DE JANEIRO;RJ;09/2015;305.139;0;305.139;0;305.139;1.223.119;245.803;0;0;0;245.803;182.644;1.651.566;NA;18,48%;18,48%;18,48%;NA%;0,00%
INTERMEDIUM - PRUDENCIAL;1000080996;b1;;C;2;BELO HORIZONTE;MG;09/2015;310.545;0;310.545;0;310.545;1.308.273;0;0;0;0;0;262.371;1.570.644;NA;19,77%;19,77%;19,77%;NA%;2,55%
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;;I;3;SAO PAULO;SP;09/2015;265.588;0;265.588;0;265.588;1.414.319;0;0;0;0;0;140.123;1.554.442;NA;17,09%;17,09%;17,09%;NA%;0,00%
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;;I;1;SAO PAULO;SP;09/2015;702.913;0;702.913;0;702.913;1.256.903;0;0;0;0;0;170.042;1.426.945;NA;49,26%;49,26%;49,26%;NA%;0,59%
RENDIMENTO - PRUDENCIAL;1000080659;b1;;C;2;SAO PAULO;SP;09/2015;218.131;0;218.131;0;218.131;872.563;66.738;0;13.394;0;80.132;469.378;1.422.072;NA;15,34%;15,34%;15,34%;NA%;10,27%
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2398976;b3S;;I;2;LONDRINA;PR;09/2015;383.519;0;383.519;0;383.519;1.079.607;37;0;164.693;6.257;170.987;114.270;1.364.863;NA;28,10%;28,10%;28,10%;NA%;3,39%
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;09/2015;402.717;0;402.717;0;402.717;1.352.153;NA;NA;NA;NA;NA;NA;1.352.153;NA;29,78%;29,78%;29,78%;NA%;1,71%
BMW - PRUDENCIAL;1000080635;n1;;C;3;SAO PAULO;SP;09/2015;255.870;0;255.870;0;255.870;1.252.786;0;0;0;0;0;49.750;1.302.536;NA;19,64%;19,64%;19,64%;NA%;0,50%
