Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;09/2018;22.679.555;2.186.164;21.179.064;8.036.812;1.500.491;26.797;1.469.434;27,19%;1,89%;3;0
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;09/2018;22.241.565;1.044.402;19.124.083;8.288.955;3.117.482;39.341;2.816.210;18,93%;0,64%;4;0
ING - PRUDENCIAL;1000080501;b1;S3;C;3;SAO PAULO;SP;09/2018;22.184.416;3.578.215;21.284.743;8.277.556;899.674;8.300;869.181;19,34%;0,19%;4;0
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;09/2018;19.052.772;3.084.647;17.146.731;5.336.135;1.906.041;12.711;2.416.420;13,27%;6,38%;121;1
BMG - PRUDENCIAL;1000080178;b1;S3;C;2;SAO PAULO;SP;09/2018;17.006.209;9.264.979;14.216.126;10.480.084;2.790.083;54.303;1.408.227;13,09%;16,01%;36;0
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;09/2018;16.864.612;13.476.872;14.219.054;13.257.009;2.645.558;68.857;2.638.243;17,57%;0,76%;4;0
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;09/2018;16.194.732;13.901.001;13.129.728;9.521.822;3.065.004;137.385;3.957.983;27,65%;0,11%;3;0
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;09/2018;15.593.182;363.346;13.838.210;5.174.652;1.754.972;27.526;1.751.286;28,57%;1,22%;4;0
BRB - PRUDENCIAL;1000080288;b1;S3;C;1;BRASILIA;DF;09/2018;15.194.911;9.014.749;13.603.322;11.094.115;1.591.590;58.074;1.465.168;16,66%;10,50%;127;6
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;09/2018;13.830.247;6.969.220;11.422.263;10.824.265;2.407.983;21.701;2.369.260;20,47%;14,50%;45;1
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;09/2018;12.945.996;293.135;12.552.092;10.187;393.904;0;168.632;14,47%;3,57%;0;0
GMAC - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;09/2018;12.229.291;9.863.302;10.027.680;6.698.477;2.201.612;116.116;2.012.332;21,17%;5,89%;3;0
XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;1000082475;n2;S4;I;3;RIO DE JANEIRO;RJ;09/2018;12.013.157;0;10.744.293;5.669.225;1.268.864;32.346;765.512;20,13%;10,25%;4;0
STONE PAGAMENTOS - PRUDENCIAL;1000084686;n4;;I;2;SAO PAULO;SP;09/2018;10.049.825;0;9.422.111;0;627.714;76.194;NA;NA%;NA%;1;0
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;09/2018;9.724.836;5.778.620;8.876.994;7.201.774;847.842;12.548;993.860;16,06%;22,15%;162;78
ORIGINAL - PRUDENCIAL;1000080903;b1;S3;C;2;SAO PAULO;SP;09/2018;9.456.708;5.306.861;7.299.633;6.782.618;2.157.075;-59.606;1.150.045;14,16%;6,15%;4;0
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;09/2018;9.399.738;2.932.108;8.465.341;7.141.667;934.398;4.838;777.270;13,01%;21,16%;8;0
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO PAULO;SP;09/2018;9.224.722;8.870.496;7.566.700;6.939.475;1.658.022;62.622;1.674.176;16,80%;0,30%;5;0
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;C;3;SAO PAULO;SP;09/2018;8.922.678;1.535.349;7.322.223;3.881.870;1.600.455;24.955;1.488.390;26,88%;0,44%;2;0
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;09/2018;8.574.423;7.924.274;7.147.557;6.779.968;1.426.866;84.671;1.422.211;17,83%;1,18%;2;0
NU PAGAMENTOS - PRUDENCIAL;1000084693;n4;;C;2;SAO PAULO;SP;09/2018;8.490.641;5.787.575;7.706.346;1.938.455;784.294;-26.863;NA;NA%;NA%;1;0
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;09/2018;8.381.523;1.638.483;1.709.840;1.595.461;6.671.683;19.032;734.314;25,96%;3,09%;64;0
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;09/2018;8.286.878;6.886.589;6.048.156;1.189.044;2.238.722;74.000;1.395.998;15,74%;2,51%;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;09/2018;8.067.588;165.368;7.838.787;0;228.801;0;132.516;16,41%;4,58%;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;09/2018;7.525.213;63.109;7.171.833;2.134.689;353.381;0;215.264;14,15%;2,24%;0;0
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;S4;I;3;SAO PAULO;SP;09/2018;7.508.675;19.014;7.198.547;2.093.080;310.128;1.889;309.067;20,70%;1,12%;2;0
JOHN DEERE - PRUDENCIAL;1000080343;b1;S4;C;3;INDAIATUBA;SP;09/2018;7.360.130;7.259.545;6.264.482;6.152.963;1.095.648;33.808;1.085.666;15,01%;0,17%;4;0
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S4;I;1;BELEM;PA;09/2018;7.264.410;4.266.947;6.100.427;5.777.278;1.163.983;81.469;1.053.582;23,32%;8,00%;118;35
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S4;I;3;SAO PAULO;SP;09/2018;7.192.117;5.797.134;6.449.232;5.797.555;742.885;39.738;703.427;13,30%;1,22%;2;0
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;09/2018;7.171.034;1.622.915;6.186.607;4.506.680;984.427;12.256;1.762.728;33,33%;0,18%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;09/2018;7.162.808;10.487;6.651.486;256.039;511.322;13.182;299.778;16,58%;16,64%;0;0
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S4;C;2;SAO PAULO;SP;09/2018;7.133.047;6.230.291;6.388.525;1.971.488;744.522;65.357;739.057;13,88%;0,12%;5;0
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;09/2018;6.778.255;5.249.714;5.025.038;4.399.144;1.753.216;15.488;1.069.091;16,93%;1,77%;2;0
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;09/2018;6.652.718;0;1.399.316;63;5.253.402;114.377;5.253.402;37,33%;6,63%;2;0
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;09/2018;6.538.715;2.929.456;5.548.861;4.805.083;989.854;-6.502;632.591;11,81%;1,95%;3;0
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;09/2018;6.212.564;4.322.068;4.570.957;3.687.613;1.641.607;47.349;1.230.643;23,89%;0,20%;5;0
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S4;I;3;SAO PAULO;SP;09/2018;5.777.148;1.832.796;4.732.161;2.155.322;1.044.987;18.565;1.044.725;27,14%;0,33%;2;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;09/2018;5.635.149;2.776.547;4.140.274;3.461.903;1.494.875;37.568;1.490.309;35,80%;5,81%;0;60
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;09/2018;5.601.116;3.416.843;4.218.084;4.058.577;1.383.032;53.533;861.173;24,00%;13,82%;4;0
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;09/2018;5.566.601;3.040.371;4.830.871;4.545.087;735.730;24.854;640.626;17,79%;12,08%;18;0
BOCOM - PRUDENCIAL;1000084624;b1;S4;C;3;SALVADOR;BA;09/2018;5.554.350;3.338.868;4.949.204;4.571.652;605.146;8.998;585.208;15,34%;0,78%;8;0
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;09/2018;5.514.085;4.996.134;4.602.242;4.268.777;911.843;25.446;911.843;19,95%;1,16%;3;0
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;09/2018;5.392.479;2.349.355;4.964.674;4.329.039;427.805;18.776;434.845;14,61%;17,74%;64;13
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;09/2018;5.378.951;2.154.522;550.677;33.492;4.828.274;165.558;4.807.868;57,30%;0,70%;4;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;09/2018;5.237.562;108.099;5.026.952;1.568;210.610;4.247;111.712;11,20%;5,29%;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;09/2018;5.151.378;0;4.884.488;4.711.780;266.890;8.859;124.580;12,21%;2,26%;0;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;09/2018;5.123.312;2.546.507;3.835.945;3.505.415;1.287.366;54.616;1.287.116;36,63%;1,79%;0;89
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;09/2018;5.094.926;4.730.248;4.404.915;3.987.251;690.011;39.424;677.489;15,68%;0,19%;3;0
BS2 - PRUDENCIAL;1000080422;b1;S4;C;2;BELO HORIZONTE;MG;09/2018;5.062.284;1.014.699;4.746.093;1.947.929;316.191;4.081;336.918;13,96%;17,93%;7;0
INTER - PRUDENCIAL;1000080996;b1;S4;C;2;BELO HORIZONTE;MG;09/2018;5.006.782;3.063.856;4.070.446;3.650.815;936.337;18.724;905.960;31,15%;2,28%;28;0
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;09/2018;4.604.409;987.227;3.933.206;2.938.371;671.203;22.773;666.058;28,35%;1,17%;2;0
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;I;3;SAO PAULO;SP;09/2018;4.276.551;1.911.864;3.769.581;1.945.436;506.971;-21.250;506.857;26,52%;0,04%;2;0
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;09/2018;4.107.733;3.744.623;3.376.589;1.371.790;731.144;57.032;711.195;18,18%;0,07%;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;09/2018;3.980.065;68.345;3.856.782;0;123.283;0;60.756;15,38%;3,53%;0;0
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;09/2018;3.905.218;341.654;3.385.496;2.985.721;519.721;5.492;400.368;18,51%;4,15%;6;0
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;09/2018;3.789.643;40.937;3.481.442;173.511;308.201;0;286.644;37,48%;3,02%;0;0
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;09/2018;3.447.066;3.157.802;2.515.990;2.391.807;931.076;33.416;921.191;25,88%;1,05%;3;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;09/2018;3.394.606;2.052.401;2.928.507;2.001.248;466.099;28.925;444.315;14,47%;3,19%;0;29
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;09/2018;3.305.600;43.750;3.183.293;335.001;122.307;-280;80.785;10,77%;19,32%;0;0
SOCOPA - PRUDENCIAL;1000080381;b1;S4;C;2;SAO PAULO;SP;09/2018;3.303.151;503.479;3.040.593;2.152.333;262.558;13.775;252.383;18,83%;1,84%;4;0
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;09/2018;3.235.546;1.918.325;2.731.406;2.608.438;504.140;8.959;502.156;16,64%;6,45%;11;0
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;S4;I;1;PORTO ALEGRE;RS;09/2018;3.060.203;2.318.286;2.348.272;2.234.652;711.930;4.544;560.227;19,39%;5,08%;2;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;09/2018;3.052.809;5.064;2.928.441;2.049.811;124.368;3.739;124.368;14,49%;27,09%;0;0
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;09/2018;2.938.532;460.213;2.594.288;1.842.784;344.244;-2.820;225.764;11,72%;6,59%;6;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;09/2018;2.879.232;1.861.880;2.524.073;1.661.944;355.159;11.072;339.013;14,88%;21,91%;0;84
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;09/2018;2.851.939;23.500;2.755.913;0;96.027;762;89.818;13,73%;19,53%;0;0
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;S4;I;3;SAO PAULO;SP;09/2018;2.819.013;1.097.041;2.230.963;1.849.658;588.050;7.330;577.980;23,96%;0,46%;2;0
RENDIMENTO - PRUDENCIAL;1000080659;b1;S4;C;2;SAO PAULO;SP;09/2018;2.803.298;682.686;2.499.516;1.613.771;303.781;14.819;287.474;13,90%;5,44%;15;1
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;09/2018;2.767.831;2.300.871;2.463.304;1.949.124;304.527;21.376;409.165;14,26%;4,73%;6;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;09/2018;2.766.692;0;2.659.558;0;107.135;277;106.160;12,50%;2,32%;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;09/2018;2.757.691;134.724;2.599.467;0;158.224;2.391;157.754;71,22%;5,29%;0;0
INDUSVAL - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;09/2018;2.750.713;447.417;2.621.771;2.368.690;128.942;-57.782;-224.569;-16,77%;0,00%;17;0
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;09/2018;2.724.017;1.771.454;2.272.468;1.801.204;451.549;16.800;366.998;13,67%;10,00%;2;0
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;S4;I;3;RIO DE JANEIRO;RJ;09/2018;2.711.272;1.968.548;2.181.772;1.859.893;529.499;9.663;529.499;31,18%;0,00%;3;0
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;S4;C;3;SAO PAULO;SP;09/2018;2.677.096;2.566.269;1.710.863;1.574.716;966.233;26.013;970.427;33,02%;0,50%;2;0
PERNAMBUCANAS - PRUDENCIAL;1000080305;n1;S4;I;2;SAO PAULO;SP;09/2018;2.672.402;2.316.607;2.110.672;576.046;561.730;11.275;350.984;10,64%;4,00%;2;0
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;09/2018;2.652.609;1.116.385;1.452.478;910.832;1.200.131;50.166;833.016;20,82%;33,82%;7;0
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;09/2018;2.531.172;2.304.387;2.205.248;1.939.156;325.924;13.495;365.372;12,69%;0,65%;3;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;09/2018;2.475.025;1.527.573;2.105.474;1.592.468;369.552;17.250;358.036;17,02%;18,29%;0;56
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;09/2018;2.467.040;1.088.528;1.823.906;1.756.331;643.134;19.816;642.191;47,50%;0,08%;0;46
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;09/2018;2.466.821;956.582;2.088.138;1.847.021;378.683;19.415;364.729;24,42%;6,35%;0;42
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;S4;I;2;BELO HORIZONTE;MG;09/2018;2.410.493;886.062;2.053.273;2.005.178;357.220;13.599;356.572;23,13%;2,38%;0;34
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;09/2018;2.361.777;756.351;1.699.219;1.574.444;662.558;20.711;660.822;31,83%;2,22%;0;27
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;09/2018;2.349.948;1.562.166;1.767.378;1.150.761;582.571;23.624;574.070;25,34%;4,58%;0;27
MÁXIMA - PRUDENCIAL;1000080367;b1;S4;C;2;RIO DE JANEIRO;RJ;09/2018;2.321.969;625.509;2.154.680;2.019.739;167.289;-33.807;24.947;1,25%;13,86%;7;1
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;I;2;BRASILIA;DF;09/2018;2.298.630;1.591.461;1.762.666;1.689.348;535.964;17.368;509.201;28,95%;1,49%;0;5
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;09/2018;2.182.694;1.228.771;1.902.233;1.397.082;280.461;6.254;276.979;15,68%;14,81%;0;61
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIANIA;GO;09/2018;2.151.691;12.183;2.104.738;0;46.952;0;32.395;15,37%;7,01%;0;0
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;S4;I;2;LONDRINA;PR;09/2018;2.084.527;0;2.034.524;2.024;50.003;0;48.274;29,36%;3,92%;0;1
HSBC BI - PRUDENCIAL;1000084741;b2;S4;I;3;SAO PAULO;SP;09/2018;2.063.204;0;984.443;0;1.078.761;25.313;1.075.029;42,10%;0,98%;2;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;09/2018;2.059.492;1.251.362;1.790.008;1.571.842;269.484;16.569;249.711;16,52%;14,95%;0;75
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;PORTO ALEGRE;RS;09/2018;2.054.033;1.702.041;1.590.316;1.389.536;463.716;39.006;425.960;16,10%;13,97%;4;0
