Instituição financeira;Código;TCB;TD;TC;Segmento;Cidade;UF;Data;Exportações;;Importações;;Total Primário Comercial;;Transferências do Exterior;;Transferências para o Exterior;;Total Primário Financeiro;;Total Primário;;Interbancário Compra;;Interbancário Venda;;Total Interbancário;;Total;;
;;;;;;;;;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor Total;
J. ALVES CORRETORA DE CAMBIO LTDA;69.078.350;n2;I;2;21;SAO PAULO;SP;06/2015;0;0;104;1.906;104;1.906;35;295;364;21.850;399;22.145;503;24.052;942;23.724;7;252;949;23.976;1.452;48.028
BRB;31.976;b1;C;1;199;BRASILIA;DF;06/2015;0;0;42;1.294;42;1.294;139;4.792;1.486;18.590;1.625;23.382;1.667;24.676;31;17.866;7;3.404;38;21.271;1.705;45.947
CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62.237.649;n2;I;2;16;SAO PAULO;SP;06/2015;0;0;15;790;15;790;188;254;1.637;19.772;1.825;20.026;1.840;20.816;916;22.636;24;2.353;940;24.990;2.780;45.806
BRX CORRETORA DE CÂMBIO LTDA.;17.904.906;n2;I;2;21;RIO DE JANEIRO;RJ;06/2015;0;0;8;151;8;151;325;1.673;810;12.770;1.135;14.443;1.143;14.594;1.026;20.644;115;9.395;1.141;30.038;2.284;44.633
HOYA CORRETORA DE VALORES E CAMBIO LTDA;34.974.170;n2;I;2;15;RIO DE JANEIRO;RJ;06/2015;26;1.641;66;1.064;92;2.705;149;3.433;2.118;17.588;2.267;21.021;2.359;23.726;455;17.118;42;3.630;497;20.748;2.856;44.474
BANCO DE LA NACION ARGENTINA;33.042.151;b1;I;3;28;SAO PAULO;SP;06/2015;16;9.037;22;2.310;38;11.347;903;1.240;352;610;1.255;1.850;1.293;13.197;39;14.297;24;16.657;63;30.954;1.356;44.151
TITUR CORRETORA DE CÂMBIO LTDA.;19.878.228;n2;I;2;21;NITEROI;RJ;06/2015;0;0;0;0;0;0;5;3;181;19.134;186;19.137;186;19.137;709;19.133;0;0;709;19.133;895;38.269
CATEDRAL CORRETORA DE CÂMBIO E TÍTULOS MOBILIÁRIOS LTDA.;15.230.501;n2;I;2;15;SALVADOR;BA;06/2015;0;0;310;17.393;310;17.393;0;0;14;145;14;145;324;17.537;196;17.537;0;0;196;17.537;520;35.075
DECYSEO CORRETORA DE CAMBIO LTDA.;94.968.518;n2;I;2;21;SAO PAULO;SP;06/2015;2;100;122;1.638;124;1.739;256;8.893;1.591;13.729;1.847;22.622;1.971;24.361;299;8.436;36;2.059;335;10.495;2.306;34.855
SLW CORRETORA DE VALORES E CÂMBIO LTDA.;50.657.675;n2;I;2;15;SAO PAULO;SP;06/2015;2;116;117;4.106;119;4.222;16;493;562;12.599;578;13.092;697;17.313;461;16.566;3;432;464;16.998;1.161;34.311
H.H.PICCHIONI;30.829;n2;C;2;196;BELO HORIZONTE;MG;06/2015;0;0;1;4;1;4;783;1.461;2.024;14.729;2.807;16.190;2.808;16.195;691;12.829;29;60;720;12.889;3.528;29.083
CONEXION CORRETORA DE CÂMBIO LTDA.;17.635.177;n2;I;2;21;RIBEIRAO PRETO;SP;06/2015;0;0;0;0;0;0;135;558;798;12.973;933;13.531;933;13.531;985;12.549;11;102;996;12.651;1.929;26.182
DOURADA CORRETORA DE CÂMBIO LTDA.;76.641.497;n2;I;2;21;CURITIBA;PR;06/2015;66;2.195;176;3.689;242;5.884;420;569;3.494;7.446;3.914;8.015;4.156;13.898;713;10.205;55;1.812;768;12.017;4.924;25.915
CAMBIONET CORRETORA DE CÂMBIO LTDA.;14.190.547;n2;I;2;21;PORTO ALEGRE;RS;06/2015;0;0;0;0;0;0;618;1.327;1.515;11.975;2.133;13.302;2.133;13.302;998;10.673;4;20;1.002;10.693;3.135;23.995
TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;15.482.499;n2;I;2;21;GAROPABA;SC;06/2015;0;0;0;0;0;0;580;1.642;1.243;9.758;1.823;11.400;1.823;11.400;968;10.124;63;2.000;1.031;12.124;2.854;23.524
EXECUTIVE CORRETORA DE CÂMBIO LTDA.;19.086.249;n2;I;2;21;NOVO HAMBURGO;RS;06/2015;26;481;31;848;57;1.329;312;1.131;1.123;8.871;1.435;10.002;1.492;11.331;796;8.729;48;618;844;9.348;2.336;20.679
INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62.090.873;n2;I;2;16;SAO PAULO;SP;06/2015;0;0;0;0;0;0;1.276;9.495;15;128;1.291;9.622;1.291;9.622;14;162;103;9.529;117;9.690;1.408;19.313
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74.828.799;b1;I;3;8;PORTO ALEGRE;RS;06/2015;40;4.531;49;1.196;89;5.728;9;89;53;2.648;62;2.737;151;8.464;7;2.917;12;7.497;19;10.415;170;18.879
SOL CORRETORA DE CÂMBIO LTDA.;8.520.517;n2;I;2;21;NATAL;RN;06/2015;0;0;2;15;2;15;536;3.398;916;9.267;1.452;12.664;1.454;12.680;350;5.906;0;0;350;5.906;1.804;18.585
LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;71.590.442;n2;I;2;16;ARARAS;SP;06/2015;1;50;5;19;6;69;372;218;3.570;7.093;3.942;7.311;3.948;7.381;678;8.269;20;1.361;698;9.630;4.646;17.011
PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;20.155.248;n2;I;2;16;SAO PAULO;SP;06/2015;0;0;0;0;0;0;651;589;3.341;7.096;3.992;7.685;3.992;7.685;119;7.658;0;0;119;7.658;4.111;15.343
PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;73.279.093;n2;I;2;16;JOACABA;SC;06/2015;0;0;5;10;5;10;982;529;5.747;6.979;6.729;7.508;6.734;7.518;261;7.008;20;453;281;7.461;7.015;14.979
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;8;BELEM;PA;06/2015;37;6.764;1;292;38;7.057;12;7;235;682;247;689;285;7.746;22;673;34;6.505;56;7.178;341;14.924
EXIM CORRETORA DE CAMBIO LTDA;73.302.408;n2;I;2;21;PORTO ALEGRE;RS;06/2015;3;42;52;580;55;622;109;1.107;1.019;6.617;1.128;7.724;1.183;8.347;518;6.261;35;213;553;6.474;1.736;14.821
LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6.132.348;n2;I;2;21;RECIFE;PE;06/2015;0;0;0;0;0;0;2.514;846;7.392;6.504;9.906;7.350;9.906;7.350;209;5.569;1;2;210;5.570;10.116;12.921
MELHOR - CORRETORA DE CÂMBIO LTDA.;13.839.639;n2;I;2;21;CURITIBA;PR;06/2015;0;0;0;0;0;0;316;691;682;6.167;998;6.859;998;6.859;565;5.494;0;0;565;5.494;1.563;12.352
AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;16.927.221;n2;I;2;21;MANAUS;AM;06/2015;0;0;1;4;1;4;279;680;755;5.732;1.034;6.412;1.035;6.416;288;5.114;22;87;310;5.201;1.345;11.618
ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;4.684.647;n2;I;2;21;SANTOS;SP;06/2015;57;359;11;56;68;415;230;2.297;1.478;3.758;1.708;6.055;1.776;6.470;244;2.765;30;1.599;274;4.364;2.050;10.834
UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;17.508.380;n2;I;2;21;PORTO ALEGRE;RS;06/2015;0;0;0;0;0;0;242;906;501;5.024;743;5.930;743;5.930;683;4.136;2;9;685;4.146;1.428;10.076
BANCO TOPÁZIO S.A.;7.679.404;b1;I;2;8;PORTO ALEGRE;RS;06/2015;6;469;20;862;26;1.331;180;1.500;110;2.366;290;3.866;316;5.197;45;2.898;13;1.654;58;4.552;374;9.749
CORREPARTI CORRETORA DE CAMBIO LTDA;80.202.872;n2;I;2;21;SAO JOSE DOS PINHAIS;PR;06/2015;14;266;175;3.593;189;3.859;35;106;349;788;384;894;573;4.753;355;4.442;38;434;393;4.876;966;9.629
ESCRITORIO LEROSA S.A. CORRETORES DE VALORES;61.973.863;n2;I;2;15;SAO PAULO;SP;06/2015;0;0;48;2.102;48;2.102;31;1.112;265;1.289;296;2.401;344;4.503;256;3.404;17;1.077;273;4.481;617;8.985
ALBATROSS CORRETORA DE CAMBIO E VALORES S.A;5.452.073;n2;I;2;15;SAO PAULO;SP;06/2015;2;119;86;3.135;88;3.254;1;1;69;1.032;70;1.033;158;4.287;118;4.198;6;142;124;4.340;282;8.627
J.MALUCELLI;30.881;b1;C;2;199;CURITIBA;PR;06/2015;9;2.216;4;1.695;13;3.910;0;0;17;68;17;68;30;3.978;6;2.450;3;1.500;9;3.950;39;7.928
VIP'S CORRETORA DE CÂMBIO LTDA.;17.772.370;n2;I;2;21;SAO PAULO;SP;06/2015;0;0;0;0;0;0;283;739;864;3.574;1.147;4.312;1.147;4.312;237;2.818;0;0;237;2.818;1.384;7.130
POLO CORRETORA DE CÂMBIO LTDA.;17.902.616;n2;I;2;21;PORTO ALEGRE;RS;06/2015;0;0;0;0;0;0;367;1.591;506;3.420;873;5.011;873;5.011;266;1.876;0;0;266;1.876;1.139;6.886
SINGRATUR CORRETORA DE CÂMBIO LTDA;16.854.999;n2;I;2;21;MARINGA;PR;06/2015;0;0;3;2;3;2;86;99;2.092;3.372;2.178;3.471;2.181;3.473;313;3.261;1;8;314;3.269;2.495;6.742
FRENTE CORRETORA DE CÂMBIO LTDA.;71.677.850;n2;I;2;21;SAO PAULO;SP;06/2015;0;0;0;0;0;0;333;1.453;462;3.014;795;4.466;795;4.466;174;1.710;15;180;189;1.890;984;6.356
JN-MAXI CORRETORA DE CÂMBIO LTDA.;20.283.069;n2;I;2;21;SALVADOR;BA;06/2015;0;0;1;6;1;6;810;402;3.491;2.969;4.301;3.371;4.302;3.376;267;2.601;1;11;268;2.612;4.570;5.989
CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;15.761.217;n2;I;2;21;FLORIANOPOLIS;SC;06/2015;0;0;0;0;0;0;44;41;470;2.747;514;2.788;514;2.788;372;2.840;14;154;386;2.994;900;5.782
EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;89.784.367;n2;I;2;16;CURITIBA;PR;06/2015;0;0;0;0;0;0;148;192;1.267;2.501;1.415;2.692;1.415;2.692;234;2.345;1;25;235;2.370;1.650;5.062
PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;59.615.005;n2;I;2;16;SOROCABA;SP;06/2015;0;0;0;0;0;0;341;212;1.790;2.471;2.131;2.683;2.131;2.683;413;2.258;0;0;413;2.258;2.544;4.941
LÚMINA CORRETORA DE CÂMBIO LTDA.;15.122.605;n2;I;2;21;SALVADOR;BA;06/2015;0;0;0;0;0;0;1.222;628;2.784;2.306;4.006;2.934;4.006;2.934;106;1.686;0;0;106;1.686;4.112;4.619
CONSEGTUR CORRETORA DE CÂMBIO LTDA.;15.168.152;n2;I;2;21;SAO PAULO;SP;06/2015;0;0;1;26;1;26;20;49;541;2.155;561;2.204;562;2.230;471;2.138;1;5;472;2.142;1.034;4.373
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17.312.661;n2;I;2;15;BELO HORIZONTE;MG;06/2015;12;155;28;1.673;40;1.828;2;31;66;250;68;281;108;2.109;43;1.923;16;251;59;2.174;167;4.283
NUMATUR CORRETORA DE CÂMBIO LTDA.;18.145.784;n2;I;2;21;SAO PAULO;SP;06/2015;0;0;0;0;0;0;153;117;1.057;2.110;1.210;2.226;1.210;2.226;151;1.984;0;0;151;1.984;1.361;4.210
GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;33.918.160;n2;I;2;15;SAO PAULO;SP;06/2015;0;0;7;423;7;423;5;25;197;1.546;202;1.571;209;1.994;226;1.964;4;21;230;1.985;439;3.978
GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;21.040.668;n2;I;3;21;SAO PAULO;SP;06/2015;0;0;0;0;0;0;605;1.292;617;1.664;1.222;2.957;1.222;2.957;53;361;3;8;56;369;1.278;3.326
DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33.851.064;n2;I;2;16;RIO DE JANEIRO;RJ;06/2015;3;39;18;235;21;274;12;220;118;1.172;130;1.392;151;1.665;100;1.270;9;157;109;1.427;260;3.093
CHLOE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;16.657.210;n2;I;2;16;BELO HORIZONTE;MG;06/2015;0;0;0;0;0;0;90;39;1.527;1.404;1.617;1.443;1.617;1.443;276;1.336;1;1;277;1.337;1.894;2.780
NATIXIS BRASIL S.A. BANCO MÚLTIPLO;9.274.232;b1;I;3;8;SAO PAULO;SP;06/2015;0;0;0;0;0;0;7;1.696;7;70;14;1.766;14;1.766;1;107;1;819;2;926;16;2.692
OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;76.633.486;n2;I;2;15;CURITIBA;PR;06/2015;0;0;0;0;0;0;34;37;502;1.343;536;1.380;536;1.380;166;1.310;0;0;166;1.310;702;2.690
TURISCAM CORRETORA DE CÂMBIO LTDA.;16.789.470;n2;I;2;21;MACEIO;AL;06/2015;0;0;0;0;0;0;197;498;352;1.329;549;1.826;549;1.826;207;830;0;0;207;830;756;2.656
MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;34.666.362;n2;I;2;21;BELEM;PA;06/2015;0;0;0;0;0;0;141;97;406;1.205;547;1.301;547;1.301;69;1.090;0;0;69;1.090;616;2.391
BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;51.938.876;b1;I;3;28;SAO PAULO;SP;06/2015;0;0;0;0;0;0;117;192;18;819;135;1.011;135;1.011;2;750;2;400;4;1.150;139;2.161
DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62.280.490;n2;I;2;16;SAO PAULO;SP;06/2015;0;0;2;23;2;23;9;290;181;658;190;948;192;971;76;673;3;286;79;959;271;1.930
ONNIX CORRETORA DE CÂMBIO LTDA.;7.333.726;n2;I;2;21;PORTO ALEGRE;RS;06/2015;0;0;2;12;2;12;51;263;445;575;496;838;498;850;235;569;17;242;252;811;750;1.661
SEALANDAIR CORRETORA DE CÂMBIO LTDA.;21.148.439;n2;I;2;21;PORTO ALEGRE;RS;06/2015;0;0;0;0;0;0;5;2;645;786;650;788;650;788;30;822;0;0;30;822;680;1.611
MEGA CORRETORA DE CÂMBIO LTDA.;15.077.393;n2;I;2;21;RIO CLARO;SP;06/2015;0;0;0;0;0;0;82;76;218;729;300;805;300;805;76;659;0;0;76;659;376;1.464
MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12.392.983;n2;I;3;15;SAO PAULO;SP;06/2015;0;0;2;80;2;80;0;0;42;474;42;474;44;554;43;554;0;0;43;554;87;1.108
KRAUS - SOCIEDADE CORRETORA DE CÂMBIO LTDA.;34.266.668;n2;I;2;21;RIO DE JANEIRO;RJ;06/2015;0;0;0;0;0;0;85;189;135;539;220;727;220;727;43;354;0;0;43;354;263;1.082
CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;14.652.687;n2;I;2;21;RECIFE;PE;06/2015;0;0;0;0;0;0;652;351;786;457;1.438;808;1.438;808;13;113;0;0;13;113;1.451;920
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;5;BELO HORIZONTE;MG;06/2015;0;0;0;0;0;0;9;174;11;293;20;468;20;468;1;165;1;173;2;339;22;806
NSG CAPITAL;51.640;n2;C;2;196;RIO DE JANEIRO;RJ;06/2015;0;0;0;0;0;0;0;0;8;99;8;99;8;99;4;99;0;0;4;99;12;198
CODEPE - CORRETORA DE VALORES S.A.;9.512.542;n2;I;2;15;RECIFE;PE;06/2015;0;0;0;0;0;0;0;0;12;24;12;24;12;24;19;94;2;20;21;114;33;137
AVIPAM CORRETORA DE CAMBIO LTDA.;3.443.143;n2;I;2;21;RIO DE JANEIRO;RJ;06/2015;0;0;0;0;0;0;5;3;36;55;41;59;41;59;7;51;2;3;9;54;50;113
BANCO AZTECA DO BRASIL S.A.;9.391.857;b1;I;3;8;RECIFE;PE;06/2015;0;0;0;0;0;0;4;2;6;10;10;11;10;11;0;0;1;97;1;97;11;108
