Instituição financeira;Código;TCB;TD;TC;Segmento;Cidade;UF;Data;Exportações;;Importações;;Total Primário Comercial;;Transferências do Exterior;;Transferências para o Exterior;;Total Primário Financeiro;;Total Primário;;Interbancário Compra;;Interbancário Venda;;Total Interbancário;;Total;;
;;;;;;;;;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor Total;
BTG PACTUAL;49.944;b1;C;2;199;RIO DE JANEIRO;RJ;03/2018;61;775.025;179;113.345;240;888.369;993;1.815.025;2.122;1.491.246;3.115;3.306.271;3.355;4.194.640;249;6.562.893;241;6.258.344;490;12.821.237;3.845;17.015.877
CREDIT SUISSE;30.771;b1;C;3;199;SAO PAULO;SP;03/2018;10;10.596;0;0;10;10.596;674;1.453.201;752;2.695.767;1.426;4.148.968;1.436;4.159.563;253;5.593.347;275;4.646.111;528;10.239.458;1.964;14.399.021
GOLDMAN SACHS;51.585;b2;C;3;198;SAO PAULO;SP;03/2018;0;0;0;0;0;0;795;3.427.533;745;3.968.339;1.540;7.395.872;1.540;7.395.872;70;2.611.583;69;2.254.323;139;4.865.906;1.679;12.261.779
CREDIT AGRICOLE;51.066;b1;C;3;199;SAO PAULO;SP;03/2018;65;160.954;44;30.972;109;191.926;74;331.897;139;54.074;213;385.971;322;577.897;397;5.420.903;422;5.850.155;819;11.271.058;1.141;11.848.955
MORGAN STANLEY;51.413;b1;C;3;199;SAO PAULO;SP;03/2018;0;0;0;0;0;0;2.027;2.820.630;1.718;4.102.842;3.745;6.923.472;3.745;6.923.472;120;3.045.736;73;1.367.771;193;4.413.507;3.938;11.336.979
DEUTSCHE BANK S.A. - BANCO ALEMAO;62.331.228;b1;I;3;8;SAO PAULO;SP;03/2018;467;1.031.449;1.730;517.365;2.197;1.548.814;1.085;1.809.832;2.746;2.143.685;3.831;3.953.518;6.028;5.502.332;254;2.670.312;245;2.565.680;499;5.235.993;6.527;10.738.325
STANDARD CHARTERED BANK (BRASIL) S.A. - BANCO DE INVESTIMENTO;11.932.017;b2;I;3;13;SAO PAULO;SP;03/2018;71;411.734;216;269.518;287;681.252;247;992.519;538;1.231.418;785;2.223.937;1.072;2.905.188;638;3.482.335;934;3.542.267;1.572;7.024.602;2.644;9.929.790
VOTORANTIM;51.011;b1;C;2;199;SAO PAULO;SP;03/2018;361;814.766;1.819;363.989;2.180;1.178.755;738;794.395;2.211;1.225.638;2.949;2.020.034;5.129;3.198.789;874;2.242.699;2.470;2.344.872;3.344;4.587.571;8.473;7.786.360
SOCOPA;50.328;b1;C;2;199;SAO PAULO;SP;03/2018;584;400.784;2.504;134.667;3.088;535.451;356.200;698.472;20.619;691.702;376.819;1.390.174;379.907;1.925.624;10.196;1.980.271;35.381;2.227.497;45.577;4.207.768;425.484;6.133.392
Banco Central do Brasil;38.166;;;;0;BRASILIA;DF;03/2018;0;0;0;0;0;0;24;54.179;0;0;24;54.179;24;54.179;1;2.000.000;1;2.000.000;2;4.000.000;26;4.054.179
SAFRA;10.083;b1;C;2;199;SAO PAULO;SP;03/2018;548;405.192;2.902;386.987;3.450;792.179;87.045;531.445;63.174;743.371;150.219;1.274.815;153.669;2.066.995;490;916.955;467;738.882;957;1.655.836;154.626;3.722.831
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;8;SAO PAULO;SP;03/2018;296;614.214;72;104.466;368;718.680;214;542.672;673;664.561;887;1.207.233;1.255;1.925.913;45;481.367;63;1.121.389;108;1.602.756;1.363;3.528.669
RENDIMENTO;51.468;b1;C;2;199;SAO PAULO;SP;03/2018;151;8.177;955;50.953;1.106;59.130;651.317;461.849;211.393;729.636;862.710;1.191.485;863.816;1.250.615;5.170;1.268.625;25.282;983.125;30.452;2.251.751;894.268;3.502.366
CONFIDENCE;51.671;b2;C;2;198;SAO PAULO;SP;03/2018;682;33.556;4.410;197.392;5.092;230.947;94.921;360.390;268.714;544.732;363.635;905.122;368.727;1.136.070;9.337;1.323.880;24.286;987.493;33.623;2.311.373;402.350;3.447.443
ING;51.073;b1;C;3;199;SAO PAULO;SP;03/2018;45;376.067;79;47.612;124;423.679;50;178.118;161;40.912;211;219.030;335;642.709;57;1.057.819;67;1.498.102;124;2.555.920;459;3.198.629
ABC-BRASIL;41.856;b1;C;3;199;SAO PAULO;SP;03/2018;222;93.954;409;65.271;631;159.225;110;351.657;583;95.692;693;447.349;1.324;606.575;412;1.292.646;593;1.267.801;1.005;2.560.447;2.329;3.167.021
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;8;SAO PAULO;SP;03/2018;455;190.321;1.820;403.112;2.275;593.433;1.007;535.408;1.796;377.478;2.803;912.886;5.078;1.506.319;281;659.366;280;604.729;561;1.264.094;5.639;2.770.414
OURINVEST;51.901;b1;C;2;199;SAO PAULO;SP;03/2018;313;54.640;1.922;130.419;2.235;185.059;1.214;141.284;3.606;291.617;4.820;432.901;7.055;617.960;1.444;962.210;27.414;746.075;28.858;1.708.285;35.913;2.326.245
DAYCOVAL;51.987;b1;C;2;199;SAO PAULO;SP;03/2018;1.276;170.156;1.698;112.835;2.974;282.991;31.950;72.998;90.105;285.221;122.055;358.218;125.029;641.209;1.410;832.811;5.446;762.879;6.856;1.595.691;131.885;2.236.900
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;8;SAO PAULO;SP;03/2018;74;134.115;95;12.160;169;146.275;36;539.966;185;361.052;221;901.018;390;1.047.294;15;233.452;32;680.447;47;913.899;437;1.961.192
BEXS;51.743;b2;C;2;198;SAO PAULO;SP;03/2018;80;416.222;139;6.751;219;422.974;486;101.737;1.509;385.783;1.995;487.521;2.214;910.494;620;383.187;317;508.003;937;891.189;3.151;1.801.684
CAIXA ECONOMICA FEDERAL;360.305;b1;I;1;6;BRASILIA;DF;03/2018;641;250.361;456;14.591;1.097;264.952;22.433;208.800;21.497;329.801;43.930;538.600;45.027;803.552;326;413.796;334;518.693;660;932.489;45.687;1.736.041
BANCO KDB DO BRASIL S.A.;7.656.500;b1;I;3;8;SAO PAULO;SP;03/2018;0;0;0;0;0;0;508;354.229;753;364.886;1.261;719.115;1.261;719.115;52;557.403;179;445.840;231;1.003.243;1.492;1.722.357
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;8;SAO PAULO;SP;03/2018;38;121.817;0;0;38;121.817;65;614.909;120;612.752;185;1.227.661;223;1.349.478;7;23.555;38;147.373;45;170.928;268;1.520.406
GRUPO BONSUCESSO - BS2;52.034;b1;C;2;199;BELO HORIZONTE;MG;03/2018;168;25.409;548;27.219;716;52.628;11.051;162.336;40.282;332.397;51.333;494.733;52.049;547.361;4.388;571.547;7.260;399.368;11.648;970.915;63.697;1.518.276
MIZUHO;51.554;b1;I;3;199;SAO PAULO;SP;03/2018;194;132.655;650;104.820;844;237.476;242;172.106;358;197.295;600;369.401;1.444;606.877;282;384.510;284;436.170;566;820.680;2.010;1.427.557
HSBC BRASIL S.A. - BANCO DE INVESTIMENTO;53.518.684;b2;I;3;13;SAO PAULO;SP;03/2018;3;1.348;0;0;3;1.348;26;375.391;43;154.130;69;529.521;72;530.869;15;311.023;21;535.990;36;847.013;108;1.377.882
MS BANK S.A. BANCO DE CÂMBIO;19.307.785;b2;I;2;39;CURITIBA;PR;03/2018;154;9.698;1.416;59.920;1.570;69.619;435;75.480;263.997;299.055;264.432;374.535;266.002;444.154;629;604.094;895;325.334;1.524;929.428;267.526;1.373.581
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33.657.248;b4;I;1;4;RIO DE JANEIRO;RJ;03/2018;159;349.250;0;0;159;349.250;253;101.611;120;280.595;373;382.206;532;731.456;14;185.087;23;441.940;37;627.026;569;1.358.483
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;8;SAO PAULO;SP;03/2018;48;43.672;34;17.882;82;61.554;50;375.776;123;71.386;173;447.162;255;508.715;59;170.610;96;500.783;155;671.394;410;1.180.109
BOCOM;52.003;b1;C;3;199;SALVADOR;BA;03/2018;89;73.655;22;1.480;111;75.134;50;225.843;270;200.959;320;426.802;431;501.936;29;260.381;32;275.704;61;536.085;492;1.038.021
MODAL;51.963;b1;C;2;199;RIO DE JANEIRO;RJ;03/2018;14;12.361;141;18.501;155;30.862;259;370.900;302;94.486;561;465.385;716;496.247;26;51.403;32;320.240;58;371.644;774;867.891
BANCO WOORI BANK DO BRASIL S.A.;15.357.060;b1;I;3;8;SAO PAULO;SP;03/2018;8;513;150;45.381;158;45.894;219;330.076;444;308.758;663;638.834;821;684.729;104;60.084;19;36.466;123;96.550;944;781.278
B&T CORRETORA DE CAMBIO LTDA.;73.622.748;n2;I;2;21;RIO DE JANEIRO;RJ;03/2018;397;8.670;1.979;48.580;2.376;57.251;55.127;46.856;129.022;159.110;184.149;205.965;186.525;263.216;7.773;292.460;526;140.043;8.299;432.503;194.824;695.719
BANRISUL;30.173;b1;C;1;199;PORTO ALEGRE;RS;03/2018;2.274;172.920;3.181;139.226;5.455;312.146;1.137;54.066;3.636;97.356;4.773;151.422;10.228;463.568;118;118.168;102;108.268;220;226.436;10.448;690.005
BANCO CARGILL S.A.;3.609.817;b1;I;3;8;SAO PAULO;SP;03/2018;45;64.784;14;8.229;59;73.013;4;336;50;41.857;54;42.193;113;115.206;7;221.000;10;349.500;17;570.500;130;685.706
CCB;32.119;b1;C;3;199;SAO PAULO;SP;03/2018;185;127.707;493;56.438;678;184.145;43;63.040;715;78.490;758;141.530;1.436;325.676;93;98.452;70;224.414;163;322.866;1.599;648.541
BANCO FIBRA S.A.;58.616.418;b1;I;2;8;SAO PAULO;SP;03/2018;224;92.454;1.306;139.618;1.530;232.072;179;79.150;769;46.769;948;125.918;2.478;357.991;76;133.819;24;125.865;100;259.684;2.578;617.675
WESTERN UNION;51.767;b1;C;3;199;SAO PAULO;SP;03/2018;28;259;183;4.850;211;5.108;278.137;106.594;481.403;273.824;759.540;380.418;759.751;385.526;2.911;185.915;939;13.423;3.850;199.338;763.601;584.865
ADVANCED CORRETORA DE CÂMBIO LTDA;92.856.905;n2;I;2;21;SAO PAULO;SP;03/2018;602;13.991;4.932;97.963;5.534;111.954;4.814;42.909;15.429;119.531;20.243;162.440;25.777;274.394;1.944;187.006;298;26.940;2.242;213.946;28.019;488.340
INDUSTRIAL DO BRASIL;50.988;b1;C;2;199;SAO PAULO;SP;03/2018;149;82.288;251;16.885;400;99.173;173;14.198;221;11.131;394;25.329;794;124.502;166;130.976;128;198.920;294;329.896;1.088;454.397
BANCO BM&FBOVESPA DE SERVIÇOS DE LIQUIDAÇÃO E CUSTÓDIA S.A.;997.185;b1;I;2;2;SAO PAULO;SP;03/2018;0;0;0;0;0;0;286;117.514;310;188.326;596;305.840;596;305.840;88;104.546;50;33.725;138;138.271;734;444.111
COLUNA S/A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;460.065;n2;I;2;16;RIO DE JANEIRO;RJ;03/2018;0;0;0;0;0;0;986;421;3.307;4.372;4.293;4.794;4.293;4.794;1.845;191.752;1.001;188.323;2.846;380.074;7.139;384.868
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;8;SAO PAULO;SP;03/2018;276;56.051;1.010;95.357;1.286;151.408;142;18.453;461;15.907;603;34.360;1.889;185.768;841;112.947;354;76.507;1.195;189.454;3.084;375.222
BRASIL PLURAL;51.839;b1;C;2;199;RIO DE JANEIRO;RJ;03/2018;18;6.639;285;10.658;303;17.296;256;119.251;398;46.207;654;165.457;957;182.754;363;57.648;178;126.665;541;184.313;1.498;367.067
FAIR CORRETORA DE CAMBIO S.A.;32.648.370;n2;I;2;21;SAO PAULO;SP;03/2018;286;5.545;3.659;81.596;3.945;87.141;4.334;30.922;26.831;91.238;31.165;122.160;35.110;209.301;3.617;145.074;45;8.072;3.662;153.146;38.772;362.447
HAITONG;51.482;b2;C;3;198;SAO PAULO;SP;03/2018;0;0;0;0;0;0;17;5.207;54;4.533;71;9.741;71;9.741;13;172.037;13;173.047;26;345.084;97;354.824
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17.453.575;b1;I;3;8;SAO PAULO;SP;03/2018;7;55.010;11;976;18;55.986;42;100.412;57;13.589;99;114.001;117;169.988;11;14.124;41;159.577;52;173.701;169;343.688
MULTIMONEY CORRETORA DE CÂMBIO LTDA;12.586.596;n2;I;2;21;SAO PAULO;SP;03/2018;156;2.699;1.387;29.470;1.543;32.169;25.948;15.587;39.474;65.903;65.422;81.489;66.965;113.658;6.226;148.316;2.181;71.365;8.407;219.681;75.372;333.340
TREVISO CORRETORA DE CÂMBIO S.A.;2.992.317;n2;I;2;21;SAO PAULO;SP;03/2018;53;790;736;13.501;789;14.291;21.503;19.462;46.076;70.048;67.579;89.509;68.368;103.800;6.039;135.949;1.065;72.631;7.104;208.580;75.472;312.380
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;11;PORTO ALEGRE;RS;03/2018;1.531;78.244;1.102;29.993;2.633;108.237;724;22.949;636;62.770;1.360;85.719;3.993;193.956;50;43.550;43;65.231;93;108.781;4.086;302.738
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55.230.916;b1;I;3;8;SAO PAULO;SP;03/2018;16;61.485;89;16.479;105;77.964;78;19.069;82;46.339;160;65.408;265;143.373;54;68.526;30;75.771;84;144.297;349;287.669
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74.828.799;b1;I;3;8;PORTO ALEGRE;RS;03/2018;81;17.639;66;1.028;147;18.667;20;4.286;130;110.178;150;114.464;297;133.132;20;111.395;12;25.095;32;136.491;329;269.623
AGK CORRETORA DE CAMBIO S.A.;250.699;n2;I;2;21;SAO PAULO;SP;03/2018;490;10.522;2.913;86.258;3.403;96.780;1.287;13.094;7.173;35.199;8.460;48.293;11.863;145.073;1.514;103.462;61;5.356;1.575;108.818;13.438;253.891
BANCO TOPÁZIO S.A.;7.679.404;b1;I;2;8;PORTO ALEGRE;RS;03/2018;2;41;7;91;9;132;6.910;6.616;253;99.421;7.163;106.037;7.172;106.169;79;96.567;26;3.696;105;100.263;7.277;206.432
GUITTA CORRETORA DE CAMBIO LTDA.;24.074.692;n2;I;2;21;SAO PAULO;SP;03/2018;200;4.266;3.148;72.487;3.348;76.753;770;17.323;2.839;29.530;3.609;46.853;6.957;123.606;1.119;80.835;4;423;1.123;81.258;8.080;204.865
BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;16.944.141;n2;I;2;21;SAO PAULO;SP;03/2018;121;2.657;2.768;66.259;2.889;68.916;1.591;9.069;5.736;24.782;7.327;33.851;10.216;102.767;3.825;88.662;488;9.416;4.313;98.078;14.529;200.845
ORIGINAL;51.781;b1;C;2;199;SAO PAULO;SP;03/2018;45;96.856;119;25.150;164;122.006;153;1.920;1.455;9.538;1.608;11.459;1.772;133.465;32;15.648;13;46.001;45;61.649;1.817;195.114
SOFISA;31.873;b1;C;2;199;SAO PAULO;SP;03/2018;333;63.480;375;24.355;708;87.835;46;2.462;309;28.723;355;31.185;1.063;119.020;42;30.103;36;42.124;78;72.227;1.141;191.247
BR PARTNERS;51.822;b2;C;2;198;SAO PAULO;SP;03/2018;33;46.727;14;5.466;47;52.193;5;4.828;148;41.094;153;45.922;200;98.116;17;40.864;12;47.911;29;88.775;229;186.891
ALFA;51.293;b1;C;2;199;SAO PAULO;SP;03/2018;33;19.655;41;7.775;74;27.430;56;49.350;128;28.173;184;77.522;258;104.952;15;10.220;22;52.719;37;62.938;295;167.891
UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;17.508.380;n2;I;2;21;PORTO ALEGRE;RS;03/2018;0;0;0;0;0;0;96.641;15.353;72.479;32.824;169.120;48.177;169.120;48.177;1.820;64.464;200;46.968;2.020;111.432;171.140;159.609
BANESTES;30.159;b1;C;1;199;VITORIA;ES;03/2018;1.236;44.784;826;34.877;2.062;79.661;220;1.566;1.300;11.431;1.520;12.997;3.582;92.658;115;31.513;89;30.377;204;61.890;3.786;154.548
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;8;FORTALEZA;CE;03/2018;136;35.728;121;15.860;257;51.588;58;6.640;127;11.432;185;18.071;442;69.659;54;31.117;71;46.183;125;77.301;567;146.960
BANCO KEB HANA DO BRASIL S.A.;2.318.507;b1;I;3;2;SAO PAULO;SP;03/2018;3;2.069;36;7.090;39;9.159;112;28.801;157;38.229;269;67.030;308;76.188;34;38.264;27;23.882;61;62.147;369;138.335
LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;50.579.044;n2;I;2;15;SAO PAULO;SP;03/2018;57;724;2.018;45.474;2.075;46.199;3.033;4.284;5.914;21.894;8.947;26.178;11.022;72.376;1.388;62.714;11;357;1.399;63.071;12.421;135.447
COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;23.522.214;b1;I;3;8;SAO PAULO;SP;03/2018;30;14.123;40;4.001;70;18.124;16;9.965;29;16.876;45;26.841;115;44.965;27;37.063;27;44.632;54;81.695;169;126.660
CAIXA GERAL;51.815;b1;C;3;199;SAO PAULO;SP;03/2018;3;1.855;23;7.918;26;9.773;30;3.220;229;11.206;259;14.426;285;24.199;30;41.735;32;58.749;62;100.484;347;124.683
CAMBIONET CORRETORA DE CÂMBIO LTDA.;14.190.547;n2;I;2;21;PORTO ALEGRE;RS;03/2018;59;1.474;189;3.045;248;4.518;4.380;2.153;46.222;56.735;50.602;58.889;50.850;63.407;3.021;58.286;65;2.476;3.086;60.762;53.936;124.169
DOURADA CORRETORA DE CÂMBIO LTDA.;76.641.497;n2;I;2;21;CURITIBA;PR;03/2018;462;28.421;605;13.758;1.067;42.178;3.254;4.918;11.251;20.526;14.505;25.444;15.572;67.622;1.231;27.356;212;26.418;1.443;53.774;17.015;121.397
GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;33.918.160;n2;I;2;15;SAO PAULO;SP;03/2018;0;0;40;674;40;674;1.146;1.907;37.318;57.110;38.464;59.016;38.504;59.690;3.308;57.462;42;1.673;3.350;59.135;41.854;118.826
OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;11.495.073;n2;I;2;16;SAO PAULO;SP;03/2018;0;0;43;529;43;529;19.039;8.145;46.495;49.618;65.534;57.762;65.577;58.291;4.237;50.261;90;8.336;4.327;58.598;69.904;116.889
ALBATROSS CORRETORA DE CAMBIO E VALORES S.A;5.452.073;n2;I;2;15;SAO PAULO;SP;03/2018;17;448;224;4.757;241;5.205;3.402;2.694;38.865;42.673;42.267;45.366;42.508;50.571;6.542;54.491;115;9.972;6.657;64.463;49.165;115.034
VISION S.A. CORRETORA DE CAMBIO;4.062.902;n2;I;2;21;SAO PAULO;SP;03/2018;68;676;1.106;24.152;1.174;24.828;432;5.783;10.403;30.441;10.835;36.223;12.009;61.052;3.397;49.747;63;1.615;3.460;51.362;15.469;112.413
PINE;50.304;b1;C;2;199;SAO PAULO;SP;03/2018;32;22.676;13;10.621;45;33.297;3;10.308;70;25.674;73;35.983;118;69.280;10;27.067;7;10.465;17;37.532;135;106.812
NOVO MUNDO CORRETORA DE CÂMBIO S.A.;8.609.934;n2;I;2;21;SAO PAULO;SP;03/2018;6;269;64;1.127;70;1.396;2.383;4.677;12.818;44.425;15.201;49.102;15.271;50.498;2.371;48.302;132;7.367;2.503;55.669;17.774;106.167
FOURTRADE CORRETORA DE CÂMBIO LTDA.;40.353.377;n2;I;2;21;RIO DE JANEIRO;RJ;03/2018;125;2.595;617;11.157;742;13.753;1.201;4.127;10.797;18.212;11.998;22.338;12.740;36.091;1.404;45.937;176;23.353;1.580;69.290;14.320;105.380
BMG;30.290;b1;C;2;199;SAO PAULO;SP;03/2018;8;11.612;11;8.722;19;20.335;5;903;51;11.710;56;12.613;75;32.948;9;40.497;5;27.500;14;67.997;89;100.945
BANCO DE LA PROVINCIA DE BUENOS AIRES;44.189.447;b1;I;3;28;SAO PAULO;SP;03/2018;17;1.938;18;2.831;35;4.770;20;623;33;66;53;689;88;5.459;33;43.670;37;43.200;70;86.870;158;92.329
CONECTA CORRETORA DE CÂMBIO LTDA.;18.287.740;n2;I;2;21;SALVADOR;BA;03/2018;26;731;91;2.806;117;3.537;7.088;4.003;11.737;15.786;18.825;19.789;18.942;23.326;941;40.275;189;26.419;1.130;66.694;20.072;90.020
XP INVESTIMENTOS;51.994;n2;I;2;196;RIO DE JANEIRO;RJ;03/2018;0;0;0;0;0;0;95;3.016;1.415;40.503;1.510;43.518;1.510;43.518;1.433;40.616;96;3.115;1.529;43.731;3.039;87.249
BRX CORRETORA DE CÂMBIO LTDA.;17.904.906;n2;I;2;21;RIO DE JANEIRO;RJ;03/2018;0;0;21;207;21;207;8.974;4.720;22.083;25.093;31.057;29.813;31.078;30.020;2.347;38.856;218;18.277;2.565;57.132;33.643;87.152
INTL FCSTONE;52.041;b2;C;3;198;SAO PAULO;SP;03/2018;36;2.253;8;163;44;2.415;3.779;40.539;88;1.255;3.867;41.795;3.911;44.210;11;404;189;41.778;200;42.183;4.111;86.393
INDUSVAL;50.531;b1;C;2;199;SAO PAULO;SP;03/2018;65;13.672;89;3.193;154;16.866;62;19.266;199;8.782;261;28.048;415;44.914;56;9.878;43;27.335;99;37.212;514;82.126
TORRE CORRETORA DE CÂMBIO LTDA;57.582.264;n2;I;2;21;SAO PAULO;SP;03/2018;2;65;428;8.664;430;8.729;19;29;25.945;31.677;25.964;31.706;26.394;40.435;1.803;40.444;12;225;1.815;40.669;28.209;81.104
DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;77.162.881;n2;I;2;16;CURITIBA;PR;03/2018;1;46;156;2.467;157;2.512;1.275;1.216;5.802;10.200;7.077;11.416;7.234;13.928;773;36.299;133;24.856;906;61.155;8.140;75.083
TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;15.482.499;n2;I;2;21;GAROPABA;SC;03/2018;18;346;118;2.750;136;3.096;6.538;4.173;18.974;14.685;25.512;18.858;25.648;21.954;1.259;32.837;287;19.908;1.546;52.746;27.194;74.700
GET MONEY CORRETORA DE CÂMBIO S.A.;10.853.017;n2;I;2;21;SAO PAULO;SP;03/2018;0;0;30;1.103;30;1.103;12.925;6.414;26.266;35.198;39.191;41.612;39.221;42.715;1.605;30.226;3;120;1.608;30.346;40.829;73.061
BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6.373.777;n2;I;2;21;RECIFE;PE;03/2018;3;32;64;1.965;67;1.996;11.851;5.672;20.389;30.031;32.240;35.703;32.307;37.699;1.708;28.382;33;2.078;1.741;30.460;34.048;68.159
JN-MAXI CORRETORA DE CÂMBIO LTDA.;20.283.069;n2;I;2;21;SALVADOR;BA;03/2018;0;0;0;0;0;0;216;89;34.141;28.960;34.357;29.049;34.357;29.049;1.254;28.877;0;0;1.254;28.877;35.611;57.926
AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;16.927.221;n2;I;2;21;MANAUS;AM;03/2018;0;0;3;22;3;22;2.849;1.020;21.717;26.633;24.566;27.654;24.569;27.675;1.599;25.803;34;120;1.633;25.923;26.202;53.598
INTERCAM CORRETORA DE CÂMBIO LTDA.;34.265.629;n2;I;2;21;SAO BERNARDO DO CAMPO;SP;03/2018;4;30;542;14.905;546;14.935;308;3.605;2.450;8.177;2.758;11.782;3.304;26.717;1.112;23.141;183;3.674;1.295;26.814;4.599;53.532
EXECUTIVE CORRETORA DE CÂMBIO LTDA.;19.086.249;n2;I;2;21;NOVO HAMBURGO;RS;03/2018;51;698;272;9.178;323;9.877;6.007;4.879;10.257;14.733;16.264;19.613;16.587;29.489;1.406;20.764;157;2.377;1.563;23.140;18.150;52.629
INTERMEDIUM;51.884;b1;C;2;199;BELO HORIZONTE;MG;03/2018;12;181;193;6.228;205;6.409;463;3.130;577;14.122;1.040;17.252;1.245;23.661;269;19.015;116;2.215;385;21.230;1.630;44.891
H.H.PICCHIONI;30.829;n2;C;2;196;BELO HORIZONTE;MG;03/2018;0;0;17;59;17;59;4.836;2.178;20.805;21.178;25.641;23.356;25.658;23.414;1.218;19.152;25;713;1.243;19.866;26.901;43.280
