Instituição financeira;Código;TCB;TD;TC;Segmento;Cidade;UF;Data;Exportações;;Importações;;Total Primário Comercial;;Transferências do Exterior;;Transferências para o Exterior;;Total Primário Financeiro;;Total Primário;;Interbancário Compra;;Interbancário Venda;;Total Interbancário;;Total;;
;;;;;;;;;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor;N. Operações;Valor Total;
SOCIETE GENERALE;31.859;b1;C;3;199;SAO PAULO;SP;03/2015;51;382.697;443;35.646;494;418.342;499;3.225.361;924;2.773.527;1.423;5.998.888;1.917;6.417.231;456;7.922.727;504;8.888.310;960;16.811.037;2.877;23.228.268
BOFA MERRILL LYNCH;51.255;b1;C;3;199;SAO PAULO;SP;03/2015;186;439.379;686;172.788;872;612.167;546;5.227.182;798;4.150.930;1.344;9.378.112;2.216;9.990.279;91;2.568.053;113;4.039.438;204;6.607.492;2.420;16.597.771
MORGAN STANLEY;51.413;b1;C;3;199;SAO PAULO;SP;03/2015;0;0;0;0;0;0;1.659;6.143.694;1.670;4.339.075;3.329;10.482.769;3.329;10.482.769;76;2.105.990;164;3.646.969;240;5.752.959;3.569;16.235.728
CREDIT SUISSE;30.771;b1;C;3;199;SAO PAULO;SP;03/2015;18;12.350;1;1.418;19;13.768;1.133;2.725.084;1.131;2.482.625;2.264;5.207.709;2.283;5.221.476;162;4.651.045;214;4.957.654;376;9.608.699;2.659;14.830.175
BARCLAYS;51.705;b1;C;3;199;SAO PAULO;SP;03/2015;0;0;6;237;6;237;350;2.204.101;384;2.125.538;734;4.329.639;740;4.329.875;423;3.140.675;596;3.251.389;1.019;6.392.064;1.759;10.721.940
VOTORANTIM;51.011;b1;C;2;199;SAO PAULO;SP;03/2015;386;706.235;3.322;868.505;3.708;1.574.740;688;1.285.600;3.254;1.851.910;3.942;3.137.510;7.650;4.712.250;387;2.907.583;1.572;2.154.456;1.959;5.062.039;9.609;9.774.289
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60.498.557;b1;I;3;8;SAO PAULO;SP;03/2015;466;212.820;1.578;334.022;2.044;546.842;1.526;1.611.880;1.467;559.179;2.993;2.171.059;5.037;2.717.901;824;2.439.785;848;3.372.809;1.672;5.812.594;6.709;8.530.495
SOCOPA;50.328;b1;C;2;199;SAO PAULO;SP;03/2015;223;123.046;1.633;130.354;1.856;253.400;2.320;309.756;7.316;476.065;9.636;785.821;11.492;1.039.221;5.267;3.587.658;22.222;3.383.780;27.489;6.971.438;38.981;8.010.659
STANDARD CHARTERED BANK (BRASIL) S.A. ? BANCO DE INVESTIMENTO;11.932.017;b2;I;3;13;SAO PAULO;SP;03/2015;45;316.660;92;80.522;137;397.181;77;77.044;117;102.569;194;179.612;331;576.794;339;2.606.653;507;2.857.579;846;5.464.232;1.177;6.041.025
CONFIDENCE;51.671;b2;C;2;198;BARUERI;SP;03/2015;118;4.207;1.023;64.008;1.141;68.215;3.244;226.730;13.413;420.271;16.657;647.001;17.798;715.216;9.104;2.461.277;26.864;2.209.120;35.968;4.670.397;53.766;5.385.613
SAFRA;10.083;b1;C;2;199;SAO PAULO;SP;03/2015;501;213.433;4.450;473.906;4.951;687.339;2.423;1.091.524;7.247;736.364;9.670;1.827.888;14.621;2.515.227;303;1.370.473;281;1.452.310;584;2.822.784;15.205;5.338.011
Banco Central do Brasil;38.166;;;;0;BRASILIA;DF;03/2015;0;0;0;0;0;0;32;108.356;0;0;32;108.356;32;108.356;7;2.500.000;7;2.500.000;14;5.000.000;46;5.108.356
GOLDMAN SACHS;51.585;b2;C;3;198;SAO PAULO;SP;03/2015;0;0;0;0;0;0;514;1.926.454;413;1.672.527;927;3.598.981;927;3.598.981;15;389.099;29;948.065;44;1.337.164;971;4.936.145
CAIXA ECONOMICA FEDERAL;360.305;b1;I;1;6;BRASILIA;DF;03/2015;588;145.770;529;14.844;1.117;160.614;15.099;1.340.700;7.012;488.999;22.111;1.829.699;23.228;1.990.313;342;551.562;371;1.537.562;713;2.089.124;23.941;4.079.437
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;8;SAO PAULO;SP;03/2015;179;647.379;35;55.455;214;702.834;189;559.931;423;913.116;612;1.473.048;826;2.175.882;45;519.441;59;1.000.415;104;1.519.856;930;3.695.738
BANCO DAYCOVAL S.A.;62.232.889;b1;I;2;8;SAO PAULO;SP;03/2015;646;202.396;1.242;101.514;1.888;303.910;1.446;101.548;7.170;613.193;8.616;714.740;10.504;1.018.650;928;1.228.763;3.562;815.055;4.490;2.043.819;14.994;3.062.469
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;8;SAO PAULO;SP;03/2015;312;219.162;1.131;366.968;1.443;586.130;982;756.025;1.397;276.859;2.379;1.032.884;3.822;1.619.014;177;421.166;207;753.242;384;1.174.408;4.206;2.793.422
CREDIT AGRICOLE;51.066;b1;C;3;199;SAO PAULO;SP;03/2015;22;150.254;9;2.943;31;153.196;45;169.697;128;32.059;173;201.756;204;354.952;244;1.003.998;262;1.285.421;506;2.289.419;710;2.644.371
RENDIMENTO;51.468;b1;C;2;199;SAO PAULO;SP;03/2015;98;2.784;584;19.170;682;21.954;16.588;206.747;23.329;617.898;39.917;824.644;40.599;846.599;3.409;1.053.230;19.286;606.473;22.695;1.659.703;63.294;2.506.301
ING;51.073;b1;C;3;199;SAO PAULO;SP;03/2015;68;532.720;45;100.971;113;633.691;31;423.175;203;212.389;234;635.565;347;1.269.256;27;260.092;55;908.266;82;1.168.358;429;2.437.613
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33.657.248;b4;I;1;4;RIO DE JANEIRO;RJ;03/2015;99;607.261;0;0;99;607.261;146;207.194;186;558.943;332;766.137;431;1.373.398;9;465.516;11;573.929;20;1.039.444;451;2.412.843
BEXS;51.743;b2;C;2;198;SAO PAULO;SP;03/2015;64;170.120;386;13.235;450;183.354;1.192;107.115;9.115;197.220;10.307;304.335;10.757;487.689;2.636;897.720;1.315;965.185;3.951;1.862.906;14.708;2.350.595
ABC-BRASIL;41.856;b1;C;3;199;SAO PAULO;SP;03/2015;138;70.422;325;48.332;463;118.754;84;394.977;936;198.313;1.020;593.290;1.483;712.044;63;433.728;91;854.107;154;1.287.835;1.637;1.999.879
OURINVEST;51.901;b2;C;2;198;SAO PAULO;SP;03/2015;19;5.658;142;14.556;161;20.214;492;10.101;1.512;36.592;2.004;46.693;2.165;66.907;969;961.691;13.467;919.935;14.436;1.881.627;16.601;1.948.534
BANCO BONSUCESSO S.A.;71.027.866;b1;I;2;8;BELO HORIZONTE;MG;03/2015;5;146;3;15;8;161;114;2.464;247;13.039;361;15.503;369;15.665;693;701.522;569;690.701;1.262;1.392.223;1.631;1.407.888
BES;51.482;b2;C;3;198;SAO PAULO;SP;03/2015;13;4.964;0;0;13;4.964;476;94.098;222;357.474;698;451.572;711;456.536;86;490.164;127;272.671;213;762.834;924;1.219.370
MIZUHO;51.554;b1;I;3;199;SAO PAULO;SP;03/2015;90;315.764;21;7.168;111;322.932;50;143.726;108;29.257;158;172.982;269;495.915;71;118.079;105;562.914;176;680.993;445;1.176.908
MÁXIMA;50.201;b1;C;2;199;RIO DE JANEIRO;RJ;03/2015;86;3.102;996;45.374;1.082;48.476;567;36.157;5.877;138.275;6.444;174.433;7.526;222.909;1.939;437.149;3.864;301.111;5.803;738.260;13.329;961.169
BANRISUL;30.173;b1;C;1;199;PORTO ALEGRE;RS;03/2015;2.111;211.196;3.797;197.245;5.908;408.441;1.015;53.093;4.145;110.784;5.160;163.877;11.068;572.318;119;186.252;85;135.683;204;321.936;11.272;894.254
B & T ASSOCIADOS CORRETORA DE CÂMBIO LTDA.;73.622.748;n2;I;2;21;RIO DE JANEIRO;RJ;03/2015;121;1.648;1.277;30.973;1.398;32.621;2.182;22.149;5.399;241.590;7.581;263.739;8.979;296.361;9.426;422.839;307;173.968;9.733;596.807;18.712;893.167
BANCO KDB DO BRASIL S.A.;7.656.500;b1;I;3;8;SAO PAULO;SP;03/2015;0;0;0;0;0;0;400;134.919;470;334.142;870;469.061;870;469.061;60;295.812;98;96.400;158;392.212;1.028;861.273
CAIXA GERAL;51.815;b1;C;3;199;SAO PAULO;SP;03/2015;4;11.142;2;488;6;11.630;62;63.974;169;12.312;231;76.286;237;87.916;106;328.049;214;440.381;320;768.429;557;856.346
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;8;SAO PAULO;SP;03/2015;22;63.695;57;88.891;79;152.586;22;214.162;226;99.699;248;313.861;327;466.448;42;73.569;35;108.956;77;182.526;404;648.973
PREVIBANK S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;6.917.793;n2;I;2;16;FORTALEZA;CE;03/2015;11;450;3.795;270.274;3.806;270.724;872;5.942;9.307;31.685;10.179;37.627;13.985;308.351;2.524;299.452;116;3.805;2.640;303.257;16.625;611.608
BANCO CARGILL S.A.;3.609.817;b1;I;3;8;SAO PAULO;SP;03/2015;49;214.696;11;1.077;60;215.773;6;70.241;49;82.866;55;153.108;115;368.881;8;9.500;15;210.500;23;220.000;138;588.881
BBM;30.207;b1;C;2;199;SALVADOR;BA;03/2015;50;22.145;11;42.407;61;64.551;23;26.074;103;12.372;126;38.446;187;102.997;22;225.008;31;217.510;53;442.518;240;545.515
FAIR CORRETORA DE CAMBIO S.A.;32.648.370;n2;I;2;21;SAO PAULO;SP;03/2015;130;2.360;2.611;73.191;2.741;75.551;1.807;24.052;7.827;157.872;9.634;181.924;12.375;257.475;2.410;205.697;4;713;2.414;206.410;14.789;463.884
BIC;32.119;b1;C;3;199;SAO PAULO;SP;03/2015;380;138.824;365;48.919;745;187.743;223;27.525;598;48.711;821;76.237;1.566;263.980;62;60.131;77;118.838;139;178.968;1.705;442.948
TREVISO CORRETORA DE CÂMBIO S.A.;2.992.317;n2;I;2;21;SAO PAULO;SP;03/2015;23;537;241;4.517;264;5.054;1.074;8.847;3.905;63.894;4.979;72.741;5.243;77.795;4.928;211.788;993;151.467;5.921;363.255;11.164;441.050
RENOVA S.A. CORRETORA DE CÂMBIO;72.760.713;n2;I;2;21;SAO PAULO;SP;03/2015;6;94;215;5.588;221;5.683;632;5.736;3.066;34.026;3.698;39.761;3.919;45.444;2.465;190.274;314;156.514;2.779;346.788;6.698;392.232
OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;11.495.073;n2;I;2;16;SAO PAULO;SP;03/2015;0;0;520;29.591;520;29.591;7.354;7.474;11.850;49.701;19.204;57.175;19.724;86.766;4.021;172.294;244;100.172;4.265;272.465;23.989;359.231
WESTERN UNION;51.767;b1;C;3;199;SAO PAULO;SP;03/2015;6;30;88;856;94;885;1.417;38.356;3.587;157.431;5.004;195.787;5.098;196.672;2.034;137.810;1.325;17.004;3.359;154.814;8.457;351.486
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;8;SAO PAULO;SP;03/2015;55;150.475;1;3.443;56;153.918;16;4.111;33;2.786;49;6.896;105;160.815;6;8.425;82;156.125;88;164.551;193;325.365
BANCO MODAL S.A.;30.723.886;b1;I;2;8;RIO DE JANEIRO;RJ;03/2015;42;6.812;156;20.478;198;27.290;50;23.010;157;47.924;207;70.935;405;98.224;60;137.633;52;88.134;112;225.766;517;323.991
AGK CORRETORA DE CAMBIO S.A.;250.699;n2;I;2;21;SAO PAULO;SP;03/2015;150;6.541;2.928;113.104;3.078;119.646;1.136;23.460;2.838;36.759;3.974;60.219;7.052;179.865;772;129.626;39;9.723;811;139.349;7.863;319.213
ADVANCED CORRETORA DE CÂMBIO LTDA;92.856.905;n2;I;2;21;SAO PAULO;SP;03/2015;218;7.394;3.140;88.130;3.358;95.524;2.483;35.397;7.600;62.108;10.083;97.505;13.441;193.029;2.083;116.064;249;8.801;2.332;124.865;15.773;317.894
BANIF;20.255;b1;C;3;199;SAO PAULO;SP;03/2015;34;1.364;57;1.063;91;2.428;75;109.815;477;129.983;552;239.797;643;242.225;28;43.426;15;28.698;43;72.124;686;314.349
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;8;SAO PAULO;SP;03/2015;24;5.321;1.155;129.562;1.179;134.882;13;30.768;311;17.484;324;48.253;1.503;183.135;529;119.083;29;7.891;558;126.974;2.061;310.109
INDUSVAL;50.531;b1;C;2;199;SAO PAULO;SP;03/2015;137;37.898;83;14.509;220;52.407;48;3.009;254;21.269;302;24.278;522;76.685;101;97.427;126;124.176;227;221.603;749;298.288
BANCO FIBRA S.A.;58.616.418;b1;I;2;8;SAO PAULO;SP;03/2015;255;19.326;629;49.013;884;68.339;244;37.236;579;45.262;823;82.497;1.707;150.837;115;94.944;84;40.007;199;134.951;1.906;285.788
BANCO WOORI BANK DO BRASIL S.A.;15.357.060;b1;I;3;8;SAO PAULO;SP;03/2015;2;38;124;93.788;126;93.826;53;13.735;705;33.331;758;47.066;884;140.891;113;123.910;8;10.550;121;134.460;1.005;275.351
BANESTES;30.159;b1;C;1;199;VITORIA;ES;03/2015;1.638;86.865;746;31.511;2.384;118.375;396;16.928;976;10.785;1.372;27.713;3.756;146.088;74;34.612;219;94.469;293;129.081;4.049;275.169
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;8;FORTALEZA;CE;03/2015;87;67.613;117;13.349;204;80.963;57;10.831;119;11.312;176;22.143;380;103.105;30;37.378;44;90.395;74;127.772;454;230.878
SOFISA;31.873;b1;C;2;199;SAO PAULO;SP;03/2015;260;34.936;247;17.293;507;52.229;73;6.907;308;47.146;381;54.053;888;106.282;36;31.073;24;89.185;60;120.259;948;226.541
BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;16.944.141;n2;I;2;21;SAO PAULO;SP;03/2015;43;1.140;1.323;43.292;1.366;44.432;638;8.414;1.974;51.743;2.612;60.157;3.978;104.589;2.689;101.003;394;15.575;3.083;116.578;7.061;221.167
BMG;30.290;b1;C;2;199;SAO PAULO;SP;03/2015;4;2.250;0;0;4;2.250;7;1.972;52;98.894;59;100.867;63;103.117;9;113.500;5;2.950;14;116.450;77;219.567
MULTIMONEY CORRETORA DE CÂMBIO LTDA;12.586.596;n2;I;2;21;SAO PAULO;SP;03/2015;15;970;715;18.884;730;19.854;1.427;7.522;5.039;51.785;6.466;59.307;7.196;79.162;3.296;100.978;1.271;38.826;4.567;139.805;11.763;218.966
PINE;50.304;b1;C;2;199;SAO PAULO;SP;03/2015;17;41.463;31;20.514;48;61.977;17;31.005;150;35.397;167;66.402;215;128.380;5;55.000;1;30.000;6;85.000;221;213.380
MERCANTIL DO BRASIL;20.152;b1;C;2;199;BELO HORIZONTE;MG;03/2015;13;543;31;3.854;44;4.397;94;41.113;180;23.051;274;64.164;318;68.562;105;67.189;55;73.518;160;140.706;478;209.268
COLUNA S/A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;460.065;n2;I;2;16;RIO DE JANEIRO;RJ;03/2015;0;0;0;0;0;0;139;180;373;9.031;512;9.211;512;9.211;1.021;97.077;546;88.267;1.567;185.344;2.079;194.555
BANCO KEB DO BRASIL S.A.;2.318.507;b1;I;3;2;SAO PAULO;SP;03/2015;1;1.382;16;6.512;17;7.894;110;51.989;1.095;70.883;1.205;122.872;1.222;130.766;26;33.791;14;9.710;40;43.501;1.262;174.267
BANCO DE LA PROVINCIA DE BUENOS AIRES;44.189.447;b1;I;3;28;SAO PAULO;SP;03/2015;39;15.959;4;916;43;16.875;10;17;19;204;29;221;72;17.096;79;63.810;151;88.950;230;152.760;302;169.856
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;11;PORTO ALEGRE;RS;03/2015;857;45.021;872;29.330;1.729;74.351;360;6.429;722;38.268;1.082;44.697;2.811;119.048;79;29.068;30;17.960;109;47.029;2.920;166.076
BANCO BM&FBOVESPA DE SERVIÇOS DE LIQUIDAÇÃO E CUSTÓDIA S.A.;997.185;b1;I;2;2;SAO PAULO;SP;03/2015;0;0;0;0;0;0;88;30.350;105;52.714;193;83.064;193;83.064;92;50.110;42;27.744;134;77.853;327;160.917
BR PARTNERS;51.822;b2;C;2;198;SAO PAULO;SP;03/2015;38;32.999;2;38;40;33.036;7;35.700;30;903;37;36.603;77;69.639;3;4.544;20;72.000;23;76.544;100;146.183
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;8;SAO PAULO;SP;03/2015;17;1.974;56;4.539;73;6.514;36;58.838;112;7.070;148;65.908;221;72.421;31;10.921;24;60.121;55;71.042;276;143.463
TOV CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;74.451.022;n2;I;2;15;POCOS DE CALDAS;MG;03/2015;65;1.812;1.350;28.651;1.415;30.462;449;5.754;4.496;37.709;4.945;43.463;6.360;73.925;1.490;58.920;17;601;1.507;59.521;7.867;133.446
ALFA;51.293;b1;C;2;199;SAO PAULO;SP;03/2015;27;6.326;69;15.265;96;21.591;40;25.997;156;23.134;196;49.131;292;70.721;30;36.312;14;25.213;44;61.525;336;132.246
GUITTA CORRETORA DE CAMBIO LTDA.;24.074.692;n2;I;2;21;SAO PAULO;SP;03/2015;80;1.549;1.767;40.231;1.847;41.779;467;11.038;1.904;23.918;2.371;34.956;4.218;76.735;1.016;53.498;28;1.931;1.044;55.428;5.262;132.163
LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;50.579.044;n2;I;2;15;SAO PAULO;SP;03/2015;22;311;1.439;35.310;1.461;35.621;2.523;6.095;3.104;25.662;5.627;31.757;7.088;67.377;1.313;59.284;72;4.712;1.385;63.996;8.473;131.373
INDUSTRIAL DO BRASIL;50.988;b1;C;2;199;SAO PAULO;SP;03/2015;179;25.564;423;35.022;602;60.585;23;792;170;4.365;193;5.157;795;65.742;164;37.957;80;24.188;244;62.145;1.039;127.888
BRASIL PLURAL;51.839;b1;C;2;199;RIO DE JANEIRO;RJ;03/2015;0;0;45;1.077;45;1.077;158;50.346;181;17.123;339;67.470;384;68.547;67;9.871;55;41.220;122;51.092;506;119.639
MSB BANK S.A. BANCO DE CÂMBIO;19.307.785;b2;I;2;39;CURITIBA;PR;03/2015;0;0;5;212;5;212;66;17.037;520;10.939;586;27.976;591;28.188;316;38.834;450;47.025;766;85.859;1.357;114.047
NOVO MUNDO CORRETORA DE CÂMBIO S.A.;8.609.934;n2;I;2;21;SAO PAULO;SP;03/2015;3;69;175;2.329;178;2.398;1.123;4.894;4.437;41.789;5.560;46.683;5.738;49.081;2.129;46.474;110;7.387;2.239;53.862;7.977;102.942
MACRO CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA;15.219.389;n2;I;2;15;SALVADOR;BA;03/2015;0;0;835;39.742;835;39.742;1;0;176;8.042;177;8.042;1.012;47.784;709;49.256;18;1.486;727;50.743;1.739;98.527
GET MONEY CORRETORA DE CÂMBIO S.A.;10.853.017;n2;I;2;21;SAO PAULO;SP;03/2015;0;0;37;1.005;37;1.005;1.492;5.262;2.617;43.530;4.109;48.792;4.146;49.797;1.572;39.363;10;120;1.582;39.484;5.728;89.281
GRACO CORRETORA DE CAMBIO S.A.;65.982.589;n2;I;2;21;POA;SP;03/2015;7;63;420;15.235;427;15.299;451;1.601;1.591;14.905;2.042;16.506;2.469;31.805;1.205;42.206;85;13.718;1.290;55.924;3.759;87.729
CONECTA CORRETORA DE CÂMBIO LTDA.;18.287.740;n2;I;2;21;SALVADOR;BA;03/2015;0;0;1;4;1;4;463;3.735;1.203;13.369;1.666;17.105;1.667;17.108;520;37.771;120;28.163;640;65.934;2.307;83.042
PAN;31.323;b1;C;2;199;SAO PAULO;SP;03/2015;34;14.358;0;0;34;14.358;21;707;74;9.936;95;10.643;129;25.001;2;8.438;28;47.580;30;56.018;159;81.019
PIONEER CORRETORA DE CAMBIO LTDA;69.251.239;n2;I;2;21;SAO PAULO;SP;03/2015;47;710;751;15.913;798;16.623;290;5.123;1.678;18.153;1.968;23.276;2.766;39.899;1.564;34.572;216;6.082;1.780;40.654;4.546;80.553
ORIGINAL;51.781;b1;C;2;199;SAO PAULO;SP;03/2015;22;9.462;135;28.926;157;38.388;56;334;349;5.152;405;5.487;562;43.875;49;26.421;19;8.422;68;34.843;630;78.718
TITUR CORRETORA DE CÂMBIO LTDA.;19.878.228;n2;I;2;21;NITEROI;RJ;03/2015;0;0;0;0;0;0;23;34;182;38.535;205;38.569;205;38.569;806;38.601;1;100;807;38.701;1.012;77.270
S. HAYATA CORRETORA DE CÂMBIO S.A.;67.391.821;n2;I;2;21;SAO PAULO;SP;03/2015;22;329;206;3.664;228;3.993;247;1.233;4.228;31.641;4.475;32.874;4.703;36.867;1.710;35.492;42;1.707;1.752;37.199;6.455;74.066
BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6.373.777;n2;I;2;21;RECIFE;PE;03/2015;2;26;131;3.304;133;3.330;1.729;2.475;4.950;24.374;6.679;26.849;6.812;30.180;962;31.467;68;6.378;1.030;37.845;7.842;68.024
MOEDA SOCIEDADE CORRETORA DE CÂMBIO LTDA.;43.653.450;n2;I;2;21;SAO PAULO;SP;03/2015;0;0;647;28.631;647;28.631;25;596;236;4.651;261;5.247;908;33.878;438;32.955;5;278;443;33.233;1.351;67.111
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17.453.575;b1;I;3;8;SAO PAULO;SP;03/2015;9;12.500;6;13.826;15;26.326;7;392;37;5.964;44;6.357;59;32.683;15;20.760;18;12.200;33;32.960;92;65.643
VISION S.A. CORRETORA DE CAMBIO;4.062.902;n2;I;2;21;SAO PAULO;SP;03/2015;36;336;753;15.544;789;15.880;240;3.443;1.322;14.542;1.562;17.986;2.351;33.866;2.254;28.967;95;2.659;2.349;31.626;4.700;65.492
CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62.237.649;n2;I;2;16;SAO PAULO;SP;03/2015;0;0;28;1.276;28;1.276;231;461;1.741;25.718;1.972;26.179;2.000;27.455;834;28.896;22;2.349;856;31.245;2.856;58.700
BANCO DE LA NACION ARGENTINA;33.042.151;b1;I;3;28;SAO PAULO;SP;03/2015;16;7.603;23;1.401;39;9.004;911;1.178;261;668;1.172;1.846;1.211;10.850;16;16.980;27;27.948;43;44.928;1.254;55.778
TORRE CORRETORA DE CÂMBIO LTDA;57.582.264;n2;I;2;21;SAO PAULO;SP;03/2015;6;115;442;12.380;448;12.495;32;145;2.972;13.962;3.004;14.106;3.452;26.601;1.004;26.384;22;291;1.026;26.676;4.478;53.276
INTERCAM CORRETORA DE CÂMBIO LTDA.;34.265.629;n2;I;2;21;SAO BERNARDO DO CAMPO;SP;03/2015;3;50;325;10.118;328;10.168;408;2.028;5.045;14.077;5.453;16.106;5.781;26.273;711;23.745;84;1.583;795;25.329;6.576;51.602
FOURTRADE CORRETORA DE CÂMBIO LTDA.;40.353.377;n2;I;2;21;RIO DE JANEIRO;RJ;03/2015;60;1.064;438;9.870;498;10.934;635;6.099;1.586;14.323;2.221;20.422;2.719;31.356;615;18.350;15;1.304;630;19.654;3.349;51.010
BANCO TOPÁZIO S.A.;7.679.404;b1;I;2;8;PORTO ALEGRE;RS;03/2015;19;1.851;12;102;31;1.954;52;1.062;211;23.168;263;24.230;294;26.184;119;22.457;17;2.093;136;24.550;430;50.734
BPN BRASIL BANCO MÚLTIPLO S.A.;61.033.106;b1;I;3;8;SAO PAULO;SP;03/2015;9;5.706;7;431;16;6.136;93;18.691;44;866;137;19.557;153;25.693;12;921;28;23.940;40;24.861;193;50.554
DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;77.162.881;n2;I;2;16;CURITIBA;PR;03/2015;0;0;72;1.424;72;1.424;893;1.154;4.678;10.806;5.571;11.960;5.643;13.384;620;22.674;154;11.433;774;34.107;6.417;47.491
BRX CORRETORA DE CÂMBIO LTDA.;17.904.906;n2;I;2;21;RIO DE JANEIRO;RJ;03/2015;0;0;0;0;0;0;364;2.443;863;14.047;1.227;16.490;1.227;16.490;963;20.781;114;9.205;1.077;29.986;2.304;46.477
